nx_1_significand,nx_1_exponent,nx_2_significand,nx_2_exponent,nNorm_1_significand,nNorm_1_exponent,nNorm_2_significand,nNorm_2_exponent,sSquare_1_significand,sSquare_1_exponent,sSquare_2_significand,sSquare_2_exponent,s_1_significand,s_1_exponent,s_2_significand,s_2_exponent,znxnz_1_significand,znxnz_1_exponent,znxnz_2_significand,znxnz_2_exponent,sny_1_significand,sny_1_exponent,sny_2_significand,sny_2_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-5687130789137552,-76,6108986414051618,-126,6202501966355325,-90,-7347455791591819,-144,6404521284857481,-130,5594315162124288,-185,5370605149512535,-91,6667688187082913,-145,7780411597768854,-116,-6701857122834906,-169,-6299137924403352,-110,-5709776630433598,-163,-6177568993188214,-110,6202501966353408,-90,8970991888982744,-73
-5783878790092578,-72,8374606387968588,-127,7440117391198855,-92,-6849179956112104,-147,6713255100243125,-133,8954422696607744,-187,7776093256629324,-93,-5193427842387533,-148,-8273419473087253,-112,-6750877718649712,-171,-6423087385745550,-117,-4800992480258757,-170,-8474140953891801,-112,7440117391190474,-92,5129507511188023,-72
-5321604099504176,-76,4707588684137462,-126,5064318703232854,-99,-7840538163290000,-153,4686869497747481,-138,-5856548685348864,-192,4594320812001454,-95,-7527686876346120,-150,7368519616693964,-123,8848020554303922,-178,-8485209854292952,-120,6713309596921109,-178,-7564144902206206,-120,5064318703232792,-99,6726646200446757,-73
-6447557628032846,-72,-8028765020869088,-132,4853921317092618,-91,-5914587454653156,-145,4663460841954944,-132,-6768593580589056,-186,4582833240484011,-92,5201041780941711,-146,5359233158852877,-111,-6004388873128692,-165,5967280266926596,-114,7597556060830147,-169,6105143192218701,-111,4853921317086958,-91,-5664517162387922,-72
-8113382339726978,-72,4631176354355902,-126,8962744142851718,-91,6689375767397676,-147,7695245575115559,-131,5679527313276928,-185,8325419521515404,-92,8115665186013719,-147,7094360268623841,-111,4771934615043448,-164,-7136286310562053,-112,-7527455474170723,-165,7052434226685629,-112,8962744142845455,-91,-7087414222509061,-74
8189826088154368,-80,8419100308592224,-130,6079060626997591,-101,-4776650128960128,-155,4941407798360900,-141,6720215068966912,-195,6671449965245008,-97,6385411431581134,-150,-6383037074101424,-124,4658928519275437,-180,-5428090574092760,-121,-7944492831034115,-177,-6225970208355438,-121,6079060626992615,-101,4612435840147350,-72
5350907275934434,-72,-8170059680079540,-128,6242629219144452,-91,5864439158036578,-145,7173580087401314,-132,8637763347808256,-188,5683918772161770,-92,8452868423656670,-146,-4729299237498880,-111,-6787801318781424,-164,-6630011428609111,-112,5216166372024867,-166,-8044304951803436,-111,6242629219138053,-91,5803376672177047,-72
7124546546697837,-72,-7961175408559608,-128,4754999655482429,-90,-7648905545264166,-145,8603911394903369,-131,8312307905986560,-186,8803246236703319,-92,8056308393068625,-146,-6046523188402720,-111,8779749865110591,-165,5773795634129006,-111,-7744540418159380,-166,-8727281736758839,-116,4754999655479479,-90,8265864484833729,-78
-4957408089325342,-72,-7510946300076160,-128,5627444101030289,-92,-8640214208409800,-151,5917672271463990,-135,5629499534213120,-192,7300798125775831,-94,-5592123555344155,-149,6651173563448430,-112,5302545813390840,-168,5682136120309263,-116,-4742550476860461,-170,7006307070967759,-112,5627444101022916,-92,-5607092908895903,-72
-4517374810084759,-72,8153197507277122,-125,8981643380449059,-92,6817402745511276,-146,4584120957433357,-132,6016527627190272,-190,4543681925016115,-92,-7273373712236813,-149,6989241644805253,-112,4802327193493075,-166,4516791655681929,-112,5851223631155250,-166,5753016650243591,-111,8981643380439254,-92,-5769385967543544,-72
-7388287537326541,-72,-8112722498019552,-130,6174492198317894,-91,5926231055356386,-147,5885268560985324,-132,8215550882742272,-187,5148290327694117,-92,4904508219024386,-146,-6345088978280893,-111,-6840389828760136,-164,4636375042595990,-114,4936697625686313,-168,-5765542097956395,-111,6174492198311852,-91,8410632780795974,-73
-7674671500140964,-73,-5366418221409447,-125,4546186459438828,-90,-8073069563976360,-144,4793556496932807,-130,6500312743411712,-185,4646316740533948,-91,-5705557603213630,-150,-6106835778782159,-112,6075685175213642,-167,-8455554775661730,-111,4583707973116247,-165,-5754486332526405,-110,4546186459436234,-90,5700580637004564,-72
-8250582334597748,-74,4776133185014504,-128,7464188043428389,-92,8478942773742776,-146,6242752674998735,-133,8936830510563328,-187,7498647694203331,-93,7145157963671449,-146,-6022449896899588,-113,6490458005482070,-167,-4511075929715723,-112,-6317133949097097,-164,-7522300878165518,-112,7464188043419660,-92,4538662642849804,-72
4674054107532331,-73,8465644769888352,-129,6727332287108091,-90,7487660333574466,-144,4856607861282166,-129,7617416557232128,-184,6613957567803861,-91,8141431300473832,-145,6059191446875491,-113,5052413507514096,-168,-7899311894889006,-110,4810790938002800,-162,-7141912964029569,-110,6727332287106371,-90,4781139862105864,-72
-7625533488813471,-73,7671609331029194,-126,4673822462916674,-92,-4988399169348120,-146,5514823475621422,-136,5910974510923776,-190,4983628893670023,-94,6896115558419594,-148,-4585176083347692,-112,8870810729537122,-166,-5647647798788852,-115,-6194201834866388,-167,-5291132058196298,-112,4673822462910750,-92,5098426513792030,-72
6918242021796792,-74,-6270107090806404,-126,6727054179626013,-90,6688743060438952,-144,7280792716739584,-130,-6775190650355712,-184,5726235706471592,-91,-7208079113890900,-146,-8304643924246291,-114,8999333799861654,-169,6911532073887762,-110,-7959861902156336,-163,6392491828622368,-110,6727054179624538,-90,-8559236494497647,-73
-7056694558594412,-74,6584792963116304,-126,7836787197911896,-95,7759635864532256,-151,7063996667681837,-142,8444249301319680,-196,5640338000538474,-97,-6516693037581470,-152,8772966579512914,-115,-7130270913941556,-170,5710557501520870,-119,-5484034003824602,-173,4564938211678984,-114,7836787197899235,-95,-5246704678824980,-72
-7097175147994512,-76,-7259797172049200,-128,7442820991732133,-98,-7151647450450800,-155,5728030747059461,-138,-6616860975955968,-192,5079050810734594,-95,-5205035791391690,-148,4515259668856880,-118,-4994121918991144,-174,-5159129097876698,-118,-7842724809566064,-173,-5150955432158546,-121,7442820991725501,-98,6233615181840671,-76
-5875165901049552,-76,5087754934776880,-125,8234453830001569,-92,4907129105546987,-146,5628103517416450,-133,7670193115365376,-189,7119933272698460,-93,4849941032096746,-148,4601713340148903,-115,7167048221077891,-170,4804989985247567,-112,-5629562527673574,-166,5380204152766180,-112,8234453829991518,-92,-5885098372723506,-73
5558528172136360,-74,5062270546878830,-126,5831643547532093,-90,-8742323179780835,-145,6805313855785432,-130,-5528344464457728,-184,5536100517968812,-91,-8119721284472258,-145,-7477617000466710,-114,5230909295808214,-167,-6241527059849530,-110,-8630806807033263,-165,-6708878122378700,-110,5831643547530240,-90,5181061010633060,-72
8496181209134487,-74,-6293487963627420,-129,8057852260090176,-95,6150854957059943,-149,5165908522143243,-138,7036874417766400,-193,4823399599385726,-95,-8701308836722530,-150,-5139140012347285,-114,6852954543097226,-167,5375305219730600,-120,-6391153295799943,-175,-5055150868288994,-114,8057852260078187,-95,5650730450723614,-72
-6207276216494104,-73,-6401024246860894,-126,5715466421703802,-93,-8744990897908852,-148,7196983772768091,-136,4714705859903488,-190,5693183067250682,-94,-7977671065199603,-150,-6046654401828099,-113,-5269481225811416,-166,4549161760676670,-115,-7545954834339784,-169,-4909363961658932,-113,5715466421696028,-93,7736834783745388,-73
8623190284001232,-72,-8157124818765328,-127,6545337742774555,-90,-5472494832229154,-144,4756822977505038,-129,6302400650412032,-183,6545659048401330,-91,8207245423732346,-146,6528643999439491,-111,-8707107264363457,-165,-4795812946741851,-110,-4896296628801014,-163,-6125963788088425,-112,6545337742772207,-90,8430088504992932,-75
-7251896899074002,-72,8262983167637028,-127,6651019002739907,-90,8332783604300074,-146,7618755913215162,-130,-4776278511058944,-184,5857629750315614,-91,4518899646054100,-145,-8778448122102083,-112,7757529092785227,-166,5332055233043762,-110,6166880231180512,-163,6274886405036484,-111,6651019002738407,-90,-8497818473794544,-74
5647378543797012,-75,-8289323890865956,-130,7078160662964363,-90,8163944393558832,-149,5090367918363546,-129,-6350779162034176,-183,6771259714457982,-91,-5831452229125430,-144,-7477981355703895,-116,8588771495394502,-170,-8472264018996939,-110,7797185098953958,-165,-8589107477679812,-110,7078160662963914,-90,5464965133996585,-72
8796969495601159,-73,6195281215123787,-128,4600211872889269,-92,5476413299212656,-150,8278791857940968,-135,-6491516650389504,-190,8635318630658725,-94,7170124178790386,-152,5260881950050594,-112,8173566376655155,-166,8979924079413929,-116,-6680671344158126,-170,5822127205013965,-112,4600211872883409,-92,-5699852666692396,-72
-5354983617820456,-73,-7573158519963738,-126,5319639574088179,-90,5403129450634328,-145,6528825742395167,-130,5046758371491840,-185,5422473345311877,-91,-6056430524466952,-146,8088677726983686,-113,5348646347751396,-166,5668580560104527,-110,-8397936364392644,-163,6679665275977487,-110,5319639574085843,-90,-5654995536614227,-72
-8418230715733440,-72,-4801198550054627,-126,6915289114243915,-90,7763929333039504,-147,4999337248149017,-129,7872503254876160,-186,6710441620022240,-91,4507581196026996,-145,-6614161813912225,-112,5519021052616761,-166,-5459859808711818,-110,-5178798681874104,-166,-7113400262189874,-110,6915289114243283,-90,4632620016443244,-72
4872060573010014,-71,-5972736978795120,-127,7890977842004544,-90,6854576120312420,-145,6796734152648881,-129,-5576722976079872,-188,7824291584189054,-91,-8846895907152684,-145,-8020813374264689,-112,-7338842108136795,-167,5968174889011895,-110,-6977500800946419,-163,7925943090891444,-111,7890977842003850,-90,-4523555263416370,-73
-5075541659909306,-72,4885195530666285,-125,7800413777485894,-91,8341188049522700,-145,6389076202938555,-131,-5566827371429888,-185,7586018877750803,-92,4966428557848017,-146,8568747621412875,-112,6798165685558324,-168,5618211622208320,-111,5575945476018174,-165,4951292716457379,-110,7800413777480057,-91,-5717296715006658,-72
8360459751193878,-73,-7262746440627816,-130,7799744675312302,-91,-4699766932867793,-145,6922156594680367,-131,-7938473952542720,-185,7896153729557540,-92,-8943634265467345,-146,-7429040670608976,-112,-4504103637662328,-166,-6368814428617029,-111,6661701148914233,-164,-5041667381960758,-110,7799744675305833,-91,5822152464711071,-72
-5118889055616634,-71,-7333575771300864,-129,7742412071166390,-90,-7720894445221784,-146,5650586404760002,-129,8945626603585536,-186,7134140288346163,-91,-4568844482220825,-146,8929925874018060,-113,5447243446860030,-169,4663195997005106,-110,-6041535528131858,-163,5779436731257363,-110,7742412071166195,-90,-6723555623249469,-73
-5278409934052219,-71,-4666587544860016,-126,7798691042049055,-90,8789553526015264,-146,5906137348753193,-129,-7905763481616384,-183,7293679176251701,-91,6749011904162646,-146,7231765266878998,-122,-4938960059961860,-175,8727749140944474,-111,4852264475564020,-163,8731280276328693,-111,7798691042049055,-90,-5042152636503166,-73
-5148496716406580,-71,-5845799250101676,-126,5886142289011466,-90,5659614599074504,-146,7322349770390796,-130,7591028278165504,-186,5742554457504815,-91,4845981992814846,-144,-8272165543547416,-111,7467631129406784,-165,-6943337556549132,-117,7877495786233985,-173,-8380655192868496,-111,5886142289008823,-90,6412198983738600,-73
-8283407370876173,-74,8279534200963711,-128,8932615548081623,-95,8595293321887616,-149,4627904191008157,-138,6509108836433920,-192,4565328858924699,-95,6769979558131983,-157,-5192469636318266,-114,5398742580832024,-167,-6977074239111325,-118,-8292641207937235,-172,-5628536776262723,-114,8932615548068748,-95,5675532769055168,-72
-5880793194598798,-71,-5458045158882133,-124,7958777027092978,-90,8452170569371572,-144,6183502010189197,-129,6838962324766720,-183,7462977602664071,-91,6007855978546366,-150,-5887450088080181,-113,6903721926787244,-168,7438700466199538,-112,-5896081028627730,-165,8989950844318894,-113,7958777027092914,-90,-5087105611167285,-75
-4898974764271208,-72,6639032136086689,-125,4920890506263225,-91,7419915334262724,-145,8875666536086848,-134,5523946417946624,-190,6322376808177879,-93,7114884756293472,-147,7768817011926719,-112,-5349786667888983,-166,-6328775923388620,-113,-5882379475146740,-169,4604429050232409,-112,4920890506258075,-91,-8427948123824010,-74
-5264083799087805,-72,6129491616885986,-126,6571208220711125,-92,-6452137247149260,-147,7385617821704281,-136,7423902510743552,-191,5767310089610953,-94,-5495270184669726,-148,7425857325679032,-112,6724595461142054,-165,-7030039903744093,-116,7706927603406789,-170,6986479831695027,-112,6571208220702974,-92,-4788207420900631,-72
6288278288309526,-72,6341852761166052,-126,5929430327401224,-91,-5590405378856002,-145,7378844725381382,-132,-5444781580746752,-186,5764664982082857,-92,-8616648478641508,-146,-5000997414758677,-111,-8793616538864698,-166,4766241694372948,-112,4526035078151542,-165,-5235753135144406,-112,5929430327396042,-91,7953457437384373,-74
-8401982597796256,-75,-5077139698704920,-128,8230594908373546,-95,-4513243693348848,-149,6751224858847529,-139,5048957394747392,-193,7798052802924607,-96,5803674907132338,-150,5260279626373206,-115,-6261153702237638,-172,6506806477020855,-117,7014625256971730,-171,6886981245628420,-115,8230594908360702,-95,-7536807853345630,-73
4538804750191992,-72,-4781100285082192,-128,4867415918105985,-90,-8624852182820364,-144,5259311473977794,-130,-5697669255135232,-184,4866809344368420,-91,-8197002511781979,-145,-6606291527356374,-112,5635610118040014,-165,8850956759883887,-111,8739869540922922,-166,5547810996205701,-111,4867415918103815,-90,-5133138395324827,-73
5619673483779262,-74,-5739043147944380,-127,5942314205730264,-91,6736004755285128,-145,7508395573010910,-132,5251267534258176,-187,5815050086178297,-92,-8181042724076285,-147,-4923309072183159,-113,-6968245800759726,-169,-4635293458566587,-111,4691660444461235,-163,-5866120726612376,-111,5942314205723977,-91,8891707238581856,-73
-4958633740934524,-71,-8710580967352012,-125,6450009856779413,-90,5313193423499500,-144,4818922964856790,-129,6524501999222784,-183,6588247061071126,-91,6412992548899419,-145,5979243608620590,-111,-8486569860579866,-165,-6178996051540241,-111,-6387993112909270,-165,-6392078173428858,-116,6450009856777924,-90,8926299810139482,-79
-7557728740071026,-73,6780930657791094,-126,6644909835204805,-93,6182670397336984,-148,5061880414607802,-135,-6816972092211200,-189,6752285946110652,-94,-5632149868333717,-147,8215069348106679,-113,-6068395573789502,-167,-4957035710613542,-116,7556772003989017,-169,7595439884279986,-113,6644909835195126,-93,-5147823082772330,-72
-6621544657230208,-77,-5732343118243956,-128,8227872965885824,-100,-5868326169475904,-154,8213762684955026,-141,5260063627280384,-197,8601336938787265,-97,5923301918397775,-153,4746720004370329,-120,5588801489569146,-174,4878037370228165,-120,-7315385697476267,-175,4812378687299247,-119,8227872965877404,-100,-5268196763068385,-72
-5103291619521363,-73,-4923057715993035,-126,8351069839471059,-93,-7193201686299300,-147,7103210189220747,-135,5823013580701696,-189,7998751747780258,-94,8929622689065234,-149,-5960209930444047,-113,-6305431517766384,-167,-6227443200820531,-114,7170423588005803,-170,-4536965765427156,-112,8351069839459885,-93,4893427482554006,-72
4857373832448830,-72,-4941881349178496,-130,8240691140161581,-92,-5361457017396066,-146,8720057114316620,-135,-8109997766475776,-190,8862465342181686,-94,-5897497567800474,-148,-7552853705490581,-112,-7307943447969069,-165,7235393045648001,-114,-6724183313565038,-167,-5744005444078582,-112,8240691140151677,-92,6278284269513410,-73
-8851312950510576,-76,7477940446020800,-126,5191923473870413,-94,7814140583470473,-148,6451345419426626,-137,8022036836253696,-191,7622896670815906,-95,-4681701711038994,-151,5965178707215651,-116,-4987123599406210,-170,-7967598168184124,-116,-8060070949893896,-170,-8009677843873895,-118,5191923473862972,-94,6947787719642386,-76
-7040182336917692,-72,7425787494767104,-129,7777686591104330,-90,6334344910117168,-144,6725406665511060,-129,5781232138846208,-183,7783127771366812,-91,5576026799092630,-145,4883808053286027,-113,6201989942071789,-167,-8222416133136298,-110,-4815908424796501,-164,-7611940126475545,-110,7777686591104207,-90,8815251248712211,-73
-5397270867981766,-71,5901619082375226,-126,6671908085824185,-90,-6756206277523918,-145,4978953767009200,-129,6948913487544320,-183,6696747618030347,-91,-5080404056233436,-146,-6552178282471386,-111,5977574890691200,-166,5695939652957841,-112,-8508443689742433,-166,-7408416911984931,-112,6671908085822676,-90,5000749892690798,-74
-6250067828439341,-72,4963319832926076,-125,6976081518417708,-90,-6711298180271072,-144,5117561494932526,-129,5957153999290368,-183,6789322210887287,-91,6169744693385637,-144,6817074715611624,-112,8667533454944726,-165,7014747710549355,-110,-7422742566369906,-164,8719016389452261,-110,6976081518416489,-90,-5628798754560385,-72
5856128360281656,-76,8181327034147568,-128,6343042533290910,-90,5839000285454012,-144,8877848302233740,-130,-4785074604081152,-189,6323153825884015,-91,8112435503742227,-145,4821255554200119,-115,6521705706497885,-168,7499770019902084,-110,-6883249986823281,-164,7650434255970837,-110,6343042533288134,-90,-5431855877301215,-72
-6771838605199926,-72,7814438013677148,-127,7724967168734032,-90,-8362432745440520,-144,5604322402879251,-129,-8680094545477632,-183,7104874986271204,-91,-6619104729095160,-144,7224249035589636,-113,-6501117544394265,-167,-7619282912274632,-110,-7666772829903041,-164,-6716251782825928,-110,7724967168733740,-90,7831051800164311,-73
7262167627584592,-76,8093400371976192,-135,6619095745731974,-98,-7305197297246160,-153,6547050849277381,-140,-7525057580498944,-194,5430036442343762,-96,5457089229173411,-152,5001812955804147,-118,-7970430316401298,-174,4916133106310501,-119,-7306496346313607,-172,7459879508959397,-118,6619095745724202,-98,-5075664693093593,-72
5974164512029502,-72,-6446972987939080,-127,5623725095404535,-91,-7020949170447644,-145,6573053968352515,-132,8103400696709120,-187,5440809076098751,-92,5172339821116074,-146,5300017013749719,-111,5548078308139080,-166,-4673243729020577,-112,8767261933970682,-168,5926790298478861,-112,5623725095398087,-91,-4746300739624441,-73
7828347803166574,-72,8594972836338416,-130,6916614612017218,-91,7228095658570884,-146,5369405849503095,-131,-6082498324856832,-185,6954373326623054,-92,-6761158408629811,-146,-6629367728631939,-111,-5607935119590184,-167,-6226850873922939,-114,5863409796429141,-168,-7407724087872306,-111,6916614612011343,-91,4823374629529012,-72
7471470111354446,-72,-8518546413024152,-128,7565466791241161,-90,6306898731752208,-148,8961575000083027,-130,7821925719998464,-184,6352900584066043,-91,6706804176312644,-145,-7706632140054437,-113,5666036441698932,-167,-6326803719262634,-110,-4648841993916336,-164,-7290132736769439,-110,7565466791240889,-90,8679395464350777,-73
7610314930488148,-72,-6570281722856231,-125,4635488420293744,-90,-8886389223426504,-145,8965519917679677,-131,-8074813394386944,-185,8986335422233576,-92,-8508302352680535,-153,5885383424326077,-111,-5424100827221281,-164,5046804444691351,-111,-5970539911861431,-165,5466093934508714,-110,4635488420291294,-90,-5310572775646937,-72
6659717914896779,-73,-6877096234843936,-131,4926983235315026,-93,6594898333652190,-147,8261347240902767,-137,-6210041673678848,-191,8626215897565743,-95,-7111924701235852,-149,6403403343923483,-113,6365667721943730,-166,-4986721068414360,-120,4590545667915153,-173,6364444585576497,-113,4926983235307453,-93,-5817537607723129,-72
-8752407522733598,-72,-7251460254641175,-126,7196743894078235,-90,8799340002344265,-146,5791200919808521,-129,8274374754828288,-183,7222361151933255,-91,4832227695576642,-144,-7350147249984257,-112,4996232573428046,-165,5839729412845029,-110,-8109009860171047,-168,8004385200697930,-111,7196743894077513,-90,-5009007787099232,-73
8388112623787893,-72,-6508775696374732,-127,8288364211698950,-91,7121539993450348,-145,7615605461157549,-131,-4666327348281344,-186,8282226502223886,-92,-4882466694302523,-147,-7863098655645936,-111,-6346371562080174,-165,-7622095121852382,-113,-6047685007264206,-166,-4884311218054516,-110,8288364211691752,-91,5307918817216651,-72
-5986473329269600,-72,-7273634006925246,-126,6760210641892871,-90,6220082327975665,-144,5070219063735656,-129,6449735208534016,-183,6757845320237314,-91,6102554865948691,-144,-6944246549027641,-112,-6098892787085344,-169,6955436701087307,-110,-7195459397892582,-164,5219375063830396,-110,6760210641891493,-90,-6954213955083656,-73
4722057585972391,-72,9005454983520288,-131,6790859268455760,-90,-7963834773875980,-144,4852139231195208,-129,4646536138981376,-183,6610914071981348,-91,5605180989089818,-146,-4894915967689861,-112,5406244644733112,-168,7340888641343422,-110,-5191665061267277,-166,6117159649420957,-110,6790859268454659,-90,-8113623572107161,-73
6984572137351032,-72,-6808776108847648,-131,6287473581474321,-91,-7080576120127818,-146,8362752744514811,-132,-4715805371531264,-186,6136977280713079,-92,-4794575902906277,-146,-6119324102380452,-111,-6249436172329188,-167,-7635051395711767,-113,-5852578764070886,-167,-8028086951308394,-111,6287473581468033,-91,5750368400588761,-72
5022645091509996,-71,7091561996207195,-124,7524917719019118,-90,-7014341839999256,-144,6017375032959150,-129,-4726800487809024,-183,7362044275360391,-91,5225384208541975,-147,7088687145879534,-112,5389954825883151,-167,4811207419396606,-110,8823399092932632,-164,6583379205866490,-110,7524917719018608,-90,-7880193576985922,-73
6552332854980003,-72,4796092122490537,-126,7388569129079220,-90,-6529625581977574,-144,5966905411141882,-129,8775202301280256,-184,7331105371794021,-91,8181592664441759,-146,-6278142601605559,-113,5575605825938520,-167,7728671657064330,-110,7711408105126262,-165,6943903831863635,-110,7388569129078985,-90,-8465120150693069,-73
8306167626773684,-72,-6698775010950049,-125,5169833258804021,-90,-5396771104181760,-144,5972572170342565,-130,-6966505673588736,-186,5186335295832518,-91,-7434188809046628,-146,6459586649205940,-111,6985821382671976,-167,5657969426351932,-111,-5776576247676625,-168,6058778037778936,-110,5169833258801543,-90,-5277986570806193,-72
5124428432614981,-71,-5852687463524202,-125,6415206749893861,-90,-8115615502892733,-144,7836739612360285,-130,-7815328650231808,-184,5940836439258817,-91,4837837986092063,-145,6011757840773567,-111,6907882479376906,-166,8559938031840263,-112,8015023075318050,-165,5145863428346850,-110,6415206749892451,-90,-7224991967340992,-73
5661927610369711,-71,6756062151941768,-126,7279316474578856,-90,6498421524580768,-146,4818656676873431,-129,-4958797441269760,-183,6588065029186269,-91,-6953955057449017,-145,6986808475981585,-112,5092883907638432,-165,-4984682060455701,-112,-5683338114623088,-166,8008505662103537,-114,7279316474578466,-90,-4954737610543658,-76
5772761101666352,-72,6025940995383416,-130,8287924330883558,-91,-7190535561244860,-145,7488498217872511,-131,4754288278503424,-185,8212818978106758,-92,-5584541276256603,-147,5379815897634071,-111,7346523711953396,-164,-5861588092846841,-111,-7764630356645930,-169,-7708355123404307,-115,8287924330876443,-91,8377331615365259,-77
8592087705264544,-77,-6526825783721020,-126,8606526220523090,-91,-5214779213877952,-146,8009220431079427,-131,5477766929580032,-185,8493564875708841,-92,4909010835516579,-146,-7160556792819115,-116,4952932769553370,-169,8298642042988013,-111,7727261029729063,-167,8074874643212416,-111,8606526220517400,-91,-8450796872619923,-73
4932104287658494,-71,-4574478390974180,-124,5576191618047152,-90,7907895213504432,-146,6780653142657885,-130,-8998403161718784,-186,5526060709637801,-91,-6185621624911427,-145,8532606671730103,-111,-4946386825231789,-166,8709855843001417,-113,-4646325085490729,-167,5355035316240229,-110,5576191618044087,-90,-8649966395249033,-73
4510321971383424,-74,5681337768002502,-126,7349858628045076,-95,8382212812683032,-149,4939353007073043,-139,7036874417766400,-193,6670062722659435,-96,-7471824685704879,-153,5131298202667618,-115,-5110551655141839,-169,-5014766527327945,-117,-5129806787420682,-170,7755213141671263,-116,7349858628034473,-95,-4751979158046693,-73
6352875135635452,-72,-7745309507277801,-126,5468981261901224,-90,6781092736335352,-145,6629350370763533,-130,-6359575255056384,-184,5464058918009496,-91,6581277451783833,-147,4959854232791016,-111,7797227323017580,-167,-4626397822249402,-110,5224223079349596,-166,-8585882823415575,-112,5468981261898728,-90,7070307399582593,-74
