nx_significand,nx_exponent,nNorm_significand,nNorm_exponent,sSquare_significand,sSquare_exponent,s_significand,s_exponent,znxnz_significand,znxnz_exponent,sny_significand,sny_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-8531981902124635,-78,4503599627370497,-52,7043325997282003,-97,7964963319037716,-75,7653376917483091,-101,7840974267350330,-97,8319310324693023,-97,8855233954159773,-97,-8462078601699022,-53
-8111345373755388,-74,4503599627370496,-52,5484982541184594,-94,4970127295010925,-73,-5959953823619815,-96,-7317465044037419,-95,-5148720977923663,-94,6092837250551209,-94,7611487694181854,-53
7592019433588065,-75,4503599627370496,-52,7394108607253070,-97,8160895143103102,-75,-8010773220436826,-99,6925579821653758,-98,5840386422870690,-99,8020872602105596,-97,-6558578703976743,-55
-5566661756964701,-76,4503599627370497,-52,6536968073687576,-99,7673315708452533,-76,6308431963576912,-99,4895396113770618,-98,8049612095559074,-98,4526139940428904,-97,-8009524785175238,-53
6138447592656126,-77,9007199254740991,-53,4785281333801722,-99,6565210009096803,-76,-7265036594264420,-101,-5743514285952992,-99,-7559773434519097,-99,7939474500183242,-99,8576434831277510,-53
-6142444938578064,-73,4503599627370496,-52,4880436643508397,-93,6630163293480747,-73,5090621525978040,-95,4587988031368539,-94,7133298794357559,-94,5267096301554716,-93,-6099285062000567,-53
-8319679436998182,-64,9007199254740991,-53,4843268290652131,-74,4670347018052971,-63,6519632753564078,-86,8807150805100121,-76,8813517633961023,-76,4843268950028018,-74,-8195405859486812,-54
-5057825428062688,-75,4503599627370496,-52,5902111108742223,-99,7291192685703861,-76,-8084200848402892,-99,5272335893686298,-101,-6766116874981318,-99,5827435829247161,-98,5229037664211862,-53
-4594359214694723,-75,4503599627370496,-52,5497862438978688,-102,4975959327759690,-77,-5076850436540269,-98,-5041723441188398,-101,-5707065866688819,-98,5842805037845538,-98,8797945351288347,-53
-5192370166098428,-72,9007199254740991,-53,6191318197391437,-92,5280456261224426,-72,-7267789049060996,-95,5826538432462526,-94,8770575631728112,-96,6329182914860767,-92,-6240799433072540,-56
-5384707322484108,-82,9007199254740990,-53,6024905385666880,-104,5209007741387207,-78,8605518872971571,-106,-8459333007955896,-102,-7921488078395173,-102,5939494519948309,-99,6006438870894153,-55
5948873318181909,-75,4503599627370496,-52,6178989783437372,-99,7460254162723231,-76,-7972580756382678,-98,6405747806091022,-99,-4769706853337167,-98,5589185532847476,-97,7686576114216805,-54
-5171426713568361,-75,9007199254740991,-53,8319912118366464,-104,6121237874485069,-78,-6124508239322118,-98,8225717171693721,-103,-5867454577706689,-98,6446570934609098,-98,8198053358230975,-53
-8781528105169486,-76,4503599627370497,-52,5796593354619919,-99,7225722894200214,-76,6192872879164913,-99,-6305235174267382,-100,6080510584062444,-100,5138069207933034,-98,-5329664528131612,-54
5483963892741749,-75,4503599627370496,-52,4756101585799915,-96,4628128923176700,-74,-7598576497287046,-98,4996127026103396,-96,6192965803563269,-97,6917700382321692,-96,-8063557813669060,-54
6439263116571696,-78,4503599627370497,-52,6936206886204512,-103,7904163301460226,-78,-7796303568023514,-102,-4889493225620845,-101,-8787645009632602,-101,7468864635885093,-100,5298801989354256,-53
-5452933510129393,-74,4503599627370496,-52,6571646764277748,-96,5440226642228409,-74,8358323376360514,-98,-8142768951650310,-98,6897741590726528,-103,7232976006876455,-96,-8589733030542479,-60
-6807015327656321,-76,4503599627370496,-52,4774540478489556,-100,4637091622967020,-76,8400418168728925,-100,5067863927851633,-101,5467175066327371,-99,5816670155781939,-99,-8466000970333951,-53
4695012885557443,-74,4503599627370496,-52,4506674707558448,-92,4505136905094036,-72,-5610879734578089,-97,8805544293462614,-93,8454864310051483,-93,4607175189287136,-92,-8264787465593995,-53
-6898967043519964,-77,4503599627370496,-52,5302421047944472,-102,4886714791727076,-77,-6801022734507027,-100,-4632666977833283,-100,-5716844856170155,-99,4708033876922698,-98,5468605587182265,-53
-5913424633050417,-74,4503599627370496,-52,7728605610005986,-96,5899707225389789,-74,4933554671422257,-97,-4807788185180082,-97,8049055119499200,-103,8512290622981991,-96,-8517031018417537,-60
-5221493901685579,-73,9007199254740991,-53,8438643102512208,-93,8718287668113112,-73,8034792106012740,-97,-6809604369585057,-93,-6307429862959261,-93,8521955482868157,-93,6666577603601485,-53
-4852556536396650,-74,9007199254740990,-53,4650278658051855,-96,4576351519668403,-74,-7648266730716084,-98,6000087279713442,-99,-4648223090859363,-98,5349516034572012,-96,7826403601612521,-55
-6755492978801781,-75,4503599627370496,-52,5116820359929098,-96,4800428133645837,-74,7231074615858189,-98,8903909967052938,-97,6259723637491016,-96,6406825305268478,-96,-8800392611942919,-53
6846889103510114,-80,9007199254740991,-53,8416838186142026,-101,8707016632434670,-77,8791259401868897,-105,5034994341564510,-100,5309721197872913,-100,6064578989950324,-100,-7886073690459937,-53
-5365121113278942,-74,4503599627370497,-52,5731321113158331,-94,5080509386819447,-73,8808738395721432,-97,-5295178512144322,-94,-8388172425358286,-95,6490087626860202,-94,5820718052067184,-53
8606646877807877,-73,4503599627370496,-52,7991618450116632,-93,8484226526211148,-73,6325543743129863,-95,-6059876053199563,-96,6591211433060163,-96,8295705233685662,-93,-7156516900652135,-56
8165672483868982,-77,4503599627370496,-52,7026994525743168,-105,7955723716629612,-79,7180014043768780,-101,6630867383125294,-110,7192964956626447,-101,7403149979142127,-101,-8751473194416015,-53
5536196497040963,-75,4503599627370497,-52,6823255530003855,-99,7839542213978956,-76,-4953185741657488,-98,-6788886700732043,-101,-5801796579248993,-98,7016633917905780,-98,7447721861534360,-53
4568981416777744,-73,4503599627370497,-52,7280806890850452,-94,5726241280333080,-73,-5887951284769415,-95,-5733655670867783,-94,-8677631313252490,-94,4575291090465974,-93,8541659181042899,-53
8148426922807530,-75,4503599627370496,-52,4871561577825547,-97,6624132079994716,-75,5969957749641382,-97,6745250609784597,-98,4671291527266840,-96,4853215421474848,-96,-8669562322928889,-53
4963647431792044,-76,4503599627370496,-52,5677012060519169,-100,5056381057666831,-76,6028012613773477,-100,6235274465704398,-100,6131643539738938,-99,6159562282632647,-99,-8966373353703420,-53
-6203336110163219,-74,9007199254740991,-53,6660235120969874,-95,7745325352623970,-74,-5346576021985380,-97,8646269009732251,-96,5972980998739561,-96,7078422242923882,-95,-7600539803091204,-54
7633099045292708,-77,9007199254740991,-53,4915910824988332,-101,6654215830524892,-77,-5265037174741897,-101,-7330378316417157,-102,-8930226332950476,-101,4600652912894847,-100,8741838331834442,-53
-5794130666958258,-75,9007199254740991,-53,5356547500883665,-96,4911592952288701,-74,-4905134789835074,-98,4799197508841387,-96,7145827622765237,-97,6163457514779881,-96,-5221411284488857,-53
5056835816305380,-75,4503599627370496,-52,8461123850683854,-96,6172966403689188,-74,-6334910454000328,-98,8633094569326017,-96,7049366955825935,-96,5114034437388386,-95,-6207921902784109,-53
6603462583271021,-76,4503599627370497,-52,6243329058619528,-102,5302589407256637,-77,-4675093051362975,-99,-4761318795334760,-102,-5270257900779820,-99,5295094813352258,-99,8964950526758178,-53
7513071234403004,-74,4503599627370496,-52,7339242569538754,-95,8130560878728652,-74,7664347121838534,-97,6977294875204466,-96,5404734218061866,-95,7925090778044831,-95,-6142707936654072,-53
8923781786176407,-74,4503599627370496,-52,6767361843613225,-93,7807366813103869,-73,-4921452420366874,-96,5656687334798499,-93,5041505782252640,-93,6938583417688685,-93,-6544541499481587,-53
6491741109023360,-75,4503599627370496,-52,5314876718573709,-97,6918970560609241,-75,6450236328531797,-98,7796478490514723,-98,7123357409523260,-97,7537974929131474,-97,-8511768764625531,-53
6157904116684517,-74,9007199254740990,-53,5183788823356774,-96,4831739791548890,-74,5422709628672571,-96,4610847001540927,-98,6575421379057803,-96,8676210132582925,-96,-6826267418609154,-53
5969800429959319,-73,4503599627370497,-52,7111041026812320,-94,5659088417631260,-73,6083547434667318,-95,-6461137356952175,-96,5705957512382461,-96,8280254886284243,-94,-6206897850239776,-55
7682072721139322,-77,4503599627370497,-52,7465757023934278,-102,5798515374734215,-77,6635214884949062,-101,-7631610193612896,-102,5638819576285228,-102,5226235428720344,-100,-4859135431023939,-54
8884389266542870,-77,4503599627370496,-52,5915527722883595,-98,5161508350131616,-75,-4810183948051447,-99,7729905150741679,-98,5324813176715956,-98,5598092474092119,-97,-8567499286393843,-54
6701442946416667,-76,4503599627370497,-52,6517310072057789,-100,5417689102558160,-76,6999689012718068,-100,6166867025944105,-101,5041561262845060,-99,5715346520188249,-99,-7945335718320256,-53
8005729553832655,-75,9007199254740991,-53,8382774987665416,-98,6144319515681186,-75,4731910862450428,-97,-7725979476181132,-100,7532326855855573,-98,7338128868477371,-97,-4622783958862625,-53
4639709796649209,-75,4503599627370496,-52,8256699032281615,-98,6097939544230807,-75,8178337622539996,-99,-7588835815081980,-98,-6999334007623964,-99,5877463950384528,-97,5363231198808903,-54
5340984475608947,-75,4503599627370496,-52,7902421091493882,-98,5965680236400254,-75,-5961396741133251,-100,-7788421791718924,-99,-5384560081142775,-98,8253086730436178,-98,5876565597101640,-53
7415726995767253,-75,4503599627370497,-52,7572910371498244,-98,5839979137564590,-75,7670599221133164,-98,4676586084094632,-100,8839745742156822,-98,6195699798043120,-97,-6425533342174098,-53
5938286461786830,-76,4503599627370496,-52,6218110988197112,-100,5291869455059611,-76,5086312792196369,-100,-6487470654385666,-101,7370309860014144,-102,4761069099035524,-99,-6971737659906861,-55
-6949179432666865,-79,4503599627370496,-52,8922677524390416,-101,8964838779809905,-77,-5203803660122970,-101,-7060887348138305,-99,-8361838263169048,-99,5608517954744835,-97,6714496055821896,-54
8169879331777825,-76,4503599627370497,-52,6424662595763065,-98,5379043416097299,-75,7990435824750005,-99,-6719277051618887,-98,-5448118278487769,-99,5366300206980270,-97,4572264409835340,-54
-7088953605615313,-74,4503599627370497,-52,7712366511768888,-95,8334675872347653,-74,-4515510652569353,-97,-8535363144970484,-96,-5396559235627580,-95,7940778693300524,-95,6121299459751958,-53
-5787070909085894,-76,9007199254740991,-53,7869185286592212,-98,5953121863728818,-75,5714652104758095,-101,7032391460411832,-98,7746722973506594,-98,8143659644356997,-98,-8568172104540707,-53
4676217292063269,-78,4503599627370497,-52,8868240083750924,-99,8937449606751666,-76,5081714984252829,-101,6550418890517389,-98,7185633263548993,-98,4876321352110655,-97,-6636399234462498,-53
6202378882924844,-74,9007199254740991,-53,8453006786478690,-96,6170004717481641,-74,6235738394462040,-98,5143028053032133,-98,5689383223747086,-97,8737517733621105,-96,-5864984758277902,-54
5126615339345342,-75,4503599627370496,-52,5449098368560337,-96,4953842688474626,-74,6888400263975235,-98,5728796993033360,-96,7450897059027169,-96,7481806700591125,-96,-8969987748001961,-53
5629445035300503,-75,9007199254740990,-53,5886588590324936,-99,7281598475866517,-76,5777832507515050,-98,5535662689626371,-100,7161748179921643,-98,7687445302769086,-98,-8391252272792989,-53
-6914937799713349,-75,4503599627370496,-52,4671056564874744,-99,6486380902320863,-76,4958609522533709,-97,6055871685048165,-100,5715593483164730,-97,5799385355337055,-97,-8877059586079492,-53
-6522938739219972,-76,9007199254740990,-53,4865142368064400,-103,6619766363840833,-78,-5508320114098443,-99,6243773539122998,-102,-4727848421708068,-99,6727124505965399,-99,6330293536677455,-53
8180595334850623,-76,4503599627370497,-52,7990371920001314,-100,5998786210682090,-76,5621305848596174,-99,7232554008355914,-101,7429444350685152,-99,8248176146433586,-99,-8113125184355542,-53
-4953012761445797,-78,9007199254740991,-53,8746581738336916,-100,6276233126449313,-76,-8604459484875072,-102,-6935492596137579,-99,-8011050031746963,-99,5584525748406761,-98,6460452250240778,-53
4673542563445017,-79,9007199254740991,-53,8842722788634588,-102,6310632540073564,-77,8374832790636750,-104,-7130817765968738,-101,-6083963667139144,-101,5826108289832548,-100,4702922627112892,-53
-4807338032176082,-74,4503599627370496,-52,7377667809306697,-97,8151817220332770,-75,7580033281082073,-97,8947644542377701,-98,6026927776135462,-96,6488025890768638,-96,-8367065774325058,-53
8052562715642310,-74,4503599627370496,-52,8432253244268997,-95,8714986238518511,-74,7363257408865707,-97,7580834224727864,-96,5631231464580359,-95,8902950343419771,-95,-5697170251941360,-53
4520463682772214,-76,9007199254740989,-53,6141861426906320,-97,7437806778019516,-75,6290901135832853,-99,-7811774995708327,-97,-6239049711750114,-97,5251448002337198,-96,5350558920983031,-53
5816002459832897,-75,9007199254740990,-53,6056332846338435,-97,7385837576064271,-75,4872330149704824,-98,-4848318290980964,-97,-4824306432257104,-98,7636685582659718,-97,5690097992241067,-54
-4774275940141685,-75,4503599627370497,-52,7474982259020078,-97,8205403989606349,-75,-4661311936507939,-98,7280394865015114,-97,4949738896761144,-97,4810741592239956,-96,-4633722644133002,-53
5204483162689765,-75,9007199254740991,-53,8010007732587631,-98,6006152498872839,-75,-6297662596401147,-98,8294831371003243,-98,7988675098408384,-100,7302113144298492,-97,-4927038719533880,-55
-5951226286421292,-75,4503599627370496,-52,7280807630177864,-101,8098128491228735,-77,7581266321414461,-98,4543801734551395,-101,8149241538233385,-98,8218636321488392,-98,-8931146170559234,-53
-6724534825928882,-76,9007199254740991,-53,7558708341248304,-103,8251229734899898,-78,6234901552517131,-99,4914527843398813,-101,7463533513366834,-99,8215690590280100,-99,-8182578538055706,-53
-5773186947942316,-75,4503599627370496,-52,4959206459826418,-97,6683454251287670,-75,-5215099534223237,-98,-7837206528738450,-98,-6526153031480844,-97,6796691195683879,-97,8648673160082459,-53
-8343338476110308,-75,4503599627370496,-52,4916140490205735,-94,4705351047455605,-73,8751253019847243,-97,5050617838617155,-94,6144524466098060,-94,6154824522154623,-94,-8992125769395875,-53
4515332300313202,-76,9007199254740991,-53,8551644506863092,-101,8776466602740942,-77,-8361463556567783,-102,-6988786903761836,-102,-7675125230164810,-101,5241039248058748,-100,6595197916023062,-53
7650547282999518,-75,4503599627370497,-52,5479718152482524,-96,4967741602540901,-74,-6911765576214193,-98,8308710480182629,-97,4852827692075532,-97,6398670043657953,-96,-6831167363407458,-54
-5299487290052069,-76,4503599627370496,-52,7474205420581569,-98,5801795303785001,-75,-4764632252424222,-100,7142388453741060,-98,5951230390635004,-98,8384309048960857,-98,-6393361411929725,-53
5819123235222625,-75,4503599627370496,-52,7424048840294922,-99,8177401004076121,-76,-6810298716445752,-98,5921555717008834,-99,-7699041715882670,-99,4940243882864527,-97,7018560667222413,-54
8257464192969417,-77,9007199254740991,-53,6528369046226846,-98,5422283688993440,-75,-6522240495806587,-99,5239586436561414,-97,7218052625219534,-98,8883585066280929,-97,-7318491098073836,-54
6449219678897564,-76,4503599627370496,-52,6193757498605262,-98,5281496375341166,-75,4963123040034013,-99,6370416009092211,-98,8851977529109218,-98,8860957097909488,-98,-8998071486204028,-53
8918287731005798,-78,4503599627370496,-52,4861126788609220,-96,4678949539563471,-74,7082625218292347,-102,-4915097694388118,-96,-4804431675352300,-96,5038654173213839,-96,8588498420022583,-53
6965756604269529,-76,4503599627370496,-52,6421038986405280,-98,5377526270182810,-75,8706713976454476,-100,-5935439374162869,-98,-7517521760098500,-99,8180062917165764,-98,8277664497294509,-54
7614468412885937,-76,4503599627370496,-52,6286708756669084,-101,7525000892215458,-77,7201034750828658,-99,8956804496527365,-101,4720117937480250,-98,4813661888066592,-98,-8832162241008138,-53
6780168656577007,-71,4503599627370496,-52,6631736719277330,-89,7728736897806345,-71,-4729532988776664,-93,6402061753839964,-90,5810870130242881,-90,6648856781107839,-89,-7871979624412888,-54
-5722339731076790,-75,4503599627370496,-52,5235031898637780,-98,4855562553193787,-75,8160469677007765,-99,-4611279529512603,-100,5854829912251464,-99,7524754220392449,-98,-7008284666541077,-54
5962404571050019,-75,4503599627370496,-52,5112051276971552,-103,6785666102317141,-78,-8162786603712008,-98,-5377166907569012,-102,-8498859535435071,-98,8600749232241144,-98,8900494504217960,-53
5421046203921578,-73,4503599627370497,-52,6834093980358943,-94,5547794435932129,-73,8620051259629962,-96,5281476459048878,-95,4795751044431930,-94,7545787925518081,-94,-5724555958861623,-53
-7479207626698750,-76,9007199254740991,-53,4786702692611756,-100,4642993911559615,-76,7345683903875633,-99,6829040452150158,-100,5380102064975356,-98,5540908243676486,-98,-8745795667232111,-53
8986705871550460,-76,4503599627370496,-52,8282139295400194,-98,6107326701969926,-75,7499708917018753,-100,-6161022142368897,-98,-8572189826228418,-99,4533134172020548,-97,8516339786594886,-54
-7258807643663108,-73,4503599627370496,-52,5511703127868917,-91,7045921395083435,-72,8453071211793098,-97,-4731176576612398,-91,-4599097338928131,-91,5523631695387018,-91,7499592371133330,-53
-5141984722619005,-77,9007199254740990,-53,8387147380853931,-98,6145921722501450,-75,6758650138342569,-100,5755965458515875,-97,6600796725808696,-97,8083918956506936,-97,-7354686714362023,-53
6084536094844120,-74,4503599627370496,-52,5844679048814762,-95,7255631521286387,-74,7158848373942398,-97,-7666047815226855,-96,-8173247256511312,-97,6623972760978974,-95,5556942129301747,-54
7289966528121471,-78,4503599627370496,-52,7603011403390464,-107,8275375438395883,-80,-7413445477645143,-101,8260964749370017,-103,-5348204290302639,-101,4672307144309562,-98,5155091500832299,-55
8562307379621642,-78,9007199254740991,-53,5251721384333570,-97,6877739522479509,-75,7941654702417046,-101,-6089844656483557,-97,-5593491237582492,-97,7188902159190944,-97,7008259257241493,-53
-5297948500381536,-76,9007199254740991,-53,5679016152258796,-100,5057273477590839,-76,4890539100660594,-99,-4583450587574632,-99,4913416209375392,-103,5257337031540750,-98,-8417972550325226,-58
-5964499365505845,-75,4503599627370497,-52,8248287221029936,-97,8619394787927427,-75,-6758191075285303,-98,-7700774438742601,-97,-5539934988192626,-96,5569625726254868,-96,8959183390320105,-53
7045349032972718,-73,4503599627370496,-52,7304751851639904,-91,8111433623852125,-72,-5808406578892551,-95,6632826158104607,-91,6269800746923823,-91,7400409298874267,-91,-7631110974315619,-53
8143700882851856,-77,4503599627370496,-52,8556491842438060,-98,6207657647873531,-75,-7687384091866853,-102,8214894045939243,-98,7734432540197565,-98,8807306738408854,-98,-7909974874395928,-53
5631818875797136,-75,4503599627370496,-52,5194691084490248,-99,6840293682644791,-76,5739423913654580,-98,-6210270325600120,-101,4963140122954565,-98,7274686424247262,-98,-6145143503044828,-53
4687624658837627,-77,4503599627370496,-52,6485202863357761,-96,5404327636148653,-74,-6266189938453870,-100,7389916665319147,-96,6998279794165780,-96,8497078969095293,-96,-7418419997712514,-53
6313324963991485,-78,4503599627370496,-52,8044048247077742,-100,6018901285790423,-76,6099204397889932,-101,6991123666302792,-99,8515924765775275,-99,6214306969404031,-98,-6171615884230901,-53
6059582074348931,-76,9007199254740991,-53,6590296247411775,-99,7704551346328331,-76,5712330777414306,-99,-8325731827597750,-99,-5226802100366888,-100,7297369668712823,-98,6451481851735145,-55
8311381298659238,-74,4503599627370496,-52,7920684114179552,-96,5972569800775746,-74,5366625665937567,-95,-6854122169591316,-99,4938243030338110,-95,7715653523736908,-95,-5764869923947613,-53
7799030321938959,-71,4503599627370496,-52,6988409282126858,-89,7933851200885864,-71,8741493690622197,-94,5250428753899307,-91,6343115465227082,-91,6999459730317613,-89,-8162587841409995,-55
-5416065767084249,-76,4503599627370496,-52,5563838413912161,-98,5005726781162198,-75,-7445024962157116,-102,-4757753903269425,-98,-5223067963404245,-98,5696805532706747,-98,8258174444842508,-53
-5793464443427511,-77,4503599627370496,-52,5774779101023934,-99,7212113838191729,-76,8050618684393092,-101,-7285488062889905,-99,-5272833391791632,-99,5061500008869007,-98,4691638932500113,-53
4569683909722874,-75,4503599627370496,-52,7909727408550054,-100,5968437434517365,-76,8090714960419320,-99,5246801188902394,-100,5357057777435258,-98,5506834964845768,-98,-8762217703735145,-53
8626573149371980,-78,4503599627370496,-52,6586566072209544,-103,7702370610202297,-78,5274928297939696,-101,4636001883446401,-101,4955465090693048,-100,7558920453668592,-100,-5904925411686620,-53
-5790255614005363,-74,9007199254740991,-53,8616300370061171,-95,8809581957836564,-74,6310999488965810,-98,6603722906094931,-95,7392597842215657,-95,8783490491638332,-95,-7580881636792747,-53
-5113217571962288,-75,4503599627370496,-52,7633359359261024,-100,5863240943876777,-76,5670601528538198,-98,-7080587253268720,-100,7800909430442036,-99,7447315927845016,-98,-4717427479171778,-53
6275917943729351,-76,4503599627370497,-52,4848712700749500,-98,4672971293761822,-75,-6062364167525773,-101,-7531840384598308,-99,-4523715713239876,-98,5111357811438168,-98,7971660428423370,-53
-6439169649457339,-76,4503599627370496,-52,5060619858099914,-98,4773992637950179,-75,5876364743248802,-99,-5739614398411191,-98,-5602864053573580,-99,8811364768364826,-98,5727388918110619,-54
-7459997274500138,-75,4503599627370496,-52,6011254723614720,-100,5203103356007873,-76,-6042528927028480,-97,4816153172467454,-100,-5440509780470048,-97,6660895572544020,-97,7356931978044014,-53
-7768721333613258,-73,9007199254740990,-53,6797634558404159,-92,5532976094673623,-72,-5806006734092249,-96,4868379982172749,-92,4505504561291983,-92,6836938470884114,-92,-5935694390043773,-53
7521959834925636,-75,9007199254740990,-53,8399899774193979,-98,6150592287984103,-75,4902608520675770,-97,-5413848672420172,-98,8782736737862736,-99,8026277759860137,-97,-4928053960173568,-54
-4770605114648021,-76,4503599627370496,-52,7680857126568843,-100,5881454351867526,-76,-6497395185770184,-100,4592010392394395,-99,5373251198037212,-101,8017399029721782,-99,-6036614119751055,-55
6491940802381751,-76,9007199254740991,-53,5823118921180806,-99,7242236699192310,-76,-7959163744381636,-99,4623287491790095,-98,5149644956794216,-101,4840443681997134,-97,-4791283740117796,-56
-8788335518189522,-77,9007199254740991,-53,6559662570157306,-100,5435263922445407,-76,4960455281267513,-100,7249301382266416,-100,6104878331766964,-99,6149419565338874,-99,-8941958663889871,-53
-5957673303942879,-75,4503599627370496,-52,8135577903877005,-98,6053047630437425,-75,-6722399940676703,-98,-6979860519366524,-98,-6851130230021614,-97,6934771856453806,-97,8898561680086789,-53
