nx_significand,nx_exponent,nNorm_significand,nNorm_exponent,sSquare_significand,sSquare_exponent,s_significand,s_exponent,znxnz_significand,znxnz_exponent,sny_significand,sny_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-8759301457925172,-53,4503599627370496,-52,5499731392331776,-86,4976805024224197,-69,7640438394267700,-69,4638292466682011,-71,8800011510938203,-69,9007199253145379,-53,-8800011512497113,-69
-8164738716739916,-53,4503599627370496,-52,5118441375662080,-85,6789905842079030,-69,5566679785344989,-69,-5734405711654598,-70,5398953859035380,-70,9007199253766142,-53,-5398953859619709,-70
4611166024277575,-53,4503599627370497,-52,4745423466004480,-87,6537811155610566,-70,-8856777448829525,-70,-5616109597221987,-70,-7236443523025756,-69,9007199252806800,-53,7236443524579699,-69
6340417679906230,-53,4503599627370497,-52,6885571309862912,-86,5568649422017119,-69,-5186998858715926,-69,-7910506674086391,-70,-4571126097879561,-68,9007199253337448,-53,4571126098591855,-68
6989100995794684,-53,4503599627370496,-52,5465199855271936,-85,7016134552830067,-69,-4510198187648366,-69,8851544602383862,-70,-5403256733211840,-75,9007199253867662,-53,5403256733735735,-75
-8817740981165276,-53,4503599627370496,-52,5190794394730496,-87,6837727649133902,-70,8251085704201443,-69,5580239611390745,-72,8948615655625286,-69,9007199252904718,-53,-8948615657449617,-69
-6477417223342548,-53,4503599627370497,-52,5600010288758784,-86,5021972147446161,-69,5581752737592375,-69,6979210600135833,-70,4535679018830146,-68,9007199253183711,-53,-4535679019614333,-68
-8953112438485565,-53,9007199254740991,-53,6521547061723136,-86,5419449872178492,-69,-7233508467035249,-69,4744146169074878,-72,-6640490195900889,-69,9007199253372065,-53,6640490196910120,-69
-7824578865686542,-54,9007199254740991,-53,5846850649194496,-85,7256979317181946,-69,-4930978371357177,-70,-6536677050977969,-69,-9002166236656558,-69,9007199253908127,-53,9002166237488958,-69
-7246409677491565,-54,4503599627370496,-52,4542245743099904,-86,4522881408576832,-69,-6477911852830292,-70,-8281640022097669,-70,-7379775937463980,-69,9007199253065069,-53,7379775938837097,-69
7696541865783794,-55,4503599627370497,-52,7994995722158080,-85,8486019061390310,-69,6335873101989346,-72,-8290131235057540,-69,-7498147097308872,-69,9007199254385696,-53,7498147097604642,-69
-7322915821612027,-53,4503599627370497,-52,8335947405983744,-88,6127133883910849,-70,-6859595165082984,-69,-7135095766843926,-71,-8643369106793966,-69,9007199252900820,-53,8643369108559807,-69
6006571296651679,-55,4503599627370496,-52,7303643426455552,-85,8110818184848209,-69,-4616587219341905,-72,7997307150110934,-69,7420233747693196,-69,9007199254431280,-53,-7420233747948340,-69
-7263277595439261,-53,4503599627370496,-52,5091288592416768,-90,4788436635024402,-71,7455160697202538,-69,5663665511355697,-72,8163118886122000,-69,9007199252531570,-53,-8163118888124373,-69
-4985418581310128,-54,4503599627370496,-52,8806057346334720,-88,6297535754845403,-70,4834387543593223,-70,-6051572973715968,-70,-4868741720490980,-72,9007199252768980,-53,4868741721556929,-72
-6203666539233294,-57,4503599627370497,-52,8814149064720384,-87,8910151339170702,-70,5557210810753015,-73,8901892217923172,-70,4798271784633649,-69,9007199253058139,-53,-4798271785530130,-69
4713693303283270,-55,9007199254740991,-53,7069198341636096,-85,7979578813095394,-69,-8852969993954348,-73,-7910991534145107,-69,-8464302158767254,-69,9007199254278647,-53,8464302159201732,-69
8952530511889965,-53,9007199254740991,-53,5686193102520320,-89,7156582583561402,-71,-4510362572880222,-68,6298328991541722,-74,-8823902364774765,-69,9007199252611768,-53,8823902366860659,-69
-7757837674743918,-53,4503599627370496,-52,7158164294205440,-88,5677808208106400,-70,-7521053678260390,-69,5769886551508110,-71,-6078582040383362,-69,9007199252769904,-53,6078582041713567,-69
7152315960129928,-53,4503599627370496,-52,7699145489907712,-85,8327528896307668,-69,6889354809574511,-70,-5061728385159640,-69,-6468203921489538,-71,9007199254254547,-53,6468203921838861,-71
-6049120437956393,-53,4503599627370496,-52,7409797838143488,-85,8169548675753602,-69,-4726654979679593,-70,6053026552768853,-69,7379398125858113,-70,9007199254420886,-53,-7379398126120369,-70
8732752395273375,-57,9007199254740990,-53,8639227931656192,-85,8821295108290574,-69,-7330694635234401,-75,-8805085058146209,-69,-8919627161821747,-69,9007199254648627,-53,8919627161913214,-69
8691497549201488,-53,9007199254740991,-53,5505546778050560,-87,7041985290825214,-70,8151654491114251,-69,7392212500531089,-72,4537840526840319,-68,9007199252896264,-53,-4537840527769696,-68
-5093241404046205,-54,9007199254740990,-53,6760373013184512,-85,7803334336431232,-69,5604497601848603,-71,7484950767257859,-69,8886075167720010,-69,9007199254106164,-53,-8886075168346301,-69
-6781116144023769,-53,9007199254740991,-53,8548595531776000,-85,8774901897052466,-69,-6840904463611735,-71,-5775519888258740,-69,-7485746004161674,-69,9007199254607598,-53,7485746004272536,-69
7344756092979769,-53,9007199254740991,-53,4606633745317888,-84,4554825355471491,-68,-7007252083386479,-71,5273150956866345,-69,7042675872039450,-70,9007199254621688,-53,-7042675872132733,-70
-5532711535867971,-53,9007199254740991,-53,4733032485355520,-85,6529269995547676,-69,7909837224768391,-70,5152299720356705,-69,4553609166370450,-68,9007199253669400,-53,-4553609166912196,-68
4533610447750768,-53,9007199254740990,-53,4740123476361216,-85,6534159214746839,-69,-6717118196897852,-70,-5646122431178723,-69,-9004681529627649,-69,9007199253590064,-53,9004681530778255,-69
-7798364568181822,-53,4503599627370497,-52,8845360592060416,-85,8925913137193411,-69,8096874281441911,-72,8933114118441640,-70,5478666344401059,-69,9007199254705669,-53,-5478666344422544,-69
-8022347457965620,-53,9007199254740990,-53,4527956386906112,-84,4515761585471516,-68,6534296893371976,-81,8212742585868244,-70,8215933160523211,-70,9007199254740990,-53,-8215933160523213,-70
-9006387946147407,-53,4503599627370496,-52,6891987991003136,-85,7878928169252929,-69,-4891645418661863,-69,-6767844993119846,-75,-4997392996679361,-69,9007199254122352,-53,4997392997022596,-69
-8332895338949918,-53,4503599627370496,-52,5724057534201856,-89,7180370934440471,-71,-8327479157966753,-69,-5451809566646668,-72,-4504477676898793,-68,9007199252646566,-53,4504477677946210,-68
-8850294104259121,-53,9007199254740990,-53,4557364027981824,-84,4530402072466708,-68,-5178394053237399,-72,6735437531659600,-71,8292481010081801,-72,9007199254729772,-53,-8292481010092131,-72
8742598504512787,-53,4503599627370496,-52,8510494876893184,-91,8755325414433739,-72,-8824616614917345,-69,8426258006337508,-74,-8561296052219298,-69,9007199252604307,-53,8561296054250206,-69
-6863624994330115,-53,4503599627370496,-52,4604952265621504,-86,4553993995111536,-69,5804754824330910,-69,-5897958154316747,-70,5711551494345073,-70,9007199253240995,-53,-5711551495296235,-70
-8793564618021947,-53,4503599627370496,-52,5365427764985856,-87,6951796671807025,-70,8044048773840872,-69,-6020359623153564,-72,7291503820946676,-69,9007199252986105,-53,-7291503822367291,-69
7764115231753405,-53,9007199254740991,-53,7387678756569088,-86,5768114708916378,-69,-6072551260496480,-69,5848007319081995,-70,-6297095201910965,-70,9007199253458104,-53,6297095202807855,-70
-8998321325112715,-53,4503599627370496,-52,8631166278041600,-94,6234686618713160,-73,-4568242652307304,-68,8855916251518102,-78,-4559594296592931,-68,9007199252578945,-53,4559594297687395,-68
-7874363473411455,-53,9007199254740990,-53,4734497069203456,-93,6530280122115956,-73,8125666962014425,-69,6341059653003927,-74,8323825076170798,-69,9007199252507844,-53,-8323825078234518,-69
-8755800014023694,-54,4503599627370496,-52,4754975473270784,-89,6544387789484690,-71,8904442474954587,-70,5719363259667111,-71,5882062052394071,-69,9007199252572032,-53,-5882062053810489,-69
8721656005386195,-54,4503599627370496,-52,6312661327282176,-85,7540517117713367,-69,-4916822002662442,-70,6597842969261492,-69,8278863935860542,-70,9007199254074491,-53,-8278863936473149,-70
6837128779206032,-55,9007199254740991,-53,6924226015526912,-86,5584258384365474,-69,-5678099948759110,-71,-5482786119849308,-69,-6902311107039086,-69,9007199253294591,-53,6902311108147478,-69
-8266655656599281,-53,9007199254740991,-53,8149129213509632,-85,8567428469424884,-69,6567984625649677,-70,-6803942931077696,-70,-7550665773696608,-75,9007199254410032,-53,7550665773974049,-75
-8756357684045706,-53,4503599627370496,-52,8041347009216512,-88,6017890610028097,-70,8586889548482886,-69,-5641300461621025,-72,7881726990780258,-69,9007199252724230,-53,-7881726992545021,-69
-7128987770501833,-53,4503599627370497,-52,4540914303238144,-88,4522218478134892,-70,7017873384768806,-69,5527954641340473,-71,8399862045103924,-69,9007199252708706,-53,-8399862046999177,-69
-5392962373891372,-53,9007199254740990,-53,4979602262851584,-87,6697183720853367,-70,-5140789187631292,-69,-5364069949976314,-70,-7822824162619449,-69,9007199252835377,-53,7822824164274491,-69
7362766227302937,-53,4503599627370496,-52,6991141605998592,-87,7935402035394253,-70,-6573157949205431,-69,4570999159339940,-70,-8575316739070922,-70,9007199253069532,-53,8575316740662238,-70
-7472217106356045,-56,4503599627370496,-52,7397857829060608,-89,8162963893378098,-71,7497059693301043,-72,-8118956099929913,-71,-8740852506558783,-72,9007199252629873,-53,8740852508607475,-72
-5356751926041384,-53,4503599627370497,-52,4736459869257728,-84,4618562428098641,-68,8824151642583521,-73,-7426035947314437,-69,-6874526469652967,-69,9007199254718764,-53,6874526469669932,-69
-8866928132872269,-53,4503599627370497,-52,8186194781274112,-85,8586890446084472,-69,-6916675200673390,-70,6038133385533138,-71,-7795217015813642,-71,9007199254421973,-53,7795217016089735,-71
-4993390126407912,-53,4503599627370497,-52,8320532768358400,-85,8657060502861568,-69,6833898591167156,-71,7204970383448514,-69,8913445031240303,-69,9007199254495491,-53,-8913445031483249,-69
4836239334351859,-57,9007199254740990,-53,7343947399561216,-85,8133166513983642,-69,5111791256559614,-74,8128585642800391,-69,8288329119567879,-69,9007199254155256,-53,-8288329120106867,-69
-5197374312188801,-53,9007199254740991,-53,8780669794648064,-85,8893213279264182,-69,6600148910435693,-72,-7263326186093617,-69,-6438307572289155,-69,9007199254688148,-53,6438307572326928,-69
7261499584604726,-54,9007199254740991,-53,5474468394696704,-93,7022081432510966,-73,7295962424528803,-70,6426317450320240,-73,8099252105818833,-70,9007199252623886,-53,-8099252107722530,-70
7511457252442400,-53,4503599627370496,-52,6361516580274176,-86,5352543666373401,-69,6430563610849360,-69,-5907668944796562,-70,6953458276902158,-70,9007199253203972,-53,-6953458278088720,-70
8936143171367924,-53,4503599627370496,-52,8582418399232000,-86,6217055275990308,-69,-6787571975042349,-69,-6235011357941167,-72,-7566948394784995,-69,9007199253531067,-53,7566948395801453,-69
5732425925568675,-53,9007199254740990,-53,8190356604583936,-85,8589072936287792,-69,-7164256331118702,-72,-6625068343119948,-69,-7520600384509786,-69,9007199254689808,-53,7520600384552522,-69
7473638628625313,-53,4503599627370497,-52,5780690972966912,-85,7215804558300866,-69,4553751870591673,-69,8054991855368762,-70,8581247798276054,-69,9007199253962412,-53,-8581247799017815,-69
8993493231109363,-53,4503599627370496,-52,5205088045891584,-88,4841655975377429,-70,9001271092266026,-69,-8543866687541115,-75,8867773175273196,-69,9007199252640212,-53,-8867773177341457,-69
-6919996101484608,-53,4503599627370496,-52,8896354738765824,-85,8951605429917196,-69,-7218220908758930,-71,5730112853989235,-69,7851115253599005,-70,9007199254598380,-53,-7851115253723313,-70
8756739447533954,-53,9007199254740991,-53,4828458068738048,-85,6594761854554376,-69,-6534530757691858,-69,-6177432260278410,-71,-8078888822761460,-69,9007199253573176,-53,8078888823808917,-69
-4883109676679210,-53,9007199254740991,-53,8281929602301952,-85,8636954911406653,-69,-7237827723356913,-71,7257564088500940,-69,5448107157661712,-69,9007199254453030,-53,-5448107157835889,-69
7744258132932506,-54,4503599627370496,-52,8261558572417024,-85,8626326229425460,-69,-5153847642203687,-71,7788537356665759,-69,6500075446114837,-69,9007199254508786,-53,-6500075446282409,-69
8350988036087654,-53,4503599627370497,-52,7373711522922496,-86,5762659496011480,-69,-6770843559629360,-69,-8637084929223862,-71,-8930114791935326,-69,9007199253362389,-53,8930114793302131,-69
7760785059659325,-53,9007199254740990,-53,8998716694331392,-85,9002956975505716,-69,6611473200474841,-71,4569482592539999,-69,6222350892658709,-69,9007199254645865,-53,-6222350892724425,-69
5117425379778585,-53,4503599627370498,-52,4579010663153664,-84,4541148612003836,-68,-6045931892825070,-72,7474059920354941,-69,6718318433751807,-69,9007199254695258,-53,-6718318433785919,-69
7786801611633257,-53,9007199254740991,-53,6463096851791872,-85,7629836246393405,-69,8930408655497238,-70,7669785323544141,-70,8300096989520690,-69,9007199254051396,-53,-8300096990156150,-69
8564921177652131,-53,4503599627370497,-52,7571791119646720,-85,8258367352566511,-69,6665660834700628,-70,5112039663176935,-70,5888850248938782,-69,9007199254423445,-53,-5888850249146392,-69
8911750132238615,-53,9007199254740991,-53,8426734424686592,-85,8712133839073946,-69,6836711419743213,-71,-5059842529425185,-71,7107475561272112,-73,9007199254663851,-53,-7107475561332983,-73
5994935174261803,-53,9007199254740991,-53,4812832977715200,-85,6584082746295737,-69,8910273766255145,-70,-4913925388016981,-69,-7340616078230536,-73,9007199253582792,-53,7340616079174437,-73
8003371777706723,-59,9007199254740991,-53,5288607979929600,-85,6901850900696070,-69,-5386618745550066,-75,6901185683849227,-69,6817019765950007,-69,9007199253791007,-53,-6817019766668995,-69
8871633218104355,-53,4503599627370497,-52,6521229234143232,-85,7664072748726364,-69,5293914632658348,-69,5298767527992007,-71,6618606514656350,-69,9007199253994242,-53,-6618606515205072,-69
8853509667649932,-54,4503599627370497,-52,7371675708424192,-90,5761863932231941,-71,8886441424512627,-70,-5017980468776556,-71,6377451190124349,-70,9007199252628212,-53,-6377451191620280,-70
5765992129328766,-53,4503599627370496,-52,6717672448327680,-85,7778651185788650,-69,6405150257344113,-70,-5975924216934953,-69,-5546698176525793,-70,9007199254094028,-53,5546698176924198,-70
8108614802008112,-53,4503599627370497,-52,4774856876883968,-84,4637245265400795,-68,-6278022403485893,-71,-8076227006054132,-70,-5607619103898539,-69,9007199254662422,-53,5607619103947454,-69
-8986729070141635,-53,9007199254740991,-53,4824863181111296,-89,6592306428643386,-71,-4629865526673724,-68,7107084183349661,-75,-4574341431491305,-68,9007199252514488,-53,4574341432622044,-68
7878150218484487,-53,9007199254740991,-53,7004743767425024,-85,7943117954657496,-69,8761123635044872,-70,-7700920964995488,-70,8481621360395072,-73,9007199254092594,-53,-8481621361005635,-73
8205209374816673,-53,4503599627370496,-52,6183309797228544,-89,7462861609157014,-71,-8293136567571758,-69,-6156740958963613,-72,-4531364593721105,-68,9007199252598653,-53,4531364594798878,-68
4987673632760201,-56,9007199254740991,-53,5335526202671104,-85,6932398404329500,-69,-6914690230936645,-73,-6915771507765469,-69,-7347939647199009,-69,9007199253733319,-53,7347939648021054,-69
-8477118713105460,-60,9007199254740991,-53,8352216742100992,-87,8673527564658297,-70,-7481903950314500,-76,-8673293103911124,-70,-8790197853134788,-70,9007199253107346,-53,8790197854729076,-70
-6761639850721606,-53,4503599627370497,-52,5125648330784768,-87,6794684380095147,-70,6322576492597829,-69,-8977835604468544,-71,8156235182961386,-70,9007199252907354,-53,-8156235184621789,-70
-7939461904008785,-53,9007199254740990,-53,4676493535870976,-84,4589232457127124,-68,-5815840384205639,-71,-8669310704217500,-70,-5788615448160160,-69,9007199254670658,-53,5788615448205361,-69
-8907470991070038,-53,4503599627370496,-52,6595901535551488,-89,7707827151367909,-71,4573049708578196,-68,-4575259420209060,-73,8860145703393326,-69,9007199252529971,-53,-8860145705568249,-69
8997766425829302,-53,4503599627370497,-52,4667776899743744,-84,4584953468284551,-68,7645145947589888,-71,6712932297671932,-73,4661689511003936,-70,9007199254646367,-53,-4661689511052909,-70
5502808597181474,-53,4503599627370496,-52,7899965275766784,-85,8435434863975081,-69,8370575563488835,-71,6678174865891666,-69,8770818756763875,-69,9007199254437706,-53,-8770818757059202,-69
8654040382099932,-53,9007199254740991,-53,6955690945937408,-86,5596931941003753,-69,7019246156066475,-69,6207488149699770,-71,8571118193491418,-69,9007199253361328,-53,-8571118194804286,-69
-8755779576810332,-53,9007199254740991,-53,8371063058595840,-87,8683307718995930,-70,7747327943598035,-69,8149161865689019,-72,8765973176809162,-69,9007199253099101,-53,-8765973178407081,-69
-5674945815405773,-53,4503599627370496,-52,5050744101142528,-89,6744854224050987,-71,-5736733783225249,-69,5237771706628217,-71,-8854581713136390,-70,9007199252597924,-53,8854581715243146,-70
8972386283617647,-53,4503599627370496,-52,7684753054498816,-86,5882945775092199,-69,7187065997463915,-69,8267713843193952,-73,7703798112663537,-69,9007199253395389,-53,-7703798113814422,-69
-5039412732328460,-54,4503599627370497,-52,4809306809565184,-86,4653943742189859,-69,-8948312616577886,-71,-8936267706938887,-70,-6705212007613915,-69,9007199253087919,-53,6705212008844509,-69
-7877618639307941,-54,4503599627370496,-52,7069000773140480,-87,7979467306505769,-70,-7428603635874893,-70,-7176076907724998,-70,-7302340271799946,-69,9007199252876098,-53,7302340273311858,-69
-7595079532900984,-53,9007199254740991,-53,6938468127080448,-85,7905451596416434,-69,7360517250342540,-70,8499365774817726,-70,7929941512580133,-69,9007199254248587,-53,-7929941513013647,-69
6134022269931226,-53,9007199254740990,-53,7653700440948736,-92,5871047815668182,-72,6271578542691788,-69,-8598396916211962,-73,5734178735428540,-69,9007199252548726,-53,-5734178736824184,-69
5558281511891391,-53,9007199254740990,-53,7208982347251712,-85,8058085406944170,-69,5636628504142719,-70,-6340827320224107,-69,-7045026136305495,-70,9007199254201818,-53,7045026136727213,-70
-5773168687958202,-54,4503599627370496,-52,8646666815012864,-85,8825092118056193,-69,-6834704526916846,-72,8359629336057311,-69,7505291270192705,-69,9007199254557287,-53,-7505291270345778,-69
6934890260681840,-53,4503599627370496,-52,7713829983092736,-85,8335466614108151,-69,-5792368558912069,-70,5319122885892950,-69,4845877212873831,-70,9007199254375226,-53,-4845877213070613,-70
-8842815875752334,-53,4503599627370496,-52,6191461645156352,-86,5280517432790547,-69,7307183204344897,-69,-8033872638079172,-72,6302949124585000,-69,9007199253308973,-53,-6302949125587081,-69
-7051921832434114,-53,4503599627370496,-52,8752524873957376,-89,8878949009979214,-71,7017667721814524,-69,5523786327169466,-71,8398614303606890,-69,9007199252664164,-53,-8398614305543394,-69
-8114552920605872,-53,4503599627370496,-52,6868185282248704,-86,5561614574729787,-69,-6497035369823178,-69,4827862915785894,-70,-8166207823860462,-70,9007199253396584,-53,8166207825079344,-70
-7198200493126190,-53,9007199254740991,-53,6997837460013056,-85,7939201241600328,-69,-7561191369160809,-70,-4772391343762259,-69,-8552987028342664,-69,9007199254162492,-53,8552987028891992,-69
9005125070209489,-53,4503599627370496,-52,5492322573746176,-85,7033522857931414,-69,-6312606255659185,-69,4829938846202085,-74,-6161670666715370,-69,9007199253710445,-53,6161670667420350,-69
6141087332237510,-53,9007199254740991,-53,8361854648713216,-85,8678530460863877,-69,-8663346924156384,-71,6348699206351097,-69,8365724950624002,-70,9007199254480141,-53,-8365724950866276,-70
6304918584000091,-54,9007199254740990,-53,6191272666595328,-86,5280436845018398,-69,5430594258652963,-70,4946460868920186,-69,7661757998246668,-69,9007199253185147,-53,-7661757999570110,-69
7345043836957096,-53,9007199254740991,-53,5419870770429952,-86,4940539240012630,-69,-6288239677203452,-69,5719249731717120,-70,-6857229622689784,-70,9007199253203901,-53,6857229623859980,-70
7227082560285298,-54,4503599627370496,-52,8076608690716672,-85,8529221756986849,-69,-4737844281277506,-71,7812746926112537,-69,6628285855793160,-69,9007199254515670,-53,-6628285855958972,-69
9005993160461524,-53,4503599627370496,-52,6578378068983808,-92,5443012127506030,-72,4628655700689602,-68,-5700530571991079,-78,4623088776302892,-68,9007199252525162,-53,-4623088777440202,-68
-5025232601612321,-60,4503599627370497,-52,4594279271890944,-84,4548713490309546,-68,-5281645826410500,-78,-4548670281343424,-68,-4553828138595778,-68,9007199254596204,-53,4553828138668979,-68
6397453583384714,-56,4503599627370496,-52,5651296493240320,-85,7134588534893557,-69,8540664558717102,-73,-7106414304050437,-69,-6572622769130618,-69,9007199253806579,-53,6572622769812466,-69
9006264273106618,-53,9007199254740990,-53,4636958361911296,-85,6462662601565429,-69,6587420808596215,-69,5959388643963416,-75,6680536256158143,-69,9007199253619046,-53,-6680536256990277,-69
7927288904065051,-53,4503599627370497,-52,4578972008448000,-84,4541129444420886,-68,-7575307153232104,-74,8624104136339153,-70,8150647439262146,-70,9007199254739124,-53,-8150647439263836,-70
-8452606860597003,-53,4503599627370496,-52,6687736526274560,-85,7761299856039858,-69,4810541218491272,-69,-5362673434221183,-70,8516818005522722,-71,9007199254061732,-53,-8516818006165001,-71
-6139693461282028,-55,9007199254740990,-53,8172747238670336,-86,6066859271375015,-69,-4918848931074358,-71,5978120044694589,-69,4748407811926000,-69,9007199253394933,-53,-4748407812635614,-69
8925425557412564,-53,4503599627370498,-52,4968967923826688,-90,4730564669271716,-71,-8936932892166224,-69,-5087939590165376,-74,-4547965502179446,-68,9007199252638432,-53,4547965503241082,-68
8314860949232177,-53,4503599627370496,-52,8412689881628672,-85,8704870707378304,-69,8820039831062607,-71,6693626920958827,-70,5551823418245065,-69,9007199254593510,-53,-5551823418335969,-69
-4947056099600544,-54,9007199254740991,-53,8070965103689728,-92,6028963047945918,-72,5045344832168907,-70,5797172059180146,-72,6494637846963944,-70,9007199252559678,-53,-6494637848536780,-70
-6602349622178184,-54,4503599627370496,-52,5227181357662208,-88,4851920446026040,-70,-6652448207748616,-70,-4514306666248346,-70,-5583377436998481,-69,9007199252611893,-53,5583377438318266,-69
4866196610716383,-53,4503599627370496,-52,6330884873519104,-87,7551393349217897,-70,-4617361802150983,-69,-6354501200364924,-70,-7794612402333445,-69,9007199252852834,-53,7794612403967411,-69
8965062605474716,-61,4503599627370496,-52,7408586657366016,-85,8168880964912589,-69,-8037104620948614,-78,8168819222621678,-69,8153121752658888,-69,9007199254319624,-53,-8153121753040301,-69
6221071505478294,-53,4503599627370496,-52,5599400403402752,-89,7101754370613340,-71,-6308449160673317,-69,5135724102215595,-71,-5024518135119418,-69,9007199252584516,-53,5024518136322373,-69
6813434400258043,-53,9007199254740989,-53,8183935628476416,-85,8585705497724752,-69,4813885086135472,-70,-5615561547551450,-69,-6417238008967428,-70,9007199254479274,-53,6417238009153891,-70
6233243501039835,-54,4503599627370496,-52,5088900590600192,-87,6770283716884031,-70,-5924570044225500,-70,6352077580236169,-70,6840120576170704,-74,9007199252846401,-53,-6840120577609468,-74
-4699256721620954,-58,4503599627370497,-52,6168376195940352,-85,7453844207859191,-69,-5687715566097036,-75,-7452853471357672,-69,-7541724027077938,-69,9007199253972947,-53,7541724027721022,-69
-4692726827854523,-53,9007199254740990,-53,4804427726716928,-86,4651582410295537,-69,8313589427581380,-70,-7940793564635987,-70,5964733807126288,-74,9007199253095495,-53,-5964733808215967,-74
-5181454093910042,-53,4503599627370497,-52,7431191070244864,-85,8181333550818439,-69,-4764546339717123,-70,-6692107933369863,-69,-4537190551614212,-68,9007199254297681,-53,4537190551837521,-68
8072396963774515,-54,4503599627370497,-52,8963321868845056,-85,8985233778653999,-69,-8855365938081561,-74,8032613948058755,-69,7755883762493706,-69,9007199254731136,-53,-7755883762502193,-69
5328166541841681,-54,9007199254740991,-53,4823482349125632,-84,4660797497226238,-68,-7358405382239283,-73,8904531547057655,-69,8444631210667700,-69,9007199254678494,-53,-8444631210726295,-69
8828737250944880,-53,4503599627370496,-52,6911744840564736,-86,5579223197582912,-69,7177002740930454,-69,-8840865693901510,-72,6071894529192765,-69,9007199253355133,-53,-6071894530126994,-69
6914637444567092,-56,4503599627370496,-52,7049432902139904,-85,7968415575414047,-69,-6767042972531908,-73,7931642957954314,-69,7508702772171070,-69,9007199254238848,-53,-7508702772589674,-69
5510083042619462,-53,4503599627370496,-52,6843368961212416,-86,5551557790717400,-69,4505191749291937,-69,8783200237085640,-70,8896791867834757,-69,9007199253339017,-53,-8896791869219547,-69
5923203652053975,-53,4503599627370496,-52,7247156016578560,-85,8079392196911727,-69,5866545874554452,-70,-6086695267665878,-69,-6306844660777304,-70,9007199254226686,-53,6306844661137421,-70
8976703564985609,-53,4503599627370496,-52,7901554413666304,-85,8436283247145660,-69,8496286485185074,-71,5548972506041814,-72,5635386369102990,-70,9007199254623574,-53,-5635386369176453,-70
