nx_significand,nx_exponent,nNorm_significand,nNorm_exponent,sSquare_significand,sSquare_exponent,s_significand,s_exponent,znxnz_significand,znxnz_exponent,sny_significand,sny_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-7236617215030212,-53,4503599627370496,-52,7089045860513648,-56,5650329574088721,-54,5248581535112165,-54,-4679965935241908,-55,5817197134982422,-55,7358869166624546,-53,-7120204546716928,-55
-6298550947395861,-54,4503599627370497,-52,5012723534264202,-54,4751347160650711,-53,8417153081101741,-57,-8692558169842878,-54,-7640414034705160,-54,8637989700929483,-53,7966984678379943,-54
5810340003757057,-53,4503599627370497,-52,7628744474447456,-57,8289367982231974,-55,-4915416950086299,-54,-4712653287330224,-55,-7271743593751411,-54,6659357925834262,-53,4917744639029889,-53
6147936442114223,-53,4503599627370497,-52,7458722297093040,-56,5795782859791093,-54,-8459297301678807,-55,7081893612715502,-55,-5509614755853220,-57,7558375077240912,-53,6565723110548055,-57
-5289445692930471,-53,9007199254740991,-53,5459209468635928,-56,4958436621424766,-54,8602873901845429,-55,6370203983598438,-55,7486538942721934,-54,6822817581411197,-53,-4941708259150538,-53
-7660691012097299,-53,4503599627370496,-52,8964133025535424,-59,8985640339285887,-56,-6414835625841507,-54,7473330215833790,-58,-5947752487351895,-54,6904879275441983,-53,7758657267477088,-54
-6432104314794183,-54,4503599627370496,-52,6267078608850948,-55,7513243359232115,-54,-7794002583782745,-56,-6464180786772826,-54,-8412681432718512,-54,7815784636927015,-53,4847542598163785,-53
-5453981365513271,-55,4503599627370496,-52,5457686562832432,-56,4957744968297291,-54,-8860126627463939,-57,-8503406396171551,-55,-5359219026518768,-54,6830814964850292,-53,7066734184727186,-54
7167128934342194,-55,4503599627370496,-52,8895887269143920,-55,8951370240409733,-54,6546758898645182,-57,-8412754893007984,-54,-7594410030677336,-54,8312296537339105,-53,8229297891532117,-54
8350313595411576,-56,4503599627370496,-52,5886979787659960,-56,5149038743109537,-54,-7711875914408682,-58,4950304540056615,-54,8936624590812145,-55,8446285054444674,-53,-4765051015647701,-54
-6849368906194619,-53,9007199254740991,-53,5002267454621056,-60,4746389137506421,-56,6488861323843986,-54,5270902056116366,-58,6818292702351259,-54,5902729512489810,-53,-5202145957838367,-53
-8153731415446618,-53,4503599627370496,-52,5208264961166752,-54,4843133297603670,-53,5742136289489422,-55,-7087891033381078,-55,-5383018975566624,-57,8586865649008510,-53,5646521849399004,-57
-7745924928489370,-56,9007199254740990,-53,4704164601681952,-58,4602789800460620,-55,6946010895835462,-57,7695223264381026,-56,5584114356149378,-55,6398128743183245,-53,-7861240791799525,-55
5325776672378529,-55,9007199254740991,-53,5609052748346628,-55,7107872799558998,-54,-5255555140635097,-57,-6737731403866986,-54,-7394675796446373,-54,8290341894560449,-53,8034085827811859,-54
7537078447965549,-53,4503599627370496,-52,6844693967417184,-58,5552095208218706,-55,-6768694223404582,-54,-4937401375978201,-59,-6922988016403901,-54,6334730020182030,-53,4921814529054089,-53
-6753671373091008,-53,4503599627370496,-52,5851997755710016,-58,5133717455410709,-55,-5935263834650161,-54,8326997449572100,-57,-4894389153453648,-54,6545052160971613,-53,6735582429469243,-54
6734494869093725,-53,9007199254740991,-53,4725585908808560,-54,4613257735919108,-53,7186284667587972,-55,-5274814630639369,-54,-6726689187381532,-56,7979179824747750,-53,7593340564595265,-56
-5463795066334537,-53,9007199254740991,-53,8374158439443672,-56,6141160869690682,-54,-4948656722955823,-55,4634895530741601,-54,8642268677054758,-56,8444961743158116,-53,-4608821114571956,-55
5001779145885964,-56,4503599627370496,-52,7736699214020676,-55,8347813569712865,-54,-4559997000430985,-59,-8256658159081069,-54,-8399158065344537,-54,8854960846590502,-53,8543560110234972,-54
7521904562888363,-53,9007199254740991,-53,6014867868318592,-58,5204666818389279,-55,6514217095606348,-54,8477496615645700,-58,7044060634084204,-54,6654923197133236,-53,-4766941391675639,-53
-8074447804456047,-55,4503599627370496,-52,7548028972599720,-55,8245398773665444,-54,8796866303010341,-57,7561296034606088,-54,8660904322482381,-54,8026979451100728,-53,-4859268136543496,-53
-6759085438319371,-53,9007199254740990,-53,8083918932535804,-55,8533080837805481,-54,-7264498355471661,-56,-5482942073926862,-54,-7299066662794777,-54,8790901864106712,-53,7478657914936300,-54
7312190422895712,-53,9007199254740991,-53,6021809870653598,-54,5207669410549360,-53,-8137512298184624,-56,5803620494744000,-54,7538484840395688,-55,8732823173472501,-53,-7775336072594316,-55
-4662566417218182,-53,4503599627370498,-52,8028396002173408,-56,6013042594541547,-54,6628618802236336,-55,8953943823086952,-55,7791281312661644,-54,7406668563236242,-53,-4737462101464699,-53
7676896178795965,-54,9007199254740991,-53,5124602171863180,-55,6793990937825138,-54,-5695703939137159,-55,-5283369965343760,-54,-8131221934912340,-54,7082824113103967,-53,5170221297517131,-53
-7815332155648298,-53,9007199254740991,-53,7625349267664816,-55,8287523166836416,-54,4871462012270582,-56,8109260329199992,-55,5272495667667642,-54,8937147673611678,-53,-5313822797027732,-54
-8022408267580700,-53,4503599627370496,-52,8370545441942652,-55,8683039252844678,-54,7718802350581520,-66,7895621537583176,-55,7899390484043421,-55,9007199092886316,-53,-7899390625991353,-55
-8393527132970377,-53,4503599627370496,-52,7135908312135820,-55,8017140888806296,-54,-4984383084177859,-54,5733485261175443,-60,-4894797376971993,-54,7822789963647391,-53,5635894034078602,-54
-6991686962371627,-53,4503599627370496,-52,5244153394574144,-59,6872782154801334,-56,-6259887219440828,-54,-4647143588894410,-57,-6840780168052629,-54,6456704219636729,-53,4771495482489152,-53
-8825153813869858,-53,9007199254740991,-53,4519198772134034,-54,4511392457567402,-53,-6199927888268398,-57,6982613081886655,-56,7765298275504912,-57,8983938775429731,-53,-7785403550529397,-57
6939050348233343,-53,9007199254740990,-53,5561758026266760,-56,5004790842245043,-54,-5147743972170667,-54,4689799567471826,-55,-5605688376869508,-55,7323042746810283,-53,6894886991127016,-55
-6999202293710378,-53,4503599627370496,-52,6662222158541312,-61,7746480650032777,-57,6609915264705942,-54,7435992146919025,-59,6842290019297162,-54,5957579884623555,-53,-5172391369992462,-53
-7262633430592799,-54,4503599627370496,-52,5622227831309184,-60,5031924399876858,-56,6841564989945185,-55,7118099692125961,-57,8621089912976675,-55,5969975797898679,-53,-6503533453732812,-54
8328792818275638,-54,4503599627370497,-52,5788255462786700,-55,7220524239323821,-54,-8995818042847799,-56,5988407339700353,-54,7478905657976806,-55,8120850952077454,-53,-8295188997598091,-55
6189700089927198,-55,4503599627370496,-52,6117866974451120,-56,5249040238599846,-54,-5161507388490078,-56,-8791948360213459,-55,-5686351027229249,-54,6583272586334939,-53,7780035850402068,-54
-8098615603819519,-53,4503599627370496,-52,4897380860955864,-54,4696364830429194,-53,6595769345554574,-55,-6755280674285564,-55,-5104362519391680,-60,8446434120692189,-53,5443244998260264,-60
-7344915036050417,-53,9007199254740990,-53,8545648713516224,-58,6203723104864596,-55,6718276648367886,-54,-5399127237251063,-58,6380831196039695,-54,6096005152188861,-53,-4714023082227886,-53
-8749737687867846,-59,4503599627370496,-52,7914918312033264,-55,8443414375800932,-54,7392433672916838,-61,8175960066206850,-54,8233713454276513,-54,8447686339275620,-53,-8779054371882569,-54
-8347464146949320,-54,9007199254740991,-53,6781053201940544,-58,5526223726328762,-55,-7397909762001577,-55,-7831071190954684,-56,-5656722678739460,-54,6455852942777237,-53,7892253548498562,-54
-4746801830075574,-53,9007199254740990,-53,7306713034421888,-56,5736419623696087,-54,7415696353111860,-55,-8072476473536552,-55,-5254240963397536,-58,6960815691095660,-53,6798915154481641,-58
-5345721202023260,-53,9007199254740991,-53,5917978790087768,-54,5162577561046979,-53,4911585588062260,-57,-8278284649007738,-54,-7664336450499956,-54,8962638235515918,-53,7702442489697744,-54
-8581685877352316,-53,4503599627370496,-52,4792752207450800,-54,4645926931792465,-53,-7162659208738965,-55,6124784132860806,-56,-8200534284617124,-56,8420868841158620,-53,8771523187234258,-56
-4997997944302400,-53,4503599627370497,-52,8809211285171612,-55,8907655209012845,-54,7614821021971299,-56,7129330964438625,-54,4516518109965725,-53,8543132182305890,-53,-4761857558327882,-53
4933384854457353,-57,4503599627370497,-52,8947896246738616,-55,8977498783354069,-54,5808453423505916,-59,8309309251496510,-54,8490823420981070,-54,7726851520681271,-53,-4948881066557300,-53
-5035853380125742,-53,4503599627370497,-52,7581480735009316,-55,8263649776352402,-54,7674191173169311,-57,-6793075600804728,-54,-5833801704158564,-54,8902162964468641,-53,5902634513851563,-54
8246171883696126,-53,9007199254740990,-53,5303394377362760,-55,6911492594467523,-54,8772472107069555,-55,7248136584424842,-56,6198270199640988,-54,8168570182795706,-53,-6834617745033810,-54
6480442714026825,-53,4503599627370496,-52,5379435953718416,-56,4922075350563998,-54,5616752594139843,-54,-8393437020620609,-56,7036786677969382,-55,6299523984124742,-53,-5030676911565362,-54
7975564600557004,-53,4503599627370497,-52,8426986576210760,-56,6160501083879375,-54,-5905750949467209,-54,-6032225461560300,-57,-6659779132162246,-54,7197025218114524,-53,8334826656570547,-54
5857287401511834,-53,4503599627370496,-52,6315320752320840,-56,5333073802871782,-54,-4549364419620666,-56,-8029224138769660,-55,-5151953174289996,-54,8913063012359684,-53,5206366063784840,-54
7134270108762112,-53,4503599627370496,-52,4647397016550396,-55,6469932839215430,-54,8581055494844326,-55,6497857123959280,-55,7539456309401803,-54,7922071388866086,-53,-8572175371537052,-54
7260079350873577,-53,4503599627370496,-52,5580233024546624,-59,7089588897811877,-56,6848314670070701,-54,8745031348900186,-60,6984955784897266,-54,5905381119069257,-53,-5326911783641274,-53
-6836472107652943,-53,4503599627370497,-52,5275641964848208,-54,4874359361703909,-53,-7683926232490098,-56,6125467018143590,-54,8408970920042131,-55,8744981236079501,-53,-8661113678741070,-55
7558707391655811,-53,9007199254740990,-53,5181835482176080,-55,6831824404450602,-54,-5840828589017772,-54,-6232895220993497,-56,-7399052394266146,-54,6811726298685644,-53,4891912584940694,-53
-4752352441271760,-53,9007199254740991,-53,4777151816917448,-54,4638359531403501,-53,-7572688226173276,-56,7553227585573616,-54,5660055529030297,-54,8478684119641362,-53,-6012872660838173,-54
7313172601289270,-54,4503599627370496,-52,8265273706535492,-55,8628265594529227,-54,-5269070582354535,-56,7671392398391637,-54,6354124752803003,-54,8604620391679640,-53,-6651411117836254,-54
7260140594273578,-53,4503599627370497,-52,6422849696011424,-56,5378284438146959,-54,-5915875690063031,-54,-6748609250847099,-56,-7603028002774806,-54,6738307125088138,-53,5081542506826028,-53
7730235105459874,-53,4503599627370497,-52,5072860599578152,-54,4779762871310944,-53,7443376730531444,-56,4709249047687899,-54,6570093230320760,-54,8820158267342169,-53,-6709419157118650,-54
5085381589179292,-53,4503599627370497,-52,5105559792357452,-54,4795143082159156,-53,-6493514743918905,-57,7863076574067813,-54,7051387231077950,-54,8926124670294756,-53,-7115433870649506,-54
7144778675206785,-53,9007199254740991,-53,6726098765905032,-55,7783528235419597,-54,8232944062019455,-55,7801451731055311,-55,8017197896537383,-54,7929633614626477,-53,-4553331366130471,-53
8415813151918607,-53,4503599627370496,-52,5563281840378728,-55,7078812615585567,-54,7161229733753789,-55,7469321431749818,-56,5447945224814349,-54,8490030119172345,-53,-5779806134963540,-54
8820904477616911,-53,4503599627370497,-52,5765233835002076,-55,7206150838140862,-54,7811713373293670,-56,-4655571350730854,-56,6312284045125632,-57,8873430998364456,-53,-6407442640557942,-57
5328308400877248,-53,4503599627370497,-52,4935063168229408,-55,6667165611485562,-54,8233795758457141,-55,-8546317060381139,-55,-5000340830783968,-59,6852050217726234,-53,6573078826534630,-59
6269681425137315,-56,9007199254740990,-53,5007816186529248,-55,6716129705655343,-54,-8347695599336186,-58,6136871860066717,-54,5615140885108205,-54,7588673026494794,-53,-6664761101055590,-54
8081017901256367,-53,4503599627370496,-52,7244157584563544,-55,8077720643653571,-54,5211914689799858,-54,5722778468033746,-56,6642609306808294,-54,7532629751971141,-53,-7942950545546536,-54
5862428382938909,-53,4503599627370497,-52,7309518633791200,-58,5737520840519862,-55,5043228672237262,-54,-6472161196481115,-56,6850376746233966,-55,6680986388770090,-53,-4617784316032151,-54
5400526443952442,-53,9007199254740991,-53,7145715896726116,-55,8022648371926962,-54,6204128111142478,-55,-5781234258217262,-54,-5358340405292046,-55,7915343359532028,-53,6097478973805188,-55
8005961473253256,-53,4503599627370496,-52,6733808811292812,-54,5506939154677712,-53,-7412356460151193,-56,-4772818024708465,-54,-6625907139746263,-54,8807470269647917,-53,6776164326864237,-54
5427641090158411,-53,9007199254740990,-53,5649744801964992,-59,7133608986322132,-56,4895088125094530,-54,8394397382882588,-57,5944387797954854,-54,6388739304004440,-53,-8380727839383004,-54
-7006327071673608,-53,4503599627370496,-52,6641458886661632,-62,5469046696378245,-57,-6826475185787179,-54,6172200160511575,-61,-6778254872033182,-54,5494744770666836,-53,5555589456834083,-53
7293323931307317,-53,4503599627370496,-52,8195926656760676,-55,8591993044380715,-54,8896731426903004,-55,-7591073494272685,-55,5222631730521276,-57,7663276544669842,-53,-6138534131807791,-57
6636154963401137,-56,4503599627370497,-52,4856601624932284,-55,6613953321324846,-54,-4975571055119280,-57,-5821788121049585,-54,-6443734502939495,-54,7055187608781619,-53,8226570834258585,-54
-7212550341803644,-58,4503599627370497,-52,4963364400394400,-57,6686255463878150,-55,-5761230159248723,-59,-5934675881097452,-55,-6294752766050497,-55,7101709428939886,-53,7983724621582059,-55
7293330756943476,-53,9007199254740990,-53,7644812676825088,-68,5867637984970333,-60,6728216473015079,-54,-4533411112527040,-62,6710507835856770,-54,6241614945287886,-53,-4841926465176621,-53
-5308590733516000,-53,4503599627370496,-52,6091366141765888,-60,5237659237315283,-56,4580970247786483,-54,-6647253140330162,-57,7500127210490426,-55,6755669245477908,-53,-4999885116194216,-54
-7814596640430663,-53,9007199254740991,-53,6035845553280816,-54,5213734916988142,-53,-6410308515650260,-56,-5012490222471093,-54,-6615067351383658,-54,8861221662474378,-53,6724042348445951,-54
-7210685291835259,-53,4503599627370496,-52,7795512529183568,-57,8379482957986507,-55,6571462606305211,-54,7596429016146784,-58,7046239419814385,-54,5888154602501866,-53,-5389369567836395,-53
8887933045742859,-53,4503599627370496,-52,6220483133144778,-54,5292878755506806,-53,8523705624317497,-56,5057901167023196,-57,5526328103914548,-55,8802375759693921,-53,-5654920868859178,-55
4995834400609396,-53,9007199254740991,-53,7477747594739932,-55,8206921625218725,-54,8205357886120546,-56,6539974727728300,-54,8591314199258436,-54,8490741262623748,-53,-4556944821381457,-53
7668027258952163,-53,4503599627370496,-52,6389501921145680,-56,5364304099429371,-54,5915728602509300,-54,5349035824347145,-56,7252987558596086,-54,7087710516680370,-53,-4608618253996508,-53
-7737253975630808,-53,9007199254740990,-53,6279188602780160,-57,7520498846708215,-55,6125432517329309,-54,6874167497330394,-57,6984703454495608,-54,7116706330160649,-53,-8840130930132045,-54
-5052608402606782,-53,4503599627370496,-52,5082958281338624,-60,4784517637314801,-56,-4697469136294245,-54,5785972816896263,-57,-7948445068364424,-55,6127381886340062,-53,5842073321374539,-54
7808033317652589,-53,4503599627370496,-52,7818372725745872,-56,5933870616580105,-54,6137792713957410,-54,5423790616216614,-57,6815766540984487,-54,6886098965776405,-53,-8915202586189124,-54
-7511129524493066,-55,4503599627370496,-52,4943798102427464,-56,4718568351935499,-54,-6219925638149793,-56,-7918214798940365,-55,-5514088809007631,-54,6732560845353174,-53,7377058707957922,-54
-5548450411776111,-54,4503599627370496,-52,6549470463390096,-57,7680650068633215,-55,-5033846313064198,-55,-5830407398915826,-55,-5432126855990012,-54,6044753682969328,-53,8094332959634682,-54
-7399132955807897,-53,9007199254740990,-53,5460605000194284,-55,7013184532591802,-54,7485541017090179,-55,6893616645963766,-55,7189578831526972,-54,8253829105259148,-53,-7845809292558418,-54
8022630379862656,-53,4503599627370497,-52,8778449334022336,-56,6287656252499318,-54,5846003925576980,-54,-5654093792654442,-57,5139242201495175,-54,7259488030639080,-53,-6376507314547593,-54
5571999925549215,-53,4503599627370496,-52,8802009668650560,-59,8904013416863899,-56,4727582079343867,-54,-5451550083772821,-56,6729389116801324,-55,6823363033701680,-53,-8883148725685266,-55
5444348834550594,-53,4503599627370496,-52,8071000685212636,-55,8526260103753655,-54,5693019011673257,-55,-6226840549704645,-54,-6760662087736033,-55,8094861256704123,-53,7522628070713263,-55
-6158402004604397,-54,4503599627370496,-52,4782963486230742,-54,4641180084236708,-53,-8459944450278908,-57,8510025470165849,-54,7452532413880986,-54,8623331582879455,-53,-7784281951712613,-54
6475782254428752,-53,4503599627370497,-52,7235459041459360,-55,8072869458002013,-54,-6108458352132739,-55,5144495210561932,-54,8361064137982250,-56,8313599865466690,-53,-4529311723631276,-55
-7938900238737097,-53,4503599627370497,-52,7834893497068432,-57,8400621814352187,-55,6324818607410706,-54,-4770337152038051,-58,6026672535408328,-54,7042688996286180,-53,-7707771903334532,-54
-5892617768106918,-53,4503599627370496,-52,7297610094017856,-59,8107467434422908,-56,5357850511698794,-54,8437400650573507,-57,6412525593020482,-54,6293824078092978,-53,-4588537511201180,-53
-6961934201153394,-53,4503599627370497,-52,5535796175663824,-57,7061304354567733,-55,-5664114048555533,-54,5959554120417716,-56,-8348451036902208,-55,6985025100845355,-53,5382669415799715,-54
-6680689661367898,-53,4503599627370496,-52,7497880685783728,-55,8217962358463810,-54,-7290418946495442,-55,-4798077364830760,-54,-8443286838078481,-54,8025511728777420,-53,4738038488113342,-53
5493237423734283,-57,4503599627370497,-52,7756025208254176,-58,5910163469631756,-55,-7486935786627177,-59,5478677365485826,-55,5010743878821627,-55,7753109328079183,-53,-5821247530660283,-55
7945145882814282,-53,4503599627370496,-52,6501644350412576,-55,7652555530515746,-54,-5785887290998376,-54,-5365483038445272,-60,-5869722963474083,-54,7009401956517329,-53,7542692604892153,-54
6029941391417251,-53,4503599627370497,-52,4733780448927622,-54,4617255880481845,-53,-4635908279016275,-55,6515072845424835,-54,8394237411833395,-55,8520119659285791,-53,-8874120550358877,-55
4812098028425835,-55,4503599627370497,-52,4800393189070932,-55,6575568260999458,-54,7493933284841392,-57,5653291688252389,-54,6590033348857563,-54,6818405931513876,-53,-8705516225457268,-54
6679716181772969,-53,4503599627370496,-52,5147984778217032,-56,4815024644681189,-54,-5215624663931468,-54,4688404085317898,-55,-5742845242545038,-55,7088586599973122,-53,7297216540874404,-55
6588274048578226,-54,9007199254740991,-53,6323236063075212,-55,7546830272033578,-54,-5237718069024553,-56,6813798452956002,-54,5504368935699864,-54,8547159729193486,-53,-5800634286278113,-54
7143889584387909,-53,4503599627370496,-52,6884552689345216,-59,7874676999896270,-56,6614272521633841,-54,7002339497857931,-58,7051918740249962,-54,6111174635414704,-53,-5196876297200036,-53
6578087783227670,-59,4503599627370496,-52,6235955016760528,-54,5299457018391779,-53,7748133738892947,-62,-5205453506937423,-53,-5190320433228648,-53,8691660898798766,-53,5378747615948196,-53
6464239125699586,-55,4503599627370497,-52,6700114056154664,-55,7768478765709277,-54,8530341840143680,-57,-6944746404779694,-54,-5878453674761734,-54,7488261998126617,-53,7070853499996361,-54
7951599642790483,-53,4503599627370496,-52,7362602824438200,-56,5758317057666835,-54,6045246457312797,-54,4729877832198039,-57,6636481186337552,-54,7114666276041853,-53,-8401814797269427,-54
7918444455233255,-53,4503599627370497,-52,4570777616333206,-54,4537064289792644,-53,-8880140376930458,-59,8641495024793921,-55,8086486251235767,-55,9003491313192702,-53,-8089816539154932,-55
-7941279125374589,-53,4503599627370496,-52,7393679351989200,-55,8160658254640430,-54,4749782843096334,-54,-4813620994760952,-55,4685944691431716,-55,7784972412753516,-53,-5421629685325078,-55
-4892235619684977,-55,4503599627370496,-52,7894978513324128,-56,5962870306379690,-54,-8109431515580723,-57,4985679612056418,-54,7944001345217655,-55,6462989484072358,-53,-5535611900084658,-54
7609510112022908,-53,4503599627370497,-52,5354906921031168,-61,6944977582996170,-57,-6653988541315528,-54,-4615488231393618,-59,-6798222548546579,-54,6677342559316825,-53,4585128329787011,-53
8238343291036313,-53,4503599627370496,-52,7610249540296424,-55,8279313618154039,-54,8905513733367007,-56,6186015900513262,-55,5319386383598383,-54,8792197742356548,-53,-5449464909007473,-54
-6259492792807740,-54,4503599627370496,-52,8317119440185344,-63,8655284629821786,-58,5766760215614090,-55,6551765713995468,-58,6585730929863524,-55,6248616041951831,-53,-4746570306539624,-54
-4722369056876592,-56,4503599627370496,-52,7822973190226448,-57,8394228868029893,-55,-8483378144612592,-58,-6875224886361591,-55,-7935647154438165,-55,6080981364504658,-53,5877172684047958,-54
-5618636273162005,-54,9007199254740989,-53,5849201304318888,-54,5132490702821152,-53,6760979984763640,-57,-4780018679817877,-53,-8714914861540299,-54,8688764305335527,-53,4517154101981693,-53
-7898879013877839,-58,4503599627370496,-52,6527632158799452,-55,7667834343278535,-54,7848989269527804,-60,7335787452948862,-54,7458427910285234,-54,8250761221088680,-53,-8142224034232359,-54
4891400250346783,-53,9007199254740991,-53,4512620210210816,-62,4508107662553103,-57,-4633713213983513,-54,5441147220465233,-58,-8587283025408872,-55,5936662036947797,-53,6514382053865340,-54
6748608383654001,-53,9007199254740991,-53,8605773746370076,-55,8804198934302549,-54,4853838429281500,-55,-5522655193953955,-54,-6191471958626410,-55,8600467842584147,-53,6484277673286808,-55
4743974171974222,-54,9007199254740990,-53,6232949908476128,-58,5298179959687294,-55,-8402473448838426,-56,8539070198674751,-56,8742191989524800,-62,6473861635539248,-53,-6081583883456870,-61
6838456822038689,-58,4503599627370497,-52,6654152578669932,-55,7741787787554543,-54,8154474898003234,-60,-7220367229183330,-54,-7092953558902029,-54,7839832390482148,-53,8149108657886211,-54
-8195308425769900,-54,4503599627370496,-52,8706834062230080,-57,8855743293279919,-55,6839725917525295,-55,-6501858439092381,-55,5405879654926624,-59,6719435219891821,-53,-7246417832101444,-59
-5012028229000830,-53,9007199254740990,-53,7466478205446680,-55,8200735145560988,-54,-4825798854681176,-55,-6399246096083420,-54,-8812145523424008,-54,8273488028163238,-53,4796813044333074,-53
7988681877877948,-54,4503599627370496,-52,8003194894624708,-55,8490369314135315,-54,-5010123582001431,-58,7600479821694502,-54,7287347097819413,-54,8989363223683916,-53,-7301806114095221,-54
5307385084776562,-54,9007199254740991,-53,6911166028102262,-54,5578989581354045,-53,-8785678023329012,-58,5278896986416423,-53,5004344548187391,-53,8846098091149413,-53,-5095481422481469,-53
7824658298076885,-53,9007199254740991,-53,6232203024611056,-56,5297862514197177,-54,6076001663995804,-54,-7238291616847498,-57,5171215211889867,-54,7060083680367570,-53,-6597395712484627,-54
6607526134677833,-56,4503599627370497,-52,6725501178676128,-55,7783182459915178,-54,-6332494331937548,-58,7439012983061375,-54,7043232087315278,-54,8303958602758228,-53,-7639705090384478,-54
8167829780218308,-54,4503599627370496,-52,5749566238118768,-56,5088589624594782,-54,6514026372678685,-55,7642054345198793,-55,7078040358938739,-54,6930400501856559,-53,-4599540807849491,-53
5428239040281865,-53,9007199254740991,-53,7201883993604056,-55,8054117216673813,-54,6007725513395439,-55,-5839611284879319,-54,-5671497056363199,-55,8006377972188528,-53,6380451214867706,-55
8888796241113797,-53,4503599627370496,-52,5214369681871720,-56,4845970837329656,-54,5225300377819555,-55,7305218635660185,-59,5681876542548317,-55,8791938844746464,-53,-5820990689687555,-55
8858145263214014,-53,4503599627370496,-52,5243387483054424,-54,4859435966739661,-53,5749062733499478,-58,6980513404470070,-56,8417779087844940,-56,9001968688711307,-53,-8422670212316134,-56
-6874816264879871,-53,4503599627370496,-52,8846768593882840,-55,8926623521000957,-54,-8566990709366615,-55,-8978620254123935,-55,-8772805481745275,-54,7525367292227110,-53,5250136234465339,-53
8364878520545417,-55,9007199254740990,-53,7900307655969792,-56,5964882447755180,-54,-6569202563011285,-56,-5028490867158730,-54,-6670791507911551,-54,6886721598061910,-53,8724782531575383,-54
7371650838542226,-53,4503599627370496,-52,6075836504965848,-56,5230978399852962,-54,5894696176112432,-54,6463495974763198,-56,7510570169803232,-54,6892575331987649,-53,-4907396638973203,-53
