nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-8.3953026059172049148646562039411982e-01,9.9999999999999999999999999999999981e-01,3.4788035460723123943822033575200393e-07,5.8981383046452143994524523745331630e-04,-1.2240606066400434325288829376720561e-05,-3.2045348116204099797413422783969927e-04,-3.3269408722844143229942305721641983e-04,9.9999999978741467343303666087341767e-01,3.3269408729916731349481435072706574e-04
-9.8349035727283588040049452281664982e-01,9.9999999999999999999999999999999981e-01,3.3672122549386214482129517987032785e-07,5.8027685245394904070309653530265781e-04,5.1906653973507411504044486223091737e-04,1.0500676614279022425234440197527903e-04,6.2407330587786433929278926420619641e-04,9.9999972144810131609906346923029221e-01,-6.2407347971471703209615432842819283e-04
4.7540069864121349332357657743725486e-01,1.0000000000000000000000000000000000e+00,6.3262678273020398184168173660897527e-08,2.5152073129867525531118400241468878e-04,-1.1282156930023827663218634250046895e-04,2.2128023174590009657868098671345258e-04,1.0845866244566181994649464421298363e-04,9.9999994367973452586860343811454632e-01,-1.0845866855408282588326622069733617e-04
-1.5717564823713855044560908575940026e-01,1.0000000000000000000000000000000000e+00,1.0960481410930498530089847155520789e-07,3.3106617783957482554313088870662439e-04,1.3977330425971984266128749784225675e-04,-3.2695111238951221871981648354264880e-04,-1.8717780812979237605852898570039205e-04,9.9999920917874237063033479290109638e-01,1.8717795615409906233816276534199395e-04
-3.9525874630758650116330411928151461e-01,1.0000000000000000000000000000000000e+00,4.8866785275572167093698820738916183e-07,6.9904781864742391236376799983713982e-04,5.6070159671012587521307374870841708e-05,6.4212422480990153774079007799277073e-04,6.9819438448091412526209745286361242e-04,9.9999997987662459813369389399683589e-01,-6.9819439853094211038049852487412496e-04
-9.2253380348631788971650429227396668e-01,1.0000000000000000000000000000000002e+00,1.8648777715351047831263006387732194e-06,1.3656052766209951867309077446879550e-03,-4.1391967489574793334103786823421972e-04,5.2700896318980276716542465497240733e-04,1.1308928829405483382438678673818761e-04,9.9999979868855750717862936093191630e-01,-1.1308931106022717387809728905176273e-04
9.5433287053490510628745604356199316e-01,9.9999999999999999999999999999999990e-01,1.3561873504447529794980018427296712e-06,1.1645545716902892221877263287394434e-03,-6.6206940104118927122484357064388124e-04,3.4790430178661827449919142313138171e-04,-3.1416509925457099672565214751249953e-04,9.9999951870863979374184059511426475e-01,3.1416525045959171996232240168811748e-04
9.5134862852294711942393407407265907e-01,1.0000000000000000000000000000000000e+00,1.2965080829044442756191192261425698e-06,1.1386430884629495153115077673994583e-03,5.0326096570536062160098372466895571e-04,3.5083422352869614760654608393015766e-04,8.5409518923405676920752980859911342e-04,9.9999972016129329677147702149219943e-01,-8.5409542824301680987347390587288198e-04
-7.3421167197674866120514936900892165e-01,1.0000000000000000000000000000000000e+00,1.0713507020168356466663845174740329e-06,1.0350607238306531581994923442995152e-03,-2.3706771388115525041962359075358717e-05,7.0272407707317373934598787009661209e-04,6.7901730568505821430402551102125335e-04,9.9999999895743600985734533888977419e-01,-6.7901730639297720663300531927908242e-04
1.8559168340619133760224206237490201e-01,1.0000000000000000000000000000000000e+00,4.1082788030465967947493010401299515e-08,2.0268889468953637753835835339991063e-04,2.1621750419737901477553255847318449e-04,1.9916743083572800396839198668017389e-04,4.1538493503310701874392454515335836e-04,9.9999864273301507098181347007111103e-01,-4.1538549882213058829334339877093216e-04
5.7409674327908662694875858633783671e-01,1.0000000000000000000000000000000002e+00,2.8209817195538078090842862078282360e-07,5.3112914809430368986220224808787671e-04,-2.0318437150412458094961121032858953e-04,-4.3488185348575580554195192072253989e-04,-6.3806622498988038649156313105112940e-04,9.9999987474051830911526682783318440e-01,6.3806630491373502440403087589862546e-04
-3.9527316293719822815080076365721217e-01,1.0000000000000000000000000000000000e+00,5.4486632200748295206759618803648636e-08,2.3342371816237589699516671840233400e-04,6.5086931469979634079987107678968686e-05,-2.1441453244378753570985190974213750e-04,-1.4932760097380790162986480206316881e-04,9.9999997288603869559525336512234747e-01,1.4932760502267080589399692143076172e-04
-1.2360034324899964271975386724142462e-01,9.9999999999999999999999999999999981e-01,9.0696567205376712414427995216069604e-07,9.5234745342955956483235249037923131e-04,5.6445044413316719267057934107849407e-07,-9.4504492844749139280234145181885913e-04,-9.4448047800335822560967087247778060e-04,9.9999999997914488070474534063355708e-01,9.4448047802305547865088084104559908e-04
-7.4248245030786980012930867431798234e-01,1.0000000000000000000000000000000002e+00,5.8579670378215635451274838544009030e-07,7.6537357138991698693023797181999567e-04,-2.1658925533950236930693781744018668e-04,-5.1269731455173102928383160776104009e-04,-7.2928656989123339859076942520122681e-04,9.9999991490545472990744524164874874e-01,7.2928663194954771589488483943249169e-04
-8.3394875591524320068965257367214891e-01,9.9999999999999999999999999999999971e-01,2.3427297324000104441261057424116610e-06,1.5305978349651519235047432802543595e-03,6.3053863942089879058518181563864328e-06,-8.4464800331338797578543556135918233e-04,-8.3834261691917898787958374320279588e-04,9.9999999994283296106289750411947692e-01,8.3834261696710455290637461269165059e-04
-9.9955585462866821861907291268004382e-01,9.9999999999999999999999999999999990e-01,1.7538067433054441384216110804804213e-08,1.3243136876531345956688833498482395e-04,1.0474821226937265288218007172244615e-03,3.9441327402318413498498531087403212e-06,1.0514262554339583701716505703332018e-03,9.9999890180467832977738644980917770e-01,-1.0514274101066212251016178561856785e-03
-5.6342717842748144025136617725765221e-01,1.0000000000000000000000000000000000e+00,7.7394908207064014360118903991495535e-07,8.7974375932463433622141875726624747e-04,3.4585808552698601735496020507807490e-05,-7.2681414375891645287516572911887135e-04,-6.9222833520621785113966970861106384e-04,9.9999999623191562461827875615645838e-01,6.9222833781459263505529612588733609e-04
-4.4627050868107094205683715943595366e-01,1.0000000000000000000000000000000002e+00,3.9739349481729313208841730472721401e-07,6.3039154088335697787766770661456500e-04,2.7000899071651289569309479723420893e-04,5.6413607160539667457458939546895482e-04,8.3414506232190957026768419270316375e-04,9.9999963393314615568834429270252143e-01,-8.3414536767487996381757618230746238e-04
-1.8004928337993334064937938088881783e-02,1.0000000000000000000000000000000000e+00,5.7221585607590849940190774645998371e-07,7.5644950662678635883004106743680171e-04,-3.5950410048366955677169881249309102e-06,-7.5632686967267595552343759095212403e-04,-7.5992191067751265109115457907705497e-04,9.9999996013193404338263909016974963e-01,7.5992194097413071572848294438545874e-04
