nx_significand,nx_exponent,nNorm_significand,nNorm_exponent,sSquare_significand,sSquare_exponent,s_significand,s_exponent,znxnz_significand,znxnz_exponent,sny_significand,sny_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
5241722732306422,-56,4503599627370496,-52,6859951146781536,-56,5558279718440332,-54,-6737809684532418,-60,-5523481076581304,-54,-5628759352902123,-54,8942432484598426,-53,5669526399656472,-54
8174127707260758,-53,9007199254740990,-53,5966090187404800,-59,7330604551447995,-56,5480571564997384,-54,6258773254663924,-58,5871744893413879,-54,7828469967172758,-53,-6755850945301275,-54
-7855434758188808,-55,9007199254740991,-53,8723184719841880,-56,6267833074816519,-54,6348079039690178,-57,5956987845715267,-54,6750497725676539,-54,8564135827247742,-53,-7099733039075909,-54
-6825933164425762,-53,9007199254740990,-53,7574056850872680,-56,5840421184407264,-54,-5195806674514921,-56,-7529015297774393,-55,-5063459317515927,-54,8915023301825874,-53,5115812426625959,-54
7388763782465764,-53,4503599627370497,-52,7001316058802824,-55,7941174270034309,-54,-6276090545172779,-56,8883256792431227,-55,5745211519844838,-55,8878897656400677,-53,-5828230814505578,-55
-4808462263399339,-53,4503599627370497,-52,8893809128369504,-57,8950324628350551,-55,5184505494316309,-55,7103201510816321,-55,6143853502566315,-54,8240081351441930,-53,-6715821158715794,-54
8080267269756209,-54,4503599627370496,-52,6613578773721832,-56,5457555396046756,-54,-4771088896829767,-55,-4532532014986870,-54,-6918076463401754,-54,8024807717844657,-53,7764982708162592,-54
-7844163471028377,-53,4503599627370496,-52,6286048872373112,-56,5320699893740698,-54,7024197989437046,-57,5192833589589912,-55,6948883086949174,-55,8976172682262090,-53,-6972902235463406,-55
-8022424153615948,-53,4503599627370497,-52,7299155949034352,-56,5733452364168577,-54,5531825565894903,-66,5213477187344799,-55,5216178274046896,-55,9007199183731078,-53,-5216178315169598,-55
-8711454388804529,-53,9007199254740991,-53,8264296493008088,-56,6100744430509323,-54,-8006292025326956,-55,6650335481235758,-60,-7798469041538339,-55,8428033162747402,-53,8334372110629778,-55
-7620148531631602,-53,4503599627370497,-52,6668637868760960,-60,5480225818414843,-56,-5324179484007161,-54,-8226035467398231,-58,-5838306700719550,-54,7715088270905462,-53,6816097226260090,-54
-8828205893466249,-53,4503599627370497,-52,8402401627268464,-56,6151508175852772,-54,-8980830922281100,-58,4809462761388411,-56,5128510061636272,-57,8996881447985446,-53,-5134391541354079,-57
7329043462397725,-53,9007199254740991,-53,5765248284488064,-57,7206159868573391,-55,-8100627894105003,-55,7211943715635753,-56,-8989312072574253,-56,8218965408073295,-53,4925712725423540,-55
-7869571109664558,-53,9007199254740991,-53,4610785695706368,-60,4556877520964154,-56,6094247963047297,-54,8299074193692532,-59,6353594031600189,-54,7342431579678042,-53,-7794160123296025,-54
-8081712171088199,-54,9007199254740990,-53,6848766740867840,-61,7854184024088034,-57,6282647626789929,-55,6146185045664442,-57,7819193888206040,-55,7328507445563254,-53,-4805141966879160,-54
8602511616566333,-54,4503599627370496,-52,5873955887768784,-56,5143339921427149,-54,-6619265580598562,-56,8787318466888366,-55,5477685676589085,-55,8626826380693766,-53,-5719207060234220,-55
6774830278517320,-55,9007199254740990,-53,7895694256754736,-57,8433154298665713,-55,-4608108304752366,-56,-7637498333890406,-55,-4970776243133294,-54,7706229247117878,-53,5809945517696532,-54
-8272531165918474,-53,9007199254740990,-53,5590391064079172,-55,7096038770052248,-54,4982324232056838,-55,-5091980132432328,-55,-7017977624031360,-61,8757287192143703,-53,7218253945316875,-61
-8124091233356823,-53,9007199254740990,-53,6251958462085216,-58,5306252707908171,-55,6115085776642541,-54,-8395467002605704,-59,5852727432811113,-54,7415644493899481,-53,-7108847007753146,-54
4527726161785052,-56,4503599627370496,-52,8856337528797448,-56,6315488769252901,-54,-4544445545120385,-59,6244745630635356,-54,6102731707350344,-54,8842102955342730,-53,-6216679534715913,-54
-8864994892652851,-54,4503599627370496,-52,8043776802172480,-59,8511868209613612,-56,-6222916380483444,-55,-6653699938334092,-56,-4774883174825245,-54,7685106660023905,-53,5596321050100750,-54
-5801690231286307,-53,4503599627370496,-52,5956476151198720,-56,5179342021432819,-54,6544353871284281,-55,-7237592865526533,-55,-5545911953938016,-58,8134093198448274,-53,6141205024291967,-58
-5353640505580160,-53,4503599627370497,-52,6487053747851056,-55,7643964003258309,-54,7279318520604273,-58,-6136690785056478,-54,-5681733377518711,-54,8987312794986328,-53,5694305496095889,-54
-8744011237765916,-53,4503599627370496,-52,5422498809424216,-55,6988671349768832,-54,-5472514155569755,-55,4654013445656511,-56,-6291014865482999,-56,8738165948581658,-53,6484704541133200,-56
-5105938410410338,-53,4503599627370497,-52,4631377098381068,-55,6458772046524204,-54,5763047455404312,-56,5227939762949440,-54,6668701626800518,-54,8795763839174663,-53,-6829006033050098,-54
5214731803446921,-57,4503599627370496,-52,5702651879693304,-55,7166932521017680,-54,4909391090654391,-59,6899363298570668,-54,7052781770153618,-54,8358999960223782,-53,-7599690274705761,-54
-5019856235814933,-53,9007199254740990,-53,6331220410662048,-56,5339782943365589,-54,5490859392512424,-57,-8834046894662527,-55,-7461332046534421,-55,8960785316881504,-53,7499979306758860,-55
8649747290397709,-53,4503599627370496,-52,5194740619887768,-56,4836841109651312,-54,5995179503693017,-55,8137255704459565,-57,8029493429807908,-55,8704809999523629,-53,-8308423416579038,-55
7109408920848103,-53,9007199254740991,-53,7239370649988336,-57,8075051326361260,-55,5140516587883123,-54,-7401458481251085,-56,6580303935140704,-55,7503271271867062,-53,-7899235753716819,-55
8465776144239100,-53,4503599627370497,-52,5096389601068000,-56,4790834823734243,-54,-4852314767370655,-54,-5098730684511720,-57,-5489656102934620,-54,8116306525102364,-53,6092232495927502,-54
7443512690451645,-53,4503599627370496,-52,4524054591867328,-56,4513815522829603,-54,6480920007669590,-55,4633625193746059,-55,5557272600707824,-54,8524213271359052,-53,-5872150312765167,-54
8030617116815290,-53,4503599627370497,-52,7992936403791360,-60,5999748778883233,-56,6304304034207313,-54,5399457735646114,-59,6473037088446254,-54,7273902372140092,-53,-8015495927230874,-54
-6898068578021629,-53,4503599627370496,-52,5762796717026064,-55,7204627561145753,-54,-5712804060845604,-56,4559640157555192,-54,6262878284687582,-55,8890491683296350,-53,-6345092558194249,-55
8093244317277278,-53,9007199254740989,-53,7012481452552560,-56,5619733877743520,-54,-5137695261460812,-54,-5605261347668529,-56,-6539010598377944,-54,7832081973132812,-53,7520116820852700,-54
-4836156435870996,-53,4503599627370496,-52,5320271405911192,-55,6922481104513258,-54,-5751792014569892,-56,5729137821565341,-54,8582379635845736,-55,8766060920838296,-53,-8818465232899784,-55
7332711617497435,-54,9007199254740991,-53,8297375193638968,-56,6112941667497380,-54,-7675520171319623,-57,5516982757749298,-54,4557542736334345,-54,8828940888254197,-53,-4649560582376733,-54
7825893222060981,-53,4503599627370496,-52,8031946129535536,-57,8505606338884505,-55,-5136444795143562,-54,-5703228799054367,-56,-6562251994907154,-54,7811937251769502,-53,7566306458050685,-54
7787939262772068,-53,9007199254740990,-53,5325578739093148,-55,6925933067090980,-54,5520582003344289,-56,6829565436705299,-55,4794928219188722,-54,8923297011334696,-53,-4840013038628338,-54
5095804650470289,-53,4503599627370497,-52,5239570173351324,-55,6869778203157157,-54,-4694584989841532,-57,5648411386590524,-54,5061588262860332,-54,8972095400762042,-53,-5081392026345273,-54
7351159414126892,-53,4503599627370496,-52,7608396466707528,-56,5853645999917575,-54,6317140821404617,-55,6183053118302778,-55,6250096969853698,-54,8511960198378940,-53,-6613737312780953,-54
8587297884727561,-53,4503599627370496,-52,8951146740955200,-57,8979129259243846,-55,5192594645293563,-55,4614585249386255,-56,7499887269986690,-55,8781711008710685,-53,-7692462091027472,-55
8851061510041493,-53,4503599627370497,-52,7480984574207776,-57,8208697745777532,-55,5479235411075530,-56,-5495364663511681,-57,5463106158639379,-57,8949928658641153,-53,-5498064576543627,-57
5726483373822134,-53,9007199254740991,-53,6527437825059768,-56,5421896951863181,-54,7231008716073806,-55,-7421136969255115,-55,-6084104101801888,-60,7859309392418038,-53,6972716710247271,-60
8184385931802952,-56,4503599627370496,-52,5742838981437568,-56,5085611811458970,-54,-8167646952839043,-58,4860933280739108,-54,8700910692373336,-55,8345115912558133,-53,-4695611009187831,-54
8455956158984659,-53,9007199254740991,-53,4524550933914544,-55,6383849293333352,-54,8657621356703097,-55,4838030380182568,-56,5538318273397190,-54,8261776104287441,-53,-6038015990142114,-54
6863493971544323,-53,9007199254740990,-53,6685106381593376,-58,5486988482681192,-55,8789521330762063,-55,-6008545929601455,-56,5785248365961336,-55,7930216707224402,-53,-6570928222290251,-55
5592580942365706,-53,9007199254740991,-53,8199204962452216,-56,6076671491337517,-54,4869931919483905,-55,-4536461839756269,-54,-8405983520057266,-56,8492313831384248,-53,8915634772871249,-56
8051356784633310,-53,4503599627370496,-52,8087142350856420,-55,8534781927830275,-54,-5782473281936004,-56,-7449118253076511,-55,-5170177447022256,-54,8912305706407411,-53,5225226779891243,-54
6397078647227041,-53,4503599627370496,-52,6593283920796608,-59,7706297555745883,-56,8927884014358121,-55,4568359490327755,-56,5606031879760999,-54,7708651302059706,-53,-6550386596932416,-54
-7864980822384052,-53,4503599627370496,-52,5592818457808896,-64,5018746369616518,-58,-6625509964926216,-54,6638118869392375,-62,-6599579813092652,-54,6929162093283761,-53,8578776131057598,-54
7608897941950572,-53,4503599627370496,-52,5156915113209944,-55,6815376876187198,-54,7381929656263383,-55,-6263037474110854,-55,8951137457220232,-58,8329276447908561,-53,-4839836877667970,-57
7493314548532560,-56,4503599627370496,-52,5982231217911464,-56,5190527360859416,-54,-4533141456299181,-57,-4855995334620911,-54,-5422638016658309,-54,7980981469298134,-53,6119896567892951,-54
-4914574906397073,-57,4503599627370496,-52,4635240112420544,-58,4568945791215949,-55,-5788607551954180,-59,-8673683160243268,-56,-4698629552118770,-55,8125780258209537,-53,5208298927034172,-55
7889232487974808,-53,9007199254740990,-53,7618978642712832,-61,8284060523229569,-57,5734571914783555,-54,-4551078776585327,-58,5450129491246972,-54,7589655999863240,-53,-6468066838956364,-54
-7835466566849441,-53,4503599627370496,-52,6849760985264072,-55,7854754104465936,-54,-4803511106854766,-56,-7630633801680565,-55,-5016194677553974,-54,8941294312507735,-53,5053168297804066,-54
-7954642230525253,-53,4503599627370496,-52,6951443462334624,-57,7912839968893252,-55,6060595214831990,-54,5425616133536407,-57,6738797231524041,-54,7289753227672672,-53,-8326439524896285,-54
8941945366946782,-53,4503599627370496,-52,7241067937356804,-55,8075997878212271,-54,6488425915293506,-56,8176804303352634,-58,8532626991131664,-56,8913232432416938,-53,-8622581320328449,-56
4979284416233903,-53,4503599627370496,-52,7449963469566376,-56,5792378846852383,-54,5899332296529524,-56,4738544942566491,-54,6213378016698872,-54,8780503810206686,-53,-6373795291379387,-54
8178860008921874,-53,9007199254740991,-53,7577663789193392,-57,8261569320335000,-55,4847791474351785,-54,8825044571956730,-57,5950922045846376,-54,8069058277192139,-53,-6642800036266596,-54
-8254380550940181,-53,4503599627370496,-52,6653031815000352,-58,5473809606016603,-55,4811429169755243,-54,5526018631771575,-57,5502181498726690,-54,8138222147708518,-53,-6089689393491812,-54
-5675404647418668,-53,9007199254740990,-53,6035282538848000,-61,7372990735519951,-57,-8554468682133330,-55,4840041541310194,-57,-7344458296805782,-55,7457561328326240,-53,8870594070235099,-55
8360353599621598,-53,4503599627370497,-52,5046195338364344,-56,4767184016324144,-54,5231097021742267,-54,5042935116480629,-57,5861463911302346,-54,7917450614811216,-53,-6668228946677499,-54
-7743070445541544,-55,9007199254740991,-53,6397109117491616,-57,7590786288360863,-55,-5037926175735081,-56,-6898677069135609,-55,-4708820078501575,-54,7855593015698121,-53,5399118897457236,-54
-5918207008739246,-54,4503599627370496,-52,4653724177381616,-57,6474335559907428,-55,-8992950867495538,-56,-5447246272981181,-55,-4971860853364475,-54,7348218349653187,-53,6094340048457325,-54
-7626152908310558,-53,9007199254740991,-53,4919920009544016,-56,4707159432362056,-54,5545687718437276,-55,4671322021269928,-55,5108504869853602,-54,8674500883295174,-53,-5304434442469854,-54
8635230823444122,-53,9007199254740991,-53,6364190543250384,-56,5353668476764065,-54,8900200091196463,-55,-5614993478236817,-59,8549262998806662,-55,8288299261428908,-53,-4645399066958908,-54
5385161957507358,-53,9007199254740990,-53,4528998173151840,-58,4516281045834978,-55,6592915509604872,-55,-6611666364440983,-56,6574164654768761,-56,8045670052821721,-53,-7359835860806938,-56
5655707543373781,-53,9007199254740991,-53,4644436277137224,-55,6467871595364462,-54,8890560337653932,-56,-4835296346360195,-54,-5225312523893424,-55,8585273162302380,-53,5482112238159667,-55
-6344378200085387,-54,9007199254740990,-53,5126401807342452,-55,6795183775189440,-54,-6504983696023458,-57,6288272601665406,-54,5475149639662474,-54,8830668439791888,-53,-5584601447806761,-54
6571566405693981,-53,4503599627370497,-52,7310361182939224,-56,5737851505522675,-54,-4617662777318404,-55,7541995019063682,-55,5848664483490556,-56,8685036146897630,-53,-6065615097726914,-56
-8508435165993396,-53,9007199254740991,-53,8206337840213280,-58,6079314109277537,-55,5145620724424039,-54,-8893297836217638,-60,5006662945733138,-54,8056113366305929,-53,-5597737854851626,-54
-6466563474052250,-53,4503599627370496,-52,4658254956924800,-59,6477486439692992,-56,4698432163534688,-54,7399659492821214,-57,5623389600137340,-54,7581156112669652,-53,-6681169713789062,-54
-7391168502229002,-53,4503599627370496,-52,7261474371952128,-59,8087369569357395,-56,-4644606599568732,-54,7478155190981598,-57,-7419674401392064,-55,7990404072117569,-53,8363843071696924,-55
-6862786177158078,-53,4503599627370497,-52,8520229862093520,-56,6194489812085847,-54,-5641788729353817,-55,-7522067056022348,-55,-6581927892688082,-54,8549330542814210,-53,6934430212153676,-54
-8881290555756882,-57,4503599627370496,-52,6613285208482304,-61,7717977559000249,-57,7608361683241951,-59,7514070034392108,-57,4708080227601298,-56,8571756882401710,-53,-4947249122799357,-56
8461854351505324,-53,4503599627370497,-52,8890625610871128,-56,6327702441503535,-54,-5047472411141817,-54,-7076972577191299,-60,-5158050107660431,-54,7952278232738066,-53,5842298738287371,-54
6137938426389893,-53,9007199254740990,-53,5192282073491868,-55,6838707423392301,-54,-7031651754646710,-56,4888399404866174,-54,6260972932408993,-55,8784987936012321,-53,-6419340714125793,-55
7106430058621562,-56,9007199254740990,-53,7166361779646712,-56,5681058373262776,-54,8683053466180976,-58,5301415998470044,-54,5844106840106355,-54,7931198607362167,-53,-6636958343972158,-54
7197620958760703,-53,4503599627370496,-52,6107678692022528,-57,7417080218184427,-55,-8460310311635982,-55,7573629099928392,-56,-4673495761671786,-55,8099451717681352,-53,5197278656488609,-55
6578599714071055,-54,4503599627370496,-52,5149666531482368,-56,4815811071072692,-54,-7691320877776948,-57,8843476171836909,-55,6920645952392672,-55,8794616262914560,-53,-7087931434550089,-55
7753610756774569,-53,9007199254740991,-53,7240411977195072,-59,8075632072166810,-56,5776934750391260,-54,4825628320710542,-57,6380138290480078,-54,7478544657749352,-53,-7684272740901332,-54
8582094600937369,-59,9007199254740991,-53,7428470766786720,-55,8179835961342170,-54,7721651642819089,-62,-8112115761916066,-54,-8081953060186304,-54,8860673217321353,-53,8215601658602692,-54
7700284893848011,-55,4503599627370496,-52,8665485470858936,-56,6247069483969644,-54,7820924956072987,-57,-5839034590985498,-54,-4861418971476375,-54,8280431086479685,-53,5288102621657288,-54
8435269442004033,-53,4503599627370497,-52,8556872986817200,-57,8779149160925175,-55,5018204285065983,-54,4571963067065089,-57,5589699668449119,-54,8052331290615934,-53,-6252541887658688,-54
7917503162943178,-53,4503599627370496,-52,8515219051421400,-56,6192668031386760,-54,-6417013985273702,-59,5902791123857291,-55,5501727749777685,-55,9005560834852504,-53,-5502728702448106,-55
-8276324427235723,-53,9007199254740991,-53,8854044225943536,-56,6314671034715997,-54,7641956699352640,-55,-7579097346972438,-56,7704816051732842,-56,8415722486239214,-53,-8246328644101615,-56
-5249021641648681,-55,9007199254740990,-53,5420733173572792,-56,4940932290628694,-54,-7276861142835767,-57,8961840860368361,-55,7142625574659419,-55,7599275048262940,-53,-8465945941471368,-55
8235394370207995,-53,4503599627370496,-52,6083956106756096,-62,5234472509749689,-57,-5422132827874872,-54,-8391091949903692,-60,-5553243639592117,-54,7891383919046108,-53,6338453747156617,-54
8305944710460827,-53,9007199254740989,-53,6914156182719176,-56,5580196341355337,-54,6226224657272928,-56,8346599455825295,-56,7286412056549112,-55,8918762486789236,-53,-7358662745274190,-55
-7501094288145405,-54,4503599627370496,-52,7152244310288384,-62,5675459876580709,-57,5487346618644041,-55,4635681217155659,-57,6646266922932956,-55,7570880770590205,-53,-7907171211518706,-55
-6254122151616229,-58,9007199254740990,-53,6821084471170528,-57,7838294901651285,-55,-4599983439400336,-59,-7123506217445837,-55,-7411005182408358,-55,7443576982508298,-53,8967785315142440,-55
-6505031264139489,-54,9007199254740991,-53,7014371215574804,-55,7948574663762179,-54,4827089155692657,-57,-7365957613107531,-54,-6762571468645949,-54,8909655995299515,-53,6836608363404363,-54
-5234876013526364,-57,4503599627370496,-52,6386372014951544,-56,5362990082667051,-54,7700946943130354,-60,5254446119047485,-54,5374773415033897,-54,8658171982522054,-53,-5591440687020529,-54
6869212578652764,-53,4503599627370496,-52,8906402528033544,-56,6333314385569653,-54,7076862464743283,-56,-8001426202960901,-55,-8925989941178519,-56,8832909503588056,-53,4551058171339231,-55
5006241804885565,-54,9007199254740991,-53,6930273613918528,-59,7900781944240591,-56,-7012435521735972,-56,6965248043072734,-56,-6039997268894464,-63,7696021895364224,-53,7069036398115540,-63
5308438706250175,-57,9007199254740990,-53,7729284021916144,-56,5899966155914988,-54,4732554552807388,-59,-5717238155051733,-54,-5569345825276502,-54,8470135527993813,-53,5922479917946126,-54
-8880965909010353,-54,4503599627370496,-52,5415251047323920,-57,6983999226638802,-55,5828396472900656,-55,-5533361190932282,-55,4720564511493984,-59,7843172815472674,-53,-5421156227235693,-59
-5146010273502928,-53,9007199254740991,-53,7890503035081080,-56,5961179961094693,-54,-7303249314441952,-56,-4756722707214941,-54,-6582535035825429,-54,8675128143577754,-53,6834504769002881,-54
7971392549156119,-54,9007199254740991,-53,6842422392620152,-56,5551173834218818,-54,-7082955920398577,-59,4975474708239287,-54,4754132335726831,-54,8999518728285716,-53,-4758189690378660,-54
5337272892304814,-54,4503599627370497,-52,8334297925616352,-55,8664218491266307,-54,-6861734224412005,-58,8236596673849176,-54,7807738284823426,-54,8930699456806466,-53,-7874618869485743,-54
8357869211859529,-53,9007199254740991,-53,7376785122849808,-57,8151329551730639,-55,5001394900268868,-54,-5899070035258509,-57,8528022291723109,-55,8050185093086613,-53,-4770921111887812,-54
6753941922917588,-56,4503599627370497,-52,6817116509836576,-56,5540899148463294,-54,-4612342995424944,-58,5422688702140329,-54,5134417264926270,-54,8706107413909575,-53,-5311985846658142,-54
8330869534601137,-54,9007199254740990,-53,7043461785279568,-57,7965040096770812,-55,5170572701233182,-55,6524186195710102,-55,5847379448471642,-54,7969524892802218,-53,-6608739230870567,-54
5564669450076028,-53,4503599627370496,-52,7930842008365496,-56,5976398339602969,-54,4712683699048153,-55,-8982280523161169,-55,-8539193648226032,-56,8524423446294599,-53,4511402979272671,-55
8858091838933685,-53,4503599627370497,-52,5370296543001520,-55,6954950109084997,-54,8201275894611175,-59,5022105654368620,-56,6047265141195017,-56,9004983423235575,-53,-6048753175097100,-56
-7124662845272465,-53,4503599627370496,-52,6000901592368664,-55,7351960034613699,-54,-7027327900072671,-55,-7966467890349623,-55,-7496897895211147,-54,8279544665510550,-53,8155768929649373,-54
8038504844166977,-55,4503599627370496,-52,5244582505849976,-56,4859989693307978,-54,-5002724268871086,-56,-8856790755247264,-55,-5679076444841404,-54,7926828817727990,-53,6453094206751662,-54
7900128210158423,-53,4503599627370496,-52,7509367534087104,-57,8224254960578834,-55,4952994949881135,-54,5510498925669967,-56,6330619681298627,-54,7940050763698373,-53,-7181459485894009,-54
-5746694240054151,-53,4503599627370496,-52,4514405825502720,-57,6376688230348610,-55,7299312182475704,-55,8783371752186754,-56,5845499029284540,-54,7938757393068185,-53,-6632218607175754,-54
7593897348395432,-54,9007199254740990,-53,5608413112578048,-58,5025738473492856,-55,5755803814590757,-55,8060404307355349,-56,4893002984134216,-54,7392789957704253,-53,-5961518328572302,-54
-8358526146726966,-55,4503599627370496,-52,7782092747528832,-60,5920086992429544,-56,-6867333475195279,-56,-5053359542239561,-56,-5960346508717420,-55,7047658405578628,-53,7617569629768383,-55
-6382546206864981,-53,9007199254740991,-53,7247140277951944,-55,8079383423911269,-54,7470126143811131,-57,5662048986843543,-54,6595814754819934,-54,8946352154641055,-53,-6640675072599731,-54
-6970312249815808,-53,4503599627370496,-52,6442193709817632,-58,5386377371757686,-55,4574633425750764,-54,-5645404024235623,-56,6326564839383716,-55,7867628467066324,-53,-7242923372005130,-55
