nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-9.9567251469283483668848034207106947e-01,1.0000000000000000000000000000000002e+00,1.5809400560139684346827997234628263e-12,1.2573543875988059853662526392220626e-06,-1.0477550273079881682351707898846181e-06,1.1684769256414678385644840228218636e-07,-9.3090733474384138437872238760243178e-07,9.9999999999889264602418842111890160e-01,9.3090733474487222831696428220846420e-07
5.5339594917781296969058974364642575e-01,9.9999999999999999999999999999999990e-01,2.0712564669224000844750888374914003e-12,1.4391860431933044855958633741905733e-06,4.0143958615522756618987530554045578e-07,1.1987244174984710523096928295191398e-06,1.6001640036536986184995681350595956e-06,9.9999999999947377867851107056521519e-01,-1.6001640036545406589161702435546484e-06
-1.1811933419304704047653461567552542e-02,1.0000000000000000000000000000000002e+00,1.0983376733279224085211817232615489e-12,1.0480160653959090948498187916025629e-06,1.4551083419426865437621000453898276e-08,1.0479429523160145509400847987821134e-06,1.0624940357354414163777057992360118e-06,9.9999999999848243018270783931097509e-01,-1.0624940357370538252573932904592925e-06
-6.8278237461553575881931170140334410e-02,1.0000000000000000000000000000000000e+00,3.8829674772788490086068783274831752e-13,6.2313461445171291403870181735641953e-07,1.0612121907976890289332099313750545e-07,-6.2168041648554956917854006737369659e-07,-5.1555919740578066628521907423619111e-07,9.9999999999758431747673655511730480e-01,5.1555919740702609362810295552025682e-07
-4.3361225135961996216254549571698132e-01,9.9999999999999999999999999999999990e-01,2.6059660550087030856391806061673033e-12,1.6143004847328464720642791601090304e-06,1.5300827273547725685712216961448354e-07,1.4546454551018790120117206723311110e-06,1.6076537278373562688688428419455945e-06,9.9999999999987548354824745697380114e-01,-1.6076537278375564482066799229804640e-06
-9.2055824432912351607176458868309355e-01,9.9999999999999999999999999999999981e-01,2.6605091928126635508894507325706336e-12,1.6311067386325959112337604559821767e-06,-4.9651100285359745483406605420519689e-07,6.3711897541278834383948249767469384e-07,1.4060797255919088900541644346949696e-07,9.9999999999970909230415132511923975e-01,-1.4060797255923179294673160329569944e-07
9.2631231118431581426181272745593706e-01,9.9999999999999999999999999999999981e-01,2.0831872670495657196131668112534829e-12,1.4433250732421874335978198787449404e-06,-8.4876995116731125621558323628787414e-07,5.4378218312914112683035666970370750e-07,-3.0498776803817012938522656658416664e-07,9.9999999999916041413242351426199285e-01,3.0498776803842619280505532462710915e-07
9.9657855514305957372181606050611992e-01,1.0000000000000000000000000000000000e+00,1.4617800702191177230717510078346985e-12,1.2090409712739753647259520816346181e-06,1.1847359539699899479567720096882592e-06,-9.9928413328823345861758516351861925e-08,1.0848075406411666020950134933363973e-06,9.9999999999858674652565187880046131e-01,-1.0848075406426997101208258293967814e-06
8.6492817228871321531626647622648084e-02,1.0000000000000000000000000000000002e+00,8.0779764905820388036906242257534230e-13,8.9877563888781714151270928519067415e-07,1.2066357423928669887403411563278465e-07,8.9540745409021705701028695306985495e-07,1.0160710283295037558843210687026396e-06,9.9999999999805377841417493672168092e-01,-1.0160710283314812552523912669502749e-06
-9.6942887452516047264316926972752503e-01,9.9999999999999999999999999999999990e-01,1.2262941568521746251646898710172415e-14,1.1073816672006876894253362794430122e-07,1.5023282646483800656904472352228290e-06,-2.7172099341861729913600661501447399e-08,1.4751561653065183357768465737213817e-06,9.9999999999759841604142996306027682e-01,-1.4751561653100610471598409059343285e-06
