nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-1.9041724065409399032491135540015023e-05,1.0000000000000000000000000000000000e+00,4.9251160909706340206341992926951366e-10,2.2192602576017608711838620436771909e-05,-2.6000241590061809624322883001284915e-11,-2.5476949932589649407452150833639005e-10,-2.8076974091595830369884439133767498e-10,4.9437602256730894877343994418242575e-10,5.6792750477240570536183511264391483e-01
-3.3305571869742635966100381935416491e-06,1.0000000000000000000000000000000004e+00,1.0088216598387636984667689219555164e-11,3.1761953023055173873206535499119514e-06,3.4110665316334882714970250931268132e-12,-6.7028727427933664098678170230149387e-13,2.7407792573541516305102433908253194e-12,1.1137146800578667941619980554996809e-11,-2.4609348394435684557108223460541308e-01
1.7083788001139227294643358244109012e-06,9.9999999999999999999999999999999990e-01,3.9209970086200235758238124305780838e-12,1.9801507540134472235803394802424382e-06,2.8573488731800822832278778388584134e-12,3.8599544514875089471994752069796428e-12,6.7173033246675912304273530458380562e-12,6.7184203369689110592919534525945829e-12,-9.9983373884852465465087188763762004e-01
3.1826467483973596027607474184063611e-07,9.9999999999999999999999999999999990e-01,1.1478810972745333969299688286658533e-12,1.0713921304893616759582198810668955e-06,-5.1398968411938096227870963923901585e-13,2.0482190034969163077829765439155244e-12,1.5342293193775353455042669046765086e-12,3.7560272849792367863977567215425115e-12,-4.0847129239797748758864793025859018e-01
-1.6356936132775602561237799036357274e-07,1.0000000000000000000000000000000002e+00,1.2683818640889584377201686173913646e-13,3.5614349131901293777996859034008056e-07,1.5891243703522737365910627536653176e-13,-3.6388603713559121204516444054022515e-13,-2.0497360010036383838605816517369340e-13,1.0707074850451214373610696713023379e-12,1.9143753355915495604012806703630790e-01
-2.3718396664557630277157011629877796e-06,1.0000000000000000000000000000000000e+00,3.1539711844590749679961409380960674e-11,5.6160227781403050217420008371834497e-06,2.8939820869824641772664870951004668e-12,2.9398597700311397899212650773956530e-11,3.2292579787293862076479137869056997e-11,3.3028459263237805497063457460673265e-11,-9.7771983639687936855960194002162492e-01
-1.4484478526864389571744380651071119e-06,1.0000000000000000000000000000000000e+00,2.2109874606897072032457108060178762e-12,1.4869389566117726822376173562587284e-06,-6.9903378957049226808196810100629431e-13,8.7451430438565346271789124759152133e-13,1.7548051481516119463592314658522702e-13,2.4438987875116705811052996943563275e-12,-7.1803511549605532070643556422347947e-02
1.1099972319940805697153202135434247e-06,9.9999999999999999999999999999999990e-01,9.4794459549302554988127422038016585e-13,9.7362446327782127573970455954254756e-07,-6.4048736370426406693888468505642740e-13,2.1507946895555636386918818893014460e-13,-4.2540789474870770306969649612628280e-13,1.2808933082790901010525156093944665e-12,3.3211813349251787927359271696983340e-01
5.8854624503427434164928352836535334e-08,9.9999999999999999999999999999999981e-01,1.4727010213411056374006587332965320e-12,1.2135489365250606313930178694737437e-06,9.7972146017105269982221745149566414e-14,2.4989342416921097622392251986032311e-12,2.5969063877092150322214469437527975e-12,4.2437490664748898520217588670769955e-12,-6.1193683863743616491066391186276048e-01
1.3306987926486233357756598622909209e-06,9.9999999999999999999999999999999990e-01,1.4802048662218637005948579229255554e-12,1.2166367026445748733377357687123257e-06,9.8341451480926486297807502417019372e-13,6.1509114736911184951970296139753576e-13,1.5985056621783767124977779855677294e-12,2.0263570850095829107623391530285781e-12,-7.8885684759298836400447860866022755e-01
-9.1602921813672745240888988107652456e-06,1.0000000000000000000000000000000002e+00,1.5423489775431857385602511270307606e-10,1.2419134339973884583006468657302218e-05,-1.0563266972028016667233979206199268e-11,1.0512613385717599200380187685691840e-10,9.4562866885147975336567897650719131e-11,1.5556467182257158748680541036889362e-10,-6.0786852038617818012968879444191742e-01
1.3926707958479405866571379495454066e-06,1.0000000000000000000000000000000002e+00,4.4083712452912306804358776666040706e-12,2.0996121654465690108145410238619455e-06,-1.7767825364323482235876048216282563e-12,-4.2495906476910486939269198097429045e-12,-6.0263731841233969175145246313711610e-12,6.0360609510159891625763531790370270e-12,9.9839501837850699616804607759072865e-01
-1.3511982215749977522409225385046725e-06,9.9999999999999999999999999999999990e-01,1.0866184131598776893444939834475056e-11,3.2963895600488084444489257468443037e-06,2.1346486319853523106260067302432085e-12,-1.1196217877652251773779182550914813e-11,-9.0615692456668994631531758206716039e-12,1.3362012224912469409507787352191548e-11,6.7815902972849279244488468399548442e-01
-2.4180408741095555582931222677230859e-05,1.0000000000000000000000000000000002e+00,3.8328501939600271838658822569824828e-08,1.9577666341931632745939857013444768e-04,2.3149410366035156301087622020271679e-11,-3.8035494157199864094531486930819830e-08,-3.8012344746833828938230399308799559e-08,3.8329418482101070761128898210210124e-08,9.9172766642897784279908753676867632e-01
