nx_significand,nx_exponent,nNorm_significand,nNorm_exponent,sSquare_significand,sSquare_exponent,s_significand,s_exponent,znxnz_significand,znxnz_exponent,sny_significand,sny_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
6045619669880854,-53,9007199254740991,-53,5207287069147136,-100,4842678608396622,-76,4955860097961829,-78,7179537949106180,-77,4828733999043547,-76,9007199254740986,-53,-4828733999043550,-76
6408224600250266,-53,9007199254740990,-53,5277655813324800,-99,6894700683028858,-76,5475317896952505,-76,-4845118509540915,-76,5041595099292720,-79,9007199254740897,-53,-5041595099292773,-79
5051471208315650,-53,4503599627370496,-52,5629499534213120,-100,5035177455121576,-76,-4761009720481031,-79,8337586359834954,-77,7147333929714696,-77,9007199254740990,-53,-7147333929714698,-77
8710613033768669,-53,4503599627370496,-52,6403555720167424,-99,7594610082840622,-76,5526974335570479,-76,7731366051187611,-78,7459815848367382,-76,9007199254740941,-53,-7459815848367424,-76
8844300074001962,-53,4503599627370496,-52,5629499534213120,-101,7120816245988179,-77,5134072344211648,-79,5392582512688678,-79,5263327428450163,-78,4503599627370496,-52,-5263327428450163,-78
5732635794989864,-53,9007199254740990,-53,5348024557502464,-100,4907683914468857,-76,8134226353260338,-78,-7570766060460550,-77,-7007305767660762,-78,9007199254740974,-53,7007305767660776,-78
8067056018850297,-53,4503599627370497,-52,7529455627010048,-98,5823199597824648,-75,-8009724676462860,-78,-5180477595558196,-76,-7182908764673911,-76,9007199254740986,-53,7182908764673916,-76
9007135283473022,-53,4503599627370497,-52,4503599627370496,-101,6369051672525773,-77,4791180886948144,-77,-6145066099447299,-85,4767176722497178,-77,9007199254740984,-53,-4767176722497182,-77
7984256054999877,-53,9007199254740990,-53,8303511812964352,-99,8648201281969883,-76,5082654124828116,-76,-8005842890139036,-77,8637861438068784,-79,9007199254740938,-53,-8637861438068836,-79
6978549706684611,-55,9007199254740991,-53,6192449487634432,-101,7468375084986164,-77,-5570600606188387,-78,-7326939441645750,-77,-5056119872369972,-76,9007199254740909,-53,5056119872370019,-76
5235052184303052,-53,4503599627370496,-52,6755399441055744,-102,5515760546423086,-77,7856463431437457,-78,-8976959427520296,-78,-8963967968662712,-81,9007199254740974,-53,8963967968662730,-81
-7622886744188270,-53,9007199254740991,-53,8584986789675008,-99,8793559382520936,-76,-8056839622221753,-79,-4684241204048237,-76,-5691346156825956,-76,9007199254740989,-53,5691346156825958,-76
-7005174213800681,-53,9007199254740990,-53,6051711999279104,-98,5220583100086324,-75,5024956586374688,-76,6563293818424575,-76,5794125202399632,-75,9007199254740924,-53,-5794125202399676,-75
8951589369326039,-53,4503599627370496,-52,5418393301680128,-98,4939865793156067,-75,6529229780727404,-78,8769198120314531,-79,5456914420442335,-77,9007199254740988,-53,-5456914420442337,-77
5459091822858362,-54,4503599627370496,-52,7881299347898368,-102,5957702309312746,-77,4794886754322379,-82,5677557368292550,-77,5827397579365124,-77,4503599627370496,-52,-5827397579365124,-77
8560253322102439,-53,4503599627370496,-52,6755399441055744,-102,5515760546423086,-77,6436558640166256,-77,6863687700955230,-79,8152480565405064,-77,9007199254740974,-53,-8152480565405080,-77
-7851529110644913,-53,9007199254740990,-53,4503599627370496,-103,6369051672525773,-78,-5196354475242553,-76,6242295898033297,-79,-8832134975976782,-77,9007199254740934,-53,8832134975976839,-77
8566974935458481,-53,4503599627370497,-52,7177611906121728,-100,5685515834629242,-76,5141117824454017,-76,7022869092841029,-78,6896835097664274,-76,9007199254740947,-53,-6896835097664308,-76
6675390697842096,-59,9007199254740991,-53,8162774324609024,-101,8574598230426736,-77,6088639319395641,-83,-8574023304049366,-77,-8478888314683809,-77,9007199254740964,-53,8478888314683835,-77
-7046842328504725,-55,9007199254740989,-53,5910974510923776,-100,5159521548050053,-76,-6944117838323114,-78,-5059870148760047,-76,-6795899608340826,-76,9007199254740865,-53,6795899608340922,-76
8244347120234266,-53,9007199254740991,-53,6896136929411072,-100,5572920213460051,-76,5080358006062957,-78,8978158008528872,-78,7029258007295914,-77,9007199254740988,-53,-7029258007295917,-77
6748452462565344,-53,9007199254740990,-53,8022036836253696,-100,6010660704656730,-76,7271056833258902,-78,-7961857476393372,-77,-8652658119527842,-78,9007199254740981,-53,8652658119527853,-78
-8057656023204529,-54,4503599627370497,-52,4785074604081152,-100,4642204239785223,-76,-6920090762684597,-79,8303873778048205,-77,6573851087377056,-77,9007199254740988,-53,-6573851087377059,-77
-7669370278382971,-53,9007199254740990,-53,7881299347898368,-103,8425463406411593,-78,4870745382213815,-78,8836650542870807,-79,4644535326824609,-77,9007199254740987,-53,-4644535326824612,-77
-7032815475073498,-53,4503599627370496,-52,6755399441055744,-104,5515760546423086,-78,8147015414741037,-77,6892294056572131,-79,4935044464442035,-76,9007199254740949,-53,-4935044464442059,-76
-6324944390799020,-53,4503599627370496,-52,5910974510923776,-100,5159521548050053,-76,-7708151171023145,-78,-7346849044939429,-77,-5600462315225501,-76,9007199254740980,-53,5600462315225508,-76
8963265074646061,-53,4503599627370497,-52,5453577673768960,-98,4955878366084255,-75,-7350605078493759,-76,-7822251290919660,-79,-8328386489858716,-76,9007199254740907,-53,8328386489858795,-76
6490419120509167,-53,4503599627370496,-52,6051711999279104,-100,5220583100086324,-76,-6245900271993400,-78,7239596450151832,-77,8233292628310264,-78,9007199254740985,-53,-8233292628310270,-78
-8561053755206609,-54,4503599627370497,-52,6755399441055744,-98,5515760546423086,-75,-5181020580641466,-79,4853094170142476,-75,4529280383852384,-75,4503599627370496,-52,-4529280383852384,-75
8989619057434414,-53,4503599627370496,-52,6755399441055744,-102,5515760546423086,-77,-5329833687717217,-78,5511189636965117,-81,-4640934983096577,-78,9007199254740990,-53,4640934983096578,-78
5411993326154085,-53,4503599627370497,-52,6473924464345088,-100,5399626265330710,-76,5294100458232292,-77,8632493965398308,-77,6963297211815300,-76,9007199254740964,-53,-6963297211815322,-76
4618957460823245,-56,4503599627370496,-52,6333186975989760,-98,5340612184491134,-75,8956195033730841,-82,-5329628797968861,-75,-5259658524267839,-75,9007199254740984,-53,5259658524267844,-75
5325251465636420,-53,9007199254740991,-53,5172102697058304,-98,4826290478120201,-75,8514673682390676,-79,-7784894367772706,-76,-6720560157473872,-76,9007199254740986,-53,6720560157473876,-76
8105995728984363,-53,4503599627370497,-52,6755399441055744,-101,7800463371553962,-77,7581553516906511,-77,6802015507838916,-78,5491280635412984,-76,9007199254740966,-53,-5491280635413000,-76
-8830830576214982,-53,4503599627370497,-52,4855443348258816,-99,6613164575895107,-76,7662057091504694,-77,-5209112360406522,-78,5057500911301433,-77,9007199254740969,-53,-5057500911301446,-77
-4950960834551916,-55,4503599627370496,-52,4785074604081152,-99,6565068195210146,-76,-5206978964568323,-78,6502787476918422,-76,5201042735776341,-76,9007199254740850,-53,-5201042735776423,-76
6035455778401996,-54,4503599627370496,-52,4503599627370496,-104,4503599627370496,-78,-5038253196242670,-81,-8486634008919271,-79,-4873098653989969,-78,4503599627370496,-52,4873098653989969,-78
-8026570472971677,-53,9007199254740991,-53,4503599627370496,-101,6369051672525773,-77,6366536850056833,-77,5779931635759324,-78,4628251333968248,-76,9007199254740971,-53,-4628251333968259,-76
8770074258690807,-54,4503599627370497,-52,5207287069147136,-98,4842678608396622,-75,4853679303604071,-77,-8460090587923942,-76,-6033250936121906,-76,9007199254740954,-53,6033250936121931,-76
-4676129040481997,-53,4503599627370496,-52,5770237022568448,-98,5097728641726500,-75,5010774629413178,-82,-8713856924580800,-76,-8635563570996219,-76,4503599627370496,-52,8635563570996219,-76
7928337966236054,-53,4503599627370496,-52,4785074604081152,-101,6565068195210146,-77,8281687311547929,-80,-6231057530946218,-78,-8321271406118472,-79,9007199254740991,-53,8321271406118473,-79
6206986528943788,-54,4503599627370496,-52,6755399441055744,-100,5515760546423086,-76,4554832284575070,-79,-5178005213351381,-76,-4608651177779497,-76,9007199254740988,-53,4608651177779499,-76
-5065749132084495,-53,4503599627370497,-52,7318349394477056,-102,5740985595342838,-77,5152462832160360,-77,-4746978360922381,-77,6487751539807664,-81,9007199254740961,-53,-6487751539807686,-81
-5575687167447460,-53,4503599627370496,-52,4503599627370496,-102,4503599627370496,-77,-5104171283628392,-78,-7073991166616505,-78,-6089081225122448,-77,9007199254740986,-53,6089081225122452,-77
5417723796304745,-54,4503599627370496,-52,8162774324609024,-98,6063156554684915,-75,-4883177320562517,-79,5782461985538961,-75,5477263403003804,-75,9007199254740986,-53,-5477263403003808,-75
8900108061204976,-53,4503599627370496,-52,6755399441055744,-102,5515760546423086,-77,7118863149938788,-77,-6784184396339541,-80,6270840100396345,-77,9007199254740972,-53,-6270840100396359,-77
5996113864599621,-56,4503599627370496,-52,4503599627370496,-104,4503599627370496,-78,-6947152966893317,-83,8975960496182275,-79,8541763435751443,-79,4503599627370496,-52,-8541763435751443,-79
7956752778761553,-57,4503599627370496,-52,5910974510923776,-100,5159521548050053,-76,5284991134749632,-81,5151651760691282,-76,5316807733652208,-76,9007199254740978,-53,-5316807733652216,-76
5133854365662421,-53,9007199254740990,-53,6755399441055744,-103,7800463371553962,-78,8939707047079567,-78,-6409359041673474,-78,5060696010812186,-79,9007199254740966,-53,-5060696010812201,-79
8815689682151587,-53,9007199254740991,-53,5066549580791808,-100,4776788754394329,-76,7122061477553300,-83,7838275905263165,-79,8283404747610246,-79,9007199254740991,-53,-8283404747610247,-79
-5888544319610469,-53,9007199254740991,-53,8620171161763840,-98,6230714215239656,-75,-4788309774572293,-77,-4714795037878952,-75,-5911872481522025,-75,9007199254740970,-53,5911872481522039,-75
-5201587923253392,-55,4503599627370497,-52,6966505673588736,-99,7921408000557562,-76,4629890135473959,-79,-7838418010721546,-76,-7259681743787301,-76,9007199254740969,-53,7259681743787320,-76
8127580677375688,-53,4503599627370497,-52,6192449487634432,-101,7468375084986164,-77,8245437367946894,-77,6438027225418384,-78,5732225490328043,-76,9007199254740962,-53,-5732225490328062,-76
7319179904212279,-54,4503599627370497,-52,7881299347898368,-102,5957702309312746,-77,6532719486132333,-77,5443799675889001,-77,5988259581010667,-76,9007199254740892,-53,-5988259581010733,-76
-5966860263929162,-53,4503599627370497,-52,5488762045857792,-98,4971839368327428,-75,5204364114592305,-79,7448830577699442,-76,8099376092023480,-76,4503599627370496,-52,-8099376092023480,-76
-9004798936565652,-53,9007199254740990,-53,8444249301319680,-102,6166807764706703,-77,7166275186373372,-78,4555499180518867,-82,7450993885155801,-78,9007199254740985,-53,-7450993885155807,-78
6812809529966387,-53,9007199254740991,-53,7353533766565888,-98,5754769494164166,-75,-6531590204660076,-77,-7528845740253453,-76,-5397320421291746,-75,9007199254740962,-53,5397320421291764,-75
-5125538614208869,-53,4503599627370497,-52,4785074604081152,-100,4642204239785223,-76,7753975859727040,-78,-7634602026262675,-77,-7515228192798310,-78,9007199254740976,-53,7515228192798323,-78
-6321400610675507,-53,9007199254740991,-53,6755399441055744,-99,7800463371553962,-76,-4993154236314690,-80,5556721115052338,-76,5244648975282670,-76,9007199254740991,-53,-5244648975282671,-76
-5399238452298997,-53,9007199254740991,-53,8022036836253696,-100,6010660704656730,-76,-6290067273141412,-77,4811069726860930,-76,6664144361160896,-78,9007199254740948,-53,-6664144361160929,-78
-5927766535372724,-53,4503599627370497,-52,5207287069147136,-99,6848581766208569,-76,7791277405129452,-77,5156420793714821,-76,4526029748139774,-75,9007199254740938,-53,-4526029748139801,-75
-6135389776457321,-54,9007199254740990,-53,5629499534213120,-101,7120816245988179,-77,-5677468288294912,-81,-6695095522439468,-77,-7049937290457900,-77,9007199254740990,-53,7049937290457902,-77
4659091057040512,-53,4503599627370496,-52,5805421394657280,-98,5113246877445605,-75,-6853112065738872,-77,8752104199925762,-76,5325548167056326,-76,9007199254740923,-53,-5325548167056367,-76
-5426811904936798,-53,4503599627370496,-52,5066549580791808,-101,6755399441055744,-77,-7711846585047871,-79,-5391626370281200,-77,-7319588016543168,-77,9007199254740988,-53,7319588016543171,-77
5670880919970360,-53,4503599627370496,-52,4503599627370496,-104,4503599627370496,-78,-7568569483364548,-78,-6997910259936367,-79,-5533762306666366,-77,9007199254740978,-53,5533762306666375,-77
8527487370163375,-53,4503599627370496,-52,4503599627370496,-104,4503599627370496,-78,8905366125209141,-82,5800550858775677,-80,8026892390077962,-80,4503599627370496,-52,-8026892390077962,-80
9000147376818682,-53,4503599627370496,-52,4503599627370496,-101,6369051672525773,-77,7524106215282123,-86,-8063289179798101,-82,-7593032541342968,-82,4503599627370496,-52,7593032541342968,-82
8960473979185364,-53,9007199254740990,-53,6192449487634432,-102,5280938667038375,-77,5763243109273153,-77,-8595342605124748,-81,5226034196452856,-77,9007199254740977,-53,-5226034196452865,-77
-7586589063263381,-54,4503599627370498,-52,5207287069147136,-99,6848581766208569,-76,-4949184805047532,-83,-6211632906545303,-76,-6250298412834737,-76,4503599627370498,-52,6250298412834734,-76
7654649784017984,-53,4503599627370496,-52,5207287069147136,-100,4842678608396622,-76,7414548281558781,-78,5104627430851596,-77,8811901571630986,-77,9007199254740985,-53,-8811901571630993,-77
-8134195384434970,-60,9007199254740990,-53,4855443348258816,-99,6613164575895107,-76,4932127697537165,-85,-6612999981720655,-76,-6603366919811403,-76,9007199254740987,-53,6603366919811407,-76
-8388100251185302,-53,4503599627370496,-52,6473924464345088,-99,7636224696176675,-76,6256563765593328,-78,5564356314811372,-77,8692638197608036,-77,9007199254740988,-53,-8692638197608040,-77
-8719880607356708,-53,9007199254740991,-53,5277655813324800,-98,4875289607221227,-75,-5114171538775352,-76,4886198967524509,-77,-5342144110026195,-77,9007199254740947,-53,5342144110026222,-77
-8342111499565051,-54,4503599627370496,-52,5770237022568448,-99,7209276982427392,-76,-4705836303730458,-78,-6389700240205084,-76,-7566159316137698,-76,9007199254740982,-53,7566159316137706,-76
6203100752474360,-53,9007199254740990,-53,5066549580791808,-100,4776788754394329,-76,-5440332154527191,-78,-6926945712427373,-77,-4823555894845484,-76,9007199254740984,-53,4823555894845488,-76
6415524626620374,-53,4503599627370497,-52,6614661952700416,-99,7718780875936742,-76,4761911082617821,-79,-5417884248100519,-76,-4822645362773291,-76,4503599627370496,-52,4822645362773291,-76
-8991266634123900,-53,9007199254740990,-53,5910974510923776,-100,5159521548050053,-76,6135862199100346,-76,-4907959780855763,-80,5829114712796861,-76,9007199254740930,-53,-5829114712796901,-76
8452855778777360,-54,4503599627370496,-52,6966505673588736,-98,5601281313739623,-75,-5030197867808662,-79,-4946363731211583,-75,-5260751097949624,-75,9007199254740990,-53,5260751097949625,-75
6442054783616857,-54,4503599627370497,-52,5981343255101440,-99,7339969380705873,-76,-7298972283068164,-80,-6854596303100462,-76,-7310782070792222,-76,9007199254740991,-53,7310782070792223,-76
8885385056713824,-53,4503599627370497,-52,4503599627370496,-105,6369051672525773,-79,6473937021834641,-79,-8351422984921040,-82,5430009148719511,-79,4503599627370496,-52,-5430009148719511,-79
6752004571915149,-55,4503599627370496,-52,4573968371548160,-98,4538647623875280,-75,8341637765857177,-79,-8916469037452248,-76,-7873764316720101,-76,9007199254740944,-53,7873764316720143,-76
-8649260744175137,-53,9007199254740989,-53,8444249301319680,-102,6166807764706703,-77,-5175830161514325,-77,-6884726026072594,-79,-6897011668032474,-77,9007199254740978,-53,6897011668032485,-77
-8534017560163161,-55,9007199254740991,-53,8514618045497344,-99,8757446049722937,-76,-5354588540428105,-79,-8508228319409702,-76,-4588775943481608,-75,9007199254740978,-53,4588775943481615,-75
-5491338618304076,-57,9007199254740990,-53,4573968371548160,-99,6418617024516843,-76,-5710661281154187,-81,-6413955734377792,-76,-6592413899413860,-76,9007199254740955,-53,6592413899413887,-76
6061808483071046,-55,9007199254740990,-53,5840605766746112,-99,7253102778085495,-76,-7787335405994882,-79,-7149706392897661,-76,-8123123318647021,-76,9007199254740937,-53,8123123318647071,-76
-6695580889838374,-53,9007199254740989,-53,4714705859903488,-99,6516616845238462,-76,6069738180952069,-76,8717837214710049,-77,5214328394153547,-75,9007199254740884,-53,-5214328394153610,-75
6323045657656307,-60,9007199254740990,-53,7951668092076032,-99,8462993495973807,-76,-4853615164727253,-83,-8462866218826377,-76,-8500785087300809,-76,9007199254740915,-53,8500785087300882,-76
-4847029634107596,-54,4503599627370497,-52,5840605766746112,-98,5128718159027240,-75,7708981682476771,-80,-4939582547648483,-75,-4698676870071084,-75,9007199254740988,-53,4698676870071086,-75
-8717036644083540,-53,4503599627370497,-52,4785074604081152,-101,6565068195210146,-77,6033293930161602,-76,-6611712316990421,-79,5206829890537799,-76,9007199254740933,-53,-5206829890537833,-76
-4525582414605049,-54,4503599627370496,-52,7353533766565888,-98,5754769494164166,-75,8396345724747675,-79,-5570213682968694,-75,-5045442075171964,-75,9007199254740965,-53,5045442075171979,-75
-7900484160926444,-53,4503599627370496,-52,5066549580791808,-99,6755399441055744,-76,5904331262741927,-77,-6488603392449182,-77,-4674177037658040,-80,9007199254740974,-53,4674177037658049,-80
6797145866903436,-59,4503599627370496,-52,7599824371187712,-100,5850347528665472,-76,4983676751079384,-91,5849940822779957,-76,5850092912524558,-76,4503599627370496,-52,-5850092912524558,-76
-8809490949153511,-58,9007199254740991,-53,4503599627370496,-104,4503599627370496,-78,7753646327508775,-84,9002991180766044,-79,4622646314250347,-78,9007199254740989,-53,-4622646314250349,-78
-8514881271733266,-53,4503599627370496,-52,5629499534213120,-100,5035177455121576,-76,-8475694820368694,-81,6567509171250836,-78,5508047318704749,-78,4503599627370496,-52,-5508047318704749,-78
-6451318820653721,-53,4503599627370496,-52,8022036836253696,-99,8500357887348572,-76,-5472610252750259,-76,-5932006750547251,-76,-5702308501648755,-75,9007199254740900,-53,5702308501648813,-75
