nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-9.0390118465607583540413506576774816e-01,1.0000000000000000000000000000000004e+00,7.1945371472638107859086095111841946e-11,8.4820617465707067239475144553541581e-06,-1.3237898069636023829555739264172454e-05,3.6281284001113318496658762271240404e-06,-9.6097696695246919798898630370484142e-06,9.9999999978551538065642570640694569e-01,9.6097696715858397698793768323931025e-06
5.4973837808947680948386241459769465e-01,1.0000000000000000000000000000000002e+00,2.2643182133797242675989677989019666e-10,1.5047651688485231108429592281961146e-05,4.0899163807069497123984664718335710e-06,1.2569858525481372891247407099598857e-05,1.6659774906188322603645873571432429e-05,9.9999999994465011228060032869114063e-01,-1.6659774907110439274184908474033760e-05
-1.9652977925071842051617507132313333e-02,9.9999999999999999999999999999999990e-01,1.2026424634403388488853316717884574e-10,1.0966505657867226253908870153577714e-05,2.5046653207607037423650951516763121e-07,1.0964387603380085915807333809693667e-05,1.1214854135456156290043843324861299e-05,9.9999999983757881574474443967435194e-01,-1.1214854137277686180270437527822489e-05
-6.5814355301808019647902501172733596e-02,9.9999999999999999999999999999999990e-01,4.0697465727143759269261536478623158e-11,6.3794565385418027212655952332042019e-06,1.0441092255494333546145087596029192e-06,-6.3656251420478656034721235280599645e-06,-5.3215159164984322488576147684570451e-06,9.9999999974831889994585054059605529e-01,5.3215159178377572290146883395488152e-06
-4.3436782733786404313321173470760598e-01,9.9999999999999999999999999999999981e-01,2.7544722787705164259215150812093815e-10,1.6596602901710085881166293205700965e-05,1.5762434605234742755578967811016327e-06,1.4949150791212368804346930016369477e-05,1.6525394251735843079904826797471111e-05,9.9999999998683165201487636072242020e-01,-1.6525394251953455222005911849664633e-05
-9.2047820210244963080334681736133780e-01,1.0000000000000000000000000000000000e+00,2.7028752891152592737232939705725541e-10,1.6440423623238116773107942483205077e-05,-5.0053432123500159632357881533108594e-06,6.4248174157217069530676308940606376e-06,1.4194742033716909898318427407497782e-06,9.9999999997043072288206979887284888e-01,-1.4194742034136638159143345900108021e-06
9.2513581084702127391954953341601154e-01,1.0000000000000000000000000000000000e+00,2.1258860169720817685584212868508210e-10,1.4580418433543262919351190957879560e-05,-8.5705412408732235499312681812298630e-06,5.5352563201953875471739391004978339e-06,-3.0352849206778360027573290807320291e-06,9.9999999991417663991178312578163022e-01,3.0352849209383343534973546358399314e-06
9.9548790778247145337608695508570203e-01,1.0000000000000000000000000000000000e+00,1.4897823702150672672128194109660088e-10,1.2205664136846742135218989645851323e-05,1.2068851994870587218005750847642676e-05,-1.1581770250769259236744927167211183e-06,1.0910674969793661294331258130921557e-05,9.9999999985301942403092890155125030e-01,-1.0910674971397318585838564349475577e-05
3.4939537913938157904066434230082802e-01,1.0000000000000000000000000000000002e+00,2.5790567639094893882191628800941970e-11,5.0784414576811746370720868501636917e-06,5.6762420582924812739918379680753120e-06,4.7583746310032750723003478561952921e-06,1.0434616689295756346292185824270605e-05,9.9999999973607076395678708482125497e-01,-1.0434616692049756758228635605491988e-05
-9.7765390137962096474958227936294511e-01,1.0000000000000000000000000000000002e+00,1.6343445097324301298476370196558944e-11,4.0427026971228420148479298422110811e-06,1.5640136490417548589885137248464088e-05,-8.4986081157959103914169916596887277e-07,1.4790275678837957550743438082495215e-05,9.9999999974407612531506701021509894e-01,-1.4790275682623142211098694862254506e-05
