nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-9.2759786862760590896135955437624438e-01,1.0000000000000000000000000000000000e+00,6.6875760207489803654279640413718268e-11,8.1777600972081471090406037864182349e-06,-1.1475605204501483950473271881345148e-05,3.0550495605798770521403755826673072e-06,-8.4205556439216068983328962986778411e-06,9.9999999984695057104855969161319946e-01,8.4205556452103681312861701407077857e-06
5.5022708840993953705551818790520267e-01,1.0000000000000000000000000000000002e+00,1.7327623764827724567109355641504342e-10,1.3163443229196426540536986313659592e-05,3.5901065949425858192641298041189143e-06,1.0991673343434671316972680861888770e-05,1.4581779938377257136236810666007685e-05,9.9999999995742734334611677246997892e-01,-1.4581779938998042246982256632906481e-05
-1.8614501559478184338060368556610552e-02,9.9999999999999999999999999999999981e-01,9.2006840379236892036356643439391502e-11,9.5920196194147190681003887307596142e-06,2.0781532324047210348587118513648489e-07,9.5903576590289811339285462280589285e-06,9.7981729822694532374144174131954133e-06,9.9999999987536147207929644914174357e-01,-9.7981729834906830943891041301271813e-06
-6.6144462790671018991221523729583389e-02,9.9999999999999999999999999999999990e-01,3.1315919572837165552916224486321278e-11,5.5960628635530145867850662271164896e-06,9.2086931423523420533575760084381656e-07,-5.5838078048517119965088284008923879e-06,-4.6629384906164777911730708000485713e-06,9.9999999980617534673400821532553996e-01,4.6629384915202702274926339505452736e-06
-4.3426727264301692074753524453246692e-01,1.0000000000000000000000000000000000e+00,2.1171954031370473632780396413475801e-10,1.4550585566007463478731447928287562e-05,1.3815574015041723097405536130104636e-06,1.3106935647741189990776401148511933e-05,1.4488493049245362300516954761522397e-05,9.9999999998987899439290283897018203e-01,-1.4488493049392000419908239442618423e-05
-9.2048904255777942123121994166476375e-01,1.0000000000000000000000000000000000e+00,2.0886091027911752237375683410029077e-10,1.4452020975597756250779297030633637e-05,-4.3998742639904695825731902822680874e-06,5.6473927448528361029985107676803643e-06,1.2475184808623665204253204854122769e-06,9.9999999997715225802735630155089588e-01,-1.2475184808908695007828195101682654e-06
9.2529526369135366227490713961843328e-01,1.0000000000000000000000000000000002e+00,1.6417546576957200490407970200520249e-10,1.2813097430737503172312012579304652e-05,-7.5321649770634398031878971550273580e-06,4.8593353142875278569906292498519718e-06,-2.6728296627759119461972679051753861e-06,9.9999999993373579843481072319515470e-01,2.6728296629530248697326040629283047e-06
9.9564297185305172561600881984070697e-01,1.0000000000000000000000000000000000e+00,1.1506260888858358828796491580534704e-10,1.0726724052038608692642232667653576e-05,1.0594382602305294891343042192583335e-05,-1.0002388338593310447411905176505738e-06,9.5941437684459638466018516749327606e-06,9.9999999988677455377529910891085092e-01,-9.5941437695322650560510762515456657e-06
3.1144313674671383067768624700018232e-01,1.0000000000000000000000000000000000e+00,2.5169653598068879349398660101692130e-11,5.0169366747118584045428114281170906e-06,4.3785220165966653733226557054767675e-06,4.7674182789696655045896156990457576e-06,9.1459402955663308779122714045225251e-06,9.9999999980234966892505154833064422e-01,-9.1459402973740290056799607326473203e-06
-9.7663218920617490811070453829516673e-01,1.0000000000000000000000000000000000e+00,1.0978939907708723185799562260672023e-11,3.3134483408842702501614418387690095e-06,1.3691547288354162601508265768365145e-05,-7.1211830363225932743584378140964574e-07,1.2979428984721903274072421986955500e-05,9.9999999980346360167210756761616522e-01,-1.2979428987272833499583669067807552e-05
1.4822189854872281491978488103658337e-01,9.9999999999999999999999999999999981e-01,2.2765908129320452819635547554554317e-11,4.7713633407361100715391850159469189e-06,2.1249018298876321634618729590879343e-06,4.7186594751372795365423426839754341e-06,6.8435613050249117000042156430633684e-06,9.9999999979448051755129476967920725e-01,-6.8435613064313968778079813501436474e-06
5.5529316677116329684218923515032956e-01,1.0000000000000000000000000000000002e+00,1.6945088580138465101326174888790251e-10,1.3017330210199964463881482925871292e-05,-3.9907012262394687389028661887927283e-06,-1.0825923528745691840230499277979381e-05,-1.4816624754985160579133365466772110e-05,9.9999999994835196886095023403907778e-01,1.4816624755750410075893978279252496e-05
