nx_significand,nx_exponent,nNorm_significand,nNorm_exponent,sSquare_significand,sSquare_exponent,s_significand,s_exponent,znxnz_significand,znxnz_exponent,sny_significand,sny_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-5574554519731048,-61,4503599627370496,-52,7067651907337101,-64,5641797098112245,-58,8742249457049313,-75,-7013622251193800,-64,-7009353574701100,-64,7067820979586063,-64,8932688657029543,-53
-5527003496030140,-65,4503599627370497,-52,8054107808123605,-79,8517332554675468,-66,-5224231356674508,-78,-4519038929237712,-79,-7483750821293364,-78,8050749434749223,-78,8372839742008514,-53
-8034842595269277,-59,9007199254740991,-53,5130982406363749,-64,4807066720292568,-58,5981790869003376,-73,-5635293472299647,-65,-5611927101717603,-65,5131020504906598,-64,4925700994559922,-53
-7012545181434281,-63,4503599627370496,-52,8649503855897001,-72,6241306140733476,-62,6067022214868003,-76,-7187353330106451,-72,-6808164441677201,-72,8702175930743660,-72,7046800038664420,-53
-5283495955414091,-66,9007199254740991,-53,8819294161476632,-80,6302267044429088,-66,4612786852212303,-79,6004419019732169,-79,5308602935972236,-78,5637586365479298,-78,-8481580823558658,-53
-8856073802528634,-67,4503599627370496,-52,5517723582862332,-77,7049768488640204,-65,-8606528806224360,-80,-6259145043861444,-77,-7334961144639489,-77,7644409719407928,-77,8642584448059643,-53
5106920583653766,-66,9007199254740991,-53,6260361593676688,-78,5309817524217466,-65,4632730755560550,-79,-7302741729800843,-78,-4986376352020568,-78,4983224686990529,-77,4506447951166117,-53
5206400828198491,-67,4503599627370496,-52,4635272986965114,-77,6461488016990609,-65,8568256929710073,-81,-5261295443647804,-77,-4725779385540924,-77,6159956016096059,-77,6910120209996443,-53
-4656736173128816,-68,4503599627370496,-52,5308060328325120,-87,6914532307640933,-70,5058593106815434,-80,7499758809440933,-82,6933532809175667,-80,5317013779047546,-76,-5872818291126985,-56
-4903713275612092,-65,4503599627370496,-52,5681320269164615,-78,5058299303835451,-65,6180947674559704,-79,-6958564174305643,-79,-6220931997967512,-82,7470112049832422,-78,7500981736565031,-57
-5487581164268261,-62,9007199254740991,-53,6776552000830385,-72,5524389293469144,-62,8247394273685152,-76,-7501154120694528,-75,-6754913967703904,-76,6816288722677236,-72,8926097254848215,-57
8925574216439217,-67,4503599627370496,-52,7512276117934884,-77,8225847546050902,-65,-6858988108009223,-79,-4802084260940170,-76,-5659457774441323,-76,6415684510852556,-76,7945506634865998,-53
4576626807241090,-65,4503599627370496,-52,5709822673095229,-79,7171437131133938,-66,-7824866063141113,-79,-8264674593144257,-80,-5978601679856621,-78,6146174559114843,-78,8761621733528052,-53
-4667721711100872,-65,4503599627370496,-52,4733531370205176,-81,6529614095029290,-67,-4985141592845381,-78,5808051002238684,-81,-8518270435131091,-79,5728635852426515,-78,6696686706181173,-53
6532694000664851,-66,9007199254740990,-53,5868477537328866,-79,7270388332179569,-66,5487203016027302,-80,-7989382671320395,-80,-5004359310586186,-81,7457196977516384,-79,6044531422285205,-55
-4560134252869356,-65,4503599627370496,-52,5697058536513288,-78,5065300652690731,-65,-8878554654537078,-78,5084590303854814,-77,5162503812690200,-80,5692310751042100,-76,-8168861913546784,-57
8856175866973122,-67,4503599627370496,-52,7437345854735401,-74,5787471643128099,-63,-6935520934058334,-79,-7742329796066874,-74,-7959064825256197,-74,8127849029165533,-74,8820154324377626,-53
-8332013285168333,-68,4503599627370497,-52,6717038755394236,-77,7778284288431050,-65,7298828523710856,-81,7477735422167457,-77,7933912204899386,-77,8445008829369771,-77,-8462078553502620,-53
-7921234553681876,-64,4503599627370496,-52,5230885270768511,-74,4853639145656677,-63,-5683853153497611,-76,-6978476306051484,-75,-4910201441400145,-74,5810580689805837,-74,7611487581817817,-53
7414081305860842,-65,4503599627370496,-52,7051571116176632,-77,7969623962420013,-65,-7639668295761186,-79,6604747279867534,-78,5569826263973882,-79,7649299839220716,-77,-6558578697186140,-55
-5436193054425554,-66,4503599627370496,-52,6234138325741396,-79,7493472231320415,-66,6016189360632738,-79,4668613417981146,-78,7676708098297515,-78,8632926675657509,-78,-8009524702303021,-53
5994577693878434,-67,4503599627370496,-52,4563599850738911,-79,6411337861516239,-66,-6928478719744146,-81,-5477442007868565,-79,-7209561687804602,-79,7571672857250462,-79,8576434809808206,-53
-5998479817714234,-63,4503599627370497,-52,4654344455581393,-73,6474767016010738,-63,4854792427498812,-75,8750887939670761,-75,6802840183584786,-74,5023091838120638,-73,-6099284962967399,-53
-7248407947683600,-54,9007199254740991,-53,7352593867024772,-55,8137952936671403,-54,4948746404858538,-66,6685093643344426,-56,6689926403505421,-56,7352595124684460,-55,-8195405716496880,-54
-4939282609306173,-65,9007199254740991,-53,5628691635574342,-79,7120305267691271,-66,-7709694580900277,-79,5028091246730502,-81,-6452671769217652,-79,5557475802376445,-78,5229037643846549,-53
-8973357807993753,-66,4503599627370496,-52,5243170106056912,-82,4859335236004821,-67,-4841661793006552,-78,-4808162104470823,-81,-5442682056065405,-78,5572133063943418,-78,8797945274567889,-53
-5070670775916501,-62,4503599627370496,-52,5904493498014834,-72,5156692226366736,-62,-6931094907856548,-75,5556612936432459,-74,8364261930016740,-76,6035971537370722,-72,-6240799294368676,-56
-5258502643147266,-72,9007199254740991,-53,5745797540658912,-84,5086921629341049,-68,8206861338942516,-86,-8067448623202384,-82,-7554519789518477,-82,5664343360011394,-79,6006438936810853,-55
5809446535683685,-65,4503599627370496,-52,5892743533616584,-79,7285404255384261,-66,-7603245253218121,-78,6108996933268469,-79,-4548746786583886,-78,5330262579169973,-77,7686576047160500,-54
-5050221380087138,-65,4503599627370497,-52,7934486663764416,-84,5977771422721481,-68,-5840786106674538,-78,7844655338312462,-83,-5595640627352274,-78,6147929091768467,-78,8198053252756016,-53
-8575711000390385,-66,4503599627370496,-52,5528062138346508,-79,7056369971357551,-66,5905983727489803,-79,-6013140807104697,-80,5798826647874909,-80,4900044601271199,-78,-5329664453213442,-54
5355433305329553,-65,9007199254740991,-53,4535771491192706,-76,4519656933614894,-64,-7246566648845114,-78,4764677631417228,-76,5906071938411899,-77,6597232727053450,-76,-8063557701089320,-54
6288342881730918,-68,4503599627370496,-52,6614882253640144,-83,7718909411645334,-68,-7435134441167414,-82,-4662984063733171,-81,-8380551284316878,-81,7122864352247705,-80,5298801967118562,-53
-5325130169317573,-64,4503599627370496,-52,6267210185233562,-76,5312721097034028,-64,7971117638863003,-78,-7765548938204440,-78,6578198421074016,-83,6897902896579679,-76,-8589732967278489,-60
-6647475893371065,-66,4503599627370496,-52,4553356612124186,-80,4528409780667764,-66,8011262994281371,-80,4833091674992943,-81,5213904415888921,-79,5547208920265424,-79,-8466000946443239,-53
4584971483063094,-64,4503599627370496,-52,8595791945613685,-73,8799091476194585,-63,-5350947008524397,-77,8397613800900147,-73,8063179612867372,-73,8787481400671940,-73,-8264787382003257,-53
-6737272451496313,-67,4503599627370496,-52,5056782683655232,-82,4772182373904342,-67,-6485960593860322,-80,-8836110935330304,-81,-5452008030762737,-79,8979861928810614,-79,5468605537683619,-53
-5774828498732763,-64,4503599627370496,-52,7370571983666964,-76,5761432568307118,-64,4705003909860844,-77,-4585063682663048,-77,7676174540658944,-83,8117952247319694,-76,-8517028863370471,-60
-5099112959156894,-63,4503599627370496,-52,8047710245592781,-73,8513949126373421,-63,7662568286859623,-77,-6494139213841936,-73,-6015228695913210,-73,8127163122754020,-73,6666577575542277,-53
-4738824598249089,-64,4503599627370496,-52,8869702022544387,-77,8938186250422200,-65,-7293955066914121,-78,5722128754644676,-79,-8865781379183566,-79,5101695736355215,-76,7826403568348619,-55
-6597160873615462,-65,9007199254740990,-53,4879779715555764,-76,4687917886293130,-64,6896089595681216,-78,8491429549476250,-77,5969737173658429,-76,6110024293772582,-76,-8800392541217802,-53
6686415130127191,-70,9007199254740989,-53,8026922359464224,-81,8502945906803710,-67,8383998265775213,-85,4801744764132359,-80,5063744709937834,-80,5783633199670289,-80,-7886073684643560,-53
-5239375255783262,-64,4503599627370496,-52,5465811792173258,-74,4961434061892665,-63,8400664827770246,-77,-5049874048028360,-74,-7999581889114158,-75,6189427923130450,-74,5820717918096835,-53
8404925112216779,-63,9007199254740991,-53,7621394713631643,-73,8285373907356859,-63,6032503568342719,-75,-5779143284219354,-76,6285863852466084,-76,7911394467836168,-73,-7156516899456456,-56
7974289531091167,-67,9007199254740990,-53,6701464191586960,-85,7769261436721995,-69,6847394968317648,-81,6323688191697391,-90,6859745921817057,-81,7060193988671964,-81,-8751473182442318,-53
5406441853493469,-65,4503599627370496,-52,6507163392448516,-79,7655802848750753,-66,-4723725931596632,-78,-6474386773123091,-81,-5533024278237018,-78,6691583461652036,-78,7447721819656775,-53
8923789847942514,-64,9007199254740991,-53,6943514671531403,-74,5592030944777613,-63,-5615185341676949,-75,-5468037412821933,-74,-8275630083660408,-74,8726671323553006,-74,8541658824811749,-53
7957447989615059,-65,9007199254740991,-53,4645882777966197,-77,6468878720096021,-65,5693395046864415,-77,6432771840242530,-78,8909780966985680,-77,4628386687096952,-76,-8669562194259443,-53
4847311929975216,-66,9007199254740990,-53,5414020559285369,-80,4937872109864105,-66,5748760757233528,-80,5946421085963576,-80,5847590921598552,-79,5874216324686408,-79,-8966373330465396,-53
-6057944902886117,-64,4503599627370496,-52,6351694023683264,-75,7563793603507615,-64,-5098891333018843,-77,8245723233507342,-76,5696277566997920,-76,6750508339934784,-75,-7600539762722102,-54
7454198277811841,-67,9007199254740991,-53,4688177881858016,-81,6498257637518285,-67,-5021130711649634,-81,-6990793516289185,-82,-8516527469794226,-81,8775049026657746,-81,8741838324307253,-53
-5658330529007389,-65,9007199254740991,-53,5108401361229595,-76,4796477297652157,-64,-4677900711953806,-78,4576871054873250,-76,6814791753769597,-77,5877930714516388,-76,-5221411257381489,-53
4938315926099614,-65,4503599627370496,-52,8069155355303792,-76,6028287074396905,-64,-6041440617868380,-78,8233159487696680,-76,6722799333229585,-76,4877122715801962,-75,-6207921829385599,-53
6448693913858127,-66,4503599627370496,-52,5954102452522692,-82,5178309916035052,-67,-8917032271644711,-80,-4540747386285833,-82,-5026109559108085,-79,5049795901835909,-79,8964950496036104,-53
7336982920405643,-64,9007199254740991,-53,6999245684252906,-75,7940000032175811,-64,7309289549303986,-77,6654065582123905,-76,5154355178387949,-75,7557954071356987,-75,-6142707891993148,-53
8714627639785405,-64,4503599627370496,-52,6453854609639597,-73,7624378953734691,-63,-4693459493727228,-76,5394633653735205,-73,4807951217019302,-73,6617144226323856,-73,-6544541442287103,-53
6339590805831168,-65,4503599627370496,-52,5068661173071494,-77,6756807022597594,-65,6151424441202291,-78,7435300990893574,-78,6793362716047932,-77,7188772828028636,-77,-8511768706141180,-53
6013577955541015,-64,4503599627370496,-52,4943645515022692,-76,4718495533462760,-64,5171498343202431,-76,8794491577061064,-79,6270809790335064,-76,8274277983499723,-76,-6826267304865005,-53
5829882052880143,-63,4503599627370496,-52,6781614009180976,-74,5526452236717330,-63,5801720522521738,-75,-6161818077743401,-76,5441622967300075,-76,7896663225020951,-74,-6206897893320841,-55
7502024133558217,-67,4503599627370496,-52,7119900687115392,-82,5662612655074318,-67,6327833996794496,-81,-7278070602956271,-82,5377597390632721,-82,4984126487166786,-80,-4859135430643744,-54
8676161364739265,-67,4503599627370496,-52,5641486672333340,-78,5040535415542286,-65,-4587348775806910,-79,7371811807552761,-78,5078137419649306,-78,5338756902692714,-77,-8567499216656175,-54
6544377855145538,-66,4503599627370496,-52,6215391163213043,-80,5290711986737525,-66,6675423576746878,-80,5881182650667732,-81,4808007451040372,-79,5450579150043983,-79,-7945335704271080,-53
7818095192597643,-65,4503599627370497,-52,7994436957764809,-78,6000311933893647,-65,4512701692966235,-77,-7368067802971842,-80,7183386435189510,-78,6998184886442560,-77,-4622783907217265,-53
4530966530512736,-65,9007199254740990,-53,7874201482920702,-78,5955018964228567,-65,7799470265849384,-79,-7237277552170799,-78,-6675084838492214,-79,5605186247717242,-77,5363231168909497,-54
5215805085879897,-65,4503599627370497,-52,7536335833337450,-78,5825859528924248,-65,-5685230814666487,-80,-7427617636414241,-79,-5135116521873742,-78,7870756646701367,-78,5876565594009816,-53
7241920816517730,-65,9007199254740990,-53,7222089881393347,-78,5703104531628305,-65,7315253229628620,-78,8919879612418881,-81,8430238181180980,-78,5908679638436513,-77,-6425533258638038,-53
5799107855627899,-66,4503599627370496,-52,5930052694007182,-80,5167841242048574,-66,4850685840398806,-80,-6186934094422359,-81,7028875172750506,-82,4540509291013026,-79,-6971737657598837,-55
-6786308093364847,-69,4503599627370496,-52,8509327718207584,-81,8754725026052287,-67,-4962733823741880,-81,-6733786591212375,-79,-7974470047147845,-79,5348699434279291,-77,6714495883362609,-54
7978397679014742,-66,4503599627370497,-52,6127035514122795,-78,5252972002427694,-65,7620273177769244,-79,-6408001790850748,-78,-5195730403932252,-79,5117702575928620,-77,4572264441690606,-54
-6922805585072754,-64,9007199254740990,-53,7355084397704322,-75,8139331096936619,-64,-8612651357655861,-78,-8139955019463227,-76,-5146558929438596,-75,7572915228041861,-75,6121299441206907,-53
-5651436372541123,-66,4503599627370496,-52,7504639737033168,-78,5813595507364818,-65,5449916807395330,-81,6706610977540792,-78,7387850578465208,-78,7766398882335332,-78,-8568172100436863,-53
4566618407911451,-68,4503599627370496,-52,8457412362070444,-79,8727977905831233,-66,4846300939020780,-81,6246966017949390,-78,6852753635326988,-78,4650422316091172,-77,-6636399152767910,-53
6057010310248531,-64,4503599627370496,-52,8061414596052577,-76,6025394905801732,-64,5946862903658960,-78,4904773247968611,-78,5425818075813786,-77,8332745378420128,-76,-5864984745051224,-54
5006460082845091,-65,9007199254740991,-53,5196664617848387,-76,4837736747334588,-64,6569289796932297,-78,5463406058367384,-76,7105728507600458,-76,7135206328621214,-76,-8969987631796817,-53
5497504878405770,-65,9007199254740991,-53,5613888188944510,-79,7110935909685887,-66,5510170347365527,-78,5279219221252088,-80,6829975152678549,-78,7331319041002051,-78,-8391252210011209,-53
-6752868882965498,-65,4503599627370496,-52,8909332915172824,-80,6334356194349354,-66,4728898393643173,-77,5775329118264075,-80,5450814533426182,-77,5530724766501340,-77,-8877059458929736,-53
-6370057360004967,-66,9007199254740991,-53,4639761328687536,-83,6464615594289459,-68,-5253143380496011,-79,5954526439750080,-82,-4508827575527251,-79,6415485844233279,-79,6330293506071676,-53
7988862600945545,-66,4503599627370496,-52,7620212389330928,-80,5858189624540572,-66,5360894950209476,-79,6897500957920187,-81,7085270189689523,-79,7866073693182850,-79,-8113125157665181,-53
-4836926451045550,-68,4503599627370497,-52,8341390229173394,-80,6129133864409978,-66,-8205851805026221,-82,-6614201082175839,-79,-7639932557804117,-79,5325818731159882,-78,6460452215385291,-53
4564006435474705,-69,9007199254740991,-53,8433077596154372,-82,6162727084629605,-67,7986862958782236,-84,-6800477747253744,-81,-5802119877405964,-81,5556209832900392,-80,4702922622381259,-53
-4694665889612326,-64,9007199254740991,-53,7035891513771577,-77,7960758556775970,-65,7228882483042216,-77,8533138002755792,-78,5747725742210056,-76,6187463233980513,-76,-8367065639658729,-53
7863829942331559,-64,4503599627370497,-52,8041621552270542,-75,8510727798051135,-64,7022147926294488,-77,7229645331599661,-76,5370359647373452,-75,8490513284592152,-75,-5697170217175726,-53
8829030297157574,-67,4503599627370497,-52,5857335147756292,-77,7263482964641598,-65,5999470389268256,-79,-7449888820790738,-77,-5950021223473674,-77,5008170890920924,-76,5350558906338582,-53
5679689795534110,-65,9007199254740991,-53,5775768806746316,-77,7212731832785806,-65,4646615916849093,-78,-4623716424944574,-77,-4600816933040055,-78,7282910616557166,-77,5690097961145675,-54
-4662378728221427,-65,9007199254740990,-53,7128698125850666,-77,8013089569350615,-65,-8890746430238450,-79,6943125184304473,-77,4720438576744860,-77,4587880459459026,-76,-4633722609625315,-53
5082502986826593,-65,4503599627370497,-52,7638938149077992,-78,5865383107836513,-65,-6005918796835391,-78,7910567231990185,-78,7618593740619176,-80,6963837494458723,-77,-4927038570133464,-55
-5811744385122549,-65,4503599627370496,-52,6943519010428744,-81,7908328474210824,-67,7230058810016612,-78,8666613964171639,-82,7771722182777339,-78,7837902291130975,-78,-8931146071057385,-53
-6566928525034061,-66,9007199254740991,-53,7208545887152192,-83,8057841469185372,-68,5946065410905784,-79,4686858930294123,-81,7117780143479315,-79,7835093069725053,-79,-8182578487993237,-53
-5637877777313404,-65,9007199254740991,-53,4729467612720974,-77,6526810642007474,-65,-4973506276696889,-78,-7474142282778337,-78,-6223824279737613,-77,6481829604797656,-77,8648673111153394,-53
-8147790351643871,-65,4503599627370496,-52,4688395270793128,-74,4595068573428423,-63,8345842742902371,-77,4816642981503887,-74,5859873324366683,-74,5869696405343178,-74,-8992125485751815,-53
8819008388619548,-67,4503599627370496,-52,8155483708878910,-81,8570768156044499,-67,-7974113013471606,-82,-6665026562460387,-82,-7319569787965996,-81,4998244511494216,-80,6595197912745039,-53
7471237306083213,-65,4503599627370497,-52,5225866014110664,-76,4851309950295582,-64,-6591572789446604,-78,7923803150984287,-77,4628016756260985,-77,6102246827323898,-76,-6831167315499047,-54
-5175280547384104,-66,9007199254740991,-53,7127957675964985,-78,5665815698854718,-65,-4543907326101813,-80,6811512357294085,-78,5675535525768632,-78,7995900127081180,-78,-6393361415911071,-53
5682737494129509,-65,4503599627370496,-52,7080124478532958,-79,7985743041603299,-66,-6494806804469727,-78,5647235449797039,-79,-7342378159142415,-79,4711383632625809,-77,7018560601293605,-54
8063929663507842,-67,9007199254740989,-53,6225937112415030,-78,5295198585464427,-65,-6220092892462502,-79,4996858580474807,-77,6883670714718363,-78,8472046500962651,-77,-7318490724106446,-54
6298066020933119,-66,9007199254740991,-53,5906827306356927,-78,5157711241999781,-65,4733202845647874,-79,6075302011406112,-78,8441903434230049,-78,8450467053729598,-78,-8998071448350672,-53
8709265123899725,-68,4503599627370496,-52,4635931483622555,-76,4569286520033263,-64,6754517358506999,-82,-4687402151931425,-76,-4581862818204753,-76,4805234790516748,-76,8588498410713709,-53
6802496657262517,-66,4503599627370496,-52,6123579888631158,-78,5251490465059681,-65,8303369334901618,-80,-5660476015514563,-78,-7169267363578317,-79,7801115823193726,-78,8277664518487426,-54
7436004284293543,-66,4503599627370496,-52,5995472617123528,-81,7348633647745346,-67,6867441801415719,-79,8541874349034157,-81,9002910388674258,-79,4590665684586018,-78,-8832162186809234,-53
6621222916804698,-61,4503599627370496,-52,6324448919205115,-69,7547554013832017,-61,-4510385693464073,-73,6105416245821325,-70,5541618034138316,-70,6340775882367756,-69,-7871979510575440,-54
-5588222344504981,-65,4503599627370497,-52,4992515345469239,-78,4741760247998284,-65,7782430168736442,-79,-8795317485823088,-81,5583600797280670,-79,7176164709125787,-78,-7008284644871870,-54
5822660683161025,-65,9007199254740991,-53,4875231959870336,-83,6626627021014051,-68,-7784639752922857,-78,-5128065974767405,-82,-8105143876345820,-78,8202313571628642,-78,8900494384305143,-53
5293989472815840,-63,4503599627370497,-52,6517497299039067,-74,5417766920728554,-63,8220718387813201,-76,5036806525858396,-75,4573582859882498,-74,7196221527937359,-74,-5724555861308721,-53
-7303913705242372,-66,4503599627370496,-52,4564955398851160,-80,4534173732140071,-66,7005390005321839,-79,6512680429494947,-80,5130865110034656,-78,5284221857793894,-78,-8745795623080607,-53
8776079865390379,-66,9007199254740991,-53,7898463352399176,-78,5964186164990530,-65,7152279592712685,-80,-5875608449565760,-78,-8175077102775178,-79,8646267085054276,-78,8516339787241779,-54
-7088671503194579,-63,4503599627370496,-52,5256358063195268,-71,6880774987562391,-62,8061458980411725,-77,-4511991598023195,-71,-8772062602908524,-72,5267734031598640,-71,7499592354654311,-53
-5021469378254716,-67,4503599627370496,-52,7998606438799256,-78,6001876454681451,-65,6445550766358970,-80,5489316098893979,-77,6295009944688850,-77,7709425558182729,-77,-7354686604659816,-53
5941929328918215,-64,9007199254740991,-53,5573919335592979,-75,7085577046757694,-64,6827208716345265,-77,-7310911714216734,-76,-7794614712088203,-77,6317111728659699,-75,5556942067938537,-54
7119107871397991,-68,9007199254740991,-53,7250794069903104,-87,8081419859326184,-70,-7070012413075071,-81,7878268458305863,-83,-5100445298498605,-81,8911718590391842,-79,5155091762100160,-55
8361628256239488,-68,4503599627370496,-52,5008431582666578,-77,6716542355916149,-65,7573751890147253,-81,-5807728215770110,-77,-5334368722635907,-77,6855871125346324,-77,7008259213830054,-53
-5173777812768361,-66,4503599627370497,-52,5415931739205876,-80,4938743581372860,-66,4663981467876490,-79,-8742238087197653,-80,4685798788442616,-83,5013787257977354,-78,-8417972519271420,-58
-5824706236627449,-65,4503599627370496,-52,7866179047944509,-77,8417377385997671,-65,-6445112814728821,-78,-7344030280615970,-77,-5283293343990190,-76,5311608684468773,-76,8959183309138264,-53
6880213418563160,-63,4503599627370497,-52,6966333212941891,-71,7921309949994863,-62,-5539311620793514,-75,6325536993047162,-71,5979330016747567,-71,7057559262727262,-71,-7631110822566028,-53
7952832785408642,-67,9007199254740990,-53,8160106279916655,-78,6062165586779719,-65,-7331260566284002,-82,7834333247044803,-78,7376129461652053,-78,8399302004307731,-78,-7909974871220418,-53
5499823084609649,-65,4503599627370496,-52,4954043328764473,-79,6679974204950341,-66,5473541065014659,-78,-5922575177901849,-81,4733219167776928,-78,6937681510668530,-78,-6145143459665376,-53
4577758247687660,-67,4503599627370496,-52,6184770690293338,-76,5277663401182103,-64,-5975903788485208,-80,7047572996574260,-76,6674079009793934,-76,8103445243887309,-76,-7418419903367019,-53
6165356299488308,-68,4503599627370496,-52,7671402131659036,-80,5877833255677543,-66,5816654406718045,-81,6667255025763723,-79,8121418627443234,-79,5926424907683438,-78,-6171615851717606,-53
5917560559997401,-66,9007199254740991,-53,6284996036370217,-79,7523975785104834,-66,5447703022754458,-79,-7940036391546081,-79,-4984666737583246,-80,6959313901613168,-78,6451481734928597,-55
8116582576808055,-64,4503599627370496,-52,7553750464609289,-76,5832586714114425,-64,5118012082164355,-75,-6536598638620536,-79,4709474667250572,-75,7358219290219908,-75,-5764869874082428,-53
7616197537366648,-61,9007199254740991,-53,6664591051338221,-69,7747857739450764,-61,8336443774828367,-74,5007142456700058,-71,6049197928553604,-71,6675129579884837,-69,-8162587770286971,-55
-5289126698231169,-66,4503599627370497,-52,5306089750562934,-78,4888405038806588,-65,-7100128987763155,-82,-4537347664710414,-78,-4981105726445611,-78,5432897076576629,-78,8258174442593672,-53
-5657680119406489,-67,9007199254740991,-53,5507258480596343,-79,7043079900305930,-66,7677668189036024,-81,-6947982808426796,-79,-5028565761167790,-79,4827022535413172,-78,4691638939337340,-53
8925163841176730,-66,4503599627370496,-52,7543303726615730,-80,5828552123154521,-66,7715906938763626,-79,5003739467944619,-80,5108888336367968,-78,5251727019915321,-78,-8762217655522865,-53
8424387821668407,-68,9007199254740990,-53,6281438849546208,-83,7521846270985184,-68,5030563607495036,-81,8842471812094467,-82,4725899756771135,-80,7208748279119284,-80,-5904925393284805,-53
-5654545895347814,-64,4503599627370496,-52,8217142585890180,-75,8603106449168841,-64,6018636802893470,-78,6297799578660089,-75,7050129179021773,-75,8376587510168391,-75,-7580881619159027,-53
-4993376519625074,-65,9007199254740990,-53,7279738639042040,-80,5725821183214189,-66,5407906940237013,-78,-6752574085972130,-80,7439526837487961,-79,7102313863272417,-78,-4717427438173817,-53
6128826080797248,-66,4503599627370497,-52,4624092719185477,-78,4563448503823653,-65,-5781520920930176,-81,-7182922655940577,-79,-8628302886173121,-79,4874570615437003,-78,7971660424807571,-53
-6288251559293757,-66,9007199254740990,-53,4826183034649194,-78,4662102113474985,-65,5604137993869934,-79,-5473722696755933,-78,-5343307399641932,-79,8403172107906522,-78,5727388872902307,-54
-7285153479546822,-65,4503599627370496,-52,5732778212277920,-80,5081155165964974,-66,-5762604408604411,-77,4593041137255887,-80,-5188474266447425,-77,6352324848580459,-77,7356931935940198,-53
-7586636721506214,-63,4503599627370497,-52,6482720540774202,-72,5403293237626268,-62,-5537031870348283,-76,4642842559434083,-72,8593556135074631,-73,6520203672493214,-72,-5935694366570391,-53
7345663735902457,-65,4503599627370497,-52,8010768028584505,-78,6006437538881484,-65,4675491594754520,-77,-5163048113588150,-78,8375870151841780,-79,7654454615333099,-77,-4928054001283901,-54
-4658794065324452,-66,4503599627370497,-52,7325036134578791,-80,5743607751767565,-66,-6196398876219880,-80,8758564693177743,-80,5124331633915726,-81,7645987511863350,-79,-6036614106737286,-55
6339785859720331,-66,4503599627370496,-52,5553358687800216,-79,7072496605447296,-66,-7590449805124018,-79,8818220786136377,-79,4911083924049436,-81,4616206730137451,-77,-4791283628165350,-56
-8582358871050123,-67,4503599627370497,-52,6255781649952838,-80,5307874895628079,-66,4730658754066770,-80,6913472482562694,-80,5822065618314732,-79,5864543461912290,-79,-8941958643314068,-53
-5818040256498324,-65,4503599627370496,-52,7758691515115794,-78,5911179257674235,-65,-6410979920121905,-78,-6656513625854113,-78,-6533746772988009,-77,6613513701981034,-77,8898561599213986,-53
