nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-8.7032585950181563357248523532827153e-01,1.0000000000000000000000000000000000e+00,4.6347118322510534979459470396445960e-02,2.1528380877927288979437142255486167e-01,-1.6527916929302493138930772207987240e-02,-1.0593945009946722856005664535469809e-01,-1.2246736702876972169898741756268533e-01,9.9962168421567256292320064090838055e-01,1.2251371590129178770126693005936551e-01
-8.8220938606188116597977375141144719e-01,9.9999999999999999999999999999999990e-01,2.3689592612681436674282232310528540e-02,1.5391423784913933905037197821935720e-01,1.6581045884599360417694327236606435e-01,6.6035131937046963342982794214023704e-02,2.3184559078304056751992606658008806e-01,9.6236742531184170007458422136095599e-01,-2.4091171904318586789822857848411029e-01
6.0458822337816897321996916024953206e-01,1.0000000000000000000000000000000000e+00,1.9568335660259192469697789289644726e-02,1.3988686736166191118891257777911287e-01,6.2694325852477622916767832996232247e-02,1.1044683926144543329877829863411072e-01,1.7314116511392305621554613163034297e-01,9.8890667552179393907018332895777192e-01,-1.7508342232856865650424879849932713e-01
1.2269987024109005586958165310483482e-01,9.9999999999999999999999999999999990e-01,1.2011112153276979745435102688077966e-02,1.0959521957310446369465430960697576e-01,-1.8514274545933957377792939579111266e-02,1.0745562701285377088284385820515946e-01,8.8941352466919813505050918626048200e-02,9.7639103034670827894172863128744599e-01,-9.1091939297452869887350989905486209e-02
-1.0070363671003216257777960291201653e-01,1.0000000000000000000000000000000000e+00,8.0879116651613150161736752759099622e-03,8.9932817509301436408834620113188202e-02,2.3488460767291841726057126112865749e-02,-8.6802162519300009580025569446382816e-02,-6.3313701752008167853968443333517069e-02,9.4173094918441092429407231022990712e-01,6.7231199958800547106333274195620934e-02
-4.2094805322210321993244369753332841e-01,1.0000000000000000000000000000000000e+00,5.0967504447680856326678530404015205e-02,2.2575983798647813595280771240787401e-01,2.0557005555220334400007758473083672e-02,2.0446951620017281919657900967672949e-01,2.2502652175539315359658676814981318e-01,9.9748037346929980612387612892987425e-01,-2.2559493674320295976437575463335759e-01
-9.1680366705641759180394217563753686e-01,9.9999999999999999999999999999999981e-01,8.5605919280318294637840510248399773e-02,2.9258489243349235962929501566920571e-01,-8.8423439639712649536327376361918195e-02,1.1300834372606380284572374832215260e-01,2.4584904086351153309396371960234402e-02,9.8971123846088319382112301031402217e-01,-2.4840481880940906001971243755851858e-02
9.2790111480499547540068431207312862e-01,9.9999999999999999999999999999999990e-01,6.3264268867304507534474045597366320e-02,2.5152389323343519591592448615818036e-01,-1.4522176200305257844816602320585274e-01,8.4205116283235211414278438153879303e-02,-6.1016645719817367033887585051973436e-02,9.7307798698571064373481562613635180e-01,6.2704784750940397177770575550447587e-02
9.7961299455469625124901841393538726e-01,9.9999999999999999999999999999999990e-01,4.9027222155296715069239690555803370e-02,2.2142091625520998884339262725830015e-01,1.7005738854225602117223387197146104e-01,1.9221777232269116941489345000670496e-02,1.8927916577452513811372321697213155e-01,9.6717777358203854557958205159191375e-01,-1.9570255949277145456107260087878611e-01
-6.6000347332632806821322946325608319e-01,1.0000000000000000000000000000000000e+00,6.0387914106620749498365739021843905e-02,2.4573952491738228616568712823595531e-01,-2.7698524673047722651575945465707604e-02,1.8430746440469240334485990279201258e-01,1.5660893973164468069328395732630498e-01,9.9812180265721999657733936781028694e-01,-1.5690363572333276591449817258842429e-01
1.5975050541794762799031795142210409e-01,9.9999999999999999999999999999999981e-01,4.9618972129653298922806086351340188e-03,7.0440735465817858624660370320312125e-02,4.1949467809344974715483583620737551e-02,6.6808717247491559207885640623265237e-02,1.0875818505683653392336922424400279e-01,9.2505612903641588277359256579242832e-01,-1.1756928216899057454504778138794940e-01
