nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-0.9116498054730869,1,7.039566152222676e-11,8.390212245362257e-06,-1.266147616954903e-05,3.448108082173136e-06,-9.213368087375893e-06,0.9999999998071087,9.213368089153072e-06
0.5498873769071698,1,2.079246219643949e-10,1.441959160185873e-05,3.923314630999238e-06,1.204380255557499e-05,1.596711718657422e-05,0.9999999999490952,-1.596711718738703e-05
-0.01933666424887343,1,1.104252800310235e-10,1.050834335330853e-05,2.362494801889069e-07,1.050637859946358e-05,1.074262807965248e-05,0.999999999850728,-1.074262808125606e-05
-0.06591502838253687,1,3.743383381049625e-11,6.118319525040863e-06,1.003029284257126e-06,-6.105013646081431e-06,-5.101984361824305e-06,0.9999999997684428,5.101984363005706e-06
-0.434337183118308,0.9999999999999999,2.532743181848929e-10,1.591459450268504e-05,1.511348194629573e-06,1.43350767302739e-05,1.584642492490348e-05,0.9999999999878919,-1.584642492509535e-05
-0.9204815119902511,1,2.489334016697597e-10,1.577762344809128e-05,-4.80352023752544e-06,6.165676138511833e-06,1.362155900986393e-06,0.9999999999727674,-1.362155901023488e-06
0.9251844998866751,1,1.957567719035325e-10,1.399131058562894e-05,-8.224416892334173e-06,5.30994921118579e-06,-2.914467681148383e-06,0.999999999920977,2.914467681378693e-06
0.9955354915619589,1,1.371867064392518e-10,1.171267289901207e-05,1.157737553976569e-05,-1.105535171552078e-06,1.047184036821361e-05,0.9999999998647595,-1.047184036962983e-05
0.3377675316722487,1,2.560790468564278e-11,5.060425346316531e-06,5.241790855058654e-06,4.763021948173409e-06,1.000481280323206e-05,0.9999999997591628,-1.000481280564159e-05
-0.9773449241947938,1,1.444885877610602e-11,3.801165449714866e-06,1.499068771210062e-05,-8.045272313826927e-07,1.418616048071793e-05,0.9999999997647404,-1.418616048405536e-05
0.1481030451506091,1,2.72258049438534e-11,5.217835273736936e-06,2.319134117703552e-06,5.160292646003034e-06,7.479426763706586e-06,0.9999999997547982,-7.479426765540555e-06
0.555256774164069,1,2.027976120366759e-10,1.424070265249141e-05,-4.364124069220694e-06,-1.184369296155521e-05,-1.620781703077591e-05,0.9999999999382259,1.620781703177713e-05
-0.9995675889536765,1,1.722233466949774e-12,1.312338929907124e-06,1.606995611005299e-05,3.85888984520566e-08,1.610854500850505e-05,0.999999999741533,-1.610854501266857e-05
-0.1238290853557184,0.9999999999999999,2.691889766648359e-10,1.640697951070933e-05,8.375674094593067e-09,-1.628070419742367e-05,-1.627232852332908e-05,0.9999999999999954,1.627232852332915e-05
-0.04501906276654116,1,1.942288552214677e-10,1.393660127941772e-05,3.282426099793448e-07,-1.39224713495916e-05,-1.359422873961226e-05,0.9999999999468385,1.359422874033495e-05
-0.9998898442021505,0.9999999999999999,6.804301566631921e-11,8.248819046767798e-06,-1.408082302065187e-05,-1.224329457680338e-07,-1.42032559664199e-05,0.9999999998016867,1.420325596923659e-05
-0.6991881595044308,1,2.636958984503224e-10,1.623871603453679e-05,2.513636747597903e-06,-1.160967032351376e-05,-9.096033575915855e-06,0.9999999999870754,9.096033576033418e-06
-0.9724000670105306,1,7.762854248305473e-11,8.810706128515168e-06,1.351211671629862e-05,2.05571182193421e-06,1.556782853823283e-05,0.9999999998069113,-1.55678285412388e-05
-0.9065661503521184,1,1.446496256107821e-10,1.202703727485627e-05,9.849239602848559e-06,-5.076176537017704e-06,4.773063065830855e-06,0.9999999998819663,-4.773063066394237e-06
0.5241818794945461,1,3.096922718270889e-11,5.565000196110409e-06,-8.066206111725538e-06,-4.739189444680208e-06,-1.280539555640575e-05,0.9999999997632038,1.280539555943801e-05
0.7036475979969467,1,9.730638517169155e-11,9.864399889080508e-06,-9.170343229548392e-06,-7.009140700291932e-06,-1.617948392984032e-05,0.9999999998301519,1.617948393258838e-05
0.7761197551453667,0.9999999999999999,1.545037431327501e-10,1.242995346462528e-05,-7.981911426594656e-06,7.838148940435017e-06,-1.437624861596397e-07,0.9999999998942314,1.437624861748453e-07
-0.9787880987501585,1,3.706099316325151e-11,6.087774072947477e-06,1.459532306524901e-05,1.247234078544935e-06,1.584255714379394e-05,0.9999999997776434,-1.584255714731664e-05
-0.7193858396925355,0.9999999999999999,7.8952427928769e-11,8.885517876228093e-06,9.881368255335942e-06,6.171975720916115e-06,1.605334397625206e-05,0.9999999998113266,-1.60533439792809e-05
-0.9940783604463094,1,9.246953203145836e-11,9.61610794612136e-06,-1.279834003931893e-05,1.044940161897565e-06,-1.175339987742136e-05,0.9999999998342453,1.175339987936954e-05
-0.4346381396352358,1,1.649124448110939e-10,1.284182404532526e-05,-4.367429603768272e-06,-1.156541323612403e-05,-1.59328428398923e-05,0.9999999998990291,1.593284284150105e-05
-0.4035591364608207,1,6.404973773577183e-11,8.003108004754892e-06,-5.750549501222103e-06,-7.322472187215005e-06,-1.307302168843711e-05,0.9999999997969494,1.307302169109159e-05
0.2136599472441933,1,2.254899322817749e-10,1.50163221955902e-05,1.401289480902504e-06,-1.466956671633371e-05,-1.326827723543121e-05,0.999999999956986,1.326827723600193e-05
-0.8124902448342056,1,2.990907521649433e-11,5.468919017181945e-06,-1.213444224171695e-05,-3.188241897044151e-06,-1.53226841387611e-05,0.9999999997769494,1.532268414217884e-05
0.1669880061447229,1,2.070380256125048e-10,1.438881599064026e-05,-1.022744789808211e-06,1.418678157518974e-05,1.316403678538153e-05,0.9999999999624885,-1.316403678587534e-05
-0.8053697195550568,1,4.611228066053741e-12,2.147377020006906e-06,1.31680973662247e-05,1.272906728901203e-06,1.444100409512591e-05,0.9999999997326652,-1.444100409898649e-05
-0.2641754064664744,1,2.883543404053057e-11,5.369863502970124e-06,4.101122674293074e-06,-5.179097233389079e-06,-1.077974559096004e-06,0.9999999997589979,1.077974559355798e-06
-0.04255130214706716,1,6.239619931847074e-11,7.899126490851424e-06,6.072896796450755e-07,7.891972118330544e-06,8.499261797975619e-06,0.9999999997963118,-8.499261799706819e-06
0.1306987716372692,1,1.998694820759539e-10,1.413752036518264e-05,-9.784676564218321e-07,-1.401625049050129e-05,-1.499471814692312e-05,0.9999999999439533,1.499471814776353e-05
0.9938166608139989,1,9.963946334679008e-12,3.156571927689754e-06,-1.59624938711026e-05,3.504853188022093e-07,-1.561200855230039e-05,0.9999999997420183,1.5612008556328e-05
-0.8611851046126347,1,2.525496478611444e-11,5.02543180096143e-06,-1.331124559184829e-05,2.554384102070119e-06,-1.075686148977817e-05,0.9999999997610846,1.075686149234815e-05
0.7940647280904098,1,2.168709933858537e-10,1.472654044186392e-05,6.091614613119259e-06,-8.951280304938082e-06,-2.859665691818823e-06,0.9999999999411491,2.859665691987117e-06
-0.6718426705493079,1,2.098435869513082e-10,1.448597897800864e-05,-4.18352855433354e-06,1.072967599555964e-05,6.546147441226102e-06,0.9999999999612251,-6.546147441479928e-06
0.0605421194049243,1,2.442052948747886e-10,1.562706929896929e-05,-2.025841063235664e-07,-1.559840368206542e-05,-1.580098778838899e-05,0.9999999999888031,1.580098778856591e-05
0.9649105402863512,0.9999999999999999,3.892491884371907e-11,6.238983798962702e-06,1.442840688692946e-05,1.638225150153734e-06,1.606663203708319e-05,0.9999999997764046,-1.606663204067562e-05
-0.282989487133374,1,1.90642723829626e-10,1.38073431126204e-05,2.482264245063206e-06,1.324294049911734e-05,1.572520474418055e-05,0.9999999999230594,-1.572520474539046e-05
-0.7528166944696918,1,2.415423694390739e-10,1.55416334224905e-05,-3.027381562321087e-06,-1.022997281034208e-05,-1.325735437266317e-05,0.9999999999838283,1.325735437287756e-05
0.8153783452389387,1,2.595944015304497e-10,1.611193351309673e-05,-3.097741243466693e-06,9.32765674925344e-06,6.229915505786747e-06,0.9999999999855665,-6.229915505876666e-06
-0.6144990146789041,1,1.3365084039485e-10,1.156074566776944e-05,7.002130369000209e-06,9.120475588966237e-06,1.612260595796645e-05,0.9999999998701572,-1.612260596005985e-05
0.5034631842554952,1,1.335526134127463e-10,1.155649658905095e-05,-5.942851705431165e-06,-9.985005806219694e-06,-1.592785751165086e-05,0.9999999998606669,1.592785751387014e-05
-0.8657614914065445,1,2.500804840988025e-10,1.581393322670873e-05,1.790646652350734e-06,7.914190913003177e-06,9.704837565353911e-06,0.9999999999957221,-9.704837565395427e-06
-0.8906594468215255,0.9999999999999999,2.559459311157752e-10,1.599831025814212e-05,2.822723545760235e-09,7.273968278387489e-06,7.276791001933249e-06,0.9999999999999999,-7.276791001933249e-06
-0.9999079290347351,1,1.943833149997687e-10,1.394214169343321e-05,-8.652383675494844e-06,-1.891889440013935e-07,-8.841572619496237e-06,0.9999999999251225,8.841572620158272e-06
-0.9251833848243466,1,1.008976235894465e-11,3.17643862823519e-06,-1.474163482042555e-05,-1.205523133951089e-06,-1.594715795437664e-05,0.9999999997461159,1.594715795842537e-05
-0.9825887196424163,1,2.5747745602267e-10,1.604610407615101e-05,-1.145115979569002e-06,2.9812697568324e-06,1.836153777263398e-06,0.9999999999986418,-1.836153777265892e-06
0.9707869593094685,1,3.910455292910342e-12,1.977487115738138e-06,-1.562016700573497e-05,4.744843398807323e-07,-1.514568266585424e-05,0.9999999997411051,1.514568266977538e-05
-0.7627376236855967,1,6.580175293535717e-11,8.111827965098691e-06,1.028260997305979e-05,-5.245984541187245e-06,5.036625431872543e-06,0.9999999998182575,-5.036625432787911e-06
-0.9765075677920605,1,3.860298192215339e-11,6.213129800845415e-06,1.423671900734613e-05,-1.338824519878324e-06,1.28978944874678e-05,0.9999999997874463,-1.28978944902093e-05
-0.230432532722801,0.9999999999999999,3.05311331771918e-16,1.747316032582309e-08,3.781249494218542e-06,-1.700292794887948e-08,3.764246566269662e-06,0.999999999730733,-3.76424656728325e-06
0.8620323265117657,1,1.043817254853252e-10,1.021673751670881e-05,-1.075141318093007e-05,5.178387127313878e-06,-5.573026053616192e-06,0.999999999844445,5.573026054483105e-06
-0.9990335490900217,1,4.944933351680447e-13,7.032022007701943e-07,-1.617435257685945e-05,3.090865683886951e-08,-1.614344392002058e-05,0.999999999737884,1.614344392425204e-05
-0.8736312013338101,1,5.729583474334277e-13,7.569401214319582e-07,1.436393971388636e-05,3.683184791895676e-07,1.473225819307593e-05,0.9999999997296721,-1.473225819705847e-05
-0.4859911930434136,1,8.392453398897715e-12,2.896973144317654e-06,7.875305289693368e-06,2.531849386411928e-06,1.04071546761053e-05,0.9999999997374101,-1.040715467883811e-05
0.4841337285032103,0.9999999999999999,1.783082848039186e-10,1.335321252747512e-05,-4.353357794248012e-06,1.16839810926112e-05,7.330623298363184e-06,0.9999999999191429,-7.330623298955917e-06
0.1897031841340098,1,9.761583208423019e-11,9.880072473632478e-06,-2.509738561558234e-06,-9.700665029858603e-06,-1.221040359141684e-05,0.999999999824972,1.2210403593554e-05
-0.9177195485193683,1,2.297392831529521e-10,1.515715287093695e-05,5.811642851172093e-06,-6.020859757880966e-06,-2.092169067088729e-07,0.9999999999598969,2.092169067172632e-07
-0.9720084070473516,1,2.831468393083014e-11,5.32115437953365e-06,1.51873921341097e-05,-1.2501843158653e-06,1.39372078182444e-05,0.9999999997558671,-1.393720782164693e-05
-0.7981055849178611,1,1.468239418933592e-11,3.83176123856066e-06,1.256226261980893e-05,2.308703638541105e-06,1.487096625835003e-05,0.9999999997522492,-1.487096626203433e-05
-0.5990288760846054,0.9999999999999999,3.516631430500183e-11,5.930119248801143e-06,-9.101796230773615e-06,-4.748409102107978e-06,-1.385020533288159e-05,0.9999999997691346,1.385020533607913e-05
0.8179930712414057,1,5.010852843767566e-11,7.07873777150105e-06,-1.163597074081364e-05,4.071888682843729e-06,-7.56408205796991e-06,0.9999999997976487,7.564082059500512e-06
-0.1000612410902697,1,1.285344053414406e-11,3.585169526555761e-06,1.600598503761605e-06,-3.567176564955096e-06,-1.966578061193491e-06,0.999999999744122,1.966578061696695e-06
-0.5947174914243711,1,2.670915155711384e-10,1.634293472945231e-05,9.757763933114853e-07,-1.313865338112686e-05,-1.216287698781538e-05,0.999999999997308,1.216287698784812e-05
-0.9844212422997816,1,2.308201407785759e-10,1.519276606739457e-05,-6.119187364734496e-06,2.671284815740597e-06,-3.447902548993899e-06,0.999999999961361,3.447902549127122e-06
-0.5542880165724701,1,2.3482882305359e-10,1.532412552329137e-05,3.022356767880346e-06,1.275465175462116e-05,1.577700852250151e-05,0.9999999999702683,-1.577700852297058e-05
0.03353830473613919,1,2.068085425133148e-10,1.438083942311139e-05,2.822718403449448e-07,1.437274923427539e-05,1.465502107462033e-05,0.9999999999291642,-1.465502107565843e-05
-0.5771090905607917,1,2.482438976603163e-10,1.575575760350217e-05,1.459851086469398e-06,-1.286720834330872e-05,-1.140735725683932e-05,0.9999999999936011,1.140735725691231e-05
0.8337790730066209,1,8.966621889427984e-11,9.469224830696536e-06,1.136781373471722e-05,-5.227942282745501e-06,6.139871451971719e-06,0.9999999998141117,-6.139871453113049e-06
0.9921196030267347,1,1.210230804460366e-10,1.100104906115942e-05,-1.201179452056282e-05,-1.378370125620196e-06,-1.339016464618302e-05,0.9999999998534156,1.33901646481458e-05
0.6363259367153121,1,2.323068959420027e-10,1.524161723512314e-05,-1.58444851241933e-06,-1.175769316726958e-05,-1.334214167968891e-05,0.9999999999938,1.334214167977164e-05
0.8296551907822287,0.9999999999999999,1.633838619952144e-10,1.278216969044044e-05,8.061544152192768e-06,7.135980536714186e-06,1.519752468890695e-05,0.9999999999055849,-1.519752469034183e-05
0.998428988975541,1,1.841390928625231e-11,4.291143121156914e-06,1.591874298286551e-05,-2.404401326367045e-07,1.56783028502288e-05,0.9999999997457956,-1.56783028542143e-05
-0.7682622306628124,1,2.508997176686734e-10,1.583981431926124e-05,-3.19329651927302e-06,1.013962358120669e-05,6.946327061933674e-06,0.9999999999827233,-6.946327062053683e-06
0.9722330185410542,0.9999999999999999,1.359779233656155e-10,1.166095722338503e-05,-1.155480741179994e-05,-2.728837342269059e-06,-1.4283644754069e-05,0.9999999998587512,1.428364475608654e-05
-0.5421243788966638,1,2.335633075833954e-10,1.528277813695518e-05,-3.20169423308451e-06,1.284209180380931e-05,9.640397570724795e-06,0.9999999999651212,-9.640397571061041e-06
0.4299758419821717,1,2.332883330957713e-10,1.52737792669585e-05,-2.280767420470441e-06,1.378978487640908e-05,1.150901745593864e-05,0.9999999999718633,-1.150901745626246e-05
