nx_significand,nx_exponent,nNorm_significand,nNorm_exponent,sSquare_significand,sSquare_exponent,s_significand,s_exponent,znxnz_significand,znxnz_exponent,sny_significand,sny_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-5777153129403286,-55,4503599627370496,-52,4681628024721200,-55,6493716690404913,-54,-5810600219334855,-57,-5574914373964561,-55,-7027564428798275,-55,7565001977676016,-55,8367304235016421,-53
7091345671273302,-60,9007199254740991,-53,5823527060225066,-57,7242490496840380,-55,7306575392146114,-62,-4920200626227508,-56,-4806035385725225,-56,8316716530653224,-56,5205049154316075,-53
7629659185708219,-56,4503599627370496,-52,7651405157092610,-55,8301670363769326,-54,6818520104712551,-58,-8638029110703805,-55,-7785714097614736,-55,5077899919075028,-54,6905165455726041,-53
6162119244545301,-57,4503599627370496,-52,5456862900257692,-55,7010781086899294,-54,-8773723703149157,-59,8212226927304488,-55,7663869195857666,-55,6212371303089899,-54,-5555849251559351,-53
-4828369943840911,-54,4503599627370496,-52,8674505569416464,-59,8839287307249072,-56,8868438018566820,-57,4741332316510309,-65,8886958847928188,-57,5176639670614391,-56,-7731522204101206,-53
-7224369608913768,-53,4503599627370496,-52,5570237084931841,-53,7083236218010007,-53,8260264100796640,-56,-5632031881187070,-55,-6007599323155000,-57,6150329315989180,-53,8798170206208093,-57
6877722557796750,-56,4503599627370496,-52,6851996446390217,-55,7856035723277605,-54,-8096771230876473,-58,-8718334793119158,-55,-4865215598489359,-54,5710627522840091,-54,7673756717208101,-53
5211852447748715,-54,4503599627370496,-52,4533968522860172,-58,4518758562931043,-55,-5332318722643238,-56,-8815177760412301,-60,-5883267332669007,-56,6299283485863162,-56,8412347412714842,-53
-4969028642894849,-54,9007199254740991,-53,4825322760897472,-59,6592620387663805,-56,-5585519974679047,-56,7386046298823834,-59,-4662264187326068,-56,6895771121784958,-56,6089810953966076,-53
6050687714609102,-54,9007199254740991,-53,4836418045456874,-55,6600195528516942,-54,4617864409935951,-56,-6769068584075869,-56,-8604816696559672,-58,6433121089945360,-55,6023926602094584,-55
-6170559775971427,-54,9007199254740991,-53,6447866141251027,-55,7620840839575770,-54,-8173424085347708,-56,7302120640504262,-55,6430817195660816,-56,6248408049956126,-54,-4635072756855114,-54
4595638808096086,-56,4503599627370496,-52,5144343493139002,-53,6807064483133188,-53,-7239209109896566,-59,-5681316463893789,-53,-5794429106235923,-53,6310976520552505,-53,8269968578930558,-53
5583797461510970,-54,4503599627370497,-52,7223754291114928,-60,5703761665224206,-56,6515257220015573,-56,6342064454909091,-60,6911636248447391,-56,7271082303584169,-56,-8561928233898380,-53
-7239135105924231,-56,9007199254740991,-53,6107302898835530,-55,7416852035659663,-54,6813990729133698,-58,7153054517287571,-55,8004803358429283,-55,8741503137304929,-55,-8248107643718316,-53
-5426975969468443,-53,4503599627370496,-52,4544982424446307,-53,6398246815048923,-53,-4575506235182862,-55,-6514365543088406,-54,-8802118660679837,-54,5604111587740029,-53,7073595466412674,-53
5174141218003479,-53,9007199254740990,-53,7568265253075055,-54,5838187781631376,-53,-6720907589413638,-56,8733555429170039,-55,5373101634463220,-55,8464086343498174,-54,-5717876103043462,-54
-7444968482824222,-55,9007199254740990,-53,8549326553944176,-57,8775277076265077,-55,8251674732597832,-57,5738491371566814,-56,4932164368932865,-55,5390222216635790,-55,-8241772869957712,-53
5353697104111633,-55,4503599627370496,-52,7766267985756074,-57,8363750547058475,-55,-4681515993239774,-57,-4886951962073742,-56,-7227709958693629,-56,7741328722371145,-56,8409592989546753,-53
-7122711277292664,-53,9007199254740990,-53,6114279586436382,-53,7421087153121693,-53,4517815168658360,-55,6447318270922446,-54,8706225855251626,-54,7332120550227988,-53,-5347614683762313,-53
-8022465976469602,-53,4503599627370496,-52,7865569339728427,-53,8417051163852783,-53,8353966209546128,-65,7653534066162000,-54,7657613151225255,-54,9007194661642990,-53,-7657617056122283,-54
-7437532739195647,-54,4503599627370496,-52,7508111643409989,-56,5814940137225602,-54,-6991446555408294,-56,6873240986643963,-60,-6561868993743046,-56,6153698020698101,-55,4802320597415778,-53
-4981948840658257,-54,4503599627370496,-52,4588202449729600,-60,4545704218589527,-56,-5638419053535075,-56,-4553902087369784,-59,-6207656814456298,-56,6641070386349402,-56,8419365942542634,-53
-8486287044469011,-53,4503599627370496,-52,7329585946675278,-53,8125210217369986,-53,-6190325221026349,-56,6346252900555170,-55,6502180580083991,-56,8338928387119173,-53,-7023256869022791,-56
-5241001770639621,-57,4503599627370496,-52,6306016458304512,-66,5329143774736465,-59,5225900179836763,-59,-5448947034745756,-61,7727326842300648,-60,4803663576039589,-56,-7244634378881079,-56
5978328939973344,-54,4503599627370497,-52,6604588304641546,-57,7712901066099474,-55,-7189810326309357,-56,6349523499989188,-57,-8030097152629526,-57,5494060658904197,-55,6582443258197349,-54
-4700363136818557,-54,4503599627370496,-52,4539019040250868,-59,6394047928863436,-56,8928554824086187,-57,7223789988601862,-62,4577149130614998,-56,4928177532943526,-56,-8365626839236319,-53
-8989212394695622,-56,4503599627370497,-52,5766598909839296,-63,7207003913076135,-58,8551336624209979,-58,6134783991292614,-60,5042516311016566,-57,8769292270833876,-57,-5179317527101740,-53
4689353671612803,-54,9007199254740991,-53,6268060336949148,-55,7513831805120470,-54,-5271860259710517,-56,6993750476928140,-55,8715640694145763,-56,5122421329266548,-54,-7662734800471838,-54
8527601164076902,-57,4503599627370496,-52,5838692667669316,-58,5127878130615662,-55,-7651111611779294,-59,-5470293378837311,-57,-7383071281782134,-57,5377436801783246,-56,6183317126564361,-53
-5086749563153561,-53,4503599627370496,-52,5389119266697232,-54,4926503376772700,-53,8239108073010810,-56,-8326188902253625,-56,-5573173071540160,-62,6549406422275581,-54,7664615249068272,-61
-4606163287009621,-54,4503599627370496,-52,5959585700264536,-59,7326607392100917,-56,8358105677892794,-57,-8273256699104211,-65,8325788268911918,-57,4711413200582204,-56,-7958549876458270,-53
7462287764198450,-56,9007199254740991,-53,8920185124103028,-54,6338212871226892,-53,-5890268693945101,-58,4824822552183811,-53,4640751655498027,-53,5315978179604082,-53,-7863120095792606,-53
-5312172660032405,-55,9007199254740991,-53,8234294646352256,-60,6089660606386114,-56,-5723454256310594,-57,-6202204827127602,-58,-8824556669874395,-57,6238080759834755,-56,6370913051662530,-53
-6161148981081654,-54,9007199254740990,-53,7925506901865094,-56,5974387828887737,-54,5849898607134280,-56,-5931722801012034,-56,-5236748408176256,-62,6434132593676786,-55,7330970518970427,-60
-5014231003188418,-53,4503599627370497,-52,7296586905402993,-53,8106899045658501,-53,7219326431302767,-57,-6092650537907313,-53,-5641442635950890,-53,7878743226549700,-53,6449454747423399,-53
-5165097681644002,-53,4503599627370496,-52,4903667810512698,-54,4699378312518974,-53,-8627058318298593,-56,7222077052140642,-57,-5016019792228272,-56,6089954957081811,-54,7418821658407484,-55
-6590388458928396,-54,4503599627370496,-52,5497060255083292,-54,4975596297573415,-53,6021568884449443,-56,5044347891461189,-54,6549740112573550,-54,7039946862559172,-54,-8380008459222060,-53
4504708487604412,-58,4503599627370497,-52,6695988210681410,-56,5491452449990078,-54,6595192085879177,-61,7957682450370069,-56,8163782203053793,-56,4737356389335336,-55,-7760954309955426,-53
-8463179350123873,-54,4503599627370496,-52,5457581177904158,-53,7011242480353022,-53,6315783178980972,-56,-5050275076991769,-53,-8521604359238295,-54,6661371075690898,-53,5761260524415979,-53
6641889956686625,-53,4503599627370496,-52,7682445095253162,-54,5882062297211450,-53,6171681747216380,-55,6864819666025425,-58,7029784205469558,-55,4909696693689898,-53,-6448327769195459,-54
7729877548356394,-55,9007199254740991,-53,6799089054461396,-59,7825646929440551,-56,6359154859001636,-57,-6446430008155156,-59,4747547356962847,-57,8161710082714473,-57,-5239356039618260,-53
6396092989608392,-54,4503599627370497,-52,8043647155897536,-57,8511799613947675,-55,-6453198962527292,-56,-7181869508825270,-59,-7350932651130451,-56,4642117081548027,-55,7131586077406049,-53
5291378426696722,-53,9007199254740991,-53,4824165801416260,-53,6591829989560070,-53,-4914538198236897,-55,-8592461939639816,-54,-5524865519379132,-53,6934549479721820,-53,7176178457478133,-53
7422614535251169,-54,4503599627370496,-52,8387167015917547,-56,6145928916573993,-54,8896438698496350,-56,6207595064536047,-56,7552016881516198,-55,8414010774417385,-55,-8084434718553614,-53
8319306208513010,-55,4503599627370496,-52,4536024955914160,-60,4519783213960409,-56,7535549843789777,-57,5151662376305097,-60,8179507640827914,-57,8415305466387446,-57,-8754816497260281,-53
-5162903836579254,-53,4503599627370496,-52,8653586206415953,-54,6242778837555704,-53,-7362156605325389,-56,5890764286383596,-54,8100450270104498,-55,4964376319654888,-53,-7348593754574983,-54
4698438766965213,-54,4503599627370497,-52,5110256713501247,-57,6784474958416722,-55,-7209273917967680,-57,-4610203907449902,-58,-4757187935846316,-56,5421592560399682,-56,7903386164315331,-53
-5937340891955920,-54,4503599627370496,-52,5321801333472506,-54,4895637088507132,-53,-4997478933228841,-56,4959257753578265,-54,7419776040542110,-55,6578292212833130,-54,-5079692347227998,-53
4865907770158937,-54,4503599627370496,-52,6276174764681807,-54,5316519381280679,-53,-4564906395275225,-56,6512226477776772,-54,5370999878957966,-54,8071497046679025,-54,-5993642297976047,-53
4932354858555455,-54,4503599627370496,-52,7075805882724940,-58,5645050640763642,-55,-4649018509905297,-56,-4579424028793031,-58,-5793874517103555,-56,6142873516404280,-56,8495467486536380,-53
6190398397342256,-53,9007199254740991,-53,4844012297652190,-53,6605375383531886,-53,8741421895669804,-56,5071642705505757,-54,7256998179423208,-54,5581981727872784,-53,-5855019935569302,-53
4590089415797392,-53,4503599627370497,-52,6498866556040856,-53,7650920598217731,-53,-4754824384731936,-56,5673388903804602,-53,5079035855713110,-53,7291882461443294,-53,-6273810393444952,-53
7034117019925466,-54,9007199254740991,-53,5094531872793037,-55,6774028615814645,-54,7019472312140044,-56,7110593526319607,-56,7065032919229826,-55,7974368616205065,-55,-7980087491251612,-53
5449087125462715,-53,9007199254740990,-53,8821661686202520,-55,8913947754252349,-54,6469810065763678,-55,5416964808170753,-56,4589146234924527,-54,7008858350165663,-54,-5897587378996269,-53
7509371395549364,-53,4503599627370496,-52,4909647520195999,-53,6649975449950952,-53,6628040625142582,-55,-7938492333705837,-56,5317588916579327,-56,6461181442441385,-53,-7412975994113910,-56
7067066498513891,-55,9007199254740990,-53,4961919108154705,-57,6685281900791929,-55,5717778264614815,-57,-5372875404493847,-57,5518445761935488,-61,5681351205575618,-56,-8748929392967860,-58
4707332777889031,-56,4503599627370496,-52,6058014086961301,-56,5223300679134232,-54,-5039298858522922,-58,8516210109392270,-56,7256385394761540,-56,6139700222436433,-55,-5322711757242172,-53
6248482329265959,-54,4503599627370497,-52,5566785763146246,-56,5007052455143327,-54,5194959772725246,-56,6415416677880486,-58,6798813942195368,-56,4565747050571376,-55,-6706270758648487,-53
5506978748063665,-54,9007199254740990,-53,8299601262999080,-58,6113761620750874,-55,6324918574957756,-56,-8375966178048816,-58,8461854060891104,-57,8847164072450541,-56,-8614919421277803,-54
5258860720863681,-54,4503599627370496,-52,4919367097249021,-55,6656554638259851,-54,5025112916214041,-56,-4677314814685879,-55,-8659033426315434,-57,7517562633414503,-55,5187428640608528,-54
5797210816588031,-53,9007199254740991,-53,8633957188604832,-54,6235694538488358,-53,-6161578770808525,-56,-7945867212725691,-55,-5513328299064977,-54,4645275932649671,-53,5345177258195140,-53
5053379330828892,-54,4503599627370496,-52,6158855420690216,-58,5266594628187100,-55,5510681839809265,-56,6749127291857445,-58,7197963662773626,-56,7519266607356932,-56,-8622316021559011,-53
5818004012723517,-54,4503599627370496,-52,6454073371528444,-56,5391341431502678,-54,4554627850278459,-56,-7405674874063223,-57,6814323305974780,-59,4820210667650731,-55,-6366730837622761,-56
6918245187933324,-57,4503599627370496,-52,4584219580615363,-57,6425805723027094,-55,-6221862846911690,-59,-7488611251067174,-57,-4522038481397548,-56,6282614008916541,-56,6483113809275428,-53
-8092746243837469,-59,4503599627370496,-52,5506670865567016,-58,4979943860950601,-55,-5199979540549909,-60,-7420914555111388,-57,-8070911997680127,-57,5007397099635451,-55,7258892303136595,-54
4824620672326740,-54,9007199254740991,-53,8683887229991720,-59,8844065953295251,-56,5161152802149397,-56,-5280574414713457,-58,7682018396942066,-57,6774053449408142,-56,-5107242723770410,-53
-6355480690810467,-53,4503599627370497,-52,5466413750814752,-53,7016913699230207,-53,-6994897239393482,-56,-5703979956851955,-54,-7452704266700326,-54,5972395460741599,-53,5619854944141026,-53
-8484194517608723,-55,4503599627370496,-52,5350201916579678,-57,6941925865041365,-55,6103453725633212,-57,7139240451102697,-58,4836536975592280,-56,5186592875411334,-56,-8399281240794734,-53
6769033440192968,-53,9007199254740990,-53,4684584007743320,-53,6495766435403693,-53,7818107150668823,-56,6246588365328739,-57,5470700666666596,-55,5119558012589477,-53,-4812494637870772,-54
5942988781196249,-54,9007199254740991,-53,4885908510424827,-54,4690860874819843,-53,6126730602519346,-56,4867491553579630,-54,6399174204209466,-54,6809748788053254,-54,-8464135596930119,-53
6125838863401573,-54,4503599627370496,-52,6254918417217776,-57,7505950739648486,-55,6575225794243089,-56,6044170423161977,-58,8086268400033583,-56,4531244717381687,-55,-8036934137216996,-53
-6519018739051407,-54,4503599627370496,-52,7652812222599608,-58,5870707135774699,-55,8175797886704550,-56,4704838657455311,-58,4676003775534189,-55,5079740366480915,-55,-8291309138568323,-53
-6956630282499404,-55,9007199254740989,-53,4578303907097024,-62,4540798142396449,-57,-7077551723893741,-57,6630590434038872,-60,-6248727919638882,-57,5087156306703154,-56,5531925310284635,-53
5581660484651399,-54,4503599627370496,-52,5730694614855161,-57,7184532571021696,-55,5162966720725338,-56,6421045880849234,-59,5965597455831492,-56,7142614981089872,-56,-7522920541077681,-53
-4769605657879935,-56,4503599627370496,-52,8455014723408516,-58,6170737488967964,-55,-4829410547822561,-58,-7655511899961898,-57,-5035108586936589,-56,7247317456750231,-56,6257794912730593,-53
-4745342698947281,-56,4503599627370496,-52,5824566117370100,-59,7243136585179490,-56,-7851791580644797,-59,-6546371981111758,-58,-5236133885717078,-57,7982634952908864,-57,5908187147649637,-53
-8649633894783795,-54,4503599627370496,-52,6459859234401276,-55,7627924965666016,-54,5135423667998003,-55,8400138845422394,-56,4667746545354600,-54,5518531499701332,-54,-7618570847500502,-53
4571229152500563,-53,4503599627370497,-52,6967308645709995,-55,7921864505354124,-54,8533310664864724,-56,6392429993123673,-57,5864762830713280,-55,4823155038315317,-54,-5476196284215304,-53
7297472067613174,-55,4503599627370496,-52,4801286991833690,-57,6576180397057401,-55,8994947977985717,-57,-8452798218680832,-57,8674396148878160,-61,5198416524411636,-55,-7514982125864432,-58
5860570107853900,-54,9007199254740991,-53,6387738153649518,-55,7585224475058898,-54,5350124628526651,-56,-5687934197935307,-55,-6025743767343963,-56,8878000057388785,-55,6113434829875887,-54
-8900387805719910,-55,4503599627370496,-52,5939879282358098,-54,5172121240134811,-53,-7683158770357868,-57,6097284927074073,-54,5136890080779340,-54,7358217162640044,-54,-6288071075450739,-53
6978412005470885,-54,4503599627370496,-52,6853992181978088,-55,7857179727708513,-54,-7321718057882607,-56,5808493226232428,-55,8590536789164498,-57,5164531692107242,-54,-7491160978200539,-55
-6323057738806454,-54,4503599627370496,-52,6332845152579892,-58,5340468057141982,-55,7535234289848532,-56,4740574443605120,-64,7553752158768864,-56,8877795079865121,-56,-7663856870189750,-53
-7949233184629047,-55,4503599627370497,-52,4888455004062608,-60,4692083133823803,-56,8370510515105012,-57,6592732871469171,-59,5009346866486152,-56,5730561416141661,-56,-7873606455985291,-53
-5116396810317926,-54,4503599627370497,-52,5296269170451744,-60,4883879181808281,-56,-6287116466548012,-56,6773215938077832,-59,-5440464474288283,-56,7978084321670251,-56,6142244877651929,-53
-6681120283912152,-54,4503599627370496,-52,5635954151604230,-55,7124897334985538,-54,-6361916934971006,-56,-8666904553222089,-56,-7514410744096548,-55,8287709580277838,-55,8166767210944558,-53
-8221800964414110,-56,4503599627370496,-52,5858545405046052,-55,7264233325423755,-54,5641685580871669,-57,8324414356452797,-55,4867417875835357,-54,6148613001545836,-54,-7130356497101842,-53
5205836788811789,-54,4503599627370496,-52,7178526289744325,-57,8041045743379632,-55,-7362608088923625,-57,-5258219861452386,-60,-8019885571605173,-57,6047663062383588,-56,5972282731240588,-53
7737655445450646,-54,9007199254740991,-53,5559933761071829,-54,5003969985378382,-53,-6600915253460614,-56,8901520349482704,-55,5601062722752397,-55,6886385539208798,-54,-7326033039377187,-54
-7422855603758317,-59,9007199254740991,-53,8964692903605160,-57,8985920945586727,-55,-5964003681168251,-61,5885374640052459,-56,5698999525015951,-56,7739515119802433,-56,-6632459977131396,-53
5581222946615618,-54,4503599627370496,-52,5859187622554002,-57,7264631469472904,-55,-6341365124106836,-56,5650752481659100,-57,-7031977766554572,-57,4820783282851756,-55,6569308469390210,-54
7520125591643034,-55,4503599627370496,-52,8710457859716660,-55,8857585988433458,-54,-8554093429943154,-57,5061953135940081,-54,7985382914394374,-55,6668178340501645,-54,-5393222208716713,-53
8831666162898801,-55,4503599627370496,-52,5478478709319496,-58,4967179750507171,-55,8597817704113898,-57,6099498066049366,-58,5823783368569290,-56,6027505387134840,-56,-8702767371906923,-53
6503360846412255,-58,4503599627370496,-52,7381588217709828,-54,5765736548497549,-53,7938040459280036,-61,-7750593003200122,-54,-7688577062111997,-54,8147215282232537,-54,8500149214775256,-53
8468795950419968,-56,4503599627370496,-52,6621563621729401,-56,5460848968743831,-54,7355270231155129,-58,-7976891182914295,-56,-6138073625125513,-56,5302477221159356,-55,5213304072401815,-53
5767277632236660,-54,4503599627370497,-52,4638818653495198,-57,6463958842585599,-55,6024598198610098,-56,8152303356106456,-59,7043636118123405,-56,7833251388520486,-56,-8099246512987350,-53
7866540292896935,-53,4503599627370496,-52,7896404582036866,-53,8433533628702492,-53,-4540274087711253,-57,8011188691196432,-54,7443654430232525,-54,8902243099822526,-53,-7531414036297943,-54
-7230026852956634,-54,4503599627370496,-52,8240209000266412,-56,6091847189732751,-54,6485028778463574,-56,-5817680029489564,-57,7152377527437584,-57,6316919247416906,-55,-5099233266366799,-54
-4811494682587154,-57,9007199254740990,-53,5350537065291586,-58,4908836596738499,-55,-7282752173805895,-60,4621193248064533,-57,7421698452677592,-58,8143174606613924,-57,-8209171484248311,-54
5832534431844937,-54,4503599627370497,-52,5417830758826368,-62,4939609355668406,-57,-7265986952101106,-56,-5783001793107805,-61,-7446705758135725,-56,7939414167889058,-56,8448225667107284,-53
6668104781540000,-53,4503599627370496,-52,4591867250780402,-53,6431163446772194,-53,5743229073198606,-55,7706940198544099,-55,6725084635871352,-54,5744906424510448,-53,-5271989902381427,-53
-5451872550076218,-55,9007199254740991,-53,6443835620973152,-61,7618458597570957,-57,5879305888130165,-57,7406520363653177,-59,7730935979043459,-57,5906466479215619,-56,-5894732581140289,-53
5092818008318711,-56,4503599627370496,-52,5381852856796780,-57,6962429248535717,-55,8150918103355239,-59,-7672330290287065,-57,-5634600764448255,-57,5828754471497293,-56,8707172699498553,-54
-6899782746070720,-54,4503599627370497,-52,6396774571049733,-53,7590587799973417,-53,6171290315801578,-57,-5958513086784052,-53,-5572807442046453,-53,6871637903705512,-53,7304719448582723,-53
-4608493231872400,-57,4503599627370496,-52,6241039284857237,-55,7497618581614789,-54,5071018105234957,-59,7892400895374609,-55,8209339526951794,-55,5008775304727657,-54,-7381360948581870,-53
4744816570854058,-53,4503599627370496,-52,6681869817431766,-54,5485660071488559,-53,8497590257105400,-56,-4744485995512008,-54,-5240176862471316,-55,8367792873857530,-54,5640593384884283,-54
5966331839934141,-56,4503599627370496,-52,6569480428708784,-60,5439329886185489,-56,-6516031724159669,-58,6174155386700818,-58,-5470021399341616,-62,6296628640885413,-56,7824754401371039,-59
7383287446731799,-58,4503599627370497,-52,4779915077930338,-55,6561527834861281,-54,7210717368596472,-60,-5974592879339669,-55,-5749257961571029,-55,7491506124414361,-55,6912456743245937,-53
-6021929498072654,-55,4503599627370496,-52,6877820132883680,-58,5565514188965494,-55,6262199514784991,-57,-5928884904232088,-57,5333033768846448,-61,7123910718130806,-56,-6742883184373488,-58
-5789895892198923,-54,4503599627370496,-52,7629342681685984,-55,8289692980843479,-54,-5814849116721300,-56,-7391916945323499,-55,-5149670751842074,-54,5441834421258756,-54,8523616664437993,-53
7733980743888029,-54,4503599627370496,-52,7350991885229715,-53,8137066340533803,-53,-5060746799583292,-57,7120396212978731,-53,6804099538004775,-53,8557218887903988,-53,-7161892326317663,-53
8136221092794585,-55,4503599627370496,-52,4786545422448026,-53,6566077090764147,-53,-7948741538758068,-58,4710944551795692,-53,8925092757419005,-54,5095879304226787,-53,-7887754402507039,-53
6195381031871731,-54,4503599627370496,-52,5882004759120920,-57,7278762867598925,-55,6640334531215992,-56,-7704066256758730,-59,5677326249121151,-56,8838011248516156,-56,-5786008562570119,-53
7953983132932394,-57,4503599627370496,-52,8258257842142193,-55,8624602824548045,-54,-8457680546232597,-59,4973359844476055,-54,4709057327406286,-54,6045074394887154,-54,-7016525336035719,-53
4966707752550782,-55,9007199254740991,-53,8795010102632024,-58,6293584369890764,-55,5235607170294596,-57,7527314234533004,-57,6381460702413800,-56,7811701012698225,-56,-7358075787783737,-53
4968818408991189,-54,9007199254740991,-53,8966680170051216,-56,6354709865335559,-54,4913282414147795,-56,-8980948640355997,-56,-8135332452416404,-57,7238666895207955,-55,5061467909994919,-54
6911134015786499,-53,4503599627370496,-52,6371895818292326,-54,5356908402512119,-53,8595587333143290,-55,7703302830568354,-60,8836315546598551,-55,5303980924900655,-53,-7502897911295699,-54
8791302757664096,-53,4503599627370496,-52,8070602611406819,-53,8526049837220881,-53,5105549171012960,-57,6157390703396455,-55,7433777996149695,-55,8874188878534791,-53,-7545198839387878,-55
-5203002566391752,-54,4503599627370496,-52,7766637300632734,-56,5914205344173584,-54,-6833119508185339,-57,-5581576450356550,-56,-8998136204449220,-56,5011140540843622,-55,8086782345674202,-53
5081757517146206,-57,4503599627370496,-52,5537571620682925,-57,7062436617406921,-55,-4715150773721181,-59,-8791091706978746,-57,-4984939700204521,-56,7067681121761612,-56,6352910435413020,-53
5485311095391633,-54,4503599627370497,-52,4987085013253524,-57,6702213695094115,-55,5578312631736168,-56,6404596639692786,-58,7179461791659364,-56,7709146798479873,-56,-8388326826520799,-53
-8550750170122313,-55,4503599627370496,-52,7227492311975864,-59,8068423846456955,-56,4788769994721428,-56,6715665427764032,-58,6467686351662436,-56,7178758263774048,-56,-8115016211169356,-53
7990085067055483,-56,4503599627370496,-52,7747829098391936,-60,5907039888171419,-56,7243534596635042,-58,5238536754446477,-58,6241035675540760,-57,8855816197442925,-57,-6347721162254279,-53
-5194908317789301,-53,4503599627370496,-52,5668285187721630,-53,7145304340509624,-53,5291254136459420,-56,8421930827887049,-54,4872372181000952,-53,6124490410866677,-53,-7165727127217780,-53
-4919302499312291,-54,4503599627370496,-52,5147779156031344,-58,4814928482219478,-55,5533228474813675,-56,-6865999027433502,-58,7633457435910599,-57,7662807743523940,-56,-8972699619919183,-54
