nx_significand,nx_exponent,nNorm_significand,nNorm_exponent,sSquare_significand,sSquare_exponent,s_significand,s_exponent,znxnz_significand,znxnz_exponent,sny_significand,sny_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-8355767595379974,-56,4503599627370496,-52,5937819464328508,-56,5171224374066856,-54,-7417380305073584,-57,-6635215183120855,-55,-8489560259389251,-55,7656752694447537,-54,4993445909314888,-53
6419562226588849,-55,4503599627370496,-52,7349109727467785,-54,5753038139116479,-53,7539186789086885,-57,-4847592103499682,-53,-8752785858363503,-54,6681058147770377,-53,5900119750242656,-53
7624721705402239,-56,4503599627370496,-52,4573878218189592,-54,4538602895063268,-53,-5178294584172227,-57,7966294410914453,-54,7319007587892925,-54,7038272532940788,-53,-4683234371969397,-53
-4786852789354905,-53,9007199254740991,-53,6591448582480000,-60,5448416777366496,-56,8813046559168034,-55,7863253392576599,-59,4652249948102036,-54,5674199238207474,-54,-7384961385080164,-53
-7555269754762454,-53,4503599627370496,-52,9003912093452969,-54,6367889379453093,-53,7226032959881605,-55,-8809833045029351,-55,-6335200340590984,-57,7414878460447853,-53,7695663804981567,-57
-5769540967218666,-56,9007199254740990,-53,5274347687541872,-58,4873761409859536,-55,5431549847548377,-57,5877460967781121,-56,8593235891555310,-56,6665028866294528,-54,-5806500577188211,-54
4707494501662671,-55,4503599627370496,-52,5498194709126447,-54,4976109689630274,-53,-6359498642540823,-57,-8426505500094181,-54,-4610721415205892,-53,6610979319231978,-53,6281926548166165,-53
5409632579182371,-53,9007199254740989,-53,7034087677247664,-58,5628384727623368,-55,-5021444156731016,-54,-6654121780699707,-60,-5125414809554449,-54,6522529591443368,-54,7077872442835679,-53
-4933884886009251,-53,4503599627370496,-52,6751191375801056,-58,5514042343359773,-55,-4663060982112645,-54,6569028644797643,-57,-7683864803025879,-55,7003225953905971,-54,4941301464701712,-53
5765835302286150,-53,4503599627370496,-52,6595059911824419,-54,5449909114964996,-53,7268401510706003,-55,-5334645235292539,-54,-6801777919758150,-56,5848477875407325,-53,5237684942553746,-55
-4985916270808305,-53,4503599627370496,-52,5214784386709749,-54,4846163536324740,-53,-6552983257639280,-55,6668801731431609,-54,6784620205223938,-55,7024061943068561,-53,-8700154775328871,-55
4826406846939785,-56,4503599627370496,-52,9005815843561521,-54,6368562544030715,-53,-6587015549755663,-59,-6135917916448569,-53,-6238840034413501,-53,8401559024695048,-53,6688577101374021,-53
5558160562481030,-53,4503599627370497,-52,7511510529245216,-58,5816256185941117,-55,5275193494137549,-54,7047839850142889,-58,5715683484771480,-54,7272956443971139,-54,-7078593199474600,-53
-7025395092988882,-55,4503599627370496,-52,5783576080229123,-54,5103617450376624,-53,4769862884891087,-56,8057486325653104,-54,4624976023437938,-53,5955188591704517,-53,-6995257992254720,-53
-6509646817046388,-53,4503599627370497,-52,8863672360117648,-54,6318103476373270,-53,-5126848889882626,-55,-7831756863280187,-54,-5197590654110750,-53,8164614642649182,-53,5733979705742087,-53
6985762614712216,-53,4503599627370496,-52,5302325032515764,-53,6910795763243948,-53,-5182016740435875,-55,7336298259276889,-54,4745289889058952,-54,7955612015966034,-53,-5372530921126338,-54
-7474528415854323,-54,9007199254740991,-53,5591782609181880,-55,7096921878539785,-54,6266207671515286,-55,8436985150399996,-55,7351596410957641,-54,4733134317188310,-53,-6995078659976652,-53
5920078632660002,-54,9007199254740991,-53,5993670492441186,-55,7347529135204523,-54,-4746568988441702,-55,-8829706171739202,-55,-6788137580090452,-54,8449354629776764,-54,7236305070803431,-53
-7720635487638076,-53,4503599627370497,-52,4728804895211694,-53,6526353340723005,-53,7329208285550984,-56,6307352079511418,-54,8139654150899164,-54,8721051575241772,-53,-8406725515758214,-54
-8022407827903365,-53,4503599627370497,-52,5135443326769932,-53,6801173524153514,-53,5905920092127056,-65,6184412446115883,-54,6187296196160867,-54,9007198577852067,-53,-6187296661134769,-54
-7049345025354043,-53,9007199254740990,-53,5121466291650062,-54,4802606967331990,-53,-5028025189207688,-54,6368972110928197,-60,-4928509999974435,-54,5518027568590569,-53,8044916602345286,-54
-5074007243588376,-53,4503599627370496,-52,5924187281647360,-59,7304815895571918,-56,-4850795257514454,-54,-7141600380486556,-58,-5297145281294864,-54,6792809163204762,-54,7023963412424755,-53
-8788384582209816,-53,4503599627370497,-52,5245362132013562,-53,6873574171151365,-53,-4656684950470962,-56,5303928659565508,-55,5951172368660054,-56,8910082461165938,-53,-6016038073436157,-56
5493320816477459,-53,9007199254740990,-53,8040727676339452,-56,6017658860964951,-54,-4852886333063504,-54,8902647266287088,-56,-5254449032983464,-55,4582392638276974,-53,5164100192837135,-54
-4880851853886530,-53,4503599627370496,-52,7723704392982912,-61,8340799988749006,-57,4529579240874469,-54,5413586183722827,-59,4698753809115807,-54,5764006779890919,-54,-7342568012815597,-53
-5054449021426250,-54,4503599627370496,-52,5380744591206528,-60,4922674002606056,-56,4683827642666910,-55,4843031663061750,-57,5894585558432348,-55,5777222532018719,-54,-4595089279897140,-53
7248202575116017,-54,4503599627370496,-52,5058490733140844,-54,4772988265314531,-53,-5174860169205965,-55,6896049280167913,-54,8617238391129861,-55,6158740856177318,-53,-6301384083782243,-54
4560536217868195,-55,9007199254740990,-53,6446515940924180,-56,5388183997357932,-54,-7835817866322332,-57,-6624120341258919,-55,-8583074807839502,-55,7095254861531064,-54,5447969560030418,-53
-7395349034081341,-53,9007199254740991,-53,8260937456589948,-54,6099504475875845,-53,7851246505514363,-55,-8035731485776311,-55,-5903519368382336,-60,7049024664827069,-53,7543479812259515,-60
-5165901701325480,-53,4503599627370496,-52,8289842428449184,-58,6110166222920934,-55,4660157759125520,-54,-7249151418865792,-59,8867243554571928,-55,6024650860559383,-54,-6628519343686198,-53
-8442721901534809,-58,4503599627370496,-52,7039935278216295,-54,5630723745282423,-53,4991126355818850,-59,4934831096466669,-53,5012817445776339,-53,6926132075421788,-53,-6518998637345455,-53
-6074977339693150,-54,9007199254740990,-53,7565650969280720,-58,5837179360450378,-55,-5682666388032014,-55,-6000029722766455,-56,-8682681249415242,-55,6807053570144567,-54,5744529499657340,-53
-7168407669008909,-54,4503599627370496,-52,8198301486085036,-56,6076336685685179,-54,6146216537048528,-55,-6504267439547778,-55,-5728814439988000,-59,8012775396412242,-54,6439787789074151,-58
-5304429924105371,-53,4503599627370497,-52,5901521017193509,-53,7290828190809579,-53,6882727716554856,-57,-5800311703294698,-53,-5370141221010020,-53,8824670049610235,-53,5481217057613584,-53
-7815231732638877,-53,4503599627370496,-52,8079921781344049,-54,6032307412892998,-53,-8470439558579405,-55,7243283233605937,-56,-4848797941776436,-55,6983918042880169,-53,6253522584229406,-55
-4634308829950485,-53,9007199254740991,-53,8155355034100531,-54,6060400472959625,-53,4797114576476935,-55,8993808355015707,-54,5696182821627087,-53,7343637416920724,-53,-6986545052947540,-53
8261709713671568,-58,4503599627370496,-52,5731715236692641,-54,5080684068524904,-53,5510844652947551,-59,7789471243658894,-54,7961685139063505,-54,5300393750336542,-53,-6764826145840763,-53
-4942198221309753,-53,9007199254740991,-53,4611996516407788,-53,6445244105963426,-53,5708720410223674,-56,-5202809384215347,-53,-8978438665874776,-54,8581063071229922,-53,4712154274401215,-53
7364106069947541,-53,4503599627370497,-52,5350824987382563,-54,4908968671656079,-53,5081344232935276,-54,8536045459388387,-56,7215355597782373,-54,6446288202777509,-53,-5040896677178842,-53
4635830986553293,-53,4503599627370496,-52,5127007716604932,-56,4805204474528387,-54,7938166816523281,-55,-5785237191035300,-56,5045548221005631,-55,6403938143879958,-54,-7096611046974777,-54
6236131734211799,-53,4503599627370496,-52,5343179238174476,-55,6937368380879934,-54,-5202669607616324,-54,-5299723163778065,-57,-5865135003088582,-54,8799437306656836,-54,6003615661743473,-53
5758557767288054,-53,4503599627370496,-52,6757563998110870,-54,5516644152365131,-53,-7279595509514684,-56,-8170258456209104,-54,-4995078666793888,-53,8620750222929024,-53,5218996918070081,-53
6048749208737204,-53,4503599627370496,-52,7951404340902060,-55,8462853139072976,-54,4704941707763981,-54,7245935301046827,-55,8327909358287394,-54,5712778046416441,-53,-6565206835978020,-53
5012974120975691,-53,9007199254740990,-53,5053324679669632,-59,6746577079429581,-56,4584724673365348,-54,6400580124351657,-60,4684733737808343,-54,5643296962345163,-54,-7477247877154408,-53
-6541585843756773,-53,4503599627370496,-52,4980802170579856,-53,6697990564255760,-53,-5052918886935252,-55,8055181998545342,-54,5528722555077716,-54,8007707268148538,-53,-6218796967746747,-54
5656290978156142,-53,4503599627370496,-52,5446575141225584,-55,7004169297849524,-54,-8970841441229511,-55,-4840849192217048,-56,-5695633018669018,-54,7641823331748162,-54,6713280228280004,-53
-8729452624948808,-54,4503599627370496,-52,8285312135827424,-54,6108496431001711,-53,-4579770380505487,-55,4568110878216500,-53,6846336566180256,-54,7152327964083307,-53,-8621852622848566,-54
6852578346588225,-54,4503599627370496,-52,8116295022692211,-54,6045869932427066,-53,-6884684899751294,-56,5028894576816596,-53,8336617928695368,-54,7535195074747232,-53,-4982590234860256,-53
5414857350388629,-53,4503599627370496,-52,7130265928368204,-56,5666733007478964,-54,-4659831529869555,-54,-5293840929830638,-56,-5983291762327214,-54,7493097242186995,-54,7192313053020255,-53
7488003943679965,-53,9007199254740991,-53,5068001548358030,-53,6756367350092551,-53,5094802749169135,-55,6446952616985059,-54,8994353991569626,-54,8275318563619316,-53,-4894913588336237,-53
5014738843005283,-53,4503599627370496,-52,5376568532514094,-53,6959010280142200,-53,-4640259240140342,-56,5625777516346431,-53,5045745111328888,-53,8678482652019814,-53,-5236863796207171,-53
6086831749243405,-53,9007199254740990,-53,5138700014695637,-54,4810680562181616,-53,8700206125126271,-55,8185306292810034,-55,8442756208968152,-54,5743094220051422,-53,-6620611165308109,-53
7728571439231004,-53,4503599627370497,-52,6142183051768743,-54,5259461313023140,-53,4710438866268125,-54,5136158679563458,-55,7278518206049854,-54,7168316577148000,-53,-4572835410907204,-53
8619334795839396,-53,9007199254740990,-53,8008098069863222,-54,6005436493992955,-53,5927392885682253,-55,-7544596988962688,-56,8620377564803636,-57,8470294994062277,-53,-4583397534071432,-56
8033048571407393,-54,4503599627370497,-52,5306131729388904,-55,6913276051085279,-54,6453532035534979,-55,-6657520651811913,-55,-6527635720861888,-60,7758670955208629,-54,7578065359337935,-59
4942654551500056,-56,4503599627370497,-52,7089558704625488,-55,7991061749276200,-54,-7903681874512940,-58,5954525151606249,-54,5460545034449190,-54,5043588709235310,-53,-4875914750414640,-53
6546891025839837,-53,9007199254740990,-53,4594606096214238,-54,4548875278882094,-53,4768263412356437,-54,5269321284154526,-56,6085593733395068,-54,4947461174307759,-53,-5539624608348950,-53
8515028260460890,-54,4503599627370497,-52,7752636476374128,-58,5908872205940609,-55,8070679164236764,-55,-5011419497508323,-56,5564969415482602,-55,7264331307606595,-54,-6900124216430610,-54
4591997247498707,-53,9007199254740991,-53,5347309392296514,-54,4907355763196850,-53,6453385260613026,-55,-6013625009618390,-54,-5573864758623754,-55,5722549300146277,-53,8773172211660919,-55
7732085280810883,-53,4503599627370497,-52,5828443296132282,-53,7245546916087344,-53,-4714465624317787,-55,-6071137510755477,-54,-8428370322914370,-54,8218468561155834,-53,4618622698762182,-53
7810039306798005,-54,4503599627370497,-52,6383960544505408,-59,7582981251378973,-56,7423385414955002,-55,6453448278557202,-57,4518373742297151,-54,6647843998178574,-54,-6121968658622386,-53
-4660593293916696,-53,4503599627370496,-52,5748181352807936,-63,7195485723502459,-58,-8267682882542033,-55,5577741879806180,-62,-8224106774106047,-55,4865343728482481,-54,7612634640075365,-53
6002193782142611,-53,4503599627370496,-52,5275115055790221,-54,4874115940310954,-53,8318281449716881,-55,-7077134087950707,-55,4964589447064696,-57,5186568177057506,-53,-8621702220265700,-57
5275780280406727,-56,9007199254740991,-53,5593464439643886,-55,7097989062557130,-54,-8571942983479837,-58,-4795594082930494,-54,-5331340519397984,-54,8319637303300412,-54,5771939881807371,-53
-5068748293448136,-58,4503599627370497,-52,7256059643803560,-57,8084353716656862,-55,-4778518978014954,-59,-5528722815997049,-55,-5827380252122984,-55,8430743304270759,-54,6225830056695653,-54
5195084254120438,-53,4503599627370496,-52,6210529799911168,-62,5288642518893983,-57,4953800909612418,-54,-5931045776641338,-60,4861128319352397,-54,6346748415364248,-54,-6898832049065609,-53
-7975232545608581,-54,4503599627370496,-52,5542682075032512,-59,7065694718532573,-56,7772087788787785,-55,-6636550871625438,-57,6112950070881426,-55,7503899171738182,-54,-7337593171572160,-54
-7618433796161897,-53,4503599627370496,-52,5654885002273105,-53,7136853366724044,-53,-8586602683787147,-56,-6696209847790993,-54,-8842860518737780,-54,8426116308663738,-53,4726341517043736,-53
-4975059403550914,-53,4503599627370496,-52,7508681120671904,-57,8223879072202103,-55,8430970302870986,-55,6069469579340620,-58,4594827000144282,-54,5649190120045291,-54,-7326098334787776,-53
8581739742687282,-53,4503599627370496,-52,5581440044412618,-53,7090355605215782,-53,5523742633406512,-55,6627477975479464,-57,7180612127276378,-55,8207117480783107,-53,-7880623660235037,-55
4598752681208087,-53,9007199254740991,-53,7179950083930139,-54,5686441815628340,-53,5240391455291106,-55,8317806265853445,-54,5469000996749499,-53,7165951255099313,-53,-6874227851751851,-53
5923351552428594,-53,9007199254740991,-53,8121652743332464,-56,6047865100058421,-54,5154018363113800,-54,4655167324101033,-56,6317810194139058,-54,8457739767912838,-54,-6728248543202377,-53
-5972206214835704,-53,9007199254740991,-53,8756591004567256,-57,8881011202020289,-55,5562814014612947,-54,6193303554383605,-57,6336976958910898,-54,8467264612882370,-54,-6741068899012809,-53
-7126742821047990,-54,4503599627370496,-52,5172341750896832,-60,4826402012055340,-56,-6699194903061859,-55,8232622622791877,-58,-5670117075212874,-55,6095326350034038,-54,8378858056364180,-54
5909340848966096,-53,4503599627370496,-52,8915304998910376,-56,6336478854299688,-54,4966963282334467,-54,8820661364130667,-58,5518254617592634,-54,7890226001380432,-54,-6299441723260583,-53
-5627159504970025,-55,4503599627370496,-52,5648857244825028,-56,5043827057192100,-54,-4995010013566691,-56,-6306934596206450,-55,-8804439602989796,-55,7481115365288260,-54,5300235189422592,-53
-7641861451328488,-55,4503599627370496,-52,6075878798010440,-57,7397746344755018,-55,-6694616053222733,-56,-7863090126402383,-56,-7278853089812558,-55,5898439292051703,-54,5557578613572866,-53
-6564510977283048,-53,4503599627370496,-52,5296631214899388,-54,4884046106021095,-53,4525685347966561,-54,8557194213394940,-55,8804282454664031,-54,6512379012584586,-53,-6088552755524150,-53
6367849710886545,-53,4503599627370496,-52,5893301943230556,-55,7285749437843022,-54,5238132807443240,-54,-4595888878856760,-57,4663646697586145,-54,4557901549222639,-53,-4608084949315931,-53
8484642833786836,-54,9007199254740990,-53,5112217400046592,-58,4798268477053655,-55,8202196859990624,-55,-8583052118044628,-57,6056433830479467,-55,7598786017312289,-54,-7178976504930955,-54
4733419597683549,-53,4503599627370497,-52,6257954095965802,-54,5308796448790748,-53,6176941343566526,-55,-6749364948274263,-54,-7321788552982000,-55,6127165788700544,-53,5381673246006380,-54
-5800644763203805,-54,9007199254740991,-53,8861339286088941,-54,6317271903823176,-53,-5454840909554032,-56,5428995242387544,-53,4747140128693290,-53,7586170335246748,-53,-5636366590749178,-53
5800332078348821,-53,4503599627370498,-52,6487769893350967,-54,5405397124556246,-53,-7285311672395130,-55,6178834085473842,-54,5072356498552554,-55,6677522556644498,-53,-6842017422776269,-55
-6090426410135626,-53,9007199254740990,-53,5203847326555572,-56,4841078896358603,-54,5575077634183624,-54,-8918222637487349,-59,5296383176762144,-54,8296068223675062,-54,-5750384075484579,-53
-8433299650139557,-54,4503599627370496,-52,7806247425856672,-59,8385250502906875,-56,7930554877503551,-55,6244357651944984,-57,4745822145244898,-54,6445470189054920,-54,-6632032177011890,-53
-5323607145355063,-53,9007199254740991,-53,8093321027471648,-57,8538041644722883,-55,-4961076838031461,-54,5504892191278068,-56,-7169707580423888,-55,8165071188940468,-54,7909175961940990,-54
-5761933349166586,-53,4503599627370497,-52,5787500698279305,-54,5105348762638764,-53,-7821479107600795,-55,-5137688103746243,-54,-4524213828773320,-53,5966344451589398,-53,6830060811517554,-53
6088108028960308,-57,4503599627370496,-52,5802238965430576,-56,5111845189618687,-54,-5570370545813269,-58,7812922708886649,-55,7116626390659990,-55,5276264621549289,-53,-6074455748525418,-54
6070249030164918,-53,4503599627370496,-52,7009434650670516,-55,7945777152782172,-54,-4570799586628591,-54,-5526055585009915,-60,-4657144205144371,-54,8184009814051371,-54,5125583517968934,-53
5572165477398891,-53,4503599627370496,-52,8404326520805537,-54,6152212755375077,-53,-5708383492302677,-55,8022252781904746,-54,5168061035753408,-54,7275908944063298,-53,-6397792477553728,-54
7131984433763096,-56,4503599627370496,-52,5038938538908608,-55,6736966932703713,-54,5772282920661209,-57,8675128315139164,-55,5059099522652233,-54,7644103532636999,-54,-5961237606939361,-53
5137379787318212,-53,9007199254740991,-53,6660128176725612,-56,5476728108546307,-54,-4591988863892431,-54,8262566197075278,-56,-5052694629247223,-55,8422988596509094,-54,5403144831259925,-54
6091444539784024,-54,9007199254740991,-53,6884248847615640,-54,5568114631080036,-53,-6885259768240365,-56,4663830529979306,-53,7606346117898521,-54,7349044226131337,-53,-4661277914264466,-53
5024706437862509,-53,9007199254740991,-53,7495578645904256,-59,8216700699991531,-56,4659667032417496,-54,5334608514314150,-58,4993080064562130,-54,6080690545138362,-54,-7396144681683152,-53
6770189161137743,-59,4503599627370496,-52,5304619430315244,-53,6912290805472528,-53,5197751551731170,-61,-6439377543357999,-53,-6419073826359049,-53,7818124184948288,-53,7395364363260119,-53
5238044320475694,-55,9007199254740990,-53,8409571931677608,-55,8703257438206531,-54,7862950867295931,-57,-6261541674479417,-54,-5278672816067426,-54,4852559149192857,-53,4899070407293495,-53
6144819452813305,-53,4503599627370497,-52,4538673475632106,-55,6393804528387321,-54,5253654546308857,-54,8449419629418052,-58,5781743273147485,-54,8507028705053318,-54,-6121680730907017,-53
7913266403794794,-53,4503599627370497,-52,5333031699632890,-53,6930777672847648,-53,-6684312927569936,-58,6596063974916345,-54,6178294416943224,-54,8991748390547052,-53,-6188910815872572,-54
-6642150553665886,-53,9007199254740990,-53,5170074402985618,-54,4825344045222451,-53,4707266373746783,-54,-4750413168418242,-55,4664119579075324,-55,5443702188614977,-53,-7717294763944234,-55
-7009806894109098,-56,4503599627370496,-52,7628309434645920,-56,5861301180398274,-54,-5748297600663993,-57,7084853697549957,-55,5647779297383959,-55,6750594391173245,-54,-7535732489698161,-54
5622985184288435,-53,4503599627370496,-52,6781461365441536,-61,7815495746071380,-57,-5497670787307772,-54,-7403775169038291,-60,-5613354774323995,-54,7273197865554680,-54,6951633363274649,-53
7935131494644124,-53,4503599627370496,-52,8578440710357942,-54,6215614401375613,-53,6374930953506112,-55,8966572863142568,-55,7670751908324340,-54,8162198178055992,-53,-8464875437319732,-54
-8847359482308485,-55,4503599627370496,-52,7928090745339392,-63,8450437447430750,-58,8440830999714812,-56,4564383111813861,-58,4790963388834139,-55,6341933961094866,-54,-6804416780452931,-54
-5080154204912081,-57,9007199254740990,-53,7605517450802768,-57,8276739159523532,-55,-8794107058461078,-59,-4774285408108820,-55,-5323917099262637,-55,6016402029893297,-54,7970475026522076,-54
-5360048019322820,-54,4503599627370496,-52,5110314676179478,-53,6784513434490033,-53,8551720289269217,-57,-5987855329881765,-53,-5453372811802439,-53,7813507694102786,-53,6286499924146047,-53
-7001205681449086,-58,4503599627370498,-52,5912810357133678,-54,5160322714821200,-53,4630127639067393,-59,8772612209037447,-54,8917303697758303,-54,6513110233862341,-53,-6166019638601843,-53
6775426921132013,-54,4503599627370497,-52,6927276259251200,-63,7899073208909535,-58,-6297614213200086,-55,6618233947516574,-59,-5883974591480300,-55,5709807041077191,-54,4640973957089963,-53
6301118902055714,-53,4503599627370496,-52,8258602104174080,-54,6098642255367959,-53,6290781886508088,-55,-7162556006867101,-54,-8034330127226114,-55,7514026747755696,-53,4815448145424077,-54
6922962367030975,-55,4503599627370496,-52,7102444076172976,-58,5655666582717938,-55,-6500068236455320,-56,6627846666212446,-56,8177819504456064,-62,6850089061018666,-54,-5376517669318394,-60
5266784713715286,-58,4503599627370497,-52,4898023176451276,-54,4696672795960777,-53,7657992520436486,-60,-7370268925467649,-54,-7250612792335829,-54,5548189891941552,-53,5885497379460527,-53
-6100530913416638,-54,4503599627370496,-52,5035934779443676,-56,4762334931119887,-54,5477710492391860,-55,-5207688674329059,-55,8640698178009632,-60,7451229856350757,-54,-5222526461391888,-58
-8933241368789748,-54,9007199254740990,-53,6477688505057921,-54,5401195750720483,-53,-5650036008104006,-55,-7516444136287722,-54,-5170731070169862,-53,6575859476602956,-53,7082542625402905,-53
7966307007647572,-54,4503599627370496,-52,4968897895769766,-53,6689981571249768,-53,-7673911736230146,-58,5969497001359950,-53,5729687259602758,-53,8933014846433657,-53,-5777269567082007,-53
5163678476173508,-54,4503599627370496,-52,6017100518181368,-53,7361876343912933,-53,-5641101398355551,-57,6772154304299453,-53,6419585466902231,-53,8362018638058186,-53,-6914895545683132,-53
6027283835030246,-53,9007199254740991,-53,7873056657484828,-56,5954586050173049,-54,5259211365416602,-54,-6274452812621829,-57,8949809527677747,-55,8378997394113560,-54,-4810403555227570,-53
5909150387478365,-56,4503599627370496,-52,6123969234492308,-54,5251657410997783,-53,-7640231086548205,-58,8973066562589001,-54,8495552119679738,-54,6634407926564145,-53,-5766990179681465,-53
6201031705348174,-54,9007199254740991,-53,6834509379329948,-56,5547963040072502,-54,5462571629147993,-55,6324662449620468,-55,5893617039384230,-54,7987408418310784,-54,-6646083463464251,-53
4660631626683190,-53,9007199254740990,-53,5590333941096163,-54,5017631498426057,-53,6428540678389196,-55,-6261264061560939,-54,-6093987444732682,-55,5917927819191126,-53,4637582684989525,-54
8563082382789907,-53,9007199254740991,-53,5808383909238818,-54,5114551359530250,-53,8025897826081998,-55,7469438479448854,-58,8959577636013105,-55,8159624296062276,-53,-4945123579086623,-54
8850183175049680,-53,4503599627370497,-52,5669238996949065,-53,7145905489738035,-53,8480653981050940,-58,5123168529377050,-55,6183250277008418,-55,8985260274144868,-53,-6198347692521090,-55
-5548095549679837,-53,4503599627370496,-52,5297857165541937,-54,4884611300461561,-53,-7511151030385622,-55,-7996761284719614,-55,-7753956157552618,-54,4926240011939300,-53,7088715526885989,-53
6186200379650139,-55,4503599627370496,-52,8763453538780952,-56,6282283509340577,-54,-5209313730299299,-56,-8009655579589286,-55,-5307156222369468,-54,7851786473628076,-54,6088119402059100,-53
5585159356855736,-53,4503599627370496,-52,7220244103292104,-56,5702375702556816,-54,4870383196093857,-54,5333814285557591,-56,6203836767483255,-54,7911523302629237,-54,-7063013249299235,-53
