nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-8.2943301324797856557214680394286893e-01,1.0000000000000000000000000000000000e+00,7.8992605227954675368551658730354602e-01,8.8877784191525992030657291420024937e-01,-8.6361483849197769879033653777323063e-02,-3.9062099693305380808014910961337174e-01,-4.7698248078225157795918276339069479e-01,8.8112247439530390947306047085751864e-01,5.4133505232583559710676066062764389e-01
-3.8588590674280792702056824706734675e-01,9.9999999999999999999999999999999990e-01,9.1890183117973358960981701164525558e-02,3.0313393593917088675495824417749694e-01,9.3918983777750970241660448383158396e-02,3.5511231835712900036930044634079505e-02,1.2943021561346387027859049301723791e-01,1.6263135312811542299473435552990984e-01,-7.9585032728285282702069155946585889e-01
3.3100726178835014718837161326755193e-01,1.0000000000000000000000000000000000e+00,1.9130892694070106100893052423610156e-01,4.3738875950428934292138813614551096e-01,9.2486691661414130493580131174050548e-02,1.9255656535094848399076030657310765e-01,2.8504325701236261448434043774715818e-01,3.0337814770416280974518384865160719e-01,-9.3956423417259656284103732480485121e-01
3.0987311492832797712869373719424791e-02,1.0000000000000000000000000000000000e+00,5.0748568458234031554161326935553887e-02,2.2527442921519972537107264210570655e-01,-9.3325491530198463215386148190776518e-03,8.9426876048863720186888887192767491e-02,8.0094326895843873865350272373689837e-02,1.5854428732660227693872842639363253e-01,-5.0518582691566194698343639531711931e-01
-2.8811463588133982895250208290571345e-02,9.9999999999999999999999999999999990e-01,9.2388112674625072598289224011135801e-03,9.6118735257297821250075511194970320e-02,7.1990170825775813039783331864945503e-03,-2.6505233662976959787843344295883960e-02,-1.9306216580399378483865011109389411e-02,7.6870988291945726862431202487322972e-02,2.5115088291927445264338314055936902e-01
-3.4546170256490684815045299405239839e-01,1.0000000000000000000000000000000002e+00,5.8161619139763121418756871208221104e-01,7.6263765406491123121449970010556862e-01,5.7412140157080835097711660459868759e-02,5.6270673852878793346514004052345768e-01,6.2011887868586876856285170098332639e-01,6.6375585601579149877324997676546604e-01,-9.3425748799889374171821629182080381e-01
-5.1722425146134582793162808251678796e-01,9.9999999999999999999999999999999981e-01,2.7170165470121186247685223493838283e-01,5.2125008844240195723586404763567117e-01,-8.8741754326079292007430373521813177e-02,1.1316438042438095464642806057581887e-01,2.4422626098301662638997687054005688e-02,3.1465415782502992705667116777460712e-01,-7.7617363352568118189194209886352742e-02
3.6643260455699062790248450037620428e-01,1.0000000000000000000000000000000000e+00,1.0286180828009173280538165527123579e-01,3.2072076371836565705808768924439379e-01,-7.3457210802969328817565513700092539e-02,4.0410171342556432520045296676051754e-02,-3.3047039460412896297520217024040785e-02,1.5014834698007000060501962261746035e-01,2.2009592596313702986555812008642160e-01
3.5114785665901551131923922331305122e-01,1.0000000000000000000000000000000002e+00,6.9376095971677675379778658152378544e-02,2.6339342431366367613147729236411434e-01,7.7133087802926555041010210709285221e-02,9.0568776703484390678524982201840285e-03,8.6189965473274994108862708929469248e-02,1.2448717020645888647868332110843366e-01,-6.9236022740601358771742646933306577e-01
-5.5085525761373363539515989685101943e-01,1.0000000000000000000000000000000000e+00,6.1717374034776567410953541290874173e-01,7.8560406080147375604650975917655103e-01,-8.4807702704749675174245368100336212e-02,4.9149378294038343493620212708746378e-01,4.0668608023563375976195675898712756e-01,6.9484854154427686390860569443051052e-01,-5.8528737691783594285164219653639051e-01
