nx_significand,nx_exponent,nNorm_significand,nNorm_exponent,sSquare_significand,sSquare_exponent,s_significand,s_exponent,znxnz_significand,znxnz_exponent,sny_significand,sny_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-8176044731047611,-53,4503599627370497,-52,4975563215208448,-78,4733703058068927,-65,7651967363137513,-66,-7944465462005303,-67,7359469264269723,-67,9007199137178281,-53,-7359469360326127,-67
6013748652779363,-53,4503599627370496,-52,8045807332753408,-83,8512942488432898,-68,-8382224964338864,-66,-6337597237645106,-68,-4983312136875070,-65,9007198993982792,-53,4983312281141840,-65
6307837290720551,-53,9007199254740989,-53,6703051909890048,-79,7770181733219103,-66,-7058998503950391,-66,-5546652768905577,-66,-6302825636427984,-65,9007199086653608,-53,6302825754047841,-65
7009114923351366,-53,4503599627370496,-52,5336415562891264,-78,4902354448683939,-65,-6218849067212723,-66,6157906977545375,-66,-7800587477420544,-73,9007199149082705,-53,7800587568924762,-73
-8796677092473329,-53,9007199254740990,-53,5716231701135360,-80,5073817000956639,-66,5652903640059445,-65,8724511031061056,-69,6198185579500761,-65,9007199033035855,-53,-6198185732064236,-65
-6505934989903141,-53,4503599627370496,-52,5292049523802112,-79,6904096213614263,-66,7727009415532274,-66,4774705829865246,-66,6250857622698760,-65,9007199065413649,-53,-6250857754089024,-65
-8962339361006792,-53,4503599627370496,-52,6615605570437120,-79,7719331419475496,-66,-4970707843105650,-65,6155694904758692,-69,-4585976911558232,-65,9007199089596691,-53,4585976995640747,-65
-7890349364087068,-54,9007199254740991,-53,5545474975072256,-78,4997459257595586,-65,-6881382032512807,-67,-8985169953239545,-66,-6212930484747974,-65,9007199152654384,-53,6212930555164647,-65
-7545781368304571,-54,4503599627370496,-52,8618981858476032,-80,6230284382445614,-66,-4647975347588758,-66,-5657371654896998,-66,-5152673501242878,-65,9007199051041905,-53,5152673617771322,-65
7714128212847441,-55,9007199254740991,-53,7577300522500096,-78,5841671662256079,-65,8710716262216676,-69,-5706200597882419,-65,-5161780831493877,-65,9007199211956740,-53,5161780856012368,-65
-7263091356584584,-53,9007199254740991,-53,4855238397788160,-80,4676114823127602,-66,-4702168962263474,-65,-5531077022716254,-67,-6084938217942538,-65,9007199029719844,-53,6084938369958695,-65
6132222612988654,-55,9007199254740991,-53,7372876185337856,-78,5762333072717714,-65,-6482425830500512,-69,5678254613358808,-65,5273102998952526,-65,9007199217244624,-53,-5273103020904101,-65
-7143499800230676,-53,4503599627370496,-52,6656516408999936,-83,7743162767133041,-68,5009647545168093,-65,4716417071183413,-68,5599199679066020,-65,9007198990705592,-53,-5599199843199945,-65
-7618554441429125,-56,4503599627370496,-52,8658007676157952,-83,8830877662397532,-68,5313614877673096,-68,-8781380596632839,-68,-6935531437919486,-69,9007198993582060,-53,6935531639011522,-69
-5285201123715682,-57,4503599627370497,-52,8780265665069056,-80,6288306701920554,-66,6484543704599061,-70,6284076504889443,-66,6689360486426884,-66,9007199052697113,-53,-6689360636478452,-66
4652827273137564,-55,4503599627370496,-52,6911971433644032,-78,5579314650828969,-65,-6043562478741370,-69,-5532594144294080,-65,-5910316799215416,-65,9007199198129829,-53,5910316836362358,-65
8938690721613944,-53,9007199254740991,-53,5005335559405568,-82,4747844496211224,-67,-6208705300927031,-65,4675748312505277,-70,-6062588166161241,-65,9007198995726443,-53,6062588340499405,-65
-7745414107929379,-53,9007199254740991,-53,6850117160140800,-81,7854958318139485,-67,-5189667677253818,-65,8018960534624373,-68,-8374595220851543,-66,9007199013717318,-53,8374595444947370,-66
7152100089210951,-53,9007199254740991,-53,7179190172385280,-78,5686140886856065,-65,4704038199479560,-66,-6912778889920639,-66,-8834962761764316,-68,9007199196680005,-53,8834962818715056,-68
-6078534890607579,-53,4503599627370497,-52,7393083704475648,-78,5770224347163238,-65,-6537336193284594,-67,8516299946484337,-66,5247631849842040,-66,9007199215930094,-53,-5247631872453431,-66
8634431578017033,-57,9007199254740989,-53,8423656510193664,-78,6159283750600003,-65,-5013709780708750,-71,-6148219076397381,-65,-6226558291720955,-65,9007199243427390,-53,6226558299541899,-65
8686940289562614,-53,9007199254740991,-53,5400363028971520,-80,4931639983305912,-66,5630209303599811,-65,5213470017587698,-68,6281893055798273,-65,9007199029220871,-53,-6281893213082827,-65
-5152491075761320,-54,9007199254740990,-53,6396369803673600,-78,5367186289327800,-65,7832370896977473,-68,5142963662006287,-65,6122010024128471,-65,9007199177205257,-53,-6122010076827933,-65
-6776703368234602,-53,9007199254740991,-53,8291622504628224,-78,6110822205083412,-65,-4730571369381600,-67,-8050962104012082,-66,-5208123894351441,-65,9007199238390148,-53,5208123903805792,-65
7338548064886510,-53,9007199254740990,-53,8622612682899456,-78,6231596526225531,-65,-4780656302738569,-67,7226445351858763,-66,4836117200489478,-66,9007199240501165,-53,-4836117208135081,-66
-5560839739467988,-53,4503599627370497,-52,4555480886149120,-78,4529465975294946,-65,5482326282820534,-66,7126364954912350,-66,6304345618866442,-65,9007199124286544,-53,-6304345710174508,-65
4548799750410417,-53,4503599627370497,-52,8867248013836288,-79,8936949686656502,-66,-4621566077168867,-66,-7713558779176378,-66,-6167562428172622,-65,9007199116194802,-53,6167562523040323,-65
-7794792727806731,-53,4503599627370496,-52,8644329379725312,-78,6239438963031752,-65,5560950477022403,-68,6253026728836622,-66,7643264348092223,-66,9007199250471475,-53,-7643264351715219,-66
-8022342942983037,-53,9007199254740990,-53,8812701123870720,-78,6299910911877384,-65,8988044800384896,-78,5728785432209780,-66,5730979779084874,-66,9007199254740980,-53,-5730979779084882,-66
-9006141357083139,-53,4503599627370497,-52,6533071834710016,-78,5424236340756615,-65,-6699166106488444,-66,-5320349271025205,-71,-6865427021207982,-66,9007199180477757,-53,6865427077812572,-66
-8338187163901631,-53,9007199254740990,-53,5422846645895168,-82,4941895398907268,-67,-5761712902887201,-65,-7476058650550624,-69,-6228966568546615,-65,9007198998393047,-53,6228966745825121,-65
-8851298320862188,-53,4503599627370497,-52,8813549145030656,-78,6300214015838797,-65,-7104841361192190,-69,4668446010366310,-67,5784471340136525,-68,9007199253389779,-53,-5784471341004281,-68
8761127725547498,-53,9007199254740991,-53,6260347551875072,-83,7509207534997867,-68,-6097685388286832,-65,6972975912634513,-70,-5879779891017003,-65,9007198994677200,-53,5879780060783193,-65
-6946224157261339,-53,4503599627370497,-52,5113640944402432,-79,6786721071580488,-66,8098158678779765,-66,-8640990607327740,-67,7555326750231790,-67,9007199072315776,-53,-7555326903251847,-67
-8818907644327866,-53,4503599627370496,-52,6420647542521856,-80,5377362353420004,-66,5548654460149051,-65,-8750102361301870,-69,5001773062567684,-65,9007199042213236,-53,-5001773180586127,-65
-8410707682271906,-55,4503599627370496,-52,4564210205851648,-89,6411766586879796,-71,5952406006071311,-67,-6234610915797634,-71,5562742823833959,-67,9007198985841550,-53,-5562742989903171,-67
7768969787514742,-53,9007199254740991,-53,7175566696382464,-79,8039387974217964,-66,-8418453446526326,-66,8135985442137013,-67,-8700921450915639,-67,9007199097144095,-53,8700921603153666,-67
-9000397271397220,-53,4503599627370496,-52,6275024528867328,-86,5316032179167807,-69,-6324195985454618,-65,6609813935598713,-74,-6311286192611652,-65,9007198989673073,-53,6311286378343032,-65
-7804075288316230,-53,9007199254740990,-53,5331531883085824,-85,6929803027789352,-69,5518966145469539,-65,6920167385089400,-70,5735221376253583,-65,9007198986242130,-53,-5735221547216877,-65
-6496045950375672,-53,4503599627370497,-52,4855825600348160,-83,6613424886441833,-68,8966005117139191,-66,4581256031516184,-68,5055659562509118,-65,9007198999053384,-53,-5055659706024266,-65
-8743453262172028,-54,4503599627370496,-52,4579888983965696,-82,4541584120280736,-67,6099221333912063,-66,7941548895648535,-68,8084608557824197,-66,9007198993493164,-53,-8084608792312902,-66
8718126512120634,-54,9007199254740989,-53,6098237802938368,-78,5240612702435652,-65,-6831340609016169,-67,4586027966331028,-65,5756385628153972,-66,9007199172331838,-53,-5756385680820607,-66
6806838299086725,-55,4503599627370497,-52,6537320194899968,-79,7673522371603945,-66,-7731317988453068,-68,-7535329810150050,-66,-4734079653631658,-65,9007199081589556,-53,4734079744638050,-65
-8259318629266067,-53,4503599627370496,-52,7681590381510656,-78,5881735082421188,-65,4526188239960392,-66,-4693147477847844,-66,-5342695612398464,-71,9007199214433417,-53,5342695636307240,-71
-8739598654961430,-53,4503599627370496,-52,7506359977246720,-81,8222607858391051,-67,5873793846658624,-65,-7957620859958251,-69,5376442542911233,-65,9007199012233976,-53,-5376442687664895,-65
-7843006035259528,-53,4503599627370496,-52,6535243712430080,-84,5425137892079379,-68,5485948132673004,-65,5335389275084813,-69,5819409962365805,-65,9007198992072378,-53,-5819410132071876,-65
-5426302824702506,-53,9007199254740991,-53,4815811134881792,-80,4657089781455831,-66,-7127209179379555,-66,-7434239820835552,-67,-5422164544898666,-65,9007199023193088,-53,5422164684286153,-65
7427288305974464,-53,4503599627370497,-52,8029960245608448,-80,6013628353159356,-66,-4546592141733294,-65,6804107758983914,-67,-5691130403974631,-66,9007199053562610,-53,5691130531087666,-66
-8198010438346284,-57,9007199254740989,-53,6035974702235648,-82,5213790695818754,-67,5677011335467460,-69,-5205348087782025,-67,-7572190507830320,-68,9007198997291238,-53,7572190724263707,-68
-5356585459278912,-53,4503599627370496,-52,8943047542833152,-78,6346330087653810,-65,6063324346652508,-69,-5102115381229698,-65,-4723157609563916,-65,9007199252053944,-53,4723157610972939,-65
-8866288652276004,-53,4503599627370496,-52,7731790999453696,-78,5900922899347713,-65,-4756713943554655,-66,8317572945107628,-68,-5354641414555496,-67,9007199216109612,-53,5354641437521257,-67
-4983031934806927,-53,9007199254740990,-53,7953754305331200,-78,5985025056395844,-65,4687351789602437,-67,4985705966546286,-65,6157543913946895,-65,9007199225050480,-53,-6157543934244063,-65
4799259678295354,-57,4503599627370497,-52,6823538359009280,-78,5543508348598609,-65,6910288055943166,-71,5540433617175936,-65,5648406868050048,-65,9007199185175526,-53,-5648406911674492,-65
-5207152437721777,-53,9007199254740990,-53,8577934050721792,-78,6215430845439385,-65,4541198082451763,-68,-5071535504485663,-65,-4503885744179193,-65,9007199248360850,-53,4503885747369467,-65
7492755988472073,-53,9007199254740991,-53,5992017658118144,-79,7346515975930129,-66,8740711248772810,-66,-8154353335415771,-67,4663534581064924,-66,9007199072090744,-53,-4663534675633251,-66
8937109442759439,-53,4503599627370496,-52,8129296195387392,-79,8556996589496930,-66,-4677166647829817,-65,-8523386070347553,-69,-5209878277226539,-65,9007199107698985,-53,5209878362277502,-65
5720747001377778,-53,4503599627370496,-52,8325768333492224,-78,6123391802284797,-65,-4922158769013016,-68,-4729737486994315,-65,-5345007333120942,-65,9007199248530934,-53,5345007336806084,-65
7463841857348064,-53,9007199254740991,-53,5628372675723264,-78,5034673483463409,-65,6304461362694757,-66,5636445445882323,-66,5970453404288540,-65,9007199158981680,-53,-5970453467762934,-65
8987222166192074,-53,9007199254740991,-53,5160220133163008,-81,6817560482879877,-67,6149092511367347,-65,-7260940625972813,-71,6035640314086522,-65,9007199003412927,-53,-6035640482499122,-65
-6918650795326038,-53,9007199254740991,-53,8426551787913216,-78,6160342157061095,-65,-4970348752380182,-67,7888939912350104,-66,5403765536160013,-66,9007199237423666,-53,-5403765546549343,-66
8761332994874511,-53,4503599627370496,-52,8978387003506688,-79,8992781590073321,-66,-8914028458279195,-66,-8347173670178977,-68,-5500410937911970,-65,9007199115804108,-53,5500411022756320,-65
-4881990350370413,-53,4503599627370496,-52,7841074965905408,-78,5942479473640251,-65,-4978349780441155,-67,4993894294924497,-65,7498613699628416,-66,9007199219848910,-53,-7498613728676540,-66
7763398881141954,-54,4503599627370496,-52,7950936571904000,-78,5983964821293095,-65,-7126993469704466,-68,5399770188423339,-65,4508896004710281,-65,9007199226462333,-53,-4508896018866239,-65
8347718147237296,-53,4503599627370496,-52,6990718685937664,-79,7935162010827608,-66,-4635468508897326,-65,-5960853524845216,-67,-6125681890108630,-65,9007199089193882,-53,6125682002695120,-65
7756957242221512,-53,4503599627370496,-52,8578092796739584,-78,6215488357558554,-65,4540742487450098,-67,6318345629419793,-66,8588716873144842,-66,9007199243243031,-53,-8588716884108598,-66
5118083310254135,-53,9007199254740990,-53,8753938186633216,-78,6278871933344851,-65,-8346458313514690,-69,5166731251539823,-65,4645077606945155,-65,9007199249163746,-53,-4645077609821381,-65
7798982885396640,-53,4503599627370497,-52,6149300367130624,-78,5262507657191458,-65,6173620014487932,-66,5265502809501280,-66,5719561411994606,-65,9007199170637556,-53,-5719561465400194,-65
8556830025359924,-53,4503599627370497,-52,7458730165665792,-78,5795785916918390,-65,4599465222218194,-66,7239006694687527,-67,8218968569561958,-66,9007199215961801,-53,-8218968604947536,-66
8913442603720001,-53,4503599627370496,-52,8367750296633344,-78,6138810725038465,-65,4720032420355530,-67,-7067442313553693,-68,4745245054314734,-69,9007199245331874,-53,-4745245059271721,-69
5986265426412253,-53,9007199254740991,-53,8994564467589120,-79,9000879644189702,-66,6069437431170255,-66,-6725379334890204,-66,-5247535229759592,-69,9007199116767760,-53,5247535310141894,-69
4562920066652757,-59,4503599627370497,-52,5062666057940992,-78,4774957693220361,-65,-8475131229952217,-73,4774808075978012,-65,4741702094611011,-65,9007199138981386,-53,-4741702155550883,-65
8874104401631844,-53,4503599627370497,-52,6109086252793856,-78,5245272020749413,-65,7233953127022309,-66,7187012149213858,-68,4515353082162887,-65,9007199165551806,-53,-4515353126873863,-65
8434284864191103,-54,4503599627370496,-52,7748677200248832,-83,8354273128364298,-68,5853692794486712,-66,-7382037636835789,-68,8016366770555530,-67,9007198996138200,-53,-8016367000710857,-67
5766362300725323,-53,9007199254740990,-53,6368879563505664,-78,5355640356574709,-65,8818762985720706,-67,-8228540705764171,-66,-7638318425807636,-67,9007199176260556,-53,7638318492360906,-67
8109546273135349,-53,9007199254740991,-53,8856838690832384,-78,6315667457024104,-65,-8546662548571901,-68,-5496982001439466,-66,-7633647638582441,-66,9007199245423695,-53,7633647646478898,-66
7616843555281965,-54,4503599627370496,-52,7461560783994880,-89,8198034199294566,-71,5370685324146247,-66,7429171607837446,-71,5602846936891167,-66,9007198987822152,-53,-5602847102925625,-66
-8987768969489476,-53,4503599627370496,-52,4753340701343744,-82,4626785429575992,-67,-6304118734880198,-65,4859854023680843,-71,-6228183515760185,-65,9007198990612741,-53,6228183698396232,-65
7875961222268405,-53,9007199254740991,-53,6535205896585216,-78,5425122195918784,-65,5975837427089936,-66,-5264457396385923,-66,5691040245632104,-69,9007199177472878,-53,-5691040294452602,-69
8163362798341097,-53,9007199254740991,-53,7768726644457472,-82,5915000796375425,-67,-5626029358657632,-65,-4999382853356125,-68,-6250952215327148,-65,9007198999743634,-53,6250952392294072,-65
4797990913800561,-56,9007199254740991,-53,5050253535346688,-78,4769100537828268,-65,-4535233518651585,-69,-4758516550936372,-65,-5041968645852096,-65,9007199134821339,-53,5041968712979637,-65
-6777964380197242,-60,4503599627370497,-52,8226860873809920,-80,6086911167884682,-66,-8313913033618152,-73,-6086805910775927,-66,-6151758356351069,-66,9007199052801024,-53,6151758494272511,-66
-6804967684343179,-53,4503599627370497,-52,5247494271270912,-80,4861338626831553,-66,8807183793019206,-66,-6369763005511673,-67,5622302290263370,-66,9007199029922579,-53,-5622302430595239,-66
-7943941506161746,-53,4503599627370496,-52,8786005217771520,-78,6290361660892882,-65,-7981123631351307,-68,-5929725420140929,-66,-7925006327978756,-66,9007199246273674,-53,7925006335428746,-66
-8874760925712991,-53,4503599627370496,-52,5117915242168320,-82,4800941696953112,-67,6223431952315329,-65,-6562069695476396,-70,6018367274331692,-65,9007198990733378,-53,-6018367450734454,-65
-8247812417393151,-53,4503599627370497,-52,5495312944726016,-83,7035437346768479,-68,-5755797149266282,-65,5654841643102276,-69,-5402369546572390,-65,9007198993282175,-53,5402369703391080,-65
8998214977868213,-53,4503599627370497,-52,8726446939832320,-78,6269004959839898,-65,5233848316503510,-67,8957809174683914,-70,6353574463338999,-67,9007199243388809,-53,-6353574471346698,-67
5528677360736234,-53,4503599627370496,-52,7637162602266624,-78,5864701411814233,-65,5797219336346318,-67,4629926736095240,-65,6079231570181820,-65,9007199217847746,-53,-6079231595082189,-65
8654752395760092,-53,4503599627370496,-52,6624655469182976,-79,7724609492067592,-66,4846906055694948,-65,8558799836005957,-68,5916756035195693,-65,9007199086361267,-53,-5916756145802969,-65
-8759221528062419,-53,9007199254740991,-53,8131075184263168,-80,6051372337740349,-66,5388443978546449,-65,5640665103724203,-68,6093527116511974,-65,9007199051568170,-53,-6093527253961929,-65
-5640421098896609,-53,4503599627370496,-52,4972404971405312,-82,4732200458175474,-67,-7840304757712742,-66,7378942673912824,-68,-5995569089234536,-66,9007198995411012,-53,5995569261855438,-66
8974881547527443,-53,9007199254740991,-53,7218364971745280,-79,8063327575756337,-66,4935049945562857,-65,5459516934773992,-69,5276269753986232,-65,9007199092412205,-53,-5276269849075778,-65
-5090241087567550,-54,4503599627370496,-52,4514802445582336,-79,6376968341081209,-66,-6231000708601189,-67,-6117094766217230,-66,-4616297560258912,-65,9007199053623987,-53,4616297663333790,-65
-7959555577877086,-54,9007199254740991,-53,6610273032994816,-80,5456191269394127,-66,-5125491534786437,-66,-4894704674382135,-66,-5010098104584286,-65,9007199032121447,-53,5010098228412543,-65
-7585102829807643,-53,9007199254740990,-53,6786588319154176,-78,5528478689952572,-65,5085172856099598,-66,5962984846608349,-66,5524078851353974,-65,9007199194415843,-53,-5524078888351144,-65
5652611573528366,-53,9007199254740990,-53,5000518753583104,-86,4745559439654723,-69,7979097341503947,-66,-7389437654077983,-70,7517257488124073,-66,9007198987305441,-53,-7517257711321307,-66
8563922480710160,-53,4503599627370497,-52,7947381714714624,-85,8460712183848340,-69,5985407578564706,-65,-5243053788923549,-70,5821562147660845,-65,9007198992493172,-53,-5821562317157709,-65
5544507295757829,-53,4503599627370496,-52,6817123657580544,-78,5540902053277817,-65,7745537675366427,-67,-8733424887633407,-66,-4860656049950194,-66,9007199189258209,-53,4860656085287404,-66
-5733814832806734,-54,4503599627370497,-52,8236177698062336,-78,6090356870656327,-65,-4648083941303675,-68,5773616720959576,-65,5192606228296617,-65,9007199232690897,-53,-5192606241008389,-65
6949089599741685,-53,9007199254740991,-53,7430871296507904,-78,5784951961943255,-65,-7968451037402883,-67,7361056982199429,-66,6753662926995975,-67,9007199210620341,-53,-6753662960077957,-67
-8828500513293997,-53,4503599627370496,-52,6072215233626112,-79,7395515703921128,-66,5034462387394196,-65,-5863330854143340,-68,8603092061252557,-66,9007199080157894,-53,-8603092228003003,-66
-7052114749674573,-53,9007199254740989,-53,8311888609804288,-82,6118285580606683,-67,4835634125792432,-65,7612305619368746,-68,5787172328213525,-65,9007199002312706,-53,-5787172490400015,-65
-8129201117819069,-53,9007199254740991,-53,6824256893616128,-79,7840117448504216,-66,-8955919765314773,-66,6752574281572951,-67,-5579632624528298,-66,9007199091835941,-53,5579632725442059,-66
-7206973729133535,-53,9007199254740991,-53,6640484000727040,-78,5468645286653180,-65,-5212378353267058,-66,-6560407766162622,-66,-5886393059714840,-65,9007199184534724,-53,5886393105596105,-65
9004601465441054,-53,4503599627370496,-52,5069756512075776,-78,4778300277153332,-65,-8605272373070523,-66,7344107860029126,-71,-8375769002444613,-66,9007199132163666,-53,8375769116428922,-66
6136709310903090,-53,4503599627370497,-52,7936624230924288,-78,5978576580505620,-65,-5953064979438250,-67,8752558555052714,-66,5776026065333589,-66,9007199223164780,-53,-5776026085582394,-66
6565414967177496,-54,9007199254740990,-53,5613104570302464,-79,7110439599800536,-66,7774963386223548,-67,6621394100561991,-66,5254437896836882,-65,9007199066513852,-53,-5254438006641030,-65
7331420831102072,-53,4503599627370496,-52,5158601870016512,-79,6816491393606994,-66,-8700908749651506,-66,7919852386494796,-67,-4740982556404108,-66,9007199065697024,-53,4740982655908310,-66
7261620070424825,-54,9007199254740991,-53,7899788041256960,-78,5964686285037189,-65,-6523983071273047,-68,5458615721419457,-65,4643117837510326,-65,9007199227657259,-53,-4643117851471710,-65
9000372163506639,-53,4503599627370497,-52,5001487268708352,-84,4746018984333419,-68,6345762592780917,-65,-5911951458426182,-73,6322669032396440,-65,9007198987860647,-53,-6322669219735045,-65
-6408492985630119,-60,4503599627370496,-52,8554609089970176,-78,6206974650334085,-65,-4607762415012620,-74,-6206878756044152,-65,-6215878292010974,-65,9007199237394238,-53,6215878303981988,-65
5809168512564332,-56,9007199254740991,-53,5285173046280192,-78,4878760432919008,-65,5328125471623766,-69,-4862880226146069,-65,-4529872384169584,-65,9007199141831400,-53,4529872440953722,-65
9006993127063282,-53,9007199254740990,-53,8923784010530816,-79,8965394619821413,-66,4513033384997253,-65,7762366684394550,-73,4543355129858169,-65,9007199119954204,-53,-4543355197846479,-65
7927823416268812,-53,4503599627370496,-52,8852589122682880,-78,6314152126309496,-65,-5207876258652137,-70,5994245195787190,-66,5668752929621431,-66,9007199254514745,-53,-5668752929763821,-66
-8445638387199609,-53,9007199254740989,-53,6301297481351168,-78,5327149424313510,-65,6596731644977684,-66,-7406218592426968,-67,5787244697528400,-67,9007199172856326,-53,-5787244750140382,-67
-6167162739355815,-55,4503599627370496,-52,7620915479183360,-79,8285113410481745,-66,-6722207779103191,-68,8162833027836617,-66,6482281083060819,-66,9007199095276886,-53,-6482281197823593,-66
8930450996234663,-53,9007199254740991,-53,4972417856307200,-83,6692350738685997,-68,-6210648851298710,-65,-6974219028392707,-71,-6319621023617346,-65,9007198995085774,-53,6319621205796354,-65
8313172989199060,-53,4503599627370497,-52,8196043946590208,-78,6075500017593274,-65,6125533552739852,-67,4677230931247007,-66,7739997707616933,-66,9007199236522850,-53,-7739997723272008,-66
-4750523283897395,-54,4503599627370496,-52,5002440751448064,-84,4746471352927824,-68,6676747304197660,-67,4578459602121917,-68,8965977105258618,-67,9007198989612213,-53,-8965977369174022,-67
-6989480471335688,-54,4503599627370496,-52,4546517088075776,-81,6399326943310782,-67,-4818856866184534,-66,-5898015434649678,-67,-7767864583509373,-66,9007198999548350,-53,7767864803589099,-66
6334258299513284,-53,4503599627370496,-52,6219183511568384,-82,5292325816240730,-67,-8802365895395299,-66,-7525143401813681,-68,-5341825872924360,-65,9007198995551618,-53,5341826026639683,-65
7264936239558498,-60,4503599627370496,-52,7170935144579072,-78,5682870827761643,-65,-8957564504349136,-74,5682757986437334,-65,5665262743264777,-65,9007199203729717,-53,-5665262775349365,-65
6235516141941363,-53,9007199254740989,-53,5622389752725504,-82,5031996859628022,-67,-8666923644286773,-66,7262456317023523,-68,-6851309565030892,-66,9007198995445464,-53,6851309762263565,-66
6806668955009953,-53,4503599627370496,-52,7842914554085376,-78,5943176512882445,-65,6660262531129942,-67,-7784694728987931,-66,-8909126926845920,-67,9007199222614498,-53,8909126958622614,-67
6279833358029709,-54,4503599627370497,-52,4944505803374592,-80,4718906069589547,-66,-8226608454173006,-67,8845790358867240,-67,4953455237553872,-70,9007199024408445,-53,-4953455364223879,-70
-5578006967305773,-58,4503599627370497,-52,5842917432229888,-78,5129733011624201,-65,-4662547345070412,-71,-5128772293205575,-65,-5201624595472300,-65,9007199160963569,-53,5201624649628419,-65
-4688931898099776,-53,4503599627370496,-52,4556377930334208,-79,6406262865229976,-66,5724490602007743,-66,-5469765338123924,-66,8151208444282208,-71,9007199054692290,-53,-8151208625319472,-71
-5177924429991771,-53,4503599627370496,-52,7119907141451776,-78,5662615221711144,-65,-6570366801674029,-67,-4633424722750345,-65,-6276016423168852,-65,9007199200713138,-53,6276016460814261,-65
8077955607392932,-54,9007199254740991,-53,8750296490573824,-78,6277565771406113,-65,-6111398433840387,-70,5611043147828728,-65,5420061946771216,-65,9007199253540640,-53,-5420061947493525,-65
5326103332783932,-54,4503599627370496,-52,8932976951820288,-78,6342755842023803,-65,-5004446463288132,-69,6059195418626006,-65,5746417514670498,-65,9007199247335007,-53,-5746417519395372,-65
