nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-8.3994652288074793275208518428048526e-01,9.9999999999999999999999999999999990e-01,3.0467449167748460164710978665939888e-09,5.5197327079985005524574557367857380e-05,-1.1878979451590257241714336837372787e-06,-2.9953888213329239727536551297492590e-05,-3.1141786158488265451707984981229866e-05,9.9999999999799988489206724212974500e-01,3.1141786158550552608691713184858894e-05
-9.8268863055892014827887697938710119e-01,1.0000000000000000000000000000000002e+00,2.9411956074807383301923588109853287e-09,5.4232790887808257163137442531886545e-05,4.8361355520362624429177079492607126e-05,1.0047428156838138858110437820905709e-05,5.8408783677200763287287517313512836e-05,9.9999999757805057548823265951207000e-01,-5.8408783818663883643332738709097641e-05
4.6232398871073030036105266978329138e-01,1.0000000000000000000000000000000000e+00,5.4882216338976529787176581789916369e-10,2.3426953779562662078884558960399292e-05,-1.0668192218210741113217394280030562e-05,2.0772939348748074618740504899352003e-05,1.0104747130537333505523110619321441e-05,9.9999999946753776832757222367748003e-01,-1.0104747135917729715999437863264009e-05
-1.5556863313752316319887005037651626e-01,1.0000000000000000000000000000000000e+00,9.4377772101850175633045572005465743e-10,3.0720965496196595877105324654145480e-05,1.2829813344487722830689288591115029e-05,-3.0346940275234747658217165508468785e-05,-1.7517126930747024827527876917353756e-05,9.9999999319862677099363498992411174e-01,1.7517127049887543793736261426809812e-05
-3.9622260644338032531951367917127378e-01,1.0000000000000000000000000000000000e+00,4.2477358473430001484410496803866582e-09,6.5174656480437241721852022104154943e-05,5.2576534595822272313774276821718145e-06,5.9840402717218075192242629775974120e-05,6.5098056176800302423620057458145931e-05,9.9999999982392187043350545614202029e-01,-6.5098056188262646395663909642494011e-05
-9.2250891906243551451672029210489446e-01,9.9999999999999999999999999999999971e-01,1.5849431347161677755481605151251585e-08,1.2589452469095579279549004670611174e-04,-3.8161333664876704630979504567448221e-05,4.8592235700608375196219183921058046e-05,1.0430902035731670565239679353609825e-05,9.9999999828877960268706069434464374e-01,-1.0430902053581242921701328383843756e-05
9.5399640244509816096868093985905441e-01,1.0000000000000000000000000000000000e+00,1.1531680319669075427897104369416745e-08,1.0738566161117170035562875128098475e-04,-6.1113134061364906425140954257188170e-05,3.2196159109262799137226384035796137e-05,-2.8916974952102107287914570221392033e-05,9.9999999589629961290984091772649906e-01,2.8916975070768709079304601992130954e-05
9.5321726622470056587623416382113726e-01,1.0000000000000000000000000000000000e+00,1.0968608759549789882570474429837363e-08,1.0473112603018163808178450765695739e-04,4.7213168691927628217315168614205217e-05,3.1658755782746191374877258900804910e-05,7.8871924474673819592192427515010127e-05,9.9999999754674607224291941375831086e-01,-7.8871924668166678574132906583334417e-05
-7.3328543685529984756148251667608017e-01,1.0000000000000000000000000000000002e+00,9.1112155753868774738336098657761364e-09,9.5452687627886505068171347649193850e-05,-2.3340134160659611491738596734174981e-06,6.4900279934738261804274828695723818e-05,6.2566266518672300655100969022306316e-05,9.9999999998986880719938023358174809e-01,-6.2566266519306171564023021239555377e-05
1.8506492758821467006035593991010042e-01,9.9999999999999999999999999999999990e-01,3.6346178354166506620794160908295687e-10,1.9064673706666607049338010949872003e-05,1.9916214593499403546538099976123276e-05,1.8735356061212505140089547202188179e-05,3.8651570654711908686627647178311459e-05,9.9999998841848547782969510959604816e-01,-3.8651571102355640713257600088046022e-05
5.7366540927402608882940320186698985e-01,9.9999999999999999999999999999999990e-01,2.4773604922621801361816648843765447e-09,4.9773090041328357697639746039400872e-05,-1.8928281776783413790945199065182136e-05,-4.0768627227224707151197554531829668e-05,-5.9696909004008120942142753597011808e-05,9.9999999891130793108920052398612791e-01,5.9696909068999672384051875115820406e-05
-3.9941063148779025467731531995863180e-01,1.0000000000000000000000000000000002e+00,5.2497988261640217251916729517916341e-10,2.2912439473273075566764481920820383e-05,6.3271330939788501543364294012979414e-06,-2.1005486050111034336601651881342841e-05,-1.4678352956132184182265222480044899e-05,9.9999999974905722330966513650383926e-01,1.4678352959815610831242147097035247e-05
-1.2360388751110976758277336068971607e-01,9.9999999999999999999999999999999981e-01,7.8034374787848681463515682926309566e-09,8.8337067411052695339020311525384394e-05,5.2219039832199614301427399805702472e-08,-8.7659666765239492138036604012508229e-05,-8.7607447725407292523735176612702523e-05,9.9999999999982151837669056747426677e-01,8.7607447725422928843219206349226594e-05
-7.5139949039256736737382026033391894e-01,1.0000000000000000000000000000000004e+00,4.9944600336337105178479781112356334e-09,7.0671493783800201472361863666305901e-05,-2.1169346107429147429610181556720724e-05,-4.6632412874356296002372039053155753e-05,-6.7801758981785443431982220609876477e-05,9.9999999920626944851749394995424426e-01,6.7801759035601771022794401878797245e-05
-8.3389241719888278972799990927241074e-01,1.0000000000000000000000000000000002e+00,1.9864209397547839996876881100253984e-08,1.4094044627979521193863513272999089e-04,5.9365884709082872845549740185103431e-07,-7.7788840657162711838783432031537280e-05,-7.7195181810071883110327934629686251e-05,9.9999999999949317987943734714641061e-01,7.7195181810111007181679790996888206e-05
-9.9947333020560942617633222496779515e-01,1.0000000000000000000000000000000002e+00,1.8943879265388447612432602876683047e-10,1.3763676567468609189278489756397450e-05,9.6781530169240961270301022400582247e-05,4.4664197847673665626653011625891633e-07,9.7228172147717697926567552516841167e-05,9.9999999062346124990215235362860228e-01,-9.7228173059381430219077131891290296e-05
-5.6239254555388488891982976918616638e-01,9.9999999999999999999999999999999990e-01,6.6688767615387943442474864654336698e-09,8.1663190983078749298206812296379239e-05,3.2660720466067436475500568881256303e-06,-6.7524873728110629396645945888763991e-05,-6.4258801681503885749095889000638365e-05,9.9999999996627341155060038780607099e-01,6.4258801683671115907732651611047105e-05
-4.5218645507237766473155946543853071e-01,1.0000000000000000000000000000000000e+00,3.3834688568712822340305366864011028e-09,5.8167592840612565906123900806514428e-05,2.5571786112349794614867975854321943e-05,5.1881038975634250398204475250707713e-05,7.7452825087984045013072451105029659e-05,9.9999999680193688162861394000560164e-01,-7.7452825335683069132781343472475566e-05
-2.9593046157921776694978248105807519e-02,1.0000000000000000000000000000000002e+00,4.9119684806373253972207076148875650e-09,7.0085437008249619654598510889231002e-05,-5.7601491711258684604551619786917648e-07,-7.0054741669157291263048351150885111e-05,-7.0630756586269878109093867348754292e-05,9.9999999962113182995685327868559128e-01,7.0630756613029623615835284575682814e-05
4.6371421213921658664253222922647910e-01,9.9999999999999999999999999999999990e-01,9.0037885175458794977591421120952225e-09,9.4888294944876522940582631340225418e-05,8.3673236560289330828079247607234550e-06,-8.4069590408954247618537909003413381e-05,-7.5702266752925314535729984242689930e-05,9.9999999967440904814212873637955607e-01,7.5702266777573287633638575694931603e-05
1.8637118210244975060990194340762644e-01,9.9999999999999999999999999999999990e-01,5.2522974138957687198457964743518075e-09,7.2472735658975705039949276382722257e-05,7.6274140684484796409484014787785117e-06,-7.1202970192637715871236811628208303e-05,-6.3575556124189236230288410149429791e-05,9.9999999832506819121569322934560400e-01,6.3575556230673957622199546247932720e-05
-9.9237556200654287520444027346929938e-01,1.0000000000000000000000000000000000e+00,3.7382419144971616505678786265414966e-09,6.1141163830083915491831353194014974e-05,8.6182540909574520782844846006941462e-05,-7.5356915731683054189066208849874073e-06,7.8646849336406215363938225121954051e-05,9.9999999245800098277881187080558318e-01,-7.8646849929560680240227144338552081e-05
-9.9316499058533818865002208287387977e-01,9.9999999999999999999999999999999990e-01,1.0957769819778060294937409924990585e-08,1.0467936673374586428310244338140906e-04,2.9503305368939199483997238386283520e-06,-1.2218060470411987338950531824649539e-05,-9.2677299335180673905508079860211869e-06,9.9999999999117532846689418929126838e-01,9.2677299335998520630723592058078003e-06
7.8503758440277276710563554048521050e-01,1.0000000000000000000000000000000002e+00,4.3588468780067470997314261826899010e-09,6.6021563734940019214590499315710290e-05,-3.8658829370625283932819928763312324e-05,-4.0896934349269605058684257031086722e-05,-7.9555763719894888991504185794399046e-05,9.9999999757497342653316412025013445e-01,7.9555763912819730552545972778436812e-05
-9.6281432162420248462628668551883399e-01,9.9999999999999999999999999999999990e-01,5.4042390721990283947133264832527459e-10,2.3247019319041803546589354920404175e-05,-5.1071668326039237784012689620271863e-05,6.2805073988498457946638947515569222e-06,-4.4791160927189391989348794868714939e-05,9.9999999718631802810710273042357951e-01,4.4791161053217474344938079380797836e-05
7.9513189410191855229380376096553041e-01,9.9999999999999999999999999999999990e-01,1.3246845800949132047424942895525943e-08,1.1509494255156971078362330223684411e-04,4.7652058659365414977478986398698840e-05,-6.9797777816090923965062045917934113e-05,-2.2145719156725508987583059519235274e-05,9.9999999640842454789303911615398321e-01,2.2145719236263530565800069805130957e-05
1.8727346257713264291873973033242220e-02,1.0000000000000000000000000000000000e+00,6.3727012405857279661985841460988490e-09,7.9829200425569389302969834561765330e-05,-4.4556912348445022720758077598370349e-07,7.9815200586325605417781254810705186e-05,7.9369631462841155190573674034721486e-05,9.9999999943392014737447231109180224e-01,-7.9369631507770704497434953453116284e-05
8.4480871703363796833090641374807291e-01,1.0000000000000000000000000000000000e+00,1.4218720957292730481744363003205762e-08,1.1924227839693742820052901495539877e-04,-2.3738287096531542252461266632138687e-05,6.3802779365802405032997646054543717e-05,4.0064492269270862780536379422405033e-05,9.9999999921044572438592584300016137e-01,-4.0064492300903953977022251984670326e-05
-3.4730624301489181268620068563474795e-01,9.9999999999999999999999999999999990e-01,1.3068738769449693065038978718571514e-09,3.6150710600830093593004072463294886e-05,1.4661104049472527673553019712941556e-05,3.3900392653048015864179758654786392e-05,4.8561496702520543537732778367727951e-05,9.9999999821799805754185173846603483e-01,-4.8561496789057225144507883255766027e-05
4.0800495035976029068663411618311090e-01,1.0000000000000000000000000000000002e+00,7.2648611619167806000715824479496286e-09,8.5234154902344052044247392825170661e-05,-2.9955130491093011081066273447903229e-05,-7.7817054221821225487049047449026155e-05,-1.0777218471291423656811532089692938e-04,9.9999999460971693610537805875551453e-01,1.0777218529383682171639698090030730e-04
-9.9651542934817179384654944072557868e-01,9.9999999999999999999999999999999990e-01,4.5787300115014592681441827064134357e-09,6.7666313712965473379822072429893294e-05,-5.6987491115269358240491051730407872e-05,5.6439529996774852011934493670622933e-06,-5.1343538115591873039297602363345578e-05,9.9999999672967417718542236649856840e-01,5.1343538283501972122502956294056334e-05
-8.5369345723931934020991197520797170e-01,1.0000000000000000000000000000000002e+00,3.1274614378607686156376334664644746e-10,1.7684630156892647370865563701578103e-05,-4.5784973261684297406168844058319039e-05,-9.2097281702557555896251095076268989e-06,-5.4994701431940052995793953565945935e-05,9.9999999712364804961669044428320257e-01,5.4994701590124170175295705825077929e-05
-2.2758928431992560728933093349733319e-02,1.0000000000000000000000000000000004e+00,2.2181243121457172180176707193542548e-10,1.4893368699343064400243294438591243e-05,2.0126702632079127067737378187814552e-06,-1.4889510991159297774851947212888953e-05,-1.2876840727951385068078209394107498e-05,9.9999999217937173398868087719342990e-01,1.2876840828656370429596837319479305e-05
-8.2629736774712578498958744286230802e-01,9.9999999999999999999999999999999981e-01,4.5245136422079931423004263186458992e-10,2.1270904170269756406174666700731924e-05,-3.5360970693159750876803301434197007e-05,1.1980498695308883888818460060893731e-05,-2.3380471997850866987984841373303275e-05,9.9999999816863200967200061034685834e-01,2.3380472040669115082025017475291931e-05
-9.8488286316238856306615508158625830e-01,1.0000000000000000000000000000000000e+00,3.1225796041614176357358389424846057e-09,5.5880046565490777476776052861480783e-05,8.1320655873490093228336524984739564e-05,-9.6796337072929346083659719488512244e-06,7.1641022166197158619970553035888344e-05,9.9999999318238318512706728721168554e-01,-7.1641022654618199304788295619441101e-05
5.2621849783235071789795951714169991e-01,1.0000000000000000000000000000000002e+00,4.6865177490768202700306854378407901e-10,2.1648366564424255124574500700267968e-05,-7.6226914495585716091664557182114177e-06,1.8408675394915059918371159775703952e-05,1.0785983945356488309204704057492535e-05,9.9999999979016184411741203213288805e-01,-1.0785983947619799290152439035785481e-05
