nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-9.1955840606421236727015416753504562e-01,1.0000000000000000000000000000000000e+00,6.8710034544283835462426423195574467e-11,8.2891516178848988081335620534673993e-06,-1.2074213178852132894981787317152081e-05,3.2572499220927626088567730832284147e-06,-8.8169632567593702861250142339236671e-06,9.9999999982759135398151704248144060e-01,8.8169632582794909834796931213000880e-06
5.5004966048477518788794900291071187e-01,1.0000000000000000000000000000000000e+00,1.9020592173725524333757875361017372e-10,1.3791516295797762763762239682831342e-05,3.7567114370380059369110553707265994e-06,1.1517735873151269995817388263886809e-05,1.5274447310189275932728443634613408e-05,9.9999999995335427234682289842962540e-01,-1.5274447310901763642045570647903008e-05
-1.8991849975391462429216890303747416e-02,9.9999999999999999999999999999999981e-01,1.0100600240533764872366185448343618e-10,1.0050174247511216594949476206652899e-05,2.2203240964309374203690635012355479e-07,1.0048361582845649317527707259565574e-05,1.0270393992488743059564613609689129e-05,9.9999999986332212983574501633820184e-01,-1.0270393993892478636397593996399496e-05
-6.6024648183359027266126400554700439e-02,1.0000000000000000000000000000000000e+00,3.4306569213718534995158607287952466e-11,5.8571809954720141800856036122672849e-06,9.6194931514476227355875056017364772e-07,-5.8444005810357132095734387228762908e-06,-4.8824512658909509360146881627026431e-06,9.9999999978772825590572073383047916e-01,4.8824512669273573819006817580243331e-06
-4.3430379362180399281597165529196480e-01,9.9999999999999999999999999999999981e-01,2.3203167285461540199535575263258296e-10,1.5232585888634122584077224314185538e-05,1.4464528455186641224629305051420054e-06,1.3721002462255207219695564614475076e-05,1.5167455307773871342158495119617082e-05,9.9999999998890770746501341237870936e-01,-1.5167455307942113193445524116350216e-05
-9.2048511216225637619501612802937644e-01,1.0000000000000000000000000000000000e+00,2.2845783925825037554069826011311670e-10,1.5114821840109474990036874802477763e-05,-4.6016972550540445692628291837339215e-06,5.9065342982117549536756858746460334e-06,1.3048370431577103844128566909121118e-06,9.9999999997500791156249663079867329e-01,-1.3048370431903209871927995964267436e-06
9.2523745534930552772473094018328022e-01,1.0000000000000000000000000000000000e+00,1.7961903823160615561587234362281775e-10,1.3402202738042957825455277717648935e-05,-7.8782915182633857650082903145839811e-06,5.0846418975309709612844641838265015e-06,-2.7936496207324148037238261307574796e-06,9.9999999992749671522853137304172513e-01,2.7936496209349635777421791778293782e-06
9.9558701082060055067210803282018935e-01,1.0000000000000000000000000000000002e+00,1.2588134101708315581320229648757207e-10,1.1219685424158876826864992442298683e-05,1.1085886334599932429899220513901773e-05,-1.0528886470781320042133905970136754e-06,1.0032997687521800425685829916888097e-05,9.9999999987601121644148031914664558e-01,-1.0032997688765779604561338369235784e-05
3.2515738203834603414792572434800509e-01,1.0000000000000000000000000000000000e+00,2.5402255812711999150576730330815278e-11,5.0400650603649948469557562707842329e-06,4.8090644086907282164839302236113216e-06,4.7661875015076368485154351046695555e-06,9.5752519101983650649993653282808763e-06,9.9999999978125710728518418829876266e-01,-9.5752519122928833667673824548757320e-06
-9.7700587963918774658718679806365710e-01,9.9999999999999999999999999999999990e-01,1.2660836482608239149349257974112784e-11,3.5582069195886063800331225907968464e-06,1.4341161564451961295165041934145017e-05,-7.5865369868424815772404425391740324e-07,1.3582507865767713137440997680227614e-05,9.9999999978453620619852993552369268e-01,-1.3582507868694251812168180590246827e-05
1.4815985101766186589577481660587628e-01,9.9999999999999999999999999999999981e-01,2.4946129631549840295559398224445913e-11,4.9946100580075157950958642923220965e-06,2.2220179828655302103437074534669054e-06,4.9394866753997388135873079864957841e-06,7.1615046582652690239310154399626898e-06,9.9999999977507689323436659278980565e-01,-7.1615046598760569011468989466939747e-06
5.5527415671451525393009257159898517e-01,1.0000000000000000000000000000000000e+00,1.8575008250197861576659052314593245e-10,1.3629016197142720241187565523834846e-05,-4.1774126563232130705147558130757399e-06,-1.1334808027733273657813463485454700e-05,-1.5512220684056486728328219298530441e-05,9.9999999994340216300649542345593950e-01,1.5512220684934444866061408922654638e-05
-9.9968066857100740343744102889683143e-01,9.9999999999999999999999999999999971e-01,1.3881150647135312679608361533490405e-12,1.1781829504425580796959328343042516e-06,1.5382283201191318583794323736298970e-05,2.9772397554365199116746031034376652e-08,1.5412055598745683782911069767333348e-05,9.9999999976323417406655052668661488e-01,-1.5412055602394731856944305615828516e-05
-1.2382877115876236094139655012839777e-01,1.0000000000000000000000000000000000e+00,2.4676796272703542890879029776939909e-10,1.5708849821900883807200880685512868e-05,8.0207414065938342677132696487760617e-09,-1.5587948236941546164595956753777926e-05,-1.5579927495534952330328243484129151e-05,9.9999999999999580447896198378530608e-01,1.5579927495535017696241821768570718e-05
-4.4705836352891549687815915856214787e-02,9.9999999999999999999999999999999990e-01,1.7717870155563714934936728969928008e-10,1.3310849017085166733446693272142391e-05,3.1205305940454839048089556602703336e-07,-1.3297540753938528605821751134044200e-05,-1.2985487694533980215340855568017166e-05,9.9999999995127762594502572149777413e-01,1.2985487695166664004111031580999120e-05
-9.9987937825072458117348664438685314e-01,9.9999999999999999999999999999999981e-01,6.2417898580339755636082673103694063e-11,7.9004998943319881317862123234430842e-06,-1.3475721115952472123866577111655504e-05,-1.2270693840341312300047103123154943e-07,-1.3598428054355885246867048142887054e-05,9.9999999981836112380556132118586873e-01,1.3598428056825888437119827031625136e-05
-7.0558649766849654938832578963580122e-01,1.0000000000000000000000000000000002e+00,2.4296936349507778298320677492444535e-10,1.5587474570791696498741424781625995e-05,2.3313786553275580733151093840192085e-06,-1.1045655510826864079003097043961361e-05,-8.7142768554993060056879876599421521e-06,9.9999999998908245201688700111961977e-01,8.7142768555944445413970710737390922e-06
-9.7247781582212280782846598243838574e-01,9.9999999999999999999999999999999990e-01,7.1082381239924714360162537494148270e-11,8.4310367832150225034260951116745139e-06,1.2943406102822968981944928171243173e-05,1.9643935319729102241392621336761462e-06,1.4907799634795879206084190304919320e-05,9.9999999982285138993767434528171651e-01,-1.4907799637436775190943757365689727e-05
