nx_significand,nx_exponent,nNorm_significand,nNorm_exponent,sSquare_significand,sSquare_exponent,s_significand,s_exponent,znxnz_significand,znxnz_exponent,sny_significand,sny_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
7152894609415695,-53,9007199254740990,-53,6545942475964416,-92,5429576787885226,-72,8984226586494434,-74,-6599616317247798,-73,-8430012096002324,-75,9007199254737759,-53,8430012096005350,-75
-5967431108932487,-53,9007199254740991,-53,5158908557524992,-92,4820130564342424,-72,-5944144149235443,-74,7220999469021135,-73,8497854788806827,-74,9007199254738959,-53,-8497854788808745,-74
4504707313752832,-56,4503599627370496,-52,6477772755042304,-92,5401230875069059,-72,-4757992316174293,-78,-5390666073695762,-72,-5465009703635985,-72,9007199254740421,-53,5465009703636331,-72
8704103689489801,-53,4503599627370496,-52,8105599719964672,-95,8544515887801636,-74,5150394513243833,-72,8791697355504278,-76,5699875597962850,-72,9007199254729519,-53,-5699875597970110,-72
-4927162999151027,-54,4503599627370497,-52,5527244952829952,-92,4989238249467590,-72,6847863561021011,-75,4798990868170806,-72,5654973813298432,-72,9007199254737038,-53,-5654973813300914,-72
-6793530671626614,-53,4503599627370497,-52,6511307859689472,-92,5415193777750902,-72,-8614979413990878,-75,-7111301685600423,-73,-4632523269549071,-72,9007199254740170,-53,4632523269549494,-72
7361344628280546,-53,4503599627370496,-52,7758154045587456,-92,5910974510923776,-72,-4577700361957998,-74,6812398927611340,-73,4523548746632341,-73,9007199254740200,-53,-4523548746632739,-73
-5454041793435907,-53,4503599627370497,-52,7377723022376960,-93,8151847723604705,-73,4947200199328995,-73,6487483972466192,-73,5717342085897594,-72,9007199254734254,-53,-5717342085901871,-72
8984312559522596,-54,4503599627370496,-52,7993449533931520,-93,8485198446992134,-73,-8579107698685075,-74,-7354610807056312,-73,-5822082328199425,-72,9007199254733522,-53,5822082328204253,-72
-7808137614541082,-53,4503599627370497,-52,6573430266658816,-92,5440964813290983,-72,5194351639903770,-75,5424874350406891,-73,6723462260382834,-73,9007199254740767,-53,-6723462260383002,-73
-8022359887665443,-53,4503599627370496,-52,6821370138722304,-92,5542627537089787,-72,8352420985916328,-85,5040113578721942,-73,5042152744001707,-73,4503599627370496,-52,-5042152744001707,-73
-9006891784857760,-53,4503599627370497,-52,5602011743518720,-92,5022869498666678,-72,-6329191485740284,-73,-5312262912481515,-79,-6412195593747808,-73,9007199254736948,-53,6412195593750687,-73
-8317917026437526,-53,4503599627370497,-52,4661929301770240,-96,4582080648164112,-74,-5235824645845794,-72,-7031849541421860,-76,-5675315242184660,-72,9007199254728010,-53,5675315242192840,-72
-8847541761705631,-53,4503599627370496,-52,6997841754980352,-92,5613864757912076,-72,-6663013157066684,-76,8418478229524614,-75,5086971650991272,-75,9007199254740919,-53,-5086971650991313,-75
-6627934937186856,-53,9007199254740991,-53,8123191906009088,-95,8553783261336653,-74,7110022333455919,-73,-5792160982657363,-74,8427883684254475,-74,9007199254731564,-53,-8427883684263297,-74
-8715856327828801,-53,9007199254740991,-53,5057753487769600,-96,4772640435110422,-74,5089336262306934,-72,-4816155235338786,-76,4788326560098260,-72,9007199254729818,-53,-4788326560104200,-72
7750329258904692,-53,4503599627370496,-52,5605310278402048,-93,7105501147858253,-73,-7596847875758496,-73,7240775832455738,-74,-7952919919061254,-74,9007199254733122,-53,7952919919068203,-74
-8789436829764114,-54,4503599627370496,-52,7388718138654720,-97,8157919864278028,-75,5756617505521341,-73,7120990806883210,-75,7536865207242144,-73,9007199254726936,-53,-7536865207253906,-73
8731767325847596,-54,4503599627370496,-52,4866438464536576,-92,4681505148508156,-72,-6112502519094405,-74,8189587914878149,-73,5133336655330946,-73,9007199254736978,-53,-5133336655333234,-73
6918758343614121,-55,4503599627370496,-52,5689972673740800,-93,7158960652665633,-73,-7462618816599253,-75,-7025719864453895,-73,-8891374568603708,-73,9007199254731461,-53,8891374568613116,-73
-8286892879920960,-53,9007199254740991,-53,6729560917803008,-92,5505201907449415,-72,8349791670298847,-74,-8628811588015251,-74,-8928637366924928,-79,9007199254738912,-53,8928637366926990,-79
-8799168598705074,-53,4503599627370496,-52,6860952557322240,-95,7861168282203745,-74,5567778069605020,-72,-6719062087077164,-76,5147836689162697,-72,9007199254727872,-53,-5147836689170195,-72
-4898864313654215,-53,4503599627370497,-52,8989607068696576,-94,6362828855531875,-73,5196319032038604,-73,5339437391800898,-73,5267878211919751,-72,9007199254731776,-53,-5267878211925141,-72
-5299979787880262,-53,4503599627370497,-52,7661397022343168,-95,8307089114119593,-74,-6428493531434266,-73,-6716766543646168,-74,-4893438401628675,-72,9007199254728942,-53,4893438401635222,-72
7181738592241346,-53,4503599627370496,-52,4767482418036736,-95,6552988942668168,-74,-8255382602038475,-73,7909974397061100,-75,-6277889002773200,-73,9007199254730168,-53,6277889002780744,-73
-8243723979458711,-55,4503599627370496,-52,5598713208635392,-95,7101318570542322,-74,5174339864256129,-74,-6912929566559288,-74,-6954358809212636,-76,9007199254728083,-53,6954358809222603,-76
-5357208819113135,-53,4503599627370496,-52,7788940371165184,-92,5922691022938014,-72,5655850456634308,-76,-4761228636564979,-72,-8815475966050670,-73,9007199254740850,-53,8815475966050809,-73
-8868681731338753,-53,4503599627370497,-52,6721314580594688,-92,5501827863592800,-72,-8845561806853939,-74,7689415017837809,-75,-5000854297935034,-74,9007199254738956,-53,5000854297936164,-74
-5021793432122105,-53,4503599627370497,-52,6607515127119872,-92,5455052947895370,-72,8801896900983730,-75,4528545337167970,-72,5628782449790936,-72,9007199254739421,-53,-5628782449791918,-72
4934483066060965,-57,4503599627370497,-52,6302950406225920,-92,5327848074111514,-72,6846242825393257,-78,5324724059898450,-72,5431696604045220,-72,9007199254737051,-53,-5431696604047597,-72
-5170566939778757,-53,4503599627370497,-52,6534397603872768,-92,5424786688330893,-72,8423369201203999,-76,-8883863692293005,-73,-7830942542142505,-73,9007199254740654,-53,7830942542142799,-73
5990275890073360,-53,4503599627370496,-52,8910442231496704,-95,8958690117810180,-74,6806417018053096,-73,6690305647343719,-74,5075784920862478,-72,9007199254730416,-53,-5075784920868438,-72
7560665447343040,-53,4503599627370496,-52,5264461673791488,-93,6886076913946518,-73,8488734510755290,-73,-7485307713308976,-74,4746080654100802,-73,9007199254730666,-53,-4746080654106243,-73
8933429382662648,-53,4503599627370496,-52,6991794441027584,-93,7935772531929444,-73,-8633130427852866,-73,-8108635364078755,-76,-4823354924181355,-72,9007199254733341,-53,4823354924185452,-72
5764585514394498,-53,9007199254740991,-53,5334830417969152,-92,4901626289554382,-72,-4587633069041157,-75,-7532593255055107,-73,-8679501522315396,-73,9007199254740667,-53,8679501522315709,-73
7501269454985019,-53,9007199254740990,-53,8710331115241472,-93,8857521545542537,-73,5717932652078073,-73,4903184171212668,-73,5310558411645370,-72,9007199254736230,-53,-5310558411648178,-72
9004511913588074,-53,9007199254740991,-53,7547047813054464,-96,5829998432128383,-74,5853148577184653,-72,-4556879390153035,-79,5817547956949082,-72,9007199254727145,-53,-5817547956958025,-72
-6923718367660589,-53,4503599627370497,-52,7247980650299392,-92,5713318033846611,-72,-4599596832031929,-74,7308761357451784,-73,5008962941435820,-73,9007199254740090,-53,-5008962941436322,-73
8744293468663225,-53,4503599627370496,-52,8276024022269952,-93,8633874993628785,-73,-8545051175613259,-73,-8283111147845472,-75,-5307914481287314,-72,9007199254733169,-53,5307914481291924,-72
-4886195338759617,-53,9007199254740991,-53,6755399441055744,-92,5515760546423086,-72,-4626202913969102,-74,4633629794478376,-72,6954158131972201,-73,9007199254739155,-53,-6954158131973619,-73
7690928905422458,-54,4503599627370497,-52,6435441557372928,-92,5383553863364731,-72,-6492474915655533,-75,4868259370062601,-72,8113400011211319,-73,9007199254739534,-53,-8113400011212632,-73
8359813823138146,-53,4503599627370497,-52,5990139348123648,-93,7345364434268324,-73,-8766314606375720,-73,-5468870000830863,-74,-5750374803395576,-72,9007199254731986,-53,5750374803401326,-72
7771261023862613,-53,4503599627370496,-52,7202900673560576,-92,5695522872347552,-72,8485038635848503,-75,5759015679592580,-73,7880275338554706,-73,9007199254740382,-53,-7880275338555240,-73
5115589272679871,-53,9007199254740991,-53,7273819173552128,-92,5723492755264894,-72,-7653509140190781,-76,4710817173631162,-72,8464945704738476,-73,9007199254740704,-53,-8464945704738747,-73
7752509561663652,-53,4503599627370496,-52,5203438778449920,-92,4840888858843203,-72,5627143192053597,-73,4929089875206470,-73,5278116533630034,-72,9007199254736677,-53,-5278116533632563,-72
8587168530917867,-53,4503599627370496,-52,5501956185391104,-92,4977811549901841,-72,8440741328250235,-74,6009468105847128,-74,7225104717048682,-73,9007199254739014,-53,-7225104717050269,-73
8906947548424126,-53,9007199254740991,-53,5962651557429248,-92,5182026180190377,-72,8645258976945399,-75,-6167991557302867,-75,4954534839285064,-76,9007199254740509,-53,-4954534839285330,-76
6018047088821976,-53,4503599627370496,-52,8138585068797952,-93,8561883984633468,-73,5846708030772699,-73,-6370365944735859,-73,-8378526623410560,-77,9007199254733260,-53,8378526623417752,-77
8789813056466967,-58,4503599627370497,-52,8381577138536448,-93,8688759137861955,-73,-7493913357750854,-78,8684717954550385,-73,8450533162120671,-73,9007199254735039,-53,-8450533162126256,-73
8864888740460369,-53,4503599627370496,-52,5476117662138368,-92,4966109288229906,-72,6891342130879003,-73,7034328254355393,-75,8649924194467851,-73,9007199254736041,-53,-8649924194472606,-73
4993015767927365,-53,4503599627370496,-52,6051711999279104,-97,7383019423637856,-75,6288369298773144,-73,-6144834688195303,-75,4752160626724318,-73,9007199254727998,-53,-4752160626731174,-73
5764969168974561,-53,9007199254740989,-53,5459075231907840,-92,4958375659448127,-72,8168686855893281,-74,-7619451227172817,-73,-7070215598452353,-74,9007199254736877,-53,7070215598455583,-74
8106144853060141,-53,9007199254740991,-53,8236991359483904,-92,6090657699889701,-72,-8254919085291962,-75,-5310646156534702,-73,-7374375927857692,-73,9007199254740460,-53,7374375927858128,-73
-8983840859889147,-53,9007199254740991,-53,6948913487544320,-97,7911399900540285,-75,-6084626345785817,-72,4555155298803234,-78,-6013452044242016,-72,9007199254725960,-53,6013452044252052,-72
7883992057489285,-53,9007199254740990,-53,5946708638826496,-92,5175093700591316,-72,5728502876158209,-73,-5005166421041673,-73,5786691640932288,-76,9007199254736665,-53,-5786691640935068,-76
8311667053227267,-53,9007199254740991,-53,8303511812964352,-100,6115201771547098,-76,-5493696520973114,-72,-4712695365432051,-77,-5640968251142866,-72,9007199254726676,-53,5640968251151832,-72
5493215216338960,-56,9007199254740991,-53,8705933068730368,-93,8855285080023857,-73,-4984215427823413,-76,-8829516016919608,-73,-4726271472698767,-72,9007199254734247,-53,4726271472702306,-72
-6671709648754897,-59,9007199254740991,-53,6078100278345728,-94,5231952804515569,-73,-7314453321623165,-79,-5231602389137974,-73,-5345890722288336,-73,9007199254731145,-53,5345890722294180,-73
-6637644263112798,-53,4503599627370496,-52,6570681487589376,-95,7693077238540860,-74,7796761477904974,-73,-5200311160781215,-74,5196605897514366,-73,9007199254729690,-53,-5196605897520887,-73
-7927218283395785,-53,4503599627370496,-52,7797736464187392,-92,5926034343002719,-72,-7481670733602081,-75,-5627267663448790,-73,-7497685346849310,-73,9007199254740536,-53,7497685346849690,-73
-8972066677253096,-53,4503599627370496,-52,8857665673363456,-96,6315962304030328,-74,5987086666819141,-72,-8916834914037897,-78,5847761121287299,-72,9007199254726401,-53,-5847761121296772,-72
8996498030913983,-53,4503599627370496,-52,7887346661851136,-92,5959987540864050,-72,4948261078680131,-74,4647004995080381,-76,6110012327450226,-74,9007199254740373,-53,-6110012327450646,-74
5430647607570116,-53,9007199254740991,-53,6080849057415168,-92,5233135728133867,-72,5243295543938219,-74,8349984903838825,-73,5485816337903967,-72,9007199254739082,-53,-5485816337905130,-72
8652046399363997,-53,4503599627370496,-52,5581121022590976,-93,7090152968399252,-73,8876209817807306,-73,7885324232427340,-75,5423770437957070,-72,9007199254732370,-53,-5423770437962262,-72
-8745771660049427,-53,9007199254740990,-53,6355177208545280,-94,5349876046066674,-73,4798985328519511,-72,5118293371164886,-75,5438771999915122,-72,9007199254731124,-53,-5438771999921081,-72
-5769155929767720,-53,9007199254740990,-53,7406310324699136,-97,8167625899673085,-75,-7463174236478112,-73,6272361147191195,-75,-5895083949680313,-73,9007199254727281,-53,5895083949689287,-73
8965091487155493,-53,9007199254740990,-53,6409053278306304,-93,7597869432410368,-73,4614423230585419,-72,5870496983509047,-76,4981329292054734,-72,9007199254732309,-53,-4981329292059536,-72
-4897985049118334,-54,9007199254740991,-53,8030832929275904,-94,6013955120198493,-73,-5523939285959543,-74,-5787394690111873,-73,-8549364333091644,-73,9007199254730571,-53,8549364333101535,-73
-7656984851455934,-54,4503599627370496,-52,5976945208590336,-94,5188233631422289,-73,-4705976797262644,-73,-4696237538201399,-73,-4701107167732022,-72,9007199254728614,-53,4701107167738482,-72
-7622988621039063,-53,9007199254740991,-53,5153960755200000,-92,4817818566177112,-72,4646263639385054,-73,5132634452410138,-73,4889449045897596,-72,9007199254737948,-53,-4889449045899248,-72
7238607838192705,-53,4503599627370496,-52,7749357952565248,-96,5907622668005586,-74,4574356916928363,-72,-7031328301897618,-75,7390881758382322,-73,9007199254727907,-53,-7390881758393059,-73
5596310098747430,-53,9007199254740991,-53,5900529150459904,-92,5154960803274839,-72,7226067997300845,-74,-8078449465524044,-73,-8930830933747243,-74,9007199254737576,-53,8930830933750630,-74
-5879553574710500,-54,4503599627370497,-52,6936269103824896,-92,5589112537006862,-72,-9002381794862716,-76,5283043639976949,-72,4720394777798029,-72,9007199254739793,-53,-4720394777798657,-72
6895867061683986,-53,4503599627370497,-52,5989039836495872,-92,5193480295134455,-72,-7401323055980009,-74,6682168665468632,-73,5963014274957255,-74,9007199254738634,-53,-5963014274958816,-74
-8879567074275267,-53,4503599627370497,-52,4576167394803712,-93,6420159775897016,-73,4643966291735034,-72,-8615729675616294,-76,8210966374018031,-73,9007199254732032,-53,-8210966374026199,-73
-7051386491129023,-53,4503599627370496,-52,7080854882877440,-96,5647064318032104,-74,8926357416031765,-73,7027166523766514,-75,5341574523486697,-72,9007199254727865,-53,-5341574523494482,-72
-8073580371202362,-53,4503599627370496,-52,4843348720353280,-93,6604922935539581,-73,-8256629016868485,-73,5856614502680075,-74,-5328321765528448,-73,9007199254732425,-53,5328321765533516,-73
-7173843393402852,-53,4503599627370496,-52,5673479999324160,-92,5054807851031555,-72,-4802669395975372,-73,-6113240952514147,-73,-5457955174244760,-72,9007199254737320,-53,5457955174246985,-72
9006232432488795,-53,4503599627370496,-52,4797718987800576,-92,4648333620308145,-72,-8269838152667014,-73,8717441398133135,-79,-8133628130821184,-73,9007199254734085,-53,8133628130827421,-73
6153121957423059,-53,9007199254740989,-53,6774640894541824,-92,5523610251296473,-72,-5551970385355288,-74,8067710755860550,-73,5291725563182906,-73,9007199254739322,-53,-5291725563183887,-73
5584362850258994,-54,4503599627370496,-52,5710863394668544,-93,7172090665376876,-73,6144034635070433,-74,6818781853329422,-73,4945399585432319,-72,9007199254731076,-53,-4945399585437763,-72
7383405900665364,-53,9007199254740990,-53,8716928185008128,-94,6265584930859846,-73,-7908397970300692,-73,7177359846988184,-74,-8639436093613200,-74,9007199254731592,-53,8639436093622216,-74
7133156791096459,-54,4503599627370496,-52,5979693987659776,-92,5189426520783791,-72,-6037621899928155,-75,4765261257527811,-72,8021117040073583,-73,9007199254739525,-53,-8021117040074889,-73
8998187899816402,-53,4503599627370496,-52,6473924464345088,-101,7636224696176675,-77,5941510644568260,-72,5463930807571166,-81,5952182384426797,-72,9007199254726705,-53,-5952182384436238,-72
-5166575602537731,-62,4503599627370496,-52,7846114975809536,-92,5944388991423920,-72,-7043589049631516,-84,-5944385260954247,-72,-5946104887187067,-72,9007199254740040,-53,5946104887187695,-72
8005770980443809,-56,4503599627370498,-52,4782325825011712,-92,4640870694545049,-72,6844143662559538,-76,-4612138901224962,-72,-8368759844629982,-73,9007199254735009,-53,8368759844635541,-73
9001644038714871,-53,9007199254740990,-53,7240284068904960,-93,8075560740255368,-73,8502847582886255,-73,4537287365964531,-77,8786428043259038,-73,9007199254733681,-53,-8786428043266170,-73
7925819157597831,-53,9007199254740991,-53,7037973929394176,-92,5629939321685703,-72,-4847645862480418,-77,5349341401337115,-73,5046363534932089,-73,9007199254740979,-53,-5046363534932096,-73
-8471418730239290,-53,9007199254740991,-53,5529993731899392,-92,4990478705529489,-72,6201924720758505,-73,-6782025754834490,-74,5621823686682520,-74,9007199254736600,-53,-5621823686685261,-74
-6067032305857597,-55,4503599627370496,-52,6948913487544320,-93,7911399900540285,-73,-6401559923769659,-75,7798423308697992,-73,6198033327755577,-73,9007199254731872,-53,-6198033327761853,-73
8910187871434894,-53,9007199254740991,-53,7001690045677568,-98,5615408149073156,-75,-5548271661559085,-72,-6575521952049931,-78,-5651014192059865,-72,9007199254728286,-53,5651014192067837,-72
8319677918884386,-53,4503599627370496,-52,6326040150409216,-92,5337597967636167,-72,5486520874926849,-74,8181243500563990,-74,6833882187745420,-73,9007199254740101,-53,-6833882187746096,-73
-5487729069608522,-54,4503599627370496,-52,4644337115725824,-100,4573427041482764,-76,7114629346472006,-74,8712110666267174,-77,8203643179755403,-74,9007199254727223,-53,-8203643179767944,-74
-5547510716912166,-54,9007199254740991,-53,5633897580724224,-95,7123597271771216,-74,-7225985630917235,-74,-6777411537514036,-74,-7001698584215636,-73,9007199254727092,-53,7001698584226441,-73
5714822494991417,-55,9007199254740990,-53,8820282278019072,-93,8913250807711997,-73,-5194493632642565,-75,-8800409029330083,-73,-5049516218745362,-72,9007199254734222,-53,5049516218749157,-72
-6347705497139234,-61,9007199254740991,-53,5672930243510272,-92,5054562941617374,-72,7276928790386062,-82,5054543788982869,-72,5061650164754730,-72,9007199254738300,-53,-5061650164756243,-72
6181660926367553,-53,4503599627370496,-52,7599824371187712,-97,8273640819634630,-75,-8092813205821458,-73,6017555250990958,-75,-6588424393073718,-73,9007199254726952,-53,6588424393083988,-73
6832502536804725,-53,9007199254740991,-53,6454683010859008,-92,5391596053350000,-72,6055661029808102,-74,-7026360402185834,-73,-7997059774563566,-74,9007199254739382,-53,7997059774564995,-74
6103744312225116,-54,9007199254740990,-53,7709775533965312,-95,8333275733092761,-74,-7377148490345363,-74,7840354966499106,-74,7411303618459888,-78,9007199254729023,-53,-7411303618469736,-78
-8966684490443877,-60,9007199254740990,-53,5026967162191872,-92,4758092836258140,-72,-6857661266644711,-80,-4757948931953760,-72,-4784736671276591,-72,9007199254736198,-53,4784736671279138,-72
-4703249964195521,-53,9007199254740990,-53,7802134510698496,-94,5927705295902980,-73,5297900158077177,-73,-5055408437452808,-73,7759735059979808,-78,9007199254730596,-53,-7759735059988764,-78
-5191286633023047,-53,4503599627370497,-52,5862595999301632,-92,5138364054626588,-72,-6049610602851762,-74,-8398182813037528,-73,-5711494057231704,-72,9007199254738212,-53,5711494057233467,-72
8056928087347541,-54,9007199254740991,-53,6691627766644736,-92,5489664135114579,-72,-5606133709672035,-77,4910006717249096,-72,4734815038821845,-72,9007199254740929,-53,-4734815038821878,-72
5333625209912584,-54,4503599627370497,-52,8355188859469824,-92,6134201287381954,-72,-4848765025283896,-76,5859171216406239,-72,5556123402325996,-72,9007199254740570,-53,-5556123402326256,-72
8830652935585748,-53,9007199254740989,-53,5531642999341056,-93,7058655020693247,-73,4546245427279220,-72,-5562791626890986,-75,7701792947835694,-73,9007199254732304,-53,-7701792947843123,-73
6907939626517664,-56,4503599627370496,-52,5461824010977280,-92,4959623834586702,-72,-8419850615729533,-77,4936780600307846,-72,4673660268566298,-72,9007199254737949,-53,-4673660268567877,-72
5340215601315197,-53,9007199254740991,-53,5393104534241280,-93,6969703518913722,-73,5580208102456930,-73,5612622708783833,-73,5596415405620382,-72,9007199254732046,-53,-5596415405625940,-72
5889829661775091,-53,4503599627370496,-52,5788928720240640,-92,5105978576859690,-72,7542215123273295,-74,-7726150998051579,-73,-7910086872829863,-74,9007199254737634,-53,7910086872832812,-74
8981732024559744,-53,4503599627370496,-52,5091838348230656,-92,4788695155021082,-72,5419169336329916,-74,5757592734831463,-76,6858567520037782,-74,9007199254740246,-53,-6858567520038350,-74
7167220186391964,-54,9007199254740991,-53,7283165022388224,-98,5727168522132506,-75,8323862783280757,-74,-5254367056965003,-75,5696679254798256,-74,9007199254729942,-53,-5696679254805245,-74
8864732659277694,-53,4503599627370496,-52,7405210813071360,-92,5774954948599006,-72,6791653006975189,-77,8184479985973737,-75,4941196618858767,-74,9007199254740974,-53,-4941196618858777,-74
-7826166069400287,-53,4503599627370497,-52,5717460464435200,-92,5074362306451512,-72,-6345664649985683,-73,-5023868030670527,-73,-5684766340328105,-72,9007199254735608,-53,5684766340331503,-72
6544537647821032,-54,4503599627370496,-52,6516805417828352,-93,7661472763297902,-73,-6699253594654512,-74,-7137996752061721,-73,-5243811774694488,-72,9007199254732409,-53,5243811774699485,-72
8462944288385376,-53,9007199254740991,-53,5279854836580352,-93,6896136929411072,-73,8983095626086093,-73,4721668999817275,-74,5671965062997365,-72,9007199254731761,-53,-5671965063003178,-72
