nx_1_significand,nx_1_exponent,nx_2_significand,nx_2_exponent,nNorm_1_significand,nNorm_1_exponent,nNorm_2_significand,nNorm_2_exponent,sSquare_1_significand,sSquare_1_exponent,sSquare_2_significand,sSquare_2_exponent,s_1_significand,s_1_exponent,s_2_significand,s_2_exponent,znxnz_1_significand,znxnz_1_exponent,znxnz_2_significand,znxnz_2_exponent,sny_1_significand,sny_1_exponent,sny_2_significand,sny_2_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
5401866902706968,-57,-4817153980475252,-107,5680041977173704,-54,-8112461699598732,-108,7946761557254992,-61,-5437402442252288,-122,8460382070338876,-57,6770953410306886,-112,8837959878730427,-60,5763766042055637,-114,7753281833544102,-59,4669304324687767,-111,6086130886454658,-58,7766990834932720,-57,-7057944929994936,-54
7030913259749452,-54,-5032365894135422,-108,8525522973643059,-53,5998159831887632,-109,5269519561344849,-54,-6911919382977118,-108,4871530183925191,-53,-5072348736256236,-106,-8651514988133273,-56,4637469220367097,-110,-5642880998868016,-54,-6779919469290598,-107,-7805759745901335,-54,8786820113580879,-54,8001533257441095,-53
-5576659970832587,-55,-8835211841635284,-109,4533980820092624,-55,5451885887513260,-112,5469962306733969,-59,-5550689075696680,-114,7019190865952822,-56,-7067323789672802,-110,6365102431742012,-58,-6286111545270764,-112,-6882083969212224,-59,8933102921186760,-113,5848120894271800,-59,5617387225426154,-57,-4688584572031534,-54
-6628265477044501,-56,-5548423817368064,-111,4976499297438667,-53,5176212435071514,-107,8176246178297932,-54,7175900075847319,-108,6068157812868087,-53,7692251203862577,-107,4910814234883146,-64,5181849323158272,-119,-8951255627191875,-54,5930859999230233,-107,-8946459910165621,-54,4976076481998170,-53,8096996431519436,-53
8766813763679728,-59,-6670571626183900,-110,8154645333557622,-53,-5141766865132501,-107,6843590679199985,-55,7565876253752544,-112,7851215502420151,-54,4894587951214251,-111,-6494135167295809,-60,-8201257793065122,-117,-5474324357822049,-54,5771718023274214,-111,-5575795219811046,-54,8762208391072238,-54,5731694146836503,-53
-7304259841568813,-54,-8159216774037540,-109,5728072876475665,-53,8238225745475700,-109,6358792273145793,-57,6525657863132920,-112,7568018830825645,-55,4836648477201740,-109,-8827743022523138,-56,4812570260797966,-109,-7515978357943127,-59,-8016853296586338,-115,-4883620158633014,-55,6062094017065956,-55,7256195586779660,-53
-6622283814703420,-56,-6927696939384328,-109,7131517747996867,-59,7920264520776380,-113,6137292143244690,-59,-7089760293716996,-113,7435039557309787,-56,5714250129526915,-114,6345059539856277,-65,7260836015048440,-120,-7428725040053716,-60,4781495578691780,-113,-7230441929433207,-60,7116819999120343,-59,4575500797145955,-53
-6944399369618391,-54,-5450618014552272,-111,6783179905544267,-53,-6148973926881712,-109,7062968114298907,-58,6369002509404512,-113,5639927354823487,-55,-5967495328061665,-110,8868182071082862,-56,-5773475555039252,-112,5455515864530870,-59,6841394995928368,-114,4775060777074610,-55,5485699726447912,-55,-7840371514548621,-53
-8976644184096375,-54,5611783522272516,-108,8972302215432041,-53,-6376173308708500,-108,7250169471516917,-56,-4505016410536704,-112,5714180652577982,-54,5074407819307675,-110,6909092352183421,-55,7991319616001688,-114,-6044612779162225,-56,5950153000857163,-109,7773571925204618,-56,5732975334195001,-54,-6106611939680547,-54
-5101098649299480,-58,-5796067712564864,-113,5635634437706801,-61,4756203630762304,-115,6713597227802884,-62,-7544805652886784,-119,5498668381840158,-57,4827936644405268,-112,6507422324560985,-65,6499060795761538,-119,-7036306726810559,-62,-5343746490815096,-119,-6222878936240436,-62,8818995421655891,-62,6355679738670729,-53
6130293384097058,-54,5991879163653128,-111,7886658312245899,-53,7729603624099424,-111,8558577133589606,-58,-8226437861592992,-113,6208414031752054,-55,6224400243257723,-110,-8822172613383285,-56,-6205718583392293,-113,-7059598520195735,-57,4948202923512926,-111,-6175985936740576,-55,7083851388291029,-55,7852837796491498,-53
7927146345573566,-54,6904656358706122,-108,9007192842626779,-53,4787159151900372,-108,8829427800943242,-56,-8150098098518640,-110,6305886753996038,-54,-5788491311959555,-107,-6153300438303108,-55,-5508246539695195,-110,5092505655701852,-55,8178539052252515,-109,-8486358260810046,-58,6425480714781776,-54,5948062347023115,-56
-5126373178145804,-54,7556021208055417,-109,6522026401331226,-53,8815911920634446,-107,6776707604747967,-57,-7158749512411312,-111,7812755959780358,-55,-5935525442838592,-109,6534242380394535,-56,6614477800151296,-112,4987868244411749,-56,-8327831480491837,-110,5761055312403142,-55,6588859679517066,-55,-7875562030515513,-53
-8222185725464174,-54,-8814805545717272,-109,7892830485779772,-53,-5424821970593968,-109,4610062335500061,-59,5565099426298024,-113,6443892459734696,-56,-8167802183833154,-112,-6607403645126386,-55,4839724085840820,-110,6722598438690775,-59,6937509772749182,-114,-6187241242708212,-55,8118288821041150,-55,6864712002581468,-53
-8786893610507854,-55,-8553709238788606,-108,8998559437463030,-53,-7298474699073824,-107,7918977247579204,-55,-5578809826829731,-109,8445579077997333,-54,-6176361596442880,-108,-5963639354419126,-56,7284098974732378,-110,-5054752245890056,-54,6281521138483896,-108,-6545662084494837,-54,7524481939831042,-54,7835500586047275,-53
-7236855072667608,-57,8223115501873978,-107,5752893898086013,-53,-4930821889247168,-108,5900644746230707,-57,-8164898478979360,-112,7290286891524954,-55,-5556771863458919,-109,-8714316637805965,-59,-6065245565492988,-114,-5831684607955241,-56,8928029900671766,-110,-6920974187680986,-56,5854381460315397,-55,5324097342130095,-53
5035410872357574,-55,-8736535803557064,-110,7532443187020954,-53,8810485536464432,-107,5624488079321725,-54,8383162802615430,-108,5032935765354364,-53,6550986387933125,-108,5243917349841663,-57,6012895347169496,-111,-6717024545495217,-54,-4663019987591858,-108,-6061534876765009,-54,8373658611317996,-54,6520143100984481,-53
5525895447816518,-56,-5846302910589152,-112,7461721249503544,-53,8981600225692962,-108,7838863423173035,-55,7044009809823424,-109,8402749834620842,-54,-7755152981487582,-110,-7408158015218538,-58,-4946249316455032,-112,5953795723492349,-54,8802860050285656,-109,5490785847541191,-54,4575014455594091,-53,-5405076057567690,-53
-4598600323265244,-55,-5902316409856856,-108,7232333378702780,-56,-6353559757370604,-110,8468918109878897,-63,7152555878283776,-120,8733912805138582,-58,-8785979488547438,-114,8556114805555563,-59,6928073585629747,-112,8638985121895742,-63,7862003223997402,-120,4548025687837024,-58,4970994604301626,-58,-8240800251639720,-53
-8804901720566224,-56,-5724491984522368,-112,6463095437012707,-58,-7746192528389998,-113,7396704242655843,-59,5115633546389144,-114,8162327421880921,-56,6566221201178041,-112,8868835386712074,-61,-7167052324472031,-114,-5556342545841334,-60,-7018026441426035,-113,-8975398819882385,-63,4825308621026666,-58,8376998437899609,-57
-8385240425725248,-57,5934889000074696,-108,6067411981268812,-53,6049005079407829,-107,8510722004249213,-61,-7769680218527744,-116,8755442244340446,-57,5168587471736504,-111,5457084262977365,-58,8775901987000083,-112,6388302695971125,-58,7536507344573754,-112,5922693479474245,-57,4917148491814072,-55,-5424574871309064,-54
8208193025886360,-56,-4784330584329456,-112,8483130027952554,-53,-6563651434173176,-107,5016935243662121,-54,-7800832326762772,-111,4753342791541405,-53,-5198552913799085,-110,-5429358720005538,-57,-6190818785864236,-114,-6813206953270458,-54,5891038871261722,-107,-7491876793271150,-54,4743185373716107,-53,7113450324216883,-53
5260239710547020,-55,6916792199743756,-108,7516348110336956,-56,6857832281672615,-110,4979643127402590,-61,-8159160645680064,-116,6697211200642900,-57,-6556791273587971,-111,-5217893550234047,-58,4869248250943733,-111,-6317408584452050,-63,7126757613611074,-117,-5415312568498173,-58,6206615020144078,-58,7858840796933138,-53
-7999821885864288,-55,8001366960279185,-108,5057001799751849,-54,-6433205885834584,-108,5492356804830763,-60,7275810318103424,-114,4973467207052001,-56,4899208781286589,-110,-6816372845837109,-57,-4878766236524224,-115,4719129408791046,-59,6877181738069025,-112,-5636590493639347,-57,4566245196620552,-56,5559260563927114,-53
8867342539507720,-54,7655313831871154,-108,7907774879083534,-53,4925421160429708,-109,4665608384736281,-54,5803625888345674,-109,4583888325750855,-53,7957591804734516,-109,4700737787077803,-55,-8717248220914312,-109,-6897855235840531,-55,-5486148583334682,-109,-8788469795050915,-57,6914357240526994,-54,5724284690145905,-55
-7943384666663230,-54,4672719466768211,-106,7560788146296535,-53,-4878588246586336,-108,8898919456140311,-55,6732059845848736,-112,8952895659692853,-54,-8083149556783307,-110,-5110537331222958,-55,-6574541304780532,-109,5057861863400883,-54,-6271151009432897,-108,5005186395578807,-55,4626030837517018,-53,-4872720562785411,-54
8217566324303488,-57,-5091367896985216,-114,6692555829338888,-53,5044338230940192,-109,7997742113650349,-54,8704810796321204,-109,6001552166135110,-53,7403121632296320,-107,-5388777460380583,-59,5292037547635381,-113,-4797943962341716,-53,-8660271766856189,-108,-4882143610160163,-53,5785977084370762,-53,7600175328339627,-53
5582781881753005,-54,-6653736625231674,-107,7730020667233991,-54,-8374216223927008,-108,8648992570780369,-60,-5725699292491232,-115,6241121671534425,-56,6418726993718141,-111,5983783400833109,-56,8805832923517240,-110,7423240841399000,-60,7578802559692559,-113,6447735953420547,-56,7318765219252257,-56,-7935224144319492,-53
-5650579033813482,-55,-5244851271998886,-109,8855639385940149,-53,-8712961643530808,-109,5017690547454477,-54,7794692579262872,-110,4753700587939510,-53,8127871265189554,-112,7063350395982773,-57,8643720473720872,-115,6296411445086960,-54,7891700484123885,-109,7179330244584807,-54,8344109286556959,-54,-7749857511184015,-53
-5453460406404358,-53,-8028372114223028,-107,6989957771845512,-53,-5545347613014802,-107,7914422033778652,-54,4917255283084160,-110,5970208381805310,-53,7171300956365177,-108,-8234419488088234,-56,4550997581763228,-113,-6175688969298375,-54,-7850613863023950,-108,-8234293841320434,-54,5711299444676055,-53,6493086737029471,-53
5070588789527756,-53,4642294690413791,-106,5471325260990049,-53,-4929359583804766,-107,6665001657163417,-54,-5058825141795916,-108,5478731511912671,-53,5440549686755939,-115,-6018612311150927,-56,8389430356086999,-111,8341637539715850,-55,5208448843103595,-108,5332331384140387,-55,8318971356426933,-54,-5773474773675661,-54
-5765799348396528,-54,6209729468585829,-108,8733280655932305,-53,-7523084231356930,-110,8447879679632475,-56,-5944476704668776,-111,6168133248987379,-54,-6937593077456402,-110,8553764898915678,-56,6712860554539275,-110,5803332895753551,-55,-7001338337045415,-110,5040107672605695,-54,5832079344081434,-54,-7784059748531858,-53
8827244837850676,-55,8615536013559256,-109,8695616982014274,-53,-4631481813221308,-107,8366904410744301,-56,8615035574973566,-110,6138500434672347,-54,7299223328929687,-109,-5849758051889142,-56,-7863501079461784,-109,-5600441165341829,-55,-6970554992316513,-110,-8525320191286401,-55,4830051952369737,-54,7949113014789477,-53
-5924800799645469,-53,-8618239301034808,-109,5500435368355733,-53,-7866705715099848,-107,7210378365746230,-54,7222502298461677,-108,5698478509319396,-53,5672026588345712,-107,5114393643371753,-56,4851913540995980,-109,8396702639482377,-55,6090219009356024,-108,5476949730584127,-54,5119521871039108,-53,-4818025860055397,-53
-6167055336352292,-53,-4542709129034084,-106,5322729005675916,-53,8268150274060100,-107,7837068498420315,-54,-8566298492873644,-108,5940961098102123,-53,-6162698836093170,-108,8206729363535733,-66,-5986806115997432,-123,8305587434147462,-55,-7009713961396620,-109,8309594626219501,-55,5322728104723814,-53,-7030809488282857,-54
-5585138010362063,-53,5594895192858376,-110,8555957891192956,-53,6946780769020568,-109,7765819294942176,-55,-5255051585032424,-109,8363508938588897,-54,5370473695346579,-109,-7087079980968537,-55,4778724472691841,-109,7017352604639466,-60,-6729614092635207,-118,-6867787712073553,-55,6929503782226226,-54,8926978656188103,-54
-5224721893965748,-55,6885901480727767,-109,8305203567062151,-56,-8878986606992384,-118,8063149353979253,-63,6954132864591872,-118,8522111994806642,-58,-5295311036370276,-113,-5752000540384786,-58,-8654616563029943,-113,-8676747741719943,-62,-6616032388567853,-117,-6294297274242283,-58,7228441253298851,-58,7843183299276294,-53
-6542223287079450,-53,5115427616150812,-106,5066081254231640,-53,5654312857862910,-107,7413610748931246,-54,-7559499644151488,-109,5778229366021797,-53,6594357974419226,-107,-6063070008607615,-57,-4589985181997776,-113,6719483589477750,-56,5557665629410324,-110,7375897170347886,-57,4942153989565176,-53,-6721378536168286,-56
8147912173491400,-54,-6101981578959032,-108,7793432257526264,-53,4847626117442944,-110,5513811047533357,-56,4528827552449134,-110,4983171417788330,-54,-5441760933240501,-108,-6052346163765129,-55,5029742449853404,-110,5499615910547212,-56,-8390915810047432,-110,-6605076416983046,-56,5056664882513660,-54,5882655936553086,-54
-4577589875893854,-56,-5720254281230928,-108,7068965930665851,-58,6393705125618536,-112,4609205153425973,-65,5762086332348416,-123,6443293352229647,-59,5575096347292588,-114,8561947554148823,-61,-7044209654507155,-115,6168243972624153,-65,6215064733115960,-119,8947462802437832,-61,4910752572606300,-60,-8205624198570460,-53
-4795638123977380,-56,-8861126986373760,-111,7534281392639045,-56,5460216163143584,-112,5103935702120575,-64,-5374667365464192,-119,4794380348511494,-58,-5445628905455837,-112,4631893989048062,-59,5465594425895760,-117,8888172737905498,-62,6873941948336782,-118,5742915581286249,-59,5146197482946506,-58,-5025806444002300,-53
6223886187323670,-54,8826771562756832,-113,8989321767772498,-53,4505904874028943,-107,4733032806788936,-54,-8795317830897195,-108,4616891246822583,-53,-8814316834837336,-108,-8597050054913193,-56,-6369303168332573,-112,5721524557974229,-54,6643998158074544,-112,7144524088491862,-55,4533392232229958,-53,-7097571614015008,-54
6356705409757304,-56,-8762984051175912,-109,7674046922768578,-53,6723403719168288,-109,7086218610468176,-57,-5159301922856128,-111,7989179118478988,-55,7214133443394909,-113,-8278599743826966,-58,6844018460089628,-113,-6716409069896492,-56,-5860689355907390,-109,-8786059005853234,-56,6646283603254308,-55,5953536506543472,-53
-6140790205044033,-53,-6225317608990432,-107,7805140217996901,-53,6938651034203578,-107,6947523818624480,-54,6037027646429216,-114,5593645115727745,-53,-6706078806991535,-107,5892387548378361,-55,-5896320655663985,-109,-6010635269130028,-55,5539315974533911,-109,-7567854128106689,-61,4836584812132497,-53,7046828775924683,-60
-8561110063778795,-55,8230185105121449,-109,5708395096848923,-54,8882986308371064,-108,7321641289442925,-60,7401530540044832,-114,5742276637612959,-56,5230960187124058,-109,6979720897159747,-57,-7502314616914216,-110,-8568954735656627,-62,4843107223799355,-115,6711941061670477,-57,8215463508361789,-57,-7358780240093723,-53
7956790273627520,-62,5898324696613833,-108,6429112413358460,-60,5935229926088832,-117,5808937497317320,-61,6179293807668886,-115,7233412576140916,-57,5043021188205655,-110,-5108197657032791,-67,5252042642718717,-120,7079120979412252,-61,7665187662854067,-124,6999305391021115,-61,8633907185453727,-61,-7301924487667157,-53
-5611839659365679,-55,6369619728094090,-108,7070576049877266,-54,-5326348000466208,-108,7960774731484115,-60,6846064746223136,-114,5987665831882431,-56,-6254100337419946,-111,-5534594742990046,-57,6202543751120403,-110,-5870170517379338,-58,7938220417633834,-111,-8469680001679714,-57,6076784978768922,-56,6277011253940993,-53
-4960091893117996,-55,-7260583865745740,-109,5160631449920419,-55,-6893890133987696,-110,4654430671792146,-58,5885557151887304,-112,4578394067695016,-55,5535019922144146,-109,5366080440644521,-58,-5616041290096332,-112,-5564137141868246,-58,-7919095481390661,-115,-6337814439159212,-63,6057250157728872,-57,4712200751709219,-58
-8119705451802048,-54,6502011023270766,-108,5410181495320461,-53,7479666053925716,-109,8443177507533728,-54,-4513571535196336,-110,6166416388531661,-53,-7094117968975419,-108,8906051401359578,-58,-5628081714097376,-114,-7508180069449528,-54,-8258666880135256,-108,-6951551856864555,-54,5168276581181935,-53,6057533079056361,-53
-6322126838469008,-53,-8277267905035208,-110,7544250137226217,-53,7604620407314496,-108,6467626405585804,-54,-7989732685913905,-109,5396999154175198,-53,6163927258742227,-107,-6113253985284054,-55,-6936052091336310,-108,5199376480391241,-56,5794616024203526,-109,-7027131490176868,-56,4568101737734735,-53,6927907603112528,-55
-7443938423246844,-54,8685580353861474,-108,7062769929671590,-53,-6625269391633032,-107,6427049988592249,-54,7928413038990336,-108,5380042744599303,-53,6858465374928125,-107,6970365331070934,-56,5137340031589008,-115,6346276054214989,-54,6373371776249116,-107,8088867386982723,-54,4671256676991992,-53,-7798548157135917,-53
6474376033508560,-58,-5000162650122464,-113,8210895309051500,-53,4655913022982912,-110,7781194199312844,-55,-5069022730588164,-110,8371783955229947,-54,8344876655747244,-110,7141826700433807,-60,-4692843174786601,-113,4852907201999160,-54,6834584300632194,-110,4964498244193438,-54,6062326931574644,-54,-7376082713778584,-53
-7492929813060438,-54,6253402907774556,-108,5569133116842423,-53,-5160058923167296,-108,6963111697672990,-54,4677960603793846,-108,5599916717861009,-53,8457386766316827,-107,7855895152663903,-57,5304769702885130,-111,-6925917336103423,-54,-5614747496923898,-109,-5943930442020435,-54,5002769785701890,-53,5350852441842608,-53
7248459958782772,-56,-5424826925343108,-108,4868389861380186,-58,-7647459992042608,-114,7107373963781876,-60,-7015486251352870,-114,5657629073637721,-56,4877455585310120,-110,4687113480389109,-60,8459660771907848,-115,6533845973495164,-62,8563496836987412,-118,6320574973762900,-60,6020837051483146,-59,-4727804265952332,-53
6124352382289835,-54,5123203952418012,-108,7387293149328492,-53,4675144996094894,-107,4950707896015795,-57,6689600656640976,-112,6677725097024721,-55,-6176814853238920,-109,7575763146454281,-56,8366390239788789,-111,-5075641782739518,-57,-5548142898636948,-111,5037942255084522,-56,5465122448788160,-55,-8303153342060534,-54
4708596602254396,-53,6691732503535152,-108,8352098842728573,-53,-5122521196920280,-109,7535369928731148,-56,-5828120867349664,-113,5825486177404633,-54,-6609281592207357,-108,-6572719180725303,-55,5198789044152857,-108,-6854664911756838,-58,7639729776714277,-111,-7429552294694907,-55,5020353650406441,-54,6664815125764844,-53
4543877921776940,-53,4726699519244603,-107,5832971001159973,-53,8002141909349300,-108,5923358617841955,-54,-5808662242544424,-109,5164923587440074,-53,8284288704133162,-111,-5600824819278438,-56,-8389567630185448,-112,-5968702537454955,-54,7266041444892256,-108,-7368908742274564,-54,5299455008843705,-53,6262269348537398,-53
5089238007336376,-53,6378142663957368,-106,9006419466499254,-53,7257207572913237,-108,7065376138126106,-55,-8205944892091328,-109,7977421305521870,-54,-6054533785058942,-107,7577035820514704,-55,-5640739079321206,-108,5688163195011604,-55,-5269168458920923,-109,6632599507763154,-54,8040732745156111,-54,-7429813580025893,-53
7070568203360984,-55,5339615460244665,-109,8635443150241334,-55,-4979204837077076,-109,6325562331794045,-62,8525415121676800,-119,5337396384041240,-57,5402174579192497,-111,5044931403213906,-57,-6990580219189566,-110,5259567195923875,-62,5440795001641310,-115,5209292878086526,-57,5686993702940609,-57,-8250605043745118,-53
-5251318496910406,-53,-5633331006355072,-108,6587478427852351,-53,6021619594817928,-109,7878636517383562,-54,6043402058098704,-110,5956695768954143,-53,5393322019787538,-107,-7196637347231897,-56,-7705666299044504,-110,5741956593010699,-54,-7301197278565598,-108,7885594512405448,-55,5153960699440067,-53,-6890537700747746,-54
8270052579468522,-54,-6590017019343772,-108,8804865422387186,-53,4576551424162172,-108,6974001786907005,-56,-5889696292876696,-110,5604294054454634,-54,-8573352081955748,-111,-5248538684219545,-55,8171431891588279,-111,-5909756091515309,-57,8077258851893994,-114,-6725977707098372,-55,8219223317106890,-55,7370796370101002,-53
-7064176545979388,-54,9002435078035040,-111,7398212585690421,-53,-7413742521422994,-107,6648153944534757,-54,7622046231886704,-110,5471802593963750,-53,6867616833694442,-108,-6641225653386491,-56,-6162579959684350,-110,6615515583961431,-54,6009803688841617,-107,4955209170614809,-54,4676593846597147,-53,-4771908552751876,-53
5587671739078940,-54,-6704963355068146,-107,7284666754175423,-53,4716377333345088,-111,6879866607539679,-54,6620794122737044,-108,5566342128370697,-53,-8394525662560184,-108,-5250248676278853,-56,-7091708904246530,-110,7621914367655632,-54,-4706150215009925,-107,6309352198585918,-54,5088585585822381,-53,-5584026392258972,-53
7646222025501853,-54,-4711969865247480,-108,7928401177810300,-53,4899001330885107,-108,8367802433876414,-57,4831737070508792,-111,8681616430494467,-55,7286501360664936,-109,-5157430315927015,-55,-7754955429873284,-108,-5658730377677260,-57,-6762963433092240,-110,-6572112910346331,-55,7447566634898614,-55,7948412335212491,-53
5825170283769245,-53,6639984237470608,-110,5990690931563227,-53,-7594957886472436,-108,7574197930946875,-54,-5978696393038608,-108,5840475578190763,-53,-5062391309087926,-109,6959734068569979,-56,-7302875245873650,-110,8611113259931322,-55,-4770238112791975,-112,6045490147108156,-54,4991024279200765,-53,-5455086100712816,-53
8090088447830242,-54,-5953511503084377,-107,6121804405167066,-53,-6037476755021708,-108,8733032739784571,-54,6490561353957289,-108,6271370104905956,-53,-6072635496767569,-107,-6778175773679098,-57,-4826928325870837,-111,8183574559124094,-54,5277111627843451,-110,7336302587414207,-54,5650932790338905,-53,-5846781553559112,-53
5033433753859206,-53,4727093861804862,-107,8923936472776214,-53,7991351369629416,-107,8800062889102169,-55,-6850680379132764,-109,8903028692326837,-54,4937343743230880,-108,6645642303645037,-55,4642601111053504,-116,6372716682769230,-55,-8606510670948504,-109,6509179493207133,-54,7933057293599117,-54,-7390527322611994,-53
6475135382965064,-53,4569809646901614,-106,7827776824547857,-53,-8962405369951160,-107,5532524784318622,-54,8974149289571535,-111,4991620634330636,-53,-6096985408675418,-109,7755496102304516,-55,-6765392402929040,-113,7915325078511183,-56,6041669006375414,-111,5856579320780054,-54,5008760705285597,-53,-5265911070356649,-53
6987309231441198,-53,5470777012279722,-107,6351403026960167,-53,4560685749192660,-109,7045069102100364,-54,7509012313291756,-111,5632776454202545,-53,-7330895870183418,-109,4667765744536008,-55,-4819295215853163,-111,-5872264772343895,-56,-5469164397211555,-110,6926533433456241,-57,5573344632189823,-53,-5597058041183117,-56
5961678029818659,-54,5400669753973008,-109,8809313969749560,-53,-8972925415209756,-107,6829836910236246,-56,8726662828369144,-110,5546066260327334,-54,-7831082889623371,-112,7760659614205413,-56,-4808346978827238,-109,-7827079669195097,-56,8017082472475643,-110,-8501767038679563,-63,8430877068321738,-55,4541467578889727,-60
4743453252305264,-56,8693493601438176,-111,8938110105652867,-53,-6817657020546476,-107,5686493223961921,-55,6353279798638376,-111,7156771445907681,-54,-6073754772337812,-109,-6848736395808041,-58,-8622631791657696,-114,8577067587371452,-55,-6129644339566606,-108,7720975537895446,-55,6546557221072691,-54,-5311521977303518,-53
5077021050411727,-53,-7039328626603128,-109,8802390193345622,-53,6967454340344804,-110,6627668962208477,-55,-8708961663988236,-109,7726366218156773,-54,-5568547138100674,-110,6338083096110110,-55,8593593566750601,-109,7209582996255723,-57,7583917413892587,-111,8140478845174041,-55,5968534354320002,-54,-6142455637740913,-53
8767430000512208,-56,5165440588911712,-109,7052932106746608,-56,7452080849005056,-111,6188753519351702,-61,-5495589958715856,-116,7466145999595798,-57,6231723312823321,-112,8902862363811764,-59,8158140184812114,-113,-5740525801554519,-60,-4537722413449070,-114,6032599463034505,-59,6929402420548529,-58,-7841487922026907,-54
7534562902849367,-54,-4895556292155396,-107,8797874077437346,-53,4540930280945180,-108,8853537185075090,-55,-6925410178135024,-110,8930037711859341,-54,-5566165294297099,-108,4820298756241738,-55,5440116250851768,-108,-8980977926909940,-55,6349617324662436,-108,-8321358341336401,-56,7706474514428198,-54,4862932623094468,-54
5274951618959829,-53,-8729479093992266,-107,4735507731659934,-53,8480815968226352,-109,6442811278562091,-54,-8915379540543702,-109,5386635543022255,-53,-5317465924764514,-107,-4796538890732171,-56,-6130127547503622,-109,-6178737513503975,-55,8150671028498652,-108,-8577006958870060,-55,7659788432548452,-54,5042881495236000,-53
7173049652609272,-57,5890615303560911,-107,5630991516448159,-58,4822712128211984,-112,5455692065061636,-64,-6589094016305880,-118,4956838987828811,-58,4609461748285081,-112,6385207311040829,-61,5810700187411811,-116,6682410910605291,-63,-4528199448341881,-116,8055810038692152,-61,4902435090161767,-60,-7400433136020233,-53
