nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-0.8395302605917205,1,3.478803546064224e-07,0.0005898138304638358,-1.224060606640044e-05,-0.0003204534811616685,-0.0003326940872280689,0.9999999997874147,0.0003326940872987948
-0.9834903572728358,0.9999999999999999,3.3672122548567e-07,0.0005802768524468902,0.0005190665397350741,0.0001050067661415128,0.0006240733058765869,0.9999997214481013,-0.0006240734797134397
0.4754006986412135,1,6.326267826262111e-08,0.0002515207312780024,-0.0001128215693002383,0.0002212802317277128,0.0001084586624274745,0.9999999436797346,-0.0001084586685358955
-0.1571756482371386,0.9999999999999999,1.096048141135952e-07,0.0003310661778460543,0.0001397733042597198,-0.0003269511123959111,-0.0001871778081361913,0.9999992091787423,0.000187177956160498
-0.3952587463075865,1,4.886678527382671e-07,0.0006990478186349394,5.607015967101259e-05,0.0006421242247984336,0.0006981943844694462,0.9999999798766246,-0.0006981943985194742
-0.9225338034863179,1,1.864877771540208e-06,0.001365605276622864,-0.0004139196748957479,0.0005270089631905238,0.0001130892882947759,0.9999997986885575,-0.0001130893110609482
0.9543328705349051,1,1.356187350448623e-06,0.001164554571691951,-0.0006620694010411893,0.0003479043017871147,-0.0003141650992540746,0.9999995187086398,0.0003141652504590953
0.9513486285229471,1,1.296508082893055e-06,0.001138643088457948,0.0005032609657053606,0.0003508342235271552,0.0008540951892325158,0.9999997201612933,-0.0008540954282414759
-0.7342116719767487,1,1.071350702014362e-06,0.001035060723829458,-2.370677138811553e-05,0.0007027240770723625,0.0006790173056842469,0.999999998957436,-0.0006790173063921659
0.1855916834061914,1,4.108278803260923e-08,0.0002026888946948235,0.0002162175041973791,0.0001991674308409232,0.0004153849350383023,0.9999986427330151,-0.0004153854988273258
0.5740967432790866,1,2.820981719608984e-07,0.0005311291480994979,-0.0002031843715041246,-0.0004348818534900088,-0.0006380662249941334,0.9999998747405184,0.000638066304917988
