nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-8.3523427686663557393408120967340321e-01,1.0000000000000000000000000000000000e+00,2.2199358706796410666230488068036108e-15,4.7116195418132405341606430761717376e-08,-5.9658099652029062689366701686957919e-10,-2.5908925651928274247806648673926475e-08,-2.6505506648448564874700315690796055e-08,9.9999999999999999948982142932921837e-01,2.6505506648448564888222857187606443e-08
-9.9074557908766111019272588476336136e-01,9.9999999999999999999999999999999990e-01,2.1702636259369765864134516801538189e-15,4.6586088330498157273738242614589150e-08,4.4842417446123355760478985429172169e-08,6.3232266642369269690298798437293010e-09,5.1165644110360282729508865272901469e-08,9.9999999999999795141613236138618238e-01,-5.1165644110360387546621967095846269e-08
6.4864250746300798598896605098557475e-01,1.0000000000000000000000000000000002e+00,3.8818705609442483274186940071359098e-16,1.9702463198656781978916858630687064e-08,-4.8497536219874093405859464433464748e-09,1.4995411261114155795460897354294212e-08,1.0145657639126746454874950910947738e-08,9.9999999999999994409784624436226607e-01,-1.0145657639126747022039064205471684e-08
-1.7755777953261994781735711987809719e-01,1.0000000000000000000000000000000000e+00,8.1548344654683039815083757144954944e-16,2.8556670788921288367201748881855830e-08,1.4328361109996042622799172264318712e-08,-2.8102916067678566334771542253763163e-08,-1.3774554957682523711972369989444451e-08,9.9999999999999348801148402081065432e-01,1.3774554957682613411716067142831460e-08
-3.8168982295807305416816349828830757e-01,1.0000000000000000000000000000000000e+00,3.4229356305726764167974843481526500e-15,5.8505859796884246941601022595618084e-08,4.3482168999247263758968765746987141e-09,5.4076408843026677223019263661469796e-08,5.8424625742951403598916140236168512e-08,9.9999999999999987022195177217864289e-01,-5.8424625742951411181150037597329940e-08
-9.2282867104424742352636140080248065e-01,1.0000000000000000000000000000000000e+00,1.7847035823291110594341599791409138e-14,1.3359279854577158529337403531950312e-07,-4.0382944844295106512032087214522556e-08,5.1461368594117723284054318603912255e-08,1.1078423749822616772022231389389699e-08,9.9999999999999808506598496342180866e-01,-1.1078423749822637986472702913838100e-08
9.5825995618127727089185181414705793e-01,9.9999999999999999999999999999999981e-01,1.2910758803447648437519838318017129e-14,1.1362552003598332679236600418185512e-07,-6.3626732018935430536514854378740259e-08,3.2485346678555724703000746176876776e-08,-3.1141385340379705833514108201863482e-08,9.9999999999999559127961929528139781e-01,3.1141385340379843127174341713628365e-08
9.2594459993662301308365086257625704e-01,9.9999999999999999999999999999999990e-01,1.2916606394402035602741748041633829e-14,1.1365124897862775182648883625398467e-07,3.8605755564960717890961978126852301e-08,4.2921458803003629154715778922552287e-08,8.1527214367964347045677757049404582e-08,9.9999999999999826166246935002296090e-01,-8.1527214367964488767494262228122519e-08
-7.4363696463655787537665027894928744e-01,1.0000000000000000000000000000000002e+00,1.0213297559447518643935819770622706e-14,1.0106086067042729596038991060368208e-07,-6.4583793825506022577962410206504673e-10,6.7567636663951781020553746694124166e-08,6.6921798725696720794774122592059125e-08,9.9999999999999999924573289610455394e-01,-6.6921798725696720845251033904364338e-08
1.9196518547540506676859459790339852e-01,9.9999999999999999999999999999999981e-01,1.0203773430354145393545448335035574e-16,1.0101372892015295459080566006259223e-08,2.1318042961040792302970313744638590e-08,9.9135048929357135504989748366162591e-09,3.1231547853976505853469288581254848e-08,9.9999999999998766753985850182685518e-01,-3.1231547853976891015288355044070038e-08
