nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-8.4187753697651268782742607823384481e-01,1.0000000000000000000000000000000000e+00,1.9256440632097280314687492745599154e-13,4.3882161104596113902963920019323039e-07,-1.0986768092284390622056108687826666e-08,-2.3681825054416427812441491873737769e-07,-2.4780501863644866874647102742520436e-07,9.9999999999999982968924605491439712e-01,2.4780501863644871095033058277477302e-07
-9.7875314459874510221341906097751652e-01,1.0000000000000000000000000000000000e+00,1.8202285629050678849394880231934781e-13,4.2664136729870298466009430500734738e-07,3.7786165514418029122186298208164418e-07,8.7479461837112281142747472532720499e-08,4.6534111698129257236461045461436469e-07,9.9999999999985095435034731250972853e-01,-4.6534111698136192943370104894980370e-07
4.0847141422631254710512496077642685e-01,9.9999999999999999999999999999999990e-01,3.3788904269911894789660167742493703e-14,1.8381758422390360309470541257821758e-07,-8.5826397753727214537606685977264259e-08,1.6778338084361961064920711716858748e-07,8.1956983089892396111600431191323224e-08,9.9999999999995585124794122742422139e-01,-8.1956983089896014410126352027168443e-08
-1.4875691382024717270773111712793344e-01,1.0000000000000000000000000000000002e+00,5.5540320803126784141882496107537401e-14,2.3566994038936485491165633145059190e-07,9.3858045640554289473308053406471693e-08,-2.3304782810011445406829363844926481e-07,-1.3918978245956016459498558504279312e-07,9.9999999999960190319294133926838592e-01,1.3918978245961557560295794758436040e-07
-4.0015797686360724239862099159611783e-01,9.9999999999999999999999999999999961e-01,2.6005909978434908238177256985523075e-13,5.0995990017289504758303532530350988e-07,4.2078210211576482282725501616424677e-08,4.6735080043997678172757585056869047e-07,5.0942901065155326401030135218511518e-07,9.9999999999998894263717090423124401e-01,-5.0942901065155889695170779376491583e-07
-9.2239995780625115869493971693124246e-01,1.0000000000000000000000000000000000e+00,8.8173504356000136678059145542303585e-13,9.3900747790419718615457782130800838e-07,-2.8469336106921681652602669128082627e-07,3.6267857750068089227309529453748904e-07,7.7985216431464075747068603256662767e-08,9.9999999999990473878189010224163162e-01,-7.7985216431471504713780429246205785e-08
9.5252064920116081910661480432941842e-01,1.0000000000000000000000000000000002e+00,6.4294627616575647945970251146092554e-13,8.0183930819445143952826215718917595e-07,-4.5826577012083435583354821092270559e-07,2.4413921647890465924900969908433052e-07,-2.1412655364192969658453851183837507e-07,9.9999999999976853462197117433715749e-01,2.1412655364197925946822326218417696e-07
9.6086768231345629136570363740178690e-01,1.0000000000000000000000000000000002e+00,5.9792656233226916304010761343361818e-13,7.7325711269426365557831790752197377e-07,3.7832655693266840256253298142330162e-07,2.1419821787937688563931110311918377e-07,5.9252477481204528820184408454248538e-07,9.9999999999984497330703162973197616e-01,-5.9252477481213714535818503846057617e-07
-7.2895850024801198067708052437723215e-01,1.0000000000000000000000000000000000e+00,5.0952941348066775749421139046941005e-13,7.1381329035026222149179077813544608e-07,-2.2481406828282138586508130573267440e-08,4.8864651997690116197164686788885748e-07,4.6616511314861902338513873731559004e-07,9.9999999999999904886675808592780457e-01,-4.6616511314861946677027407360230657e-07
1.8278949714958492546143084708460117e-01,1.0000000000000000000000000000000002e+00,2.3717720997355078585307771152845550e-14,1.5400558755238421084093350056996528e-07,1.4799366542908849794526784929691282e-07,1.5141091274084195038195732773760290e-07,2.9940457816993044832722517703451569e-07,9.9999999999934448327453179964701264e-01,-2.9940457817012671303589744631946528e-07
