nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-9.1164980547308673904807706014494344e-01,1.0000000000000000000000000000000000e+00,7.0395667034955430343227565735758708e-11,8.3902125738836575881977188972098350e-06,-1.2661476169549033547606573145614523e-05,3.4481082171848964769516076772324144e-06,-9.2133679523641370706549654683821085e-06,9.9999999980710871925308373634650714e-01,9.2133679541413154153218794676993348e-06
5.4988737690716981229245780112105333e-01,1.0000000000000000000000000000000002e+00,2.0792459766314932014627509386549967e-10,1.4419590759211903519571660777252048e-05,3.9233146309992386479762520984546429e-06,1.2043801851763649800479928019937822e-05,1.5967116482762888448456180118392464e-05,9.9999999994909519532456579031990540e-01,-1.5967116483575691394282506610936860e-05
-1.9336664248873437240682617699873986e-02,9.9999999999999999999999999999999990e-01,1.1042528575625051015055063031136500e-10,1.0508343625721920126828240337536796e-05,2.3624948018890692729473240225932719e-07,1.0506378871826036266252644991040885e-05,1.0742628352014943193547377393300212e-05,9.9999999985072791105712754966856641e-01,-1.0742628353618517768628944214864782e-05
-6.5915028382536864233921826699370121e-02,1.0000000000000000000000000000000002e+00,3.7433825278931101080601935401609128e-11,6.1183188278260802874730221018161412e-06,1.0030292842571254263525801524407731e-06,-6.1050129503829229317161040588241700e-06,-5.1019836661257975053635239063833969e-06,9.9999999976844277364189932005777025e-01,5.1019836673071986922895095457176418e-06
-4.3433718311830805292677403060999564e-01,9.9999999999999999999999999999999990e-01,2.5327430939061635826491364223799955e-10,1.5914594226389071157357269143875947e-05,1.5113481946295728547470929454324781e-06,1.4335076481400211574088930577580098e-05,1.5846424676029784428836023523012578e-05,9.9999999998789192667234409186008584e-01,-1.5846424676221654100796891343103927e-05
-9.2048151199025109906458749392808545e-01,1.0000000000000000000000000000000000e+00,2.4893337880203320802767434028297118e-10,1.5777622723402699238079384692567460e-05,-4.8035202375254403976088516290800318e-06,6.1656758553135998645834302422380545e-06,1.3621556177881594669745786131580228e-06,9.9999999997276739984703675586474443e-01,-1.3621556178252545062609263813448383e-06
9.2518449988667508372054813521414223e-01,9.9999999999999999999999999999999990e-01,1.9575675020652948296727135802525579e-10,1.3991309810254702631990624350076943e-05,-8.2244168923341730377021693592327029e-06,5.3099489169175865711528921489203415e-06,-2.9144679754165864665492772103123614e-06,9.9999999992097699571988906764656656e-01,2.9144679756468964818630681555588886e-06
9.9553549156195888261676494814869917e-01,9.9999999999999999999999999999999990e-01,1.3718669841514728717313438653231520e-10,1.1712672556472638246479422865045732e-05,1.1577375539765687096087920431308960e-05,-1.1055351392204833147991459591393262e-06,1.0471840400545203781288774472169634e-05,9.9999999986475950651736574391391430e-01,-1.0471840401961420644921424069422053e-05
3.3776753167224878709678368298933804e-01,1.0000000000000000000000000000000002e+00,2.5607883728938003891675487114890186e-11,5.0604232756695367065146549142689743e-06,5.2417908550586545819257362853154435e-06,4.7630199992192396800309034291983643e-06,1.0004810854277894261956639714513808e-05,9.9999999975916279553163583163819280e-01,-1.0004810856687424939915978755512626e-05
-9.7734492419479382196238476427952665e-01,9.9999999999999999999999999999999981e-01,1.4448856512360312089206324855849571e-11,3.8011651519449022867927324797605772e-06,1.4990687712100618139810400900003760e-05,-8.0452716835885234404472273845556356e-07,1.4186160543741765795765678161548196e-05,9.9999999976474038040912270918552460e-01,-1.4186160547079196529526641611028108e-05
1.4810304515060912960480552666380073e-01,1.0000000000000000000000000000000000e+00,2.7225779590145665104754475812910870e-11,5.2178328442127834328060739064597500e-06,2.3191341177035530711526216828234523e-06,5.1602902432718318879721867244168337e-06,7.4794243609753849591248084072402860e-06,9.9999999975479814360315433227395582e-01,-7.4794243628093536976654564635338390e-06
5.5525677416406904856557555760783534e-01,1.0000000000000000000000000000000000e+00,2.0279759507953215103933739077935020e-10,1.4240702057115447952536433806439173e-05,-4.3641240692206939999516581672146653e-06,-1.1843692466393542083948113982558800e-05,-1.6207816535614236083899772149773464e-05,9.9999999993822589721373376750389661e-01,1.6207816536615459408573601119288230e-05
-9.9956758895367654578398833629052646e-01,1.0000000000000000000000000000000000e+00,1.7222344356572315485332917349308012e-12,1.3123392989837771175109145889467670e-06,1.6069956110052990734303957101154157e-05,3.8588909304635259293673207385971893e-08,1.6108545019357625993597630308540130e-05,9.9999999974153303093668925051710663e-01,-1.6108545023521152801847020439137442e-05
-1.2382908535571841750746316109782898e-01,9.9999999999999999999999999999999990e-01,2.6918898128391405882847021974399278e-10,1.6406979651474980080392025521481020e-05,8.3756740945930664488222297687101370e-09,-1.6280704337105925036043043871269384e-05,-1.6272328663011331969594221641500674e-05,9.9999999999999542496721789547807896e-01,1.6272328663011406416031296097730919e-05
-4.5019062766541156147474085117749259e-02,1.0000000000000000000000000000000000e+00,1.9422885621332628859345062967348041e-10,1.3936601315002387934007231230437605e-05,3.2824260997934478794272796635911166e-07,-1.3922471385140190975405446187886267e-05,-1.3594228775160846187462718221527155e-05,9.9999999994683852578521792568400180e-01,1.3594228775883535430001699272527768e-05
-9.9988984420215047450075039717354517e-01,9.9999999999999999999999999999999990e-01,6.8043005058080804231305292758402285e-11,8.2488184037521885690456207461619988e-06,-1.4080823020651865544584772484242772e-05,-1.2243293622408640094397525071997740e-07,-1.4203255956875951945528747734962749e-05,9.9999999980168673470273681393433908e-01,1.4203255959692646012748209881324400e-05
-6.9918815950443106058275774392333708e-01,1.0000000000000000000000000000000000e+00,2.6369591043604157585111098163669304e-10,1.6238716403584415571118137965948430e-05,2.5136367475979083216634488016138748e-06,-1.1609670587359812842530086102286372e-05,-9.0960338397619045208666373006724976e-06,9.9999999998707540617482639846193401e-01,9.0960338398794670636671135848927638e-06
