nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-1.9041677324566503305261749016696992e-03,1.0000000000000000000000000000000002e+00,4.9250918246285180989711392370932140e-06,2.2192547903808877661194692626333665e-03,-2.6000113419865502381443191049699843e-07,-2.5476824670481123057145325851847377e-06,-2.8076836012467673295289644956817359e-06,4.9437359592077197580809093938846820e-06,5.6792749944855976211653779762381621e-01
-3.3305570111456456474566994013762028e-04,9.9999999999999999999999999999999981e-01,1.0088215425117744949109155113405231e-07,3.1761951176081334926596275553229550e-04,3.4110661578074599408390845544335800e-08,-6.7028720216219474458113845515313083e-09,2.7407789556452651962579460992804491e-08,1.1137145624960403256197780434410630e-07,-2.4609348283124471552817742881426880e-01
1.7083787540859768158205461648298751e-04,9.9999999999999999999999999999999990e-01,3.9209966520003785456980407617836392e-08,1.9801506639648354155986597729382476e-04,2.8573486890828960545744960870403314e-08,3.8599541636234077209798833028550446e-08,6.7173028527063037755543793898953763e-08,6.7184199585396660761277620525627518e-08,-9.9983372491742759145453035829470941e-01
3.1826467616714101935341517386874208e-05,9.9999999999999999999999999999999990e-01,1.1478810391815379962877948993786741e-08,1.0713921033783747261503884101287298e-04,-5.1398967431388311399696865056618606e-09,2.0482189286192931170545129987172801e-08,1.5342292543054100030575443481510939e-08,3.7560272035708379225896890746048489e-08,-4.0847128392649160051980667956271080e-01
-1.6356936154846639846385306171515764e-05,9.9999999999999999999999999999999990e-01,1.2683818458541246315680809021697222e-09,3.5614348875897262872425262351612896e-05,1.5891243614817547030628240769002000e-09,-3.6388603367023131561098437200677282e-09,-2.0497359752205584530470196431675282e-09,1.0707074802421203494342920920666735e-08,1.9143753200986783351848283225287413e-01
-2.3718392859034518968061906471341234e-04,1.0000000000000000000000000000000002e+00,3.1539701289394003843813208624693394e-07,5.6160218384007379003760755817680256e-04,2.8939811373249708881132384054755972e-08,2.9398588083251260078129500579268192e-07,3.2292569220576230966242738984743789e-07,3.3028448700367194080620122013669090e-07,-9.7771982915495568014588957267835818e-01
-1.4484478361763886688000946878654849e-04,9.9999999999999999999999999999999990e-01,2.2109874051075291560519767215350935e-08,1.4869389379216381110216901643512025e-04,-6.9903377278853820001175990256091823e-09,8.7451428336101040324025757961973145e-09,1.7548051057247220322849767705881322e-09,2.4438987317475222536740413718444611e-08,-7.1803511451963465390504394338623242e-02
1.1099972267622724658456559374934083e-04,9.9999999999999999999999999999999990e-01,9.4794458369650677822662760801373558e-09,9.7362445721977772132850467273203762e-05,-6.4048735611645001727903582590662217e-09,2.1507946614548866764702921625161122e-09,-4.2540788997096134963200660965501095e-09,1.2808932959966263323084034840223334e-08,3.3211813294718173452515585112021665e-01
5.8854625335507264555575158490575816e-06,9.9999999999999999999999999999999990e-01,1.4727009021391468823222586333983492e-08,1.2135488874121004616571461792706157e-04,9.7972145087235260658621626329572905e-10,2.4989341014656777430699886246679276e-08,2.5969062465529130037286102509975005e-08,4.2437489339030266647119765094316371e-08,-6.1193682449176069909915602613463033e-01
1.3306987857807762342878455287079834e-04,1.0000000000000000000000000000000000e+00,1.4802048499212836816859790334809155e-08,1.2166366959455413704219773472726978e-04,9.8341449785274678468690772798310638e-09,6.1509114379796778049988716567994984e-09,1.5985056416507145651867948936630564e-08,2.0263570665783124252602130907005873e-08,-7.8885684463791775293225717868161062e-01
-9.1602851585617891246878584117299773e-04,1.0000000000000000000000000000000000e+00,1.5423465917837840339177422693955264e-06,1.2419124734794252133611889950754625e-03,-1.0563250611993335225326820360128937e-07,1.0512597191251499707202764291336001e-06,9.4562721300521661846700822553231075e-07,1.5556443323502219038149629874468241e-06,-6.0786851682003091001980981682632370e-01
1.3926707606185896467350862010368684e-04,9.9999999999999999999999999999999990e-01,4.4083709462547853411443022496318709e-08,2.0996120942342624401670605348396428e-04,-1.7767824331113091583821359669922861e-08,-4.2495903948291433791096690190202057e-08,-6.0263728279404525374918049860124921e-08,6.0360606432645605862589713721852565e-08,9.9839501027298021602331234138027384e-01
-1.3511981418411839469590830123883662e-04,1.0000000000000000000000000000000000e+00,1.0866182619352984913825555681960155e-07,3.2963893306696927412662549957737311e-04,2.1346483548002042973714705348768087e-08,-1.1196216459510295590773190205276330e-07,-9.0615681047100912934017196703995213e-08,1.3362010692513364257482581870817374e-07,6.7815902211388147350234982799290255e-01
-2.4175776483725172502815627892259232e-03,1.0000000000000000000000000000000002e+00,3.8313817761531073312215532165678905e-04,1.9573915745586286065491889402893696e-02,2.3140541635114968491375287614269320e-07,-3.8020922408685013092862616161511850e-04,-3.7997781867049898124371240873897583e-04,3.8314734304029231279839724504725278e-04,9.9172766188421664216069067411471769e-01
-1.4980972994327139532448420247661163e-04,9.9999999999999999999999999999999981e-01,1.3324403660583618431081875333611775e-08,1.1543138074450819992271345790656191e-04,-1.7285531574931016729674432292410919e-08,-7.4761227792756612836632217875408022e-09,-2.4761654354206678013337654079951721e-08,2.6637695395787216281927883573554487e-08,9.2957194630744082964167569977567497e-01
-1.3938230075792021048338258193935868e-02,9.9999999999999999999999999999999981e-01,2.7815111359822361676648293759329884e-04,1.6677862980556700111652225079588261e-02,6.3334674370384856881231409262523775e-07,-1.5274493563151635197952466934689997e-04,-1.5211158888781250341071235525427473e-04,2.7815317892436986886182854699259571e-04,5.4686266565794597130595016267826546e-01
-7.6030167203638066164785639576687677e-04,1.0000000000000000000000000000000002e+00,1.8316036858369687892455576099456947e-06,1.3533675353860712397303466451922713e-03,8.0296370433077487905081311744216372e-08,-1.5219812685395200449966866852752596e-06,-1.4416848981064425570916053735310433e-06,1.8427574315358098960300932837973595e-06,7.8235196528546823801306895225820966e-01
-7.1604722414729158370593187578105636e-05,1.0000000000000000000000000000000002e+00,7.2951491467755749300719850169348638e-09,8.5411645264422666605663890457119674e-05,7.6312157079790497372726277579119041e-09,9.9334780055342053021604400793275364e-09,1.7564693713513255039433067837239441e-08,1.8653208572471046328598776358182161e-08,-9.4164463155340183545635906394860065e-01
