nx_significand,nx_exponent,nNorm_significand,nNorm_exponent,sSquare_significand,sSquare_exponent,s_significand,s_exponent,znxnz_significand,znxnz_exponent,sny_significand,sny_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-7667931851880286,-53,9007199254740989,-53,5517869626425344,-77,7049861784949852,-65,-8978008222586725,-64,-7397565991041594,-66,-5413699860173562,-63,9007196310769959,-53,5413701629622680,-63
-5510656095452873,-58,9007199254740990,-53,8147417568378880,-78,6057450513622291,-65,5378954733751700,-68,-6056340559542809,-65,-5383971217823846,-65,9007191070480858,-53,5383976109895154,-65
-7370335631854149,-53,4503599627370496,-52,8151471262531584,-77,8568659514820104,-65,-6810652572489414,-64,4925535995648159,-65,-8695769149330669,-65,9007197421021508,-53,8695770919648402,-65
-8859833581853195,-53,9007199254740991,-53,7028010871947264,-74,5625952998742301,-63,8055275784810767,-63,-8108031460867815,-66,7041771852202290,-63,9007192154059055,-53,-7041777403475244,-63
4763481725905638,-53,4503599627370497,-52,7554126858682368,-77,8248728739129608,-65,-5830493415866466,-66,7000808336934558,-65,8171123258002650,-66,9007199053659768,-53,-8171123440418899,-66
8294697518360819,-55,4503599627370497,-52,6338365179822080,-74,5342795060825826,-63,-8866109779511977,-65,-5199271972965157,-63,-7415799417843151,-63,9007189440525762,-53,7415807498083060,-63
-8750093399372089,-53,4503599627370497,-52,4672059468152832,-72,4587056276069206,-62,8568798658017458,-65,-8705193405139689,-65,-8729263815822784,-71,9007198739886121,-53,8729264314790790,-71
-8891213449333003,-53,9007199254740990,-53,8418140308373504,-74,6157266727692042,-63,4521774116108523,-62,7879333655460879,-66,5014232469574828,-62,9007190367926295,-53,-5014237416795103,-62
5700294047788215,-54,4503599627370497,-52,5321846264168448,-74,4895657754810082,-63,-7288277278362511,-69,4644098788862868,-63,4530219456388454,-63,9007199241027590,-53,-4530219463285684,-63
-5394803425459804,-54,9007199254740991,-53,4554920082538496,-76,4529187166194698,-64,-7824491184402462,-65,-8642639383674081,-65,-8233565284038272,-64,9007194737314737,-53,8233569413462035,-64
-8672599973194579,-53,4503599627370496,-52,5778444537823232,-72,5101352827174551,-62,4903337976173534,-65,-5510064627917568,-64,-6116791279661602,-65,9007199083125914,-53,6116791396205447,-65
-5367317930096629,-53,9007199254740991,-53,4701755528445952,-72,4601611070689956,-62,8723082265411530,-67,-7390781730630150,-63,-6845589089041929,-63,9007199166112037,-53,6845589156401093,-63
-8906683652999130,-53,4503599627370497,-52,7922250070097920,-73,8447324128222958,-63,-6433941999918569,-64,5033844162522619,-65,-7834039837314519,-65,9007198134136107,-53,7834040811964258,-65
-5637504044386577,-53,9007199254740989,-53,5199578894696448,-74,4839093052694732,-63,6977663075691856,-65,7548136846347316,-64,5518484192096622,-63,9007198432278138,-53,-5518484695998950,-63
6331119945880175,-57,9007199254740991,-53,8190880335265792,-72,6073585895147886,-62,5138454220938329,-67,6067720357009061,-62,6228297051413384,-62,9007193596326160,-53,-6228300964095846,-62
8177194939099475,-53,9007199254740991,-53,7872692575272960,-74,5954448366423356,-63,5190176312898924,-62,-4993294135769443,-64,7883705557913126,-63,9007185412506026,-53,-7883717673585196,-63
8842430994892257,-53,4503599627370497,-52,6910080096141312,-74,5578551258712453,-63,-5460281491202024,-63,-8497102479450289,-66,-6522419301133310,-63,9007195979246456,-53,6522421673031161,-63
8169494490783835,-53,4503599627370496,-52,4656732963864576,-74,4579526268166218,-63,4596804226722664,-62,7714443021521042,-65,5561109604412794,-62,9007188376163059,-53,-5561116320933166,-62
-7019050542975743,-53,4503599627370497,-52,7099987989102592,-73,7996937321507207,-63,-6149768145272952,-65,5011575570343174,-63,6948267068049872,-64,9007198842614090,-53,-6948267385969775,-64
8527718635167954,-53,4503599627370496,-52,5469430784983040,-72,4963076308619316,-62,-4658302411222112,-62,-6390814116928123,-64,-6256005940454143,-62,9007189001988390,-53,6256013061574969,-62
-4959944763934964,-53,4503599627370496,-52,6813618097094656,-73,7834003819646804,-63,-6691974744877647,-65,6539251450892657,-63,4866257764673245,-63,9007198277447198,-53,-4866258292669118,-63
6118949332017112,-54,4503599627370496,-52,5525784177410048,-76,4988578912106500,-64,-5594088952419060,-66,4691981354862964,-64,6586918233516398,-65,9007198806021486,-53,-6586918561662668,-65
8511045109617026,-53,4503599627370496,-52,4833301460156416,-74,4665539052985165,-63,-8207243202544926,-63,-6108349173185572,-65,-4867165247920660,-62,9007191267088279,-53,4867169564163598,-62
7991535432957248,-53,4503599627370496,-52,8282308773675008,-74,6107389189079910,-63,6287566148732685,-65,5634807359102151,-64,8778590433468494,-64,9007198922407006,-53,-8778590757367630,-64
5059088578902865,-53,4503599627370497,-52,6534020437377024,-74,5424630126285328,-63,-8483393057892647,-67,8976246346471851,-64,7915822214235270,-64,9007199160390395,-53,-7915822297153671,-64
6521629805531986,-53,4503599627370498,-52,4649271958700032,-73,6471237819883544,-63,8976325196013131,-65,8927088500903590,-64,6707625549455078,-63,9007198237661246,-53,-6707626306870415,-63
6358813768808438,-53,9007199254740991,-53,8424461733724160,-73,8710958928246319,-63,6782216486353556,-63,-6169456753249621,-63,4902077864831480,-66,9007189482778304,-53,-4902083183129944,-66
8297728862251355,-54,4503599627370497,-52,4668693493579776,-73,6484739975973275,-63,-4824484216719527,-65,5755850147496241,-63,4549729093316359,-63,9007198528779784,-53,-4549729460014930,-63
8734975820007995,-53,4503599627370496,-52,5126458738999296,-72,4804947207481832,-62,6998088235846429,-63,4689459545050715,-64,4671409004185893,-62,9007193741258397,-53,-4671411863648338,-62
8963907366814430,-53,9007199254740991,-53,5611029683765248,-74,5026910700715695,-63,6698258692673103,-65,7876282821147659,-67,8667329397960018,-65,9007198954963424,-53,-8667329686426048,-65
5739408928462260,-53,4503599627370496,-52,5004634461569024,-73,6713995814155353,-63,5583044138626092,-64,-5174452153073660,-63,-4765860167521228,-64,9007197222674202,-53,4765861242722085,-64
8071757468264692,-53,4503599627370496,-52,5751703571267584,-71,7197689915564054,-62,-4936582386612750,-64,-6388108914120082,-63,-8856400107426457,-63,9007198451496914,-53,8856400897222638,-63
8978815322979242,-53,9007199254740991,-53,4869170458001408,-74,4682819050556894,-63,7784618203331274,-64,5943402627647686,-67,8527543531787235,-64,9007197640506539,-53,-8527545060059970,-64
7971364302978677,-53,9007199254740989,-53,6536404998815744,-72,5425619883203138,-62,6335084263166782,-63,-5052248911878914,-63,5131341405151472,-65,9007193829360561,-53,-5131344495956419,-65
6448286873832921,-55,4503599627370496,-52,7000948436107264,-74,5615110752967632,-63,-6439363554235826,-65,-5524443404374095,-63,-7134284292933052,-63,9007190688552612,-53,7134291077914665,-63
5806041847031864,-53,9007199254740991,-53,7058600061042688,-75,7973594999079049,-64,6621206765389868,-64,-6095970380622465,-64,8403782156278448,-68,9007196461913838,-53,-8403784762007223,-68
-7675520972504388,-53,9007199254740991,-53,6898332809035776,-72,5573807412196011,-62,-5560622082849478,-65,-5833446931177301,-63,-7223602451889670,-63,9007198972966576,-53,7223602677867398,-63
-7353331482429132,-53,4503599627370496,-52,8388393633841152,-72,6146378319270955,-62,7153364516563868,-63,7099177132175143,-63,7126270824369506,-62,9007191125622680,-53,-7126277255930450,-62
8960623265340843,-53,4503599627370496,-52,8511155588825088,-72,6191190284454596,-62,8611271087944058,-65,5030393736922886,-65,6820832412433472,-64,9007198758915598,-53,-6820832787904471,-64
6692534871261665,-54,4503599627370496,-52,7172160875397120,-75,8037479834609816,-64,7374082399819797,-67,7462227891283831,-64,8383988191261306,-64,9007199091794634,-53,-8383988342933355,-64
8585585311776229,-53,9007199254740991,-53,7217539943759872,-75,8062866760805195,-64,4765960026583442,-63,4875888718823863,-65,5984932206289408,-63,9007196607758659,-53,-5984933965106330,-63
-7269631695931948,-53,4503599627370496,-52,6659456582549504,-79,7744872650167973,-66,5581612162519110,-65,4572779552741747,-66,7868001938889984,-65,9007198938247787,-53,-7868002215354306,-65
-7548152391173181,-53,4503599627370497,-52,6354396531130368,-77,7565402547090683,-65,-6884998531203431,-63,8256110818972901,-66,-5852984678831818,-63,9007192107859114,-53,5852989322963933,-63
8664350851035109,-53,9007199254740991,-53,5864736348438528,-73,7268070505086471,-63,6973690685396120,-63,7944671516199522,-65,8959858564446000,-63,9007193690016136,-53,-8959864099926792,-63
-7554805559016829,-57,9007199254740991,-53,6862740754792448,-74,5559409744390459,-63,-5018357171767565,-67,-5551764506861352,-63,-5865411830096825,-63,9007195464500636,-53,5865414298270266,-63
-8161505144382298,-55,9007199254740991,-53,8547967078236160,-74,6204564557510836,-63,-5104731389644694,-64,-6043271048137892,-63,-8595636742960239,-63,9007185812986328,-53,8595649570545089,-63
8368344193621339,-53,4503599627370498,-52,6393059280420864,-73,7588383147029530,-63,8235556703593832,-65,5613836409949570,-64,4865807380873243,-63,9007198734772480,-53,-4865807661767081,-63
6518191718583647,-53,4503599627370497,-52,7024774450511872,-73,7954466870593786,-63,5119648195463506,-64,-5489788571933671,-63,-5859928948403836,-64,9007197929922965,-53,5859929810307790,-64
-7736303413827778,-54,9007199254740991,-53,4883511304519680,-73,6632251456525821,-63,-4597035422434883,-65,5989520382393290,-63,4840261526784569,-63,9007198496479782,-53,-4840261934256722,-63
-8231513580538441,-53,4503599627370496,-52,6055896102731776,-76,5222387522164289,-64,5837805368799905,-64,8480753908445465,-66,7957993845911271,-64,9007198174626538,-53,-7957994800208491,-64
-7036988961331603,-53,4503599627370497,-52,5755577175113728,-77,7200113224268674,-65,5698729219585264,-63,8988647899831077,-66,6822310207064149,-63,9007193621316878,-53,-6822314473983286,-63
-6514414648178845,-53,4503599627370496,-52,5321774582464512,-73,6923458965941367,-63,-5622654251082969,-64,-4781279000638795,-63,-7592606126180280,-63,9007197654954048,-53,7592607474718706,-63
8974969030914405,-53,4503599627370497,-52,8141502639243264,-72,6055251295555939,-62,-4593317867396804,-62,-8188129430377475,-66,-5105075956795396,-62,9007190254832067,-53,5105081057744456,-62
6426122594147036,-53,9007199254740991,-53,5777357902184448,-73,7213723989100757,-63,-8400238361686159,-65,5054752137093840,-63,5909385093344600,-64,9007198337348058,-53,-5909385695221890,-64
-7020200829710475,-54,4503599627370497,-52,4938541925138432,-71,6669515060903156,-62,-4848200038939193,-65,6142236804406618,-62,5536211799539219,-62,9007198230522031,-53,-5536212429068286,-62
8701164981548030,-53,9007199254740991,-53,6509907767459840,-75,7657417083553492,-64,-5819219187239253,-64,7916376367849723,-66,-7680250190553644,-65,9007198294224974,-53,7680251009565626,-65
5954008313538973,-53,9007199254740991,-53,4976292390764544,-73,6694957588623521,-63,8460859218985566,-64,5023636197135097,-63,4627032903313940,-62,9007194918230836,-53,-4627035130996960,-62
7861992847730386,-57,4503599627370496,-52,4872179945308160,-71,6624552480910968,-62,4944112946258555,-68,-6614687197017155,-62,-6537435432231865,-62,9007198405477841,-53,6537436048628081,-62
4726828243193362,-53,4503599627370496,-52,7622242038448128,-72,5858969739133555,-62,7160757885075017,-65,-4987364471024395,-62,-8184539470780036,-63,9007198022632444,-53,8184540590355848,-63
8320594928045012,-53,4503599627370496,-52,5337484080709632,-74,4902845226700498,-63,5553509834033265,-63,7510047502506931,-65,7431021709659998,-63,9007195428110788,-53,-7431024866666232,-63
-8783287122952168,-53,4503599627370496,-52,8228565226094592,-73,8609083956616224,-63,5101182362176126,-63,-7630596073457934,-65,6387066687623285,-64,9007196357277891,-53,-6387068742234877,-64
-5081884934653162,-55,9007199254740990,-53,7627079222820864,-73,8288463204457301,-63,-6565943701695657,-65,8205591651855437,-63,6564105726431523,-63,9007184915189972,-53,-6564116176569924,-63
6029353062933560,-53,4503599627370496,-52,4711643380449280,-77,6514500037991257,-65,-5659364374871371,-65,-4839679098480964,-65,-5249521736676168,-64,9007198781738104,-53,5249522012348883,-64
-7487469343076420,-53,9007199254740991,-53,7117335668195328,-75,8006700976451565,-64,4679381436833554,-63,8901200342156760,-65,6904681522372744,-63,9007195899707330,-53,-6904684094254070,-63
7662357801807373,-54,9007199254740991,-53,7414727138869248,-72,5778664411407315,-62,6029657305672712,-64,-5229866667705309,-62,-7444904682574262,-63,9007193935481233,-53,7444909079213456,-63
-4585946749101481,-53,4503599627370496,-52,8867890170691584,-72,6319606543788078,-62,5926171605304731,-68,-5439173594255007,-62,-5346577162922121,-62,9007199240732831,-53,5346577171237216,-62
7582605862827532,-53,9007199254740991,-53,5380879652225024,-74,4922735783757453,-63,4514858115699664,-65,-5313893441191742,-64,-6112928766683820,-65,9007199064404852,-53,6112928895859522,-65
4642878355766266,-54,9007199254740990,-53,5749212554723328,-73,7196131115971381,-63,6147459525141370,-66,-6953020742981306,-63,-6184588302338635,-63,9007198313530130,-53,6184588948599712,-63
-4984738841298218,-53,4503599627370497,-52,7037391734833152,-75,7961607224003806,-64,7112480967119865,-64,-6631253846491159,-64,7699633930059296,-68,9007194882666308,-53,-7699637667446465,-68
-5481308354015838,-53,4503599627370496,-52,7435585593540608,-75,8183752257778935,-64,-7292630010620981,-65,-6493949825776641,-64,-5070132415543566,-63,9007198304420930,-53,5070132950476670,-63
5407829107603351,-54,4503599627370496,-52,6171849383215104,-71,7455942406219936,-62,-5991590198840642,-66,7112058486093062,-62,6737584098665522,-62,9007198595704707,-53,-6737584591639264,-62
8884113498884795,-53,4503599627370496,-52,6593370998702080,-75,7706348444350297,-64,5168196088372565,-63,-5078568134574044,-66,4533375071550810,-63,9007196347775728,-53,-4533376534643581,-63
6476726887786087,-56,9007199254740988,-53,6054263738335232,-76,5221683628483179,-64,-8604336281429645,-69,5200548083361495,-64,4931662574566819,-64,9007199017858197,-53,-4931662704265964,-64
5270633720503023,-55,4503599627370496,-52,8654708765884416,-74,6243183736927596,-63,5687295700850737,-66,6176017603501457,-63,6886929566107799,-63,9007196754302758,-53,-6886931477950348,-63
5255072456827096,-53,9007199254740991,-53,7832758059532288,-75,8399476921593732,-64,5962795091321457,-64,-6821744918712995,-64,-6871598619132304,-67,9007196489885466,-53,6871600728443168,-67
8829612958783819,-53,4503599627370496,-52,4618621335633920,-73,6449871522150863,-63,4711759460576028,-68,5097821539809337,-65,5686791472381340,-65,9007199252352230,-53,-5686791473889510,-65
-6216366181419366,-53,9007199254740989,-53,6250850610315264,-71,7503509642742449,-62,-7210917013174111,-64,-5429997897668175,-62,-7232727150961703,-62,9007196365132720,-53,7232729471300614,-62
-5495292188399721,-56,4503599627370497,-52,4995352186322944,-72,4743107235231816,-62,7233352100047457,-67,-4729293257732173,-62,-9006502009211380,-63,9007195534011149,-53,9006505729654739,-63
8205869916255282,-53,9007199254740991,-53,5245192716156928,-74,4860272416436221,-63,5773261519217678,-63,8016132903361633,-65,7777294745058086,-63,9007195002837602,-53,-7777298416379278,-63
7536981805678310,-54,9007199254740991,-53,6096061206626304,-75,7410022804093110,-64,8656635310143503,-64,6730289398302194,-64,7693462354222848,-63,9007187923074523,-53,-7693472033131530,-63
-6061959170300734,-53,4503599627370496,-52,8535496202911744,-72,6200036896572117,-62,7643934333961572,-66,4585739127470356,-62,5063485023342954,-62,9007199041329128,-53,-5063485143314520,-62
-8869461564057330,-53,4503599627370496,-52,7571189962637312,-75,8258039512436912,-64,7219945999318202,-64,-5754606687328998,-66,5781294327485952,-64,9007197831745882,-53,-5781295240839218,-64
6962465309176827,-53,4503599627370497,-52,5434807875796992,-71,6996598991548618,-62,-8765799806031504,-64,-8877553643195906,-63,-6630226773105829,-62,9007195850752866,-53,6630229278792791,-62
-4828388860334786,-53,4503599627370496,-52,8391590145949696,-74,6147549288484394,-63,5183160626280132,-64,-5189640939623117,-63,-5196121252966102,-64,9007196780083862,-53,5196122680559927,-64
-6284829061697256,-53,9007199254740990,-53,5577756689563648,-72,5011983933402235,-62,-7051131153528082,-67,7180522227742004,-63,6739826530646499,-63,9007199212505158,-53,-6739826562250351,-63
-4771758381851667,-53,4503599627370496,-52,5615095557128192,-73,7111700536261669,-63,-7904148448298138,-64,6031717422703281,-63,8318572794216848,-65,9007193362456680,-53,-8318578236022525,-65
8138663173528423,-54,9007199254740991,-53,4720694185164800,-79,6520754032048481,-66,-6928852927851671,-65,5817333953918520,-66,-8040371901784822,-66,9007197698250471,-53,8040373291202826,-66
-6024651770281018,-53,4503599627370497,-52,8525870229618688,-73,8763230681560303,-63,5052684289181062,-63,6514395551193086,-63,5783539920187074,-62,9007193212876692,-53,-5783543799682334,-62
-7863605694165164,-54,4503599627370496,-52,6263635965902848,-74,5311205946112851,-63,-4963915306813012,-66,-4778468648701658,-63,-5398958062053284,-63,9007199040809216,-53,5398958190285011,-63
8375935983303992,-54,4503599627370496,-52,8090022290391040,-72,6036076653955290,-62,-8274728397219454,-64,5343933580638227,-62,6550502962666727,-63,9007190871116806,-53,-6550509059679198,-63
-5670184668768351,-53,9007199254740991,-53,5950660935680000,-74,5176813148312059,-63,-6125052480576284,-65,-8044629922088101,-64,-5553578081188122,-63,9007198628278226,-53,5553578467446939,-63
5342927929081377,-53,9007199254740990,-53,4665342097883136,-76,4583757512519874,-64,-5454572059716864,-64,-7380460565683855,-65,-4572401171279396,-63,9007197016572716,-53,4572402307460078,-63
8924903730935153,-53,4503599627370496,-52,6107599153922048,-77,7417031923044648,-65,6647519244268982,-65,8002647534091966,-68,7647850186030478,-65,9007198956901672,-53,-7647850438920473,-65
8999103770623047,-53,4503599627370496,-52,5354217445261312,-74,4910524584129424,-63,6897999609134858,-71,-6660729342875208,-68,-5798479391733351,-68,9007199254663980,-53,5798479391782928,-68
8922676812743674,-53,4503599627370496,-52,6873868635471872,-75,7868564319531850,-64,8640756382762916,-64,-8603353714837517,-67,7565337168408226,-64,9007197240816249,-53,-7565338859946593,-64
-4808764674603312,-53,9007199254740991,-53,8230354087313408,-73,8610019698090348,-63,-7306010127420879,-66,-7280289594316312,-63,-8193540860243922,-63,9007198944925045,-53,8193541142072894,-63
7628977366035459,-53,9007199254740990,-53,5229953143537664,-73,6863470700513171,-63,4892401900227887,-64,7297435531618828,-64,6094918715923358,-63,9007198371576196,-53,-6094919313536225,-63
7032446419395951,-56,4503599627370496,-52,7725739190255616,-73,8341898601445217,-63,-4562616663192348,-67,-8302075901934312,-63,-8587239443383834,-63,9007198350789002,-53,8587240305189235,-63
-8590369564747407,-53,9007199254740991,-53,5047803949613056,-72,4767943790201042,-62,5666940386589923,-64,5734647895494848,-64,5700794141042386,-63,9007198320187924,-53,-5700794732535375,-63
-8530463806514861,-53,9007199254740990,-53,7456167060045824,-72,5794790004239544,-62,-7064325132219424,-63,7440996995085608,-64,-6687653269353240,-64,9007193363769841,-53,6687657643276491,-64
-8416239209341331,-54,9007199254740989,-53,4966141305290752,-72,4729218976953452,-62,-6179694436321338,-65,-8362717294055125,-63,-4953820451567730,-62,9007198096955134,-53,4953821088332149,-62
6748403757423979,-53,4503599627370496,-52,8732444914089984,-74,6271159036504260,-63,-5082894358256306,-64,-8306994914050811,-64,-6694944636153558,-63,9007198036452407,-53,6694945541693171,-63
6341454538723564,-53,4503599627370497,-52,5458582426877952,-72,4958151851613531,-62,6795662066086372,-66,-7042136928945322,-63,-6192679170684526,-63,9007199100607801,-53,6192679276655027,-63
-8984300062391240,-53,9007199254740989,-53,4963949098303488,-73,6686649281875893,-63,7994132058167607,-63,-7623426707315291,-67,7517667888960401,-63,9007192453869741,-53,-7517673565167686,-63
4618027073691796,-53,9007199254740991,-53,5150678820847616,-71,6811254688862314,-62,-4952412945082253,-65,-5847907587559469,-62,-6466959205694751,-62,9007198637305482,-53,6466959648999092,-62
6530612725597889,-54,9007199254740990,-53,5191912836300800,-72,4835524450864082,-62,-4795139926129528,-66,-4506589170094256,-62,-4806285415477352,-62,9007198965296641,-53,4806285569926273,-62
8767123025771732,-53,4503599627370497,-52,7208811857182720,-78,5697859457181452,-65,8829415896301506,-65,-5227003728780557,-67,7522664964106367,-65,9007198710213695,-53,-7522665418886655,-65
4574163997607371,-55,4503599627370497,-52,6587227957100544,-72,5446672137461784,-62,7755353337574580,-66,-5402595908157289,-62,-4917886324558878,-62,9007193081539041,-53,4917889695098976,-62
-8895926872892237,-53,4503599627370497,-52,6382640168960000,-75,7582197028113714,-64,-4518650732227685,-63,-4752490295113886,-66,-5112712019116921,-63,9007197038458190,-53,5112713277134889,-63
-5635706428897117,-54,4503599627370496,-52,6144551348076544,-72,5260475184007278,-62,-5808854222612239,-65,-4996421464567581,-62,-5722528242394111,-62,9007196973270942,-53,5722529691876878,-62
-8118149349548899,-56,9007199254740991,-53,6724329117057024,-73,7782504237826612,-63,-6049082721240883,-66,-7732953878918139,-63,-8489089219073249,-63,9007194485432994,-53,8489093714044594,-63
8903220734649122,-55,9007199254740990,-53,8280963427598336,-73,8636451100631621,-63,-7987567036583469,-65,-8368600327142509,-63,-5182746043144188,-62,9007192340805525,-53,5182750021428467,-62
-6832948600855380,-53,9007199254740991,-53,6965171620675584,-73,7920649508145921,-63,7894427062225370,-63,5160654623064027,-63,6527540842644698,-62,9007187788642829,-53,-6527549152166584,-62
5465636965880390,-57,4503599627370496,-52,5863978447667200,-72,5138969853173165,-62,-5390985290687488,-67,-5135270340365397,-62,-5303738630699381,-62,9007190897834766,-53,5303743551528404,-62
-4862560285113361,-54,4503599627370497,-52,4612469364883456,-71,6445574499289720,-62,4813608389807652,-66,-6206320896616959,-62,-5905470372253981,-62,9007198728624084,-53,5905470717196721,-62
-8552571456359682,-53,4503599627370497,-52,6815078506561536,-75,7834843332530806,-64,8043475729624661,-63,-4915368643415562,-65,6814633568770770,-63,9007191657001647,-53,-6814639317045211,-63
-7167494719166589,-55,4503599627370496,-52,5306117441191936,-71,6913266743144820,-62,4690056615070858,-65,-6775083545259978,-62,-6188826468376121,-62,9007195576735128,-53,6188828995526758,-62
