nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-8.3949740221531263541989638488011526e-01,1.0000000000000000000000000000000002e+00,3.4742744900645878726926322261278053e-03,5.8942976596576694030420862749290208e-02,-1.2205661161248548872645823316633448e-03,-3.2027358861595334172842519036505975e-02,-3.3247924977720189060107101368169322e-02,9.9999787872821427083599291918554591e-01,3.3247995505754987468208771089236751e-02
-9.8294484100030990904701207437878285e-01,1.0000000000000000000000000000000002e+00,3.3986881867639752570107019270110043e-03,5.8298269157531385985015818880067996e-02,5.1420650335265090217988090129874883e-02,1.0275367891749387039665989511253842e-02,6.1696018227014477257654079641128726e-02,9.9724642454397818028467019565785353e-01,-6.1866371950370133213209869621649164e-02
4.7571289842209296645323845516983395e-01,1.0000000000000000000000000000000000e+00,6.3192791499012344345749815919615218e-04,2.5138176445202294017919509362534951e-02,-1.1282960179669596320286901062186416e-02,2.2103505834805693752826200730571216e-02,1.0820545655136097432539299668384800e-02,9.9943678318537355799807888242306771e-01,-1.0826643402746488692917914491358111e-02
-1.5712786025484839522619546800941352e-01,1.0000000000000000000000000000000000e+00,1.0834707688291302026834160967582606e-03,3.2916117159062522128331998439125640e-02,1.3897514344358148237260396496387006e-02,-3.2375424573042429034228844989030344e-02,-1.8477910228684280796968448492643339e-02,9.9210623416686085915497099626729742e-01,1.8624931073234752798041970179052889e-02
-3.9509539832497966955236262499363147e-01,1.0000000000000000000000000000000000e+00,4.8771748674601005004873468160214826e-03,6.9836773031549077299805952786165767e-02,5.5984417163868841025760492469971982e-03,6.4147188458008974104308183582950456e-02,6.9745630174395858206884232829947655e-02,9.9979819042162414531624558302895264e-01,-6.9759708351725942608054954934341446e-02
-9.2162306782467753147858853474074174e-01,9.9999999999999999999999999999999990e-01,1.8483291101007451094580479881454921e-02,1.3595326807770179929967888034529390e-01,-4.1163408885550869930449688439958562e-02,5.2403636815349501603594778996211098e-02,1.1240227929798631673145090556252536e-02,9.9796333123554864213525205699259548e-01,-1.1263167270767795291241541154825833e-02
9.5232334360263451525069560353176543e-01,1.0000000000000000000000000000000002e+00,1.3416411428414255116756329166759294e-02,1.1582923391102202708531789782341732e-01,-6.5673598654089942875008873161804689e-02,3.4406568678494763333113509941253371e-02,-3.1267029975595179541895363220551318e-02,9.9515586178606064352176547217853144e-01,3.1419229063755431296286172416075935e-02
9.4937256839242799205750217266863013e-01,9.9999999999999999999999999999999990e-01,1.2873595976305503760614861649195329e-02,1.1346187014281715848777268033161161e-01,4.9849303065705359328530911998919469e-02,3.5134869437756554183201574604087412e-02,8.4984172503461913511732486603006887e-02,9.9719904513630701955186048848966209e-01,-8.5222877937920043858829206274405552e-02
-7.3434831601974544525155843960709934e-01,1.0000000000000000000000000000000000e+00,1.0660412762485111346272064167523954e-02,1.0324927487631625660797325592871831e-01,-2.3552917977135439236216360231529133e-03,7.0082011376745903556113368214495641e-02,6.7726719579032359632491732191342723e-02,9.9998960212936333776625835863624165e-01,-6.7727423800023586676665019707348307e-02
1.8472226623063893932065058952748090e-01,1.0000000000000000000000000000000002e+00,3.9352045190792066863179960042575350e-04,1.9837349921497091659649423499919833e-02,2.1332643577582729945988745412599276e-02,1.9358983676779178469852536417851143e-02,4.0691627254361908415841281830450422e-02,9.8647497528280538724114206614994072e-01,-4.1249528142055828264789784351636026e-02
5.7380508592014294822967389980306343e-01,1.0000000000000000000000000000000000e+00,2.8126447460952938443287569887792242e-03,5.3034373250706883830556603250037671e-02,-2.0290564653882002046427752166110703e-02,-4.3394051178159029288849092104341756e-02,-6.3684615832041031335276844270452462e-02,9.9874446196934338132188510842657472e-01,6.3764674806272758742913307669995865e-02
-3.9422313734950767031556602077068588e-01,1.0000000000000000000000000000000000e+00,5.4680226092868369892048246853794899e-04,2.3383803388856221285120338133097370e-02,6.4767951878739856020596197848014483e-03,-2.1486623247255763540434873804359077e-02,-1.5009828059381777938375254019557630e-02,9.9972985866174048035153909626348496e-01,1.5013883930079122608882250467097846e-02
-1.2359836702060374766717589714699842e-01,1.0000000000000000000000000000000000e+00,9.0430717280432108547919996218153035e-03,9.5095066791307375656191441383122985e-02,5.6422029926119196492972198097565870e-05,-9.4365898669649091532966526891976651e-02,-9.4309476639722972336473554693879090e-02,9.9999978971065810258837379749716023e-01,9.4309496472004920110651748801622120e-02
-7.4153934458139493644306348372924284e-01,1.0000000000000000000000000000000000e+00,5.8424603728838727456395221746608771e-03,7.6435988728372401067892048031450099e-02,-2.1551790778179943023839113255861337e-02,-5.1233157514787692857074368214134972e-02,-7.2784948292967635880913481469996304e-02,9.9914961662177825329878879500102651e-01,7.2846896082551284367872252470308699e-02
-8.3398265566119200163252579281022436e-01,9.9999999999999999999999999999999981e-01,2.3235222638024249562801936085720441e-02,1.5243104223885714008879242167196964e-01,6.2057921820193326271161068951933775e-04,-8.4109946769336570431501084612531182e-02,-8.3489367551134637168789473923011839e-02,9.9999943312059364077397256605761645e-01,8.3489414879564581375491742670697633e-02
-9.9412350400609772113804818058964243e-01,9.9999999999999999999999999999999990e-01,1.4503310971322095325813698207311023e-04,1.2042969306330600843517074939033979e-02,1.0355195798848136083527343451226864e-01,3.2900118914824022680566806487123574e-04,1.0388095917762960106207910257713987e-01,9.8902786585092295870156722759978281e-01,-1.0503339972959636460969335055462810e-01
-5.6373059303599388648282777690486758e-01,1.0000000000000000000000000000000000e+00,7.7186475186638087023968350736498645e-03,8.7855833720156618307695518527916136e-02,3.4374630347254453200537509116121635e-03,-7.2563299587951646288809298544229810e-02,-6.9125836553226200968755547632617650e-02,9.9996252734746620822198594888400051e-01,6.9128426978750583286706149161988950e-02
-4.4426533910411726360910878142718015e-01,9.9999999999999999999999999999999990e-01,3.9555913145723906595484836216186123e-03,6.2893491830016805480082082279851462e-02,2.6770464195875888251118954196453202e-02,5.6217404662609129279281742206463001e-02,8.2987868858485017530400696402916209e-02,9.9634113393773011468003297149439710e-01,-8.3292625418867469706648229604756488e-02
-1.7498179070884261140537983571721589e-02,9.9999999999999999999999999999999971e-01,5.7087617518615566771098277774102084e-03,7.5556348190350998971498231809476072e-02,-3.4839349064375659721241754884851465e-04,-7.5529708323910988111212697616686503e-02,-7.5878101814554744708425115165535020e-02,9.9960114504794741655581930727508606e-01,7.5908378247120889478906826243891413e-02
4.7275730097929736079839722890493127e-01,9.9999999999999999999999999999999981e-01,1.0578375071238215300618607621256330e-02,1.0285122785479138508454690388136145e-01,8.5396321540443095829760689090825524e-03,-9.0612494870565432008684196135525920e-02,-8.2072862716521122425708127226443367e-02,9.9967011295221056641231545780464579e-01,8.2099946425471091745003120732633260e-02
1.8551957933205338408368209269874184e-01,1.0000000000000000000000000000000002e+00,6.0407876823643160886346992320100942e-03,7.7722504349540333688015599428453828e-02,8.1998590557985559597492150219139202e-03,-7.6295362078183035213955132521842201e-02,-6.8095503022384479254205917499928275e-02,9.9803063576906149277093917535929119e-01,6.8229872492753202574145731213997030e-02
-9.8646301600256749207465801885073719e-01,9.9999999999999999999999999999999971e-01,4.4689128764606065322317073615232109e-03,6.6849928021356960412699229858958171e-02,9.1233194050195240514238015650159450e-02,-9.0243331316633791083056892607533992e-03,8.2208860918531861405932326389406053e-02,9.9133263753597603129905841770301418e-01,-8.2927624700088071683371150980709170e-02
-9.9334405311081012644563499237773264e-01,9.9999999999999999999999999999999990e-01,1.2795961789425131907964425792659509e-02,1.1311923704403743859245235978242806e-01,2.9817358781708016226041834131422011e-03,-1.3025160701079545453587591580139928e-02,-1.0043424822908743830983408166997727e-02,9.9999087283205271677284219238758232e-01,1.0043516491770545529592474925628982e-02
7.7614690479551719841758064465803542e-01,1.0000000000000000000000000000000002e+00,5.1260538466552827578635819015369251e-03,7.1596465322355703273551162536803755e-02,-4.0347118974755698086656479128148468e-02,-4.4990405259602260600776311771236050e-02,-8.5337524234357958687432790899384512e-02,9.9727629696368332817792687499174088e-01,8.5570593118654656880251833489415799e-02
-9.6328512818526144633779509822311019e-01,9.9999999999999999999999999999999971e-01,6.2962562045291060288950488987071734e-04,2.5092341868644118305798981103672645e-02,-5.4329676330136159098165122015048141e-02,6.5858936398046897968491394005567936e-03,-4.7743782690331469301315982614491348e-02,9.9680678659301191027684502003573237e-01,4.7896727161654916373306222159238383e-02
7.9346402931995877037987788187911549e-01,1.0000000000000000000000000000000000e+00,1.5409959356234485279787415925884377e-02,1.2413685736409829575119598427145211e-01,5.1287216924937959046273927757761164e-02,-7.5115933704132888396700247052153679e-02,-2.3828716779194929350426319294392516e-02,9.9573820788060670496680941437016779e-01,2.3930704466903508647119647069547914e-02
2.6819667971067517889614961796511213e-02,1.0000000000000000000000000000000000e+00,7.4199951327560732872267543072162259e-03,8.6139393617299589667226764088584246e-02,-6.6688415720211493883795576660117399e-04,8.6081548795766917589527931030463580e-02,8.5414664638564802650689975263862410e-02,9.9937669402231053036208892497517208e-01,-8.5467937314793902568477500351466268e-02
8.4514108407840035163872459581121433e-01,1.0000000000000000000000000000000002e+00,1.6590526381738644058051383896706811e-02,1.2880421725137202998122136963818024e-01,-2.5638147113799877438515316067306277e-02,6.8738487137460797161821991167018505e-02,4.3100340023660919723306675099712225e-02,9.9906331338965850498786570155428937e-01,-4.3140749385970856697360366223026872e-02
-3.3987813493395055413536706463110507e-01,1.0000000000000000000000000000000000e+00,1.4951567607378601594937786657098519e-03,3.8667256959058527966149428874813689e-02,1.5265610559888176762271585366112880e-02,3.6323733362059034138995749555895185e-02,5.1589343921947210901267334922008062e-02,9.9797552154395620555007806759539445e-01,-5.1693997305799588121449155597721051e-02
4.0435061642962188169382795057914251e-01,1.0000000000000000000000000000000002e+00,8.4482969345342136789676054496573069e-03,9.1914617632530102795691758727172435e-02,-3.1873456135791929706853144024518789e-02,-8.3747984668235476147079149472425909e-02,-1.1562144080402740585393229349694470e-01,9.9369336309265726531860957345516591e-01,1.1635525112513632284290208360777385e-01
-9.9439653131610545177083945375875577e-01,1.0000000000000000000000000000000000e+00,5.2499328350749219974672501522185253e-03,7.2456420247448893667643910469752594e-02,-6.1391615142716357931293488311414544e-02,6.2029731914897773554877868270048610e-03,-5.5188641951226580575805701484409680e-02,9.9615348409685370438068293560389762e-01,5.5401745646919522575042432279095883e-02
-8.4972172963764431547069466688032333e-01,1.0000000000000000000000000000000000e+00,3.6422094020462738499230232801677327e-04,1.9084573356630935829863155364618365e-02,-4.8464947397667448493819670395512961e-02,-1.0002719899652791540069905616734454e-02,-5.8467667297320240033889576012247416e-02,9.9673501603149970479343738916149005e-01,5.8659188607729712697605804280301627e-02
-1.7682249313445656294202763379885024e-02,9.9999999999999999999999999999999990e-01,2.7062584787565659392795433181698893e-04,1.6450709646567122908772804421039564e-02,1.6748462146659118183974281195516715e-03,-1.6373466356524396127345462562385026e-02,-1.4698620141858484308948034442833355e-02,9.9094383273498849883996234768454402e-01,1.4832949816429592338389925309502919e-02
-8.1692762450954502074125404191047511e-01,9.9999999999999999999999999999999990e-01,5.3976364276266763477950508463078414e-04,2.3232813922611002455200823792629063e-02,-3.6789485992099678881288577248701237e-02,1.3358281454899687635620770111538978e-02,-2.3431204537199991245667807137162259e-02,9.9796671068264016780750788291058356e-01,2.3478944023265386234860318748783293e-02
-9.7893457028807496515129767761764807e-01,1.0000000000000000000000000000000000e+00,3.7279645871362613277507152909783913e-03,6.1057060092476294462907731336785394e-02,8.6128646322870474639722739080319664e-02,-1.1234456750328976212839472658401302e-02,7.4894189572541498426883266421918359e-02,9.9216863791687297732883979873200889e-01,-7.5485342622587885321176040850935051e-02
5.2881497673411567985521675606873269e-01,9.9999999999999999999999999999999990e-01,4.9965783172948860993470207149393305e-04,2.2353027350439327235791823586567223e-02,-7.8993805111385770185623631348456662e-03,1.8968903580731550876110092319675745e-02,1.1069523069592973857547729184830079e-02,9.9977669797240208527722041055378138e-01,-1.1071995468630674011070020520839241e-02
2.2944373918833737658023512900401770e-01,1.0000000000000000000000000000000002e+00,3.2835382676697189486808229724954572e-03,5.7302166343600997828067941306542466e-02,-2.3785181001338843113386901505074596e-02,-5.5451641459791143419181902267853409e-02,-7.9236822461129986532568803772928004e-02,9.8909903723393202577977701173789947e-01,8.0110099674871757690535692783790356e-02
-9.7130347838170533063178962285594162e-01,1.0000000000000000000000000000000004e+00,9.8550113120810761385334616949976623e-03,9.9272409621611765017872565610666519e-02,2.3128363043587404195854055028866365e-02,-2.3491422898035125614654617451277781e-02,-3.6305985444772141880056242241141669e-04,9.9942702919011403078243769667150397e-01,3.6326799640582771926372468042810291e-04
-9.8173165809894949392518263095801997e-01,1.0000000000000000000000000000000000e+00,4.4244245033787688058336804365480863e-03,6.6516347640100991987010354716212785e-02,9.6633344317549820786866012773727202e-02,1.0802323022155711136605709389864820e-02,1.0743566733970553192347172216359202e-01,9.9017114136711842123649274919786947e-01,-1.0850211933198768633219422769589336e-01
3.1659079974320097608463480796488980e-01,9.9999999999999999999999999999999981e-01,2.8141695445128521215832261347454564e-03,5.3048746870334761203409309390178137e-02,-1.2320293541214656154109873525332394e-03,5.0319611873375024056154216887065690e-02,4.9087582519253558440743229534532449e-02,9.9998481285824966887271364053775766e-01,-4.9088328030649646669756643256254373e-02
-2.9736074078136656170639674222371792e-01,1.0000000000000000000000000000000000e+00,6.0008591692549999500413722302504227e-04,2.4496651136951352579755988881917062e-02,-2.0983108654570830837590016476332260e-02,-2.3324223197623780692059240043389648e-02,-4.4307331852194611529649256519721908e-02,9.9499257372018464474784612566860571e-01,4.4530314117354284087236563046195883e-02
-9.6298226551028409091811516313016373e-01,9.9999999999999999999999999999999990e-01,1.2174779995781104300274901624778450e-02,1.1033938551478843676384351335208520e-01,1.3192130801433254399840514224726295e-02,-2.9704694130425470801174985362272060e-02,-1.6512563328992216401334471137545766e-02,9.9980998111796677576336542178911701e-01,1.6515701624150831848180579279879694e-02
-5.9587045197346465150555653419189636e-01,1.0000000000000000000000000000000000e+00,9.9220591748713806024113628243636292e-03,9.9609533554130151856806404400652607e-02,5.9001966663092434722693732756808884e-03,-7.9988338831453837084922690276423261e-02,-7.4088142165144593612653317000742372e-02,9.9990096166375626460831814790755907e-01,7.4095480458252359134721441368440269e-02
-9.8824665330249861200592248784992058e-01,1.0000000000000000000000000000000000e+00,8.3513898857603432687108048258074836e-03,9.1385939212552514361822301044993409e-02,-3.4768860978477222039232794323142249e-02,1.3591259453247116305920235527528663e-02,-2.1177601525230105733312558795613586e-02,9.9875020117497524682815424095190793e-01,2.1204102387479682403882536719732379e-02
