nx_1_significand,nx_1_exponent,nx_2_significand,nx_2_exponent,nNorm_1_significand,nNorm_1_exponent,nNorm_2_significand,nNorm_2_exponent,sSquare_1_significand,sSquare_1_exponent,sSquare_2_significand,sSquare_2_exponent,s_1_significand,s_1_exponent,s_2_significand,s_2_exponent,znxnz_1_significand,znxnz_1_exponent,znxnz_2_significand,znxnz_2_exponent,sny_1_significand,sny_1_exponent,sny_2_significand,sny_2_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
6780190789107357,-59,-5731423209405371,-113,6427718675864145,-53,-5941736402008896,-110,5799230885725521,-64,5772072199820352,-121,5110519939887617,-58,-7840547163394283,-112,-4675182519824174,-65,-8182917553601290,-121,-5590820161655839,-64,-6991185207633076,-118,-7928411421567926,-64,7941801648231988,-64,8992012720882368,-53
-5594532773194896,-60,5287116531269074,-115,4652132955487578,-55,-5694503646546140,-110,5169219143230372,-65,6373148810378660,-121,6823502532753797,-59,-7714533696448137,-113,8124651674771779,-68,4975437874654592,-125,-5326887827577356,-65,6036017159996781,-121,-8622612736461767,-66,6358081761006103,-65,6107627578029825,-53
-4577840501262725,-61,-5849618148561224,-116,6009827541002421,-64,8834071764184288,-118,4765806751380958,-64,-5102189591180764,-118,4632848530832740,-58,-8648294209898430,-113,5895334258398042,-75,-6127538983440232,-132,-4729590603302983,-64,-4739602537760087,-118,-4726712022122125,-64,4766357561744247,-64,8932279303748582,-53
-7470577153781842,-59,6075344975100436,-113,6741186556824766,-53,-5677649993409770,-107,7357165966252831,-66,5234675900145825,-120,5756190572255156,-59,4571168347569261,-112,-4771782977485160,-65,-6671219334113524,-119,-8256915151831438,-67,6730700053445386,-120,-6836011765443020,-65,7354439209398389,-65,8372265828292280,-53
-4826653645783714,-59,4650207341698712,-116,5033964617298918,-65,5846424217738240,-120,7406090895494181,-66,-5678922948650671,-121,5775298104619329,-59,5800287405886527,-114,8633704929451138,-75,5157707598250342,-130,-8134099737941665,-67,-7976915476059830,-122,-8100374328060997,-67,7406298824170879,-66,4925650945430358,-53
-4938576663706516,-61,7904771838868832,-114,7452493287668864,-63,-5614561382386432,-117,8578661083442246,-69,-6214356850852567,-126,8790319090764370,-61,8466048400169100,-115,6017324952946771,-73,4886334945762370,-126,-7128859056253022,-69,-6924395122565054,-123,-6752776246693849,-69,8631857802274285,-69,7046409077849726,-53
-7515558396710558,-60,-8500766636777798,-113,7466120507757456,-53,-4687290376475172,-108,8922380216857206,-67,-7777480359957896,-121,8964689422383354,-60,-4829803548296773,-117,4666555396256811,-66,-5704888302819860,-119,6074891445634003,-66,7588292677924989,-121,5370723420945407,-65,5703885683021983,-65,-8481091431855231,-53
-6727600653548116,-60,-7658539510729856,-115,8520549138559503,-53,-7109121139722912,-109,6368624934880352,-64,4906956263268250,-119,5355533295908971,-58,-4542899064910302,-112,-4966542538768644,-66,-8844808766505077,-121,-7224838192845420,-64,-6296814428715535,-120,-8466473827537581,-64,8824279970415457,-64,8641976116504636,-53
6818907246189496,-60,-7409963895845552,-113,6577552825063441,-53,6707795182182032,-107,5579874245893302,-65,4695182384959840,-119,7089360983132302,-59,4637561490768755,-112,8257724559619633,-67,7187443405250002,-124,-6508954886651298,-65,-5720748288637758,-118,-8889047493492781,-66,8883297479204555,-65,4506514734318839,-53
5941029725946924,-61,-5552162508517056,-115,4805783296430226,-53,-6949158072248458,-107,6035100164084380,-65,-8056137496630706,-119,7372879335797383,-59,6183031131477679,-114,5578259382797244,-68,8582112944317821,-121,-6850554971554105,-65,4776254220069526,-120,-6153272548704449,-65,8021107010359178,-65,6909738499103641,-53
-5041848135930260,-62,8954767942182880,-117,8651915919879263,-54,-6817571035493264,-109,6885354136116598,-82,-4569410272493568,-136,5568561602580025,-67,-5314755701615220,-121,5928325907863663,-68,5005941668256493,-121,6538366692165576,-73,-4948307977554431,-125,6132649866993838,-68,6230914218724698,-64,-8865151625033940,-57
-5152679963561334,-60,-5790173088156614,-114,8148588810325554,-56,-5879781917207488,-112,6272544727494650,-68,7668864765470568,-122,5314981664823471,-60,5438977501771783,-115,6824276882680197,-69,-6223094414930952,-123,-7682964377970535,-69,-8624109409462134,-123,-6869499962322711,-72,8247940220906574,-68,7501867531027692,-57
-6417642496168238,-59,-7016651310814668,-113,5117404822677708,-59,7269066957681043,-113,4633736308663719,-65,-8347498531893676,-119,6460416877111114,-59,6201436873043082,-114,5639049982646445,-69,7669407893379035,-123,-5129225053168123,-68,-6016443972086986,-121,-4619400123689802,-69,4661293572335245,-65,8926246911027373,-57
5705517331723824,-60,4676901220740900,-114,6033942633793083,-53,-7594593830537240,-107,6136059724461328,-64,8046837179453400,-118,5256839001587089,-58,7618310883313326,-112,-5604529456260846,-66,4533902265710832,-122,-7846437807039981,-64,-4829390689741449,-119,-4623785085552596,-63,5242666435238684,-63,7943925880299834,-53
5094792090379528,-60,-7933640685476528,-114,4572515303465555,-55,8962640914927896,-109,7076119657254291,-69,-8928502678241260,-123,7983484183192131,-61,4711825231684897,-116,-4848173284311377,-68,5146177373707166,-121,-5121565372891448,-69,7637152094721855,-123,-7408955970757100,-68,7617038486444156,-68,8761140280041492,-53
-8588352186919429,-60,-6121737328082852,-114,6245333268817254,-54,-6641959417321551,-108,8011246672265914,-70,4647222898137472,-125,6006616978631973,-61,7461636874582484,-115,-8437558851296421,-67,-8401811825953805,-121,4915074958257648,-69,6404064456495018,-126,-7208790111732009,-67,4848367522366227,-66,6696172332485168,-53
8364592340722942,-60,5595768408401464,-116,6049236066049689,-53,-5038105583827996,-107,4810485522002548,-66,8875294335438296,-121,4654514024510168,-59,5502682250481185,-114,8996015847886627,-68,5877594415463668,-121,-6549110858892142,-67,-7908649062427522,-123,-8204411739795313,-69,6112945008149200,-66,6044449214720379,-55
-5010137491787320,-59,8654667660801984,-118,8912371493238169,-54,6841714765193776,-109,6867244754951371,-66,-7121558449733792,-122,5561233758750030,-59,5980584679857387,-117,-5358032867333108,-65,-7903582225712586,-119,6133436005503582,-65,-6378388151261126,-120,6203225105363787,-68,6871451308924006,-64,-8131278536960560,-57
5582393139786986,-61,5919071063555460,-115,5887486299494170,-55,5786371440521396,-109,5907394010400056,-63,7602775399341833,-117,7294455080945854,-58,6710720264007014,-113,-5510478021980118,-68,5793423483808912,-123,-6150799522464747,-63,-6556126254943302,-118,-6323001960651626,-63,6458293585903909,-63,8818511854588603,-53
-5909282575797834,-61,-4851858906188164,-113,7428185753984544,-53,5758835471373696,-111,6758564683799690,-64,-9001479025876969,-120,5517052600031984,-58,8569555477653938,-113,7342988864584744,-68,6063936653128633,-122,7524343949634384,-64,5749594124601315,-117,7983280753670931,-64,8498041616990756,-64,-8461596647289181,-53
-5944315578938806,-58,-5599155377687363,-111,8334907931320356,-55,-6554640576532040,-109,5889561633809103,-63,-8521240969717064,-119,7283437042962374,-58,5094832891201351,-118,-6400887860236802,-65,4800498588141439,-118,-7858410392352226,-64,7603451912506951,-117,-5529427161235313,-63,6544319263730760,-63,7610364072829611,-53
5160186658291738,-59,-4952956805200994,-112,7152001178379739,-55,-5502679416086448,-109,6831483318181317,-66,-4545835606141416,-122,5546734690441678,-59,6819571473131556,-115,-7401281327937638,-68,4642515064257830,-121,6398707106514458,-67,-6542712024563851,-124,5396132885091278,-68,7410835412740349,-66,-6558510801295061,-55
-8490384947890054,-60,7798020859928020,-113,9001663009264373,-53,-4810026189090212,-107,7602509373984738,-66,-6251088244390706,-120,5851380895460350,-59,-5147215481047175,-118,7337274007656213,-66,5817695004409615,-120,5693971453529649,-65,8992394840569777,-120,4681304228678878,-64,5264956934561386,-64,-8008696079350737,-53
4681417377999316,-60,8738384891962896,-115,9001098815765252,-53,8344222206769544,-107,5566367917617382,-66,-7050981048876288,-122,5006864535773734,-59,-7128617136027057,-113,-8450814628748306,-68,5293113825870256,-121,-6681161006751334,-66,-5577134253990868,-119,-8793864663938411,-66,4617890513669133,-65,8576220139137146,-53
-4683602573429930,-58,-8575434303165568,-115,4521902266553487,-56,-6029914720056768,-110,5672669755020398,-64,-8734493767813039,-121,5054446893074033,-58,6444301282781784,-113,5918934350187910,-66,6764991297857464,-120,5333812372981943,-65,-5148646939445869,-119,8293279548075898,-65,6124599166135380,-64,-6098294707825192,-53
-5025108688509194,-58,-6997685244905907,-111,7070426989130161,-64,-4768752080543152,-118,7065202842851772,-64,8247733680421692,-118,5640819522938507,-58,4591359195769273,-111,4756587728295305,-75,-7036601664233204,-128,6424914447318819,-65,-8167919789936907,-118,6429559552522231,-65,7067670744835658,-64,-8193975936429631,-54
-6886543583913017,-59,-6968326339338880,-117,7172765112338235,-53,-5755670664933340,-108,5470225865045860,-66,7639801756207091,-120,4963437031680062,-59,4921952379468175,-114,-7493193863541368,-66,-7753000941167162,-120,4886959721549421,-68,-4694446440800388,-123,-6271453933154013,-66,5401609140284400,-65,5228834012772824,-53
-5335853987629809,-60,4795671922986396,-113,5218428683905060,-55,7015782045939152,-110,7414869902038343,-72,-8007847402900736,-128,5778720042346799,-62,-5010512026674866,-116,-6847244207727461,-68,-8458099730986443,-123,-6800210245885029,-71,7663761368055644,-124,-7697270488463090,-68,7881032732150256,-68,8797178157171337,-53
-8944901929665379,-59,-6495824255081676,-115,5813144145124521,-58,6615131701151744,-115,4592204648138791,-64,-5659496859092149,-118,4547686350460739,-58,7952693308718256,-113,-5391703763375734,-67,4748390115986016,-126,8644536072726780,-67,7341845581476222,-121,6505664618702093,-68,4695780157399086,-64,-6239412359715822,-56
-5784025866629120,-70,-5603619158042674,-113,8947669950667203,-62,-8442708481308416,-117,6967746282916544,-80,7380436814757920,-134,5601780035252643,-66,4623280826934554,-119,4969966238042216,-81,4717834843524758,-139,-4891434385094760,-77,5455192551487145,-131,-4580811495217121,-77,6868588074991252,-75,6007098028786822,-55
8916092254563658,-59,-7536132260457148,-113,8692108361675321,-53,7935837251063608,-107,6937836418497225,-66,-7719900749136896,-124,5589743957383161,-59,-8656794497940992,-114,-8953685941673738,-65,5166152762887650,-120,7193729893771745,-66,-8674698437235312,-119,-5356820994787866,-65,6277718817174530,-64,7685905577680917,-54
-7523607203043753,-62,7674902364212695,-116,8188706509558777,-59,-6438873646734000,-114,8807302663522239,-77,-8707097288289576,-131,8906690181383647,-65,-8502791175312549,-121,-6480838757460880,-71,-5010119862098285,-127,8707342926825402,-76,7101345033339128,-131,-6208734290997586,-71,6822412632886711,-71,8196998611486203,-53
-4539677830651206,-61,7254210485086305,-114,8271605609153782,-58,-8276894653240096,-113,6196275222363156,-71,-5354598785917645,-125,7470681733619730,-62,-4747473308643216,-116,6619755618918007,-71,-4626304956860640,-129,-6740380299481039,-72,-5163043704156952,-127,6499130938354975,-72,5492578072187124,-70,-5328915363155235,-54
7752213475543527,-59,-5600357263744595,-112,7735879651897911,-53,-8211924354841492,-107,4750753391190178,-63,-5296443977742045,-119,6541481667373716,-58,-6234239150577771,-115,-7591089451602206,-65,7534953052505164,-121,4991185592858886,-63,5006662610061903,-118,6186826459916669,-64,6911807553655467,-63,-8062432040588473,-54
4721461447655196,-61,-7160090553742716,-115,8319511690573893,-53,-8725267413185216,-110,7457100337539529,-70,-6640373040304456,-124,5795152655574090,-61,-4905280100128983,-114,-8382754777917269,-69,-6993674169072092,-122,-5257017412430377,-68,5303486210611624,-125,-4724197400694506,-67,8030791320581759,-67,5298579630344870,-53
-5952767155971494,-58,-4975744500202544,-112,4613942030678257,-53,-5769415074992341,-107,7830968522138884,-64,6298392719840017,-119,5938648576760100,-58,7181073810353784,-114,4980053753063975,-65,-7336785861311400,-120,-4851622763631811,-65,-8842362983245050,-121,8219583323658475,-71,8619694957920685,-64,-8589100327628943,-60
-6314205392996350,-60,-5532592596584000,-117,6657634817783189,-54,-5810177963625744,-109,8216516858321417,-69,7437790270305714,-123,8602778883758402,-61,5634473172110323,-114,7227840403051761,-68,6496719913177320,-124,8721725930229199,-70,-7057072898798867,-126,4704135942804530,-67,5004994167703637,-67,-8465762064547967,-53
6174008014298156,-62,6059474746071868,-114,6749223968208949,-61,-8390584611603968,-120,7790911298927759,-68,5791070088669542,-122,5923440319841810,-60,-6068572889497916,-117,-4850163307999325,-72,8326511154320306,-126,7612020149149152,-68,-8209135607339895,-122,7308884942399194,-68,7966235331002691,-68,-8263951574460893,-53
-7215813181562496,-61,-6227589864806528,-115,8465429848429597,-54,-7253771042987760,-108,5800574300808512,-70,7882440378939200,-124,5111111841826208,-61,-7814729727742074,-119,-7439910734925413,-68,-7120054982418442,-123,-5068222680066352,-68,6309494995166874,-124,-6254066707495883,-67,5150922226069712,-66,5468110613450270,-53
-7064058009868460,-59,-7146675127135011,-112,5525194650581915,-55,5979262166216466,-110,5513961521639885,-65,-6913308931328046,-119,7047364763398109,-59,-6325412211315461,-112,7039231780692929,-67,8207575900530742,-123,-6860215839871642,-67,-4894013384357432,-121,5728510106281179,-72,6073562240123077,-65,-8495480892450108,-60
-6336462431561234,-59,8491102359023125,-112,5745795009212111,-57,5648238829182988,-111,6213126052160285,-64,-5619177955975621,-121,5289747836458273,-58,6981669751856537,-117,5916028187868320,-68,-7681740499112790,-122,-5013923009437008,-64,-5223216925446463,-118,-4644171247695238,-64,6274994306172774,-64,6666297013206936,-53
-5195118511180732,-58,4932748800418562,-113,8873476325470593,-54,-6788042258162328,-108,5329550550026634,-64,-5513396815610842,-118,4899200125648285,-58,-7452532577398784,-113,-8765807973724663,-66,-4659672833323758,-120,6876750108862468,-67,7293806897955444,-123,-5327432919293429,-66,6131461117221690,-64,7826070964645643,-55
-6459367626299526,-59,-7484765151337152,-120,7078796489429134,-54,-8960757651080824,-108,4677195116395771,-64,7040772782125964,-121,4589576688904882,-58,-7254132069119685,-113,6610574938105236,-66,6151316085424809,-119,8139576191588614,-65,-8933412730361332,-121,5722431830320616,-64,5857378027422163,-64,-8799685367081240,-53
4551712583844034,-63,-4562172323367040,-120,6838891476346616,-53,7316425401840718,-107,7439285969626734,-68,-8860415737321722,-123,5788226457276315,-60,-5099931246623403,-114,7770325830265746,-72,-5821099220613487,-125,8900503294124706,-68,-8265711155611532,-121,4693074329258157,-67,5360305905791891,-67,-7886015526700297,-53
-4978476794623316,-59,-5962096637462432,-112,6683280411478714,-56,-5360716886391984,-110,4933050191640051,-64,6292760054297710,-118,4713436432675218,-58,8165374808809777,-112,7584192194807626,-67,-5085502980082224,-122,-4558594683143665,-64,-6400429764549282,-117,-7221141317585425,-65,5588419873385318,-64,5819378300823157,-53
4993850305862132,-59,7320520867078408,-115,5252833068865240,-59,-6966765287013556,-113,5379374441128848,-66,8257672265514381,-121,4922047209094428,-59,5907468107476721,-113,8517860561793904,-69,5332450310464315,-123,-8159508966412864,-70,7019183596628097,-124,8876212157174945,-70,5585813984498538,-66,-7156505009735526,-56
5863437254798536,-60,6713558128384689,-114,7978744566650080,-53,-4768471496635850,-107,7246338634872667,-72,-5607173250384960,-127,5712670826838614,-62,-8417050548922578,-117,7404055425779272,-68,-5972567059022876,-123,6840890924639387,-77,-7565882458054338,-130,7417416540866458,-68,7634264695500166,-68,-8751353457573393,-53
8406573462600996,-59,4856762492172646,-113,8921254900943511,-53,-8232340642443875,-107,7865578054593817,-66,8475744119783888,-122,5951757252755044,-59,-4684438912313208,-113,-5710103147467734,-65,5392263777627204,-122,-7826558930694516,-68,-7766111963807165,-122,-6688423013804549,-65,8089365782921176,-65,7447303089263686,-53
8384464711190110,-59,-4767787855353512,-114,6542686679657963,-56,-6400939570064276,-111,6122712986985278,-64,8091104566722288,-123,5251118730964231,-58,-8507117416104261,-114,-4956253536427025,-65,-5917591089271735,-119,-4824322946496912,-64,4671100270078661,-118,-7302449714710424,-64,7703663308191866,-64,8538096357116277,-53
5970610829655817,-58,5307688497294152,-114,8311759453974056,-53,6094881334649368,-108,5229097295495761,-64,-7879905185473964,-118,4852809560602886,-58,5706420897236143,-116,6409640577987815,-64,7693520844413918,-117,7241444224112459,-65,-5247643073121182,-118,5015181345022023,-63,5211271476033855,-63,-8668275656146191,-53
7952714818107810,-61,7839559341249984,-118,4965645605296059,-54,8570611651078968,-109,7286457202974841,-69,8086119309012824,-124,8101269770124750,-61,7217114932487931,-116,7736799449694409,-69,-6400266024647225,-122,8003158492849990,-69,8866178240802034,-122,7869978971272200,-68,7906017641788275,-68,-8966140974716610,-53
-4652815693329584,-58,-5424346406096976,-114,8720303875450174,-55,-6660687561733456,-113,7492974027616036,-64,8547358813380207,-120,5809075230935504,-58,8899408695430835,-112,-6015364093140431,-66,-5335261660510216,-123,4863911474102126,-64,-7970998277414270,-120,6720140901634036,-65,7964284744754507,-64,-7600136115276266,-54
5822502524578479,-60,5762919882477432,-117,9004036094022228,-53,-6764213332942672,-108,5720696749823471,-68,5190893461322712,-122,5075798237795174,-60,-6189998328479947,-116,-6126952154022490,-68,-7506959784660722,-123,-8530520449661238,-69,-7188767199995019,-124,-5196106189426555,-67,5353881531140099,-67,8741763060078665,-53
-5944324535087947,-59,5588485371188839,-112,8149212942565006,-54,-5805715441551584,-112,5637263239924221,-64,8631254781844000,-118,5038648293611305,-58,5727791257197657,-112,-5162462797846349,-66,5544700588766304,-120,5050959918820735,-64,8976343970523401,-118,7520688438718297,-65,6487121255037746,-64,-5221140212829927,-53
4744578025434570,-59,7187673230241992,-117,6819394310093250,-54,6816457573297224,-108,7446910014138806,-64,7469096194287768,-118,5791191687790790,-58,7387411728046851,-112,-5576312206206779,-66,-5679509875931410,-119,7599173435591752,-64,-6881942673383890,-118,6205095384040057,-64,9004162785772664,-64,-6207187925015540,-53
4910540923186168,-59,6206564285644938,-113,8557466566261530,-53,-7418427858510832,-107,6903901747785967,-69,4580640497965606,-123,7885735138683190,-61,7476885649181091,-115,-5170382285213559,-66,4674452776510932,-119,-5265437418601562,-69,5859389593309115,-123,-5828561962538754,-66,5856230657419423,-66,8964643306642691,-53
4636225517159948,-58,8602427932837288,-112,5903911255426294,-55,4973710701879428,-109,5588672906399483,-64,7306047947264227,-118,5016886008148511,-58,-8937068392887188,-114,5836774968586505,-66,5906880329620484,-120,5313425163761902,-65,-6472634860546616,-120,8231812648055154,-65,6035690500736303,-64,-6142261331962327,-53
7785801755866191,-59,8349611073301112,-113,5930331397096571,-56,8018973419431684,-110,5150548614745433,-63,8953860113506936,-117,6811168596081168,-58,5443307902848783,-111,-7492018173053750,-67,5914206673706116,-123,8611207277463572,-64,6813156057085532,-122,7674705005831853,-64,5281778632795571,-63,-6543969561660459,-53
4600006535193371,-58,-6510031501389164,-114,7772662717691676,-53,-5667732928614096,-107,5336673960927955,-64,5278995773864775,-119,4902473137288257,-58,4704140467432479,-112,6476913812791367,-65,-7053216500674646,-118,7829088222896796,-65,8634064678367270,-118,7153001017844082,-64,7569864071551141,-64,-8511183929870055,-53
6621666396737454,-58,5208217501448178,-111,8954833844727994,-54,6201137664201898,-108,5990577618152220,-64,-7827310776623340,-119,5194147006857273,-58,8596789604222256,-113,6269434549429973,-64,7013866516083952,-120,5329569790546396,-66,-5691127760231163,-121,7601826997066572,-64,5016107420491507,-63,-6825129998505772,-53
6715750072430422,-58,5791590344919244,-113,4915558247011017,-55,-8791883120734848,-112,8993376331331066,-64,-7873050048002226,-119,6364162654629847,-58,7073059821742902,-112,7697916757259193,-65,-4868628519272743,-119,-8174303771062176,-66,4732713559901132,-119,7221529743456210,-66,5239432197894654,-63,-6207328854211133,-55
5860411288707064,-60,6395084442608521,-114,9005720356609101,-53,6561180263002399,-107,8689380344318024,-69,-6545294340108224,-123,8846862729889185,-61,8645582301160149,-116,7722860000656356,-68,-7695442023097371,-121,-8882520188259774,-69,-5435101679955332,-123,6563199813052936,-69,6082984880994497,-67,-4859131628745873,-54
6716859802542693,-60,5584871004887720,-113,8845358174266086,-53,-8837689022889424,-107,6760625927868121,-65,4850657714618096,-124,7803480301703617,-59,-7288510367622918,-113,-5497824216956884,-66,-5160856938951906,-120,8834671333775058,-65,-5348605103632184,-117,6085759225296615,-65,6398612480134528,-64,-8566801963520740,-54
4800887021542546,-59,8348936592789858,-114,7942284290780556,-53,-8381067360549664,-109,6689429364361665,-67,-6228097218127318,-121,7762282086172912,-60,-5256208934810757,-116,7184675039788302,-67,-6890923285441831,-121,6329908049812800,-68,6903308166627550,-121,5174814532347351,-66,5866512309475014,-66,-7945195226796180,-53
8366276284807993,-60,-8005847683516352,-115,8451335124516268,-56,5803614368317160,-110,4576871105652650,-67,-4599996885376650,-122,6420653394466963,-60,-8964785354699780,-114,5166832047510730,-67,-7225665961143184,-125,-8434665260953304,-70,-5951034656297696,-122,8224997779783134,-68,8013836674334274,-67,-4622267515731676,-53
6440442582908401,-59,6550251254306596,-113,7456402330778447,-53,-5333649763096053,-107,7953867047976461,-65,8007700891784088,-121,8464163594050065,-59,8893519219207547,-116,7878821518250706,-66,-4904111437454180,-119,-7310906055106930,-65,7339348910958237,-120,-6742990591963154,-66,5662523549405654,-64,5362932207233903,-54
5913247106659076,-60,8624928341650968,-117,4743174349474482,-55,-7436846919296184,-109,4843228273069778,-67,-8431925235008024,-121,6604840807448322,-60,-5447296695628345,-118,-7307267481245318,-70,-7002565880505140,-123,-4773389340314379,-68,-6783630102434849,-124,-6600206210625709,-68,5058199747824288,-67,5876534678870288,-53
6847245369401070,-61,8820300742500446,-113,6597770921487742,-58,-4629447144017000,-112,6455589298924813,-70,-4525216036951256,-124,5391974551228404,-61,-6712803111335558,-118,6538904660107623,-70,-6194654594420802,-123,7971717923347164,-73,-5391485387976145,-127,7535369400526018,-70,5282160624584035,-69,-6424698004517888,-53
8169052818784108,-60,-7610180629184082,-114,7321440361445677,-53,-8856707614343799,-107,5883520750435756,-67,8752176778606827,-122,7279700798698948,-60,5175476676519675,-114,4812700930754262,-67,-6003461472224322,-122,-6138457365918009,-68,8445742474835901,-123,6973888991181030,-69,4505004257355651,-66,-6971714579564401,-55
-9000992776654704,-63,-6332092086554336,-115,6489253309008846,-53,7407501097907366,-107,7477701248895132,-68,7984166981144736,-122,5803151950286328,-60,-7747528383584205,-116,-8727719366145093,-69,6134698678545964,-123,-5919234758938810,-66,-6468787022216825,-120,-7010199679706947,-66,4703144301310498,-64,6712771423263348,-54
6081603989972632,-62,5035230969301706,-116,8576891662199567,-59,-8066920281164746,-113,7119711308239098,-71,-5482846025671064,-126,8008037112148158,-62,5895295661014185,-116,8854846431264095,-72,-6795479281612314,-126,-7446731639181234,-71,6625042733815527,-128,-6038616847098373,-72,5947516564280440,-70,4572582907251756,-54
-7539686813765551,-59,-8061999811455488,-115,8769247179385306,-56,7730584685486824,-110,8723828781124916,-65,-7515299975531569,-120,8864381766137803,-59,5235720800159341,-114,-5107720211497053,-67,-5262197393647581,-123,-4827536110104043,-65,-5082452238338668,-118,-6104466162978307,-65,8982701999435923,-65,6121114011933446,-53
-6019401300780500,-61,6013300919350012,-114,8372671840142186,-56,-8773320540451580,-110,8513743676178346,-68,4764459242217557,-122,6192131526991712,-60,8789444192108669,-114,6182569008211354,-71,-4839096135960555,-125,7608447954851382,-68,-7104844331995440,-124,8381269080877801,-68,8810761650927651,-68,-8568131066298680,-53
5477219052081218,-63,7773254038575392,-116,5308345207480105,-55,-7227816189994466,-110,6081242180460923,-68,-5286510637201344,-123,5233304884857518,-60,-8569192840267352,-114,6971208018595061,-71,6119145953461504,-128,8984874326954173,-68,-4607215797481847,-122,4928137664639278,-67,6689498556674703,-67,-6635582252411039,-53
7585535346261250,-59,8590247204900784,-114,5792429255978790,-55,-6603910540212645,-111,6321533712073685,-65,-8229414872228099,-120,7545814319224278,-59,-4622682755849698,-113,4663336563990253,-67,-6582889046604387,-120,7692622805928026,-68,-6425889913973665,-122,8509647966954265,-67,6534528782046403,-65,-5864852492244663,-54
