nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-0.01903705122136211,1,0.000492269039535121,0.0221871368034526,-2.59874295278906e-05,-0.0002546442856669238,-0.0002806317151948144,0.0004941334517727067,0.567926972335199
-0.003330539602509279,1,1.008809926100973e-05,0.003176176830878554,3.411029145720028e-06,-6.702800619263047e-07,2.740749083793723e-06,1.11370292283403e-05,-0.2460933726221499
0.00170837419688323,1,3.920961343334811e-06,0.001980141748293493,2.857330461741497e-06,3.859925662387949e-06,6.717256124129446e-06,6.718382490508412e-06,-0.9998323456009602
0.0003182648075938072,1,1.147875287415716e-06,0.001071389419126265,-5.139887034743337e-07,2.048211515010028e-06,1.534222811535694e-06,3.756019143350061e-06,-0.4084704451658607
-0.0001635693834009994,1,1.268380040426285e-07,0.0003561432352897196,1.5891234832129e-07,-3.638856905654558e-07,-2.049733422441658e-07,1.070707004697625e-06,0.1914373786151252
-0.002371801608359386,1,3.153865625385492e-05,0.005615928797078442,2.893887114837732e-06,2.939763592953347e-05,3.22915230443712e-05,3.302740290503959e-05,-0.97771911213291
-0.001448446201520714,1,2.210981901934097e-06,0.001486937087416309,-6.990321112127038e-07,8.745122017179131e-07,1.754800905052093e-07,2.44389321055723e-06,-0.07180350178443285
0.001109996708761849,1,9.479434157255157e-07,0.0009736238574138966,-6.404866048484619e-07,2.150791879212355e-07,-4.254074169272264e-07,1.28089207991228e-06,0.3321180789535054
5.885470771958014e-05,1,1.472689100004347e-06,0.001213544024749142,9.797205302093489e-08,2.498920217697935e-06,2.59689227071887e-06,4.243735808015552e-06,-0.6119354239285748
0.001330698105796267,1,1.480203236003932e-06,0.001216636032675316,9.834128189910538e-07,6.150907902196977e-07,1.598503609210752e-06,2.026355241701558e-06,-0.7888565520567196
-0.009159589911266237,1,0.0001542110414207536,0.01241817383598545,-1.056163105498693e-05,0.0001051099402465872,9.454830919160026e-05,0.0001555408143279694,-0.6078681637363561
0.001392667272577353,1,4.408341338840516e-06,0.002099605043535692,-1.776772203357574e-06,-4.249565359124635e-06,-6.026337562482209e-06,6.036030172980831e-06,0.9983942077456787
-0.001351190247470881,1,1.086603289377552e-05,0.003296366620049342,2.134620911040472e-06,-1.11960760510187e-05,-9.061455139978226e-06,1.336185897155903e-05,0.6781582681920015
-0.02372991364217705,1,0.03691360732803833,0.1921291423184893,2.229486341548232e-05,-0.03663143270019044,-0.03660913783677496,0.03691452387027501,0.9917272119078865
-0.001498096312478182,1,1.332438436548902e-06,0.001154312971662756,-1.728549281861791e-06,-7.476120241369424e-07,-2.476161305998733e-06,2.663766905117297e-06,0.9295713154337342
-0.1375020250115244,0.9999999999999999,0.02706971254519895,0.1645287590216341,6.163737855908047e-05,-0.0148651639952521,-0.01480352661669302,0.02706991907774573,0.5468626106408662
-0.007602331203479281,0.9999999999999999,0.0001831271160242674,0.01353244678630836,8.028179192351714e-06,-0.0001521705742701215,-0.0001441423950777697,0.0001842424901501732,0.7823515355240883
-0.0007160466892980628,1,7.295137773342371e-07,0.000854115786842883,7.631201399821956e-07,9.933467191202438e-07,1.756466859102439e-06,1.865319254968697e-06,-0.9416440935907864
-0.0006001093990012097,1,3.651306349891492e-06,0.00191083917426127,-7.119116154563618e-07,-4.141938240330301e-06,-4.853849855786663e-06,5.058628415564477e-06,0.9595189559391737
