nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-9.9875932328608404900232198484710167e-01,9.9999999999999999999999999999999990e-01,1.4179081370777639845407709496399469e-12,1.1907594791047283468779352555547289e-06,-9.1092533836484689924446041970662989e-07,5.9297121846707077863199066392345323e-08,-8.5162821651813982138126135331428456e-07,9.9999999999916815219997861212147036e-01,8.5162821651884824643960869540746657e-07
5.5404989237608018611337411208569102e-01,9.9999999999999999999999999999999990e-01,1.7255122785292822596104405382528457e-12,1.3135875602826338655074347066445922e-06,3.6810810537864565222357426637511003e-07,1.0935399216026146505568454272720935e-06,1.4616480269812603027804196936472036e-06,9.9999999999955857897906707562399258e-01,-1.4616480269819055049447346409702545e-06
-1.0393099983320445046792808280673297e-02,9.9999999999999999999999999999999990e-01,9.1476438428079016532088762209085953e-13,9.5643315724664740698656721638397895e-07,1.1708021130228676802751039338603530e-08,9.5638150055695615758209497896073314e-07,9.6808952168718483438484601829933666e-07,9.9999999999873095569484429950540552e-01,-9.6808952168841338287922560530470402e-07
-6.8717142853894568191159762533405537e-02,1.0000000000000000000000000000000002e+00,3.2596996646825096527187427777988733e-13,5.7093779562072343615522658960380762e-07,9.7905008022796524450293021930841973e-08,-5.6958820333810157924320070685084861e-07,-4.7168319531530505479290768492000663e-07,9.9999999999797007670821505634475419e-01,4.7168319531626253549742371308333315e-07
-4.3347642261628233140865742946593955e-01,1.0000000000000000000000000000000000e+00,2.1842613451143227908652010911843606e-12,1.4779246750475217608309242057386616e-06,1.4002858395733521553845570886082109e-07,1.3318538535126575346095159098878272e-06,1.4718824374699927501479716187486482e-06,9.9999999999989564760215333453665205e-01,-1.4718824374701463446096700231615634e-06
-9.2057229474525604658529278500803782e-01,1.0000000000000000000000000000000000e+00,2.2455951804606117372624496958186575e-12,1.4985310075072226336672574756120174e-06,-4.5614635158197791315745915206213878e-07,5.8528456528938223468433191171748884e-07,1.2913821370740432152687275965535006e-07,9.9999999999975447675780823690960883e-01,-1.2913821370743602795979306213139047e-07
9.2651862477024179107391696510147507e-01,9.9999999999999999999999999999999990e-01,1.7570273719810914701455196761008917e-12,1.3255290913371503481517514725152284e-06,-7.7953743777024574825647552288599180e-07,4.9872886817384109932557075246719163e-07,-2.8080856959640464893090477041880017e-07,9.9999999999929211021270983787324740e-01,2.8080856959660343044950576470886903e-07
9.9675670560428178888605206677242377e-01,1.0000000000000000000000000000000000e+00,1.2333376622499866286928684318750028e-12,1.1105573655826999325484322102006210e-06,1.0863444188493606416080845276062505e-06,-8.9371029012820842151584205925775221e-08,9.9697338983653979945650032168047522e-07,9.9999999999881216329014891076667204e-01,-9.9697338983772404104769425116744889e-07
4.5971526351142753459001924781308651e-02,1.0000000000000000000000000000000000e+00,7.6475044004743626808775118613274748e-13,8.7450010866062004628782295163274128e-07,5.7153233237443249214653763868545356e-08,8.7357554385225257071762433942229613e-07,9.3072877708969581993227810329084153e-07,9.9999999999845437632580381996460312e-01,-9.3072877709113437636440581984290019e-07
1.4954385791151462468791202371460948e-01,1.0000000000000000000000000000000000e+00,2.3560148673777860770451632089234878e-13,4.8538797547712140219055847898175082e-07,2.2103597551164732819724766641165621e-07,4.7992983298744960645261428949299097e-07,7.0096580849909693464986195590464716e-07,9.9999999999781531529305640179589583e-01,-7.0096580850062832393178363347337095e-07
5.5570412226136063074548132122760316e-01,1.0000000000000000000000000000000000e+00,1.7396111739101143403219686866615667e-12,1.3189432034436184698717353865654770e-06,-4.0604579469366843379103928000669256e-07,-1.0965431782416672282548720206367917e-06,-1.5025889729353356620459113006434844e-06,9.9999999999946609646408401099412641e-01,1.5025889729361378996115902789768909e-06
-1.2382108868596423102284809272587240e-01,1.0000000000000000000000000000000000e+00,2.3594054917069261307616004327118724e-12,1.5360356414181690890812913909621955e-06,7.8780018311291110472082266925394918e-10,-1.5242151699084886548878131820131550e-06,-1.5234273697253757437830923593439011e-06,9.9999999999999995951977493519737692e-01,1.5234273697253758054517751557073915e-06
-3.6991547886867713107249164823276188e-02,9.9999999999999999999999999999999990e-01,1.4905754908839945522822672062442681e-12,1.2208912690669855684248406808235882e-06,2.5169831604491567359780848512866393e-08,-1.2200556648037574762433396584090161e-06,-1.1948858331992659088835588098961496e-06,9.9999999999953702705675452319162387e-01,1.1948858331998191086945976540166773e-06
-9.9946749018628216078355171410815364e-01,1.0000000000000000000000000000000000e+00,6.0773319844967144044114835069138848e-13,7.7957244592768377323838784961260137e-07,-1.3028817789109261404784297317904515e-06,-2.5437677776515559074560593357227136e-08,-1.3283194566874416995529903251476786e-06,9.9999999999830068975327992676180532e-01,1.3283194566896989264166607710685292e-06
-7.7630075053548238655578078439726034e-01,1.0000000000000000000000000000000000e+00,2.4738510808252592534403242692219917e-12,1.5728480793850559467453996194561889e-06,1.2659467271444820435617137697627028e-07,-9.9146477594229897276116696768992824e-07,-8.6487010322785076840499559071365799e-07,9.9999999999997340678476604474851765e-01,8.6487010322787376808180014265726574e-07
-9.7433470420172378210528720665753870e-01,1.0000000000000000000000000000000000e+00,6.6082980323090814851812135618632349e-13,8.1291438862337044287222693808416578e-07,1.2805219279515480470911745790887270e-06,1.8299041301731114071426574357533830e-07,1.4635123409688591878054403226640652e-06,9.9999999999827274007726362217320171e-01,-1.4635123409713870540184302961083579e-06
