nx,nNorm,sSquare,s,znxnz,sny,znxnzsny,nxSquarenySquare,px
-7.7839314286101738014318321822731423e-01,9.9999999999999999999999999999999990e-01,2.1982023677986272602121387247085841e-09,4.6884990858467992882635187943608442e-05,-1.2306419959736437055854203483046605e-04,2.9433323701708838182005220601297689e-05,-9.3630875895655532376536814229168355e-05,9.9999997500429031951703055482694479e-01,9.3630878236025781892888628731532632e-05
5.4804543179979853977805728658991070e-01,9.9999999999999999999999999999999981e-01,2.1745010243211130889891468075626913e-08,1.4746189420732100066105712286770459e-04,3.9607844297816925906085813827979077e-05,1.2334428958767045347955529929214737e-04,1.6295213388548737938564111312012644e-04,9.9999999477688846723773069214424783e-01,-1.6295213473660455361663155059815582e-04
-2.3228664464786264001175499107153748e-02,9.9999999999999999999999999999999990e-01,1.1561351610780572686539144232272003e-08,1.0752372580403160809427090354995033e-04,2.8872685199161334554820212111399201e-06,1.0749471272490757801979061960372471e-04,1.1038198124482371147527264081486463e-04,9.9999998455009256385670268733400852e-01,-1.1038198295021513067404404753899856e-04
-6.4668678231892698991522670857445673e-02,1.0000000000000000000000000000000000e+00,3.8350252424146137987929944539947011e-09,6.1927580627815695402924246835879455e-05,9.9447212857402259810645603957722532e-06,-6.1797952479369143832352113425641947e-05,-5.1853231193628917851287553029869696e-05,9.9999997635184436697642234843841574e-01,5.1853232419862228191533303167746741e-05
-4.3471520945038651980162935035774558e-01,1.0000000000000000000000000000000000e+00,2.6054522553675482608738882872306275e-08,1.6141413368622799323845460350188102e-04,1.5344118553953145731823856297302837e-05,1.4536440021198672589996482401221134e-04,1.6070851876593987163178868030951418e-04,9.9999999875412568588371745605260472e-01,-1.6070851896616248747139995401988178e-04
-9.2044029286244925507288257711732105e-01,1.0000000000000000000000000000000000e+00,2.5098234762789317030551415940873048e-08,1.5842422404035727840750763601787300e-04,-4.8236352814408873908952752519403608e-05,6.1925365317249751519138354282784006e-05,1.3689012502840877610185601763380399e-05,9.9999999725363855025187677648917779e-01,-1.3689012540435853936357252860017799e-05
9.2457794362543501702880859870337869e-01,1.0000000000000000000000000000000000e+00,1.9782611576506281258366117333379099e-08,1.4065067215092248274358945663583479e-04,-8.2656331788512075062656362897380154e-05,5.3586912696931892456432839861889343e-05,-2.9069419091580182606223523035490811e-05,9.9999999200782085771611793490398076e-01,2.9069419323908189405066583110462531e-05
-9.1034355143757006398422959264549203e-01,1.0000000000000000000000000000000002e+00,5.5486153663913520053947225994906447e-10,2.3555499074295479688620775084977023e-05,-1.4795959871381079320746179229108508e-04,9.7485221070066155836798026909545652e-06,-1.3821107660680417762378198960013052e-04,9.9999997358347659319576015449703278e-01,1.3821108025786041433525099820152631e-04
9.9492820526428939776500778007190410e-01,1.0000000000000000000000000000000000e+00,1.3860821801450078692022687287401051e-08,1.1773199141036423788851018220520571e-04,1.1685571167925705761673867347603233e-04,-1.1842371027455830147481904566898610e-05,1.0501334065180122746925676890913372e-04,9.9999998620516800355846313650060257e-01,-1.0501334210044263912970399463487464e-04
4.8300685681437977153931970079502444e-01,9.9999999999999999999999999999999971e-01,6.9468687606875513529947797687400846e-10,2.6356913250013840254975187303493340e-05,7.8860716285179596573134347236567461e-05,2.3078549553666334942138826783787628e-05,1.0193926583884593151527317402035509e-04,9.9999997334278010153026500021501823e-01,-1.0193926855626342970874884727549681e-04
