"range","nx","normNSquared","sSquare","s","znxnz","sny","znxnzsny","nxSquarenySquareDenom","px"
"{0, 90}",2.73278079368330932204710112684999428828275091384e-16,1.01107643003092787384315839822082733871587596725e-16,0.000439408608230425543917380695162636648043781431194528083263912,0.000219812391338158593492004123442361426804985372964403433821092,4.25260763840373602161916656544916943061264754083e-16,0.00021981239133817065472173746328031193203135700361239313437387,0.000241501019254215721473587703777408034416516375930385127659123,6.2415726426409591734922954415317138711417204559e-17,0.000241501019254216901815624010749741195036230965619885193698631
