"range","nx","normNSquared","sSquare","s","znxnz","sny","znxnzsny","nxSquarenySquareDenom","px"
"{0, 90}",4.35163620353169827560751241940599237e-28,9.5220719091378973094744037891817114e-29,4.46019544062436099594138679532445611387723589331e-16,2.23009772031214683006858139642339186384971204808e-16,5.98477242733287599914303463721830462e-28,2.23009772031258746545429386274430229284375329528e-16,1.79516224033639876660860784968904256321452688232e-16,4.1307163521293416958642844812052379e-29,1.79516224033636972520318129874979878713877448897e-16
