"range","nx","normNSquared","sSquare","s","znxnz","sny","znxnzsny","nxSquarenySquareDenom","px"
"{0, 90}",4.20774645037295512234645372365968952270977e-22,1.17317059723901252793891181061263953994085e-22,5.39050808910790725972802477706400243035004368393123081e-10,2.69525402641766545127948995732126078820371027123657247e-10,5.6223056814665738714978111735524299078424e-22,2.69525402641772137243816046766393206799051255716117724e-10,2.24790500823628586456756306692320854651110924144121556e-10,4.1893663231977698333732209665108077098953e-23,2.24790500823624125792755070793412146195824714825163019e-10
